Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.0000      -14429.5207  -14429.9501       0.4294   276.9
2.0500      -14429.5211  -14430.0083       0.4872   314.1
2.1000      -14429.5211  -14430.1153       0.5942   383.1
2.1500      -14429.5214  -14430.1893       0.6679   430.6
2.2000      -14429.5212  -14430.0950       0.5739   370.0
2.2500      -14429.5212  -14430.0602       0.5390   347.5
2.3000      -14429.5215  -14430.2344       0.7130   459.7
2.3500      -14429.5213  -14430.1780       0.6567   423.4
2.4000      -14429.5212  -14430.1323       0.6111   394.0
2.4500      -14429.5210  -14430.0384       0.5174   333.6
2.5000      -14429.5213  -14430.2368       0.7155   461.2
2.5500      -14429.5211  -14430.1311       0.6100   393.3
2.6000      -14429.5214  -14430.1667       0.6454   416.1
2.6500      -14429.5211  -14430.1240       0.6029   388.7
2.7000      -14429.5211  -14430.1360       0.6149   396.4
2.7500      -14429.5215  -14430.2611       0.7396   476.8
2.8000      -14429.5211  -14430.0177       0.4965   320.1
2.8500      -14429.5210  -14429.9615       0.4404   283.9
2.9000      -14429.5206  -14429.9923       0.4717   304.1
2.9500      -14429.5210  -14430.1318       0.6109   393.8
3.0000      -14429.5212  -14429.9953       0.4741   305.7
3.0500      -14429.5210  -14430.0068       0.4858   313.2
3.1000      -14429.5208  -14430.0821       0.5613   361.9
3.1500      -14429.5211  -14430.1205       0.5994   386.4
3.2000      -14429.5213  -14430.0180       0.4968   320.3
3.2500      -14429.5212  -14430.0457       0.5245   338.1
3.3000      -14429.5206  -14429.9800       0.4594   296.2
3.3500      -14429.5216  -14430.3346       0.8130   524.2
3.4000      -14429.5212  -14430.0642       0.5430   350.1
3.4500      -14429.5217  -14430.1454       0.6238   402.1
3.5000      -14429.5208  -14430.0654       0.5447   351.1
3.5500      -14429.5214  -14430.1942       0.6728   433.7
3.6000      -14429.5214  -14430.0035       0.4821   310.8
3.6500      -14429.5214  -14430.0332       0.5118   329.9
3.7000      -14429.5207  -14429.9858       0.4651   299.9
3.7500      -14429.5211  -14430.0894       0.5683   366.4
3.8000      -14429.5212  -14430.0546       0.5334   343.9
3.8500      -14429.5217  -14430.0695       0.5478   353.2
3.9000      -14429.5206  -14429.9627       0.4421   285.0
3.9500      -14429.5213  -14430.1765       0.6552   422.4
4.0000      -14429.5215  -14430.0406       0.5191   334.6
4.0500      -14429.5213  -14429.9780       0.4567   294.5
4.1000      -14429.5211  -14430.0824       0.5613   361.9
4.1500      -14429.5213  -14430.1346       0.6133   395.4
4.2000      -14429.5214  -14430.1462       0.6249   402.8
4.2500      -14429.5210  -14429.9739       0.4528   291.9
4.3000      -14429.5216  -14430.1988       0.6772   436.6
4.3500      -14429.5209  -14430.0750       0.5540   357.2
4.4000      -14429.5215  -14430.1958       0.6743   434.7
4.4500      -14429.5209  -14429.9228       0.4019   259.1
4.5000      -14429.5212  -14430.0716       0.5503   354.8
4.5500      -14429.5214  -14430.2276       0.7063   455.3
4.6000      -14429.5214  -14430.1998       0.6783   437.3
4.6500      -14429.5212  -14430.0876       0.5664   365.1
4.7000      -14429.5214  -14430.1526       0.6312   406.9
4.7500      -14429.5212  -14430.1684       0.6472   417.3
4.8000      -14429.5211  -14430.1015       0.5805   374.2
4.8500      -14429.5210  -14430.0380       0.5169   333.3
4.9000      -14429.5214  -14430.1061       0.5847   377.0
4.9500      -14429.5210  -14430.1296       0.6086   392.4
5.0000      -14429.5212  -14430.2247       0.7035   453.5
5.0500      -14429.5208  -14430.0142       0.4934   318.1
5.1000      -14429.5211  -14430.0543       0.5332   343.7
5.1500      -14429.5214  -14430.2316       0.7102   457.8
5.2000      -14429.5205  -14429.9716       0.4511   290.8
5.2500      -14429.5207  -14430.0137       0.4930   317.9
5.3000      -14429.5211  -14429.9688       0.4477   288.6
5.3500      -14429.5208  -14430.0378       0.5170   333.3
5.4000      -14429.5212  -14430.1483       0.6272   404.3
5.4500      -14429.5210  -14429.9559       0.4349   280.4
5.5000      -14429.5212  -14430.0001       0.4790   308.8
5.5500      -14429.5213  -14430.1987       0.6774   436.7
5.6000      -14429.5211  -14430.0986       0.5775   372.3
5.6500      -14429.5211  -14430.1379       0.6168   397.6
5.7000      -14429.5212  -14430.1168       0.5955   383.9
5.7500      -14429.5212  -14430.1440       0.6228   401.5
5.8000      -14429.5213  -14430.1804       0.6591   424.9
5.8500      -14429.5214  -14430.1418       0.6204   400.0
5.9000      -14429.5213  -14430.0228       0.5016   323.3
5.9500      -14429.5215  -14430.2506       0.7291   470.0
6.0000      -14429.5215  -14430.1437       0.6222   401.1
6.0500      -14429.5211  -14430.0203       0.4992   321.8
6.1000      -14429.5210  -14430.0554       0.5344   344.5
6.1500      -14429.5213  -14430.0406       0.5194   334.8
6.2000      -14429.5214  -14430.1277       0.6063   390.9
6.2500      -14429.5213  -14430.0933       0.5719   368.7
6.3000      -14429.5213  -14430.0457       0.5244   338.1
6.3500      -14429.5214  -14430.1035       0.5822   375.3
6.4000      -14429.5216  -14430.1647       0.6431   414.6
6.4500      -14429.5212  -14429.9942       0.4730   304.9
6.5000      -14429.5212  -14430.0512       0.5300   341.7
6.5500      -14429.5212  -14430.0589       0.5378   346.7
6.6000      -14429.5218  -14430.2017       0.6799   438.4
6.6500      -14429.5207  -14429.9794       0.4587   295.7
6.7000      -14429.5218  -14430.1849       0.6631   427.5
6.7500      -14429.5212  -14430.0571       0.5358   345.5
6.8000      -14429.5216  -14430.2300       0.7083   456.7
6.8500      -14429.5214  -14430.0158       0.4944   318.7
6.9000      -14429.5216  -14430.0795       0.5579   359.7
6.9500      -14429.5210  -14430.0296       0.5086   327.9
7.0000      -14429.5217  -14430.2035       0.6818   439.6
7.0500      -14429.5208  -14429.9576       0.4368   281.6
7.1000      -14429.5222  -14430.1584       0.6362   410.1
7.1500      -14429.5215  -14430.0237       0.5022   323.7
7.2000      -14429.5213  -14430.1810       0.6598   425.4
7.2500      -14429.5214  -14430.0051       0.4836   311.8
7.3000      -14429.5218  -14430.1499       0.6281   405.0
7.3500      -14429.5210  -14430.0071       0.4861   313.4
7.4000      -14429.5219  -14430.2938       0.7719   497.6
7.4500      -14429.5210  -14430.0466       0.5257   338.9
7.5000      -14429.5217  -14430.1320       0.6103   393.5
7.5500      -14429.5215  -14430.1044       0.5829   375.8
7.6000      -14429.5210  -14430.1487       0.6277   404.7
7.6500      -14429.5215  -14430.1185       0.5971   384.9
7.7000      -14429.5214  -14430.0943       0.5729   369.4
7.7500      -14429.5206  -14430.0011       0.4805   309.8
7.8000      -14429.5214  -14430.1892       0.6678   430.5
7.8500      -14429.5213  -14430.0241       0.5028   324.1
7.9000      -14429.5207  -14429.9659       0.4452   287.0
7.9500      -14429.5211  -14430.0666       0.5455   351.7
8.0000      -14429.5213  -14430.0764       0.5552   357.9
8.0500      -14429.5212  -14430.1465       0.6253   403.1
8.1000      -14429.5208  -14430.0745       0.5537   357.0
8.1500      -14429.5210  -14430.1289       0.6079   391.9
8.2000      -14429.5213  -14430.1409       0.6196   399.5
8.2500      -14429.5213  -14430.1194       0.5981   385.6
8.3000      -14429.5209  -14429.9800       0.4591   296.0
8.3500      -14429.5207  -14430.0742       0.5536   356.9
8.4000      -14429.5220  -14430.1652       0.6432   414.7
8.4500      -14429.5213  -14430.1006       0.5793   373.5
8.5000      -14429.5207  -14430.0399       0.5192   334.7
8.5500      -14429.5209  -14430.0237       0.5028   324.1
8.6000      -14429.5217  -14430.0857       0.5640   363.6
8.6500      -14429.5213  -14430.1124       0.5911   381.1
8.7000      -14429.5211  -14430.0050       0.4839   312.0
8.7500      -14429.5210  -14430.1116       0.5907   380.8
8.8000      -14429.5215  -14430.1659       0.6443   415.4
8.8500      -14429.5215  -14430.1659       0.6444   415.5
8.9000      -14429.5208  -14430.0356       0.5148   331.9
8.9500      -14429.5204  -14429.9864       0.4661   300.5
9.0000      -14429.5221  -14430.2331       0.7110   458.4
9.0500      -14429.5213  -14430.0775       0.5563   358.6
9.1000      -14429.5213  -14430.1934       0.6721   433.3
9.1500      -14429.5207  -14430.0401       0.5194   334.9
9.2000      -14429.5217  -14430.2331       0.7114   458.6
9.2500      -14429.5213  -14430.1396       0.6183   398.6
9.3000      -14429.5215  -14430.1105       0.5890   379.7
9.3500      -14429.5206  -14429.9845       0.4639   299.1
9.4000      -14429.5211  -14430.0920       0.5708   368.0
9.4500      -14429.5223  -14430.1149       0.5926   382.0
9.5000      -14429.5210  -14430.0645       0.5434   350.3
9.5500      -14429.5208  -14429.9900       0.4691   302.4
9.6000      -14429.5224  -14430.2343       0.7120   459.0
9.6500      -14429.5212  -14430.0578       0.5366   345.9
9.7000      -14429.5215  -14430.1031       0.5816   374.9
9.7500      -14429.5216  -14430.1203       0.5987   386.0
9.8000      -14429.5206  -14429.9917       0.4711   303.7
9.8500      -14429.5219  -14430.2506       0.7287   469.8
9.9000      -14429.5220  -14430.1363       0.6142   396.0
9.9500      -14429.5211  -14430.0892       0.5681   366.2
10.0000     -14429.5212  -14430.1633       0.6421   413.9
10.0500     -14429.5222  -14430.2839       0.7617   491.0
10.1000     -14429.5212  -14429.9905       0.4693   302.6
10.1500     -14429.5211  -14430.0201       0.4991   321.7
10.2000     -14429.5206  -14429.9504       0.4297   277.1
10.2500     -14429.5211  -14430.0301       0.5090   328.1
10.3000     -14429.5215  -14430.0964       0.5749   370.6
10.3500     -14429.5210  -14430.0088       0.4878   314.5
10.4000     -14429.5207  -14430.0193       0.4986   321.5
10.4500     -14429.5215  -14430.1794       0.6579   424.1
10.5000     -14429.5217  -14430.0592       0.5375   346.5
10.5500     -14429.5206  -14429.8782       0.3576   230.5
10.6000     -14429.5208  -14430.0131       0.4923   317.4
10.6500     -14429.5219  -14430.1600       0.6381   411.4
10.7000     -14429.5213  -14430.0446       0.5233   337.4
10.7500     -14429.5215  -14430.1997       0.6782   437.2
10.8000     -14429.5213  -14430.0679       0.5466   352.4
10.8500     -14429.5216  -14430.2314       0.7097   457.6
10.9000     -14429.5213  -14430.1189       0.5976   385.3
10.9500     -14429.5212  -14430.0545       0.5333   343.8
11.0000     -14429.5209  -14429.9408       0.4199   270.7
11.0500     -14429.5216  -14430.1855       0.6638   428.0
11.1000     -14429.5210  -14430.0260       0.5049   325.5
11.1500     -14429.5215  -14430.1073       0.5858   377.7
11.2000     -14429.5210  -14430.0642       0.5432   350.2
11.2500     -14429.5216  -14430.1862       0.6646   428.4
11.3000     -14429.5209  -14430.0297       0.5088   328.0
11.3500     -14429.5210  -14430.0041       0.4830   311.4
11.4000     -14429.5209  -14430.0005       0.4796   309.2
11.4500     -14429.5213  -14430.1125       0.5912   381.1
11.5000     -14429.5212  -14430.0835       0.5623   362.5
11.5500     -14429.5211  -14430.0856       0.5644   363.9
11.6000     -14429.5211  -14430.0316       0.5105   329.1
11.6500     -14429.5215  -14430.1227       0.6013   387.6
11.7000     -14429.5213  -14430.1205       0.5992   386.3
11.7500     -14429.5207  -14429.9110       0.3903   251.6
11.8000     -14429.5210  -14430.0505       0.5295   341.4
11.8500     -14429.5214  -14430.0662       0.5448   351.2
11.9000     -14429.5215  -14430.1340       0.6124   394.8
11.9500     -14429.5211  -14430.0891       0.5679   366.1
12.0000     -14429.5208  -14430.0286       0.5077   327.3
12.0500     -14429.5219  -14430.1690       0.6470   417.1
12.1000     -14429.5212  -14430.1413       0.6201   399.7
12.1500     -14429.5209  -14430.0796       0.5587   360.2
12.2000     -14429.5212  -14430.1094       0.5882   379.2
12.2500     -14429.5216  -14430.1554       0.6338   408.6
12.3000     -14429.5216  -14430.2198       0.6982   450.1
12.3500     -14429.5210  -14430.0886       0.5676   365.9
12.4000     -14429.5209  -14430.1130       0.5921   381.7
12.4500     -14429.5221  -14430.2058       0.6837   440.8
12.5000     -14429.5214  -14430.1406       0.6192   399.2
12.5500     -14429.5207  -14430.0464       0.5257   338.9
12.6000     -14429.5209  -14430.0056       0.4847   312.5
12.6500     -14429.5212  -14430.0397       0.5185   334.3
12.7000     -14429.5217  -14430.1300       0.6083   392.2
12.7500     -14429.5204  -14429.9731       0.4528   291.9
12.8000     -14429.5210  -14430.0406       0.5196   335.0
12.8500     -14429.5212  -14429.9707       0.4495   289.8
12.9000     -14429.5216  -14430.0778       0.5562   358.6
12.9500     -14429.5205  -14429.9477       0.4272   275.4
13.0000     -14429.5211  -14430.0476       0.5265   339.4
13.0500     -14429.5218  -14430.0909       0.5691   366.9
13.1000     -14429.5218  -14430.2205       0.6987   450.5
13.1500     -14429.5208  -14430.0615       0.5407   348.6
13.2000     -14429.5215  -14430.1168       0.5953   383.8
13.2500     -14429.5217  -14430.1352       0.6135   395.5
13.3000     -14429.5211  -14430.0796       0.5585   360.0
13.3500     -14429.5210  -14430.1331       0.6121   394.6
13.4000     -14429.5213  -14430.0909       0.5696   367.2
13.4500     -14429.5214  -14429.9841       0.4628   298.3
13.5000     -14429.5210  -14430.1619       0.6408   413.2
13.5500     -14429.5213  -14430.0058       0.4845   312.3
13.6000     -14429.5212  -14430.0413       0.5201   335.3
13.6500     -14429.5205  -14429.9505       0.4300   277.2
13.7000     -14429.5208  -14430.0210       0.5002   322.5
13.7500     -14429.5217  -14430.1136       0.5920   381.6
13.8000     -14429.5212  -14430.0099       0.4887   315.1
13.8500     -14429.5207  -14430.0087       0.4880   314.6
13.9000     -14429.5209  -14430.0412       0.5203   335.4
13.9500     -14429.5217  -14430.1210       0.5993   386.3
14.0000     -14429.5213  -14430.1108       0.5895   380.0
14.0500     -14429.5203  -14429.9191       0.3988   257.1
14.1000     -14429.5214  -14430.1507       0.6293   405.7
14.1500     -14429.5218  -14430.1501       0.6282   405.0
14.2000     -14429.5207  -14429.9896       0.4689   302.3
14.2500     -14429.5208  -14430.0529       0.5321   343.0
14.3000     -14429.5216  -14430.0062       0.4846   312.4
14.3500     -14429.5217  -14430.2060       0.6843   441.2
14.4000     -14429.5210  -14430.0670       0.5460   352.0
14.4500     -14429.5209  -14430.0617       0.5408   348.7
14.5000     -14429.5215  -14430.1082       0.5867   378.2
14.5500     -14429.5214  -14430.1828       0.6613   426.4
14.6000     -14429.5212  -14430.1987       0.6775   436.8
14.6500     -14429.5215  -14430.0907       0.5692   367.0
14.7000     -14429.5216  -14430.1500       0.6284   405.1
14.7500     -14429.5213  -14430.2579       0.7366   474.9
14.8000     -14429.5213  -14430.1627       0.6414   413.5
14.8500     -14429.5215  -14430.1346       0.6131   395.3
14.9000     -14429.5217  -14430.1758       0.6541   421.7
14.9500     -14429.5215  -14430.2321       0.7106   458.1
15.0000     -14429.5214  -14430.1487       0.6274   404.5
15.0500     -14429.5211  -14430.0207       0.4996   322.1
15.1000     -14429.5214  -14430.0120       0.4907   316.3
15.1500     -14429.5210  -14430.0826       0.5616   362.0
15.2000     -14429.5211  -14430.1163       0.5952   383.7
15.2500     -14429.5214  -14429.9689       0.4475   288.5
15.3000     -14429.5219  -14430.1388       0.6169   397.7
15.3500     -14429.5205  -14430.0857       0.5652   364.4
15.4000     -14429.5217  -14430.1576       0.6359   410.0
15.4500     -14429.5218  -14430.0849       0.5630   363.0
15.5000     -14429.5211  -14430.0660       0.5449   351.3
15.5500     -14429.5211  -14430.2067       0.6856   442.0
15.6000     -14429.5211  -14430.1419       0.6209   400.3
15.6500     -14429.5219  -14430.1467       0.6248   402.8
15.7000     -14429.5216  -14430.0782       0.5566   358.8
15.7500     -14429.5204  -14430.1000       0.5796   373.7
15.8000     -14429.5217  -14430.1612       0.6395   412.3
15.8500     -14429.5220  -14430.0539       0.5320   343.0
15.9000     -14429.5207  -14429.9376       0.4169   268.8
15.9500     -14429.5207  -14430.0607       0.5400   348.2
16.0000     -14429.5215  -14430.0745       0.5530   356.5
16.0500     -14429.5218  -14430.0469       0.5251   338.6
16.1000     -14429.5205  -14429.9343       0.4138   266.8
16.1500     -14429.5208  -14430.0962       0.5754   371.0
16.2000     -14429.5219  -14430.1168       0.5950   383.6
16.2500     -14429.5209  -14429.9615       0.4405   284.0
16.3000     -14429.5205  -14429.9769       0.4565   294.3
16.3500     -14429.5209  -14430.0317       0.5109   329.4
16.4000     -14429.5221  -14430.1689       0.6468   417.0
16.4500     -14429.5208  -14430.0866       0.5658   364.7
16.5000     -14429.5208  -14429.9075       0.3867   249.3
16.5500     -14429.5219  -14430.1791       0.6571   423.7
16.6000     -14429.5209  -14430.0637       0.5428   350.0
16.6500     -14429.5205  -14429.9461       0.4256   274.4
16.7000     -14429.5211  -14430.0362       0.5150   332.0
16.7500     -14429.5216  -14430.0297       0.5081   327.6
16.8000     -14429.5213  -14430.1041       0.5828   375.7
16.8500     -14429.5206  -14430.0830       0.5624   362.6
16.9000     -14429.5226  -14430.0839       0.5613   361.9
16.9500     -14429.5216  -14430.1251       0.6034   389.0
17.0000     -14429.5208  -14430.1278       0.6070   391.3
17.0500     -14429.5216  -14430.1597       0.6381   411.4
17.1000     -14429.5220  -14430.0549       0.5329   343.6
17.1500     -14429.5212  -14430.1420       0.6208   400.3
17.2000     -14429.5207  -14430.1641       0.6433   414.7
17.2500     -14429.5217  -14430.1220       0.6002   387.0
17.3000     -14429.5221  -14430.1885       0.6664   429.6
17.3500     -14429.5205  -14430.0403       0.5198   335.1
17.4000     -14429.5211  -14430.1234       0.6023   388.3
17.4500     -14429.5220  -14430.1379       0.6159   397.1
17.5000     -14429.5218  -14430.0965       0.5747   370.5
17.5500     -14429.5199  -14429.9128       0.3929   253.3
17.6000     -14429.5224  -14430.2280       0.7056   454.9
17.6500     -14429.5215  -14430.0551       0.5336   344.0
17.7000     -14429.5209  -14430.0476       0.5268   339.6
17.7500     -14429.5208  -14430.0687       0.5478   353.2
17.8000     -14429.5219  -14430.1419       0.6199   399.7
17.8500     -14429.5217  -14430.1759       0.6543   421.8
17.9000     -14429.5207  -14430.1453       0.6246   402.7
17.9500     -14429.5219  -14430.1046       0.5828   375.7
18.0000     -14429.5218  -14430.1721       0.6503   419.2
18.0500     -14429.5206  -14430.1009       0.5803   374.1
18.1000     -14429.5210  -14430.1098       0.5889   379.6
18.1500     -14429.5217  -14430.1100       0.5883   379.3
18.2000     -14429.5212  -14430.0635       0.5423   349.6
18.2500     -14429.5206  -14430.1701       0.6494   418.7
18.3000     -14429.5218  -14430.0321       0.5103   329.0
18.3500     -14429.5217  -14430.0499       0.5282   340.5
18.4000     -14429.5204  -14429.9638       0.4434   285.8
18.4500     -14429.5207  -14430.0136       0.4929   317.7
18.5000     -14429.5221  -14430.0826       0.5605   361.3
18.5500     -14429.5208  -14429.9289       0.4080   263.1
18.6000     -14429.5205  -14430.0200       0.4995   322.0
18.6500     -14429.5219  -14430.1463       0.6245   402.6
18.7000     -14429.5213  -14430.0729       0.5516   355.6
18.7500     -14429.5210  -14430.0458       0.5249   338.4
18.8000     -14429.5208  -14429.9695       0.4487   289.3
18.8500     -14429.5218  -14430.1673       0.6456   416.2
18.9000     -14429.5216  -14430.1167       0.5951   383.6
18.9500     -14429.5204  -14429.9811       0.4607   297.0
19.0000     -14429.5218  -14430.1242       0.6024   388.4
19.0500     -14429.5216  -14430.0976       0.5760   371.4
19.1000     -14429.5209  -14430.0413       0.5204   335.5
19.1500     -14429.5208  -14429.9769       0.4562   294.1
19.2000     -14429.5210  -14429.9412       0.4202   270.9
19.2500     -14429.5217  -14430.0989       0.5772   372.1
19.3000     -14429.5209  -14430.1062       0.5854   377.4
19.3500     -14429.5207  -14430.0454       0.5247   338.3
19.4000     -14429.5216  -14430.0214       0.4998   322.2
19.4500     -14429.5215  -14430.1599       0.6384   411.6
19.5000     -14429.5206  -14430.0660       0.5454   351.6
19.5500     -14429.5210  -14429.9710       0.4500   290.1
19.6000     -14429.5221  -14430.1608       0.6387   411.8
19.6500     -14429.5215  -14430.1471       0.6256   403.3
19.7000     -14429.5210  -14430.2562       0.7351   473.9
19.7500     -14429.5218  -14430.1718       0.6500   419.0
19.8000     -14429.5221  -14430.1050       0.5829   375.8
19.8500     -14429.5214  -14430.1552       0.6339   408.7
19.9000     -14429.5208  -14430.1565       0.6357   409.8
19.9500     -14429.5217  -14430.0277       0.5060   326.2
20.0000     -14429.5226  -14430.0468       0.5242   338.0
20.0500     -14429.5202  -14430.0931       0.5729   369.4
20.1000     -14429.5222  -14430.1095       0.5873   378.6
20.1500     -14429.5219  -14430.1315       0.6096   393.0
20.2000     -14429.5207  -14430.0208       0.5001   322.4
20.2500     -14429.5216  -14430.1385       0.6169   397.7
20.3000     -14429.5220  -14430.2287       0.7067   455.6
20.3500     -14429.5213  -14430.1564       0.6351   409.5
20.4000     -14429.5206  -14430.0206       0.5000   322.4
20.4500     -14429.5221  -14430.2417       0.7196   463.9
20.5000     -14429.5215  -14430.1464       0.6249   402.9
20.5500     -14429.5213  -14430.2072       0.6859   442.2
20.6000     -14429.5207  -14430.0106       0.4898   315.8
20.6500     -14429.5221  -14430.1733       0.6512   419.8
20.7000     -14429.5214  -14430.1466       0.6251   403.0
20.7500     -14429.5206  -14430.0806       0.5600   361.0
20.8000     -14429.5215  -14430.0020       0.4805   309.8
20.8500     -14429.5226  -14430.1216       0.5990   386.1
20.9000     -14429.5205  -14430.0587       0.5382   346.9
20.9500     -14429.5210  -14430.1206       0.5996   386.5
21.0000     -14429.5215  -14429.9906       0.4691   302.4
21.0500     -14429.5222  -14430.1386       0.6164   397.4
21.1000     -14429.5202  -14430.0521       0.5319   342.9
21.1500     -14429.5210  -14430.0698       0.5488   353.8
21.2000     -14429.5221  -14430.1121       0.5900   380.4
21.2500     -14429.5214  -14430.0213       0.4998   322.2
21.3000     -14429.5205  -14430.1242       0.6038   389.3
21.3500     -14429.5212  -14430.0830       0.5618   362.2
21.4000     -14429.5220  -14430.0883       0.5662   365.0
21.4500     -14429.5212  -14430.1168       0.5956   384.0
21.5000     -14429.5205  -14430.0307       0.5103   329.0
21.5500     -14429.5218  -14430.0754       0.5536   356.9
21.6000     -14429.5217  -14430.0396       0.5179   333.9
21.6500     -14429.5207  -14429.9065       0.3858   248.8
21.7000     -14429.5206  -14430.0441       0.5235   337.5
21.7500     -14429.5218  -14430.0867       0.5649   364.2
21.8000     -14429.5223  -14430.0935       0.5713   368.3
21.8500     -14429.5208  -14429.9975       0.4767   307.3
21.9000     -14429.5211  -14430.1628       0.6417   413.7
21.9500     -14429.5222  -14430.1062       0.5840   376.5
22.0000     -14429.5214  -14430.0604       0.5390   347.5
22.0500     -14429.5205  -14430.0278       0.5073   327.0
22.1000     -14429.5214  -14430.1162       0.5948   383.5
22.1500     -14429.5220  -14430.2042       0.6822   439.8
22.2000     -14429.5214  -14430.2104       0.6890   444.2
22.2500     -14429.5207  -14430.0459       0.5252   338.6
22.3000     -14429.5214  -14430.0905       0.5691   366.9
22.3500     -14429.5217  -14430.1565       0.6348   409.2
22.4000     -14429.5209  -14429.9374       0.4165   268.5
22.4500     -14429.5206  -14430.0125       0.4918   317.1
22.5000     -14429.5216  -14430.1267       0.6052   390.1
22.5500     -14429.5218  -14430.0938       0.5720   368.7
22.6000     -14429.5209  -14430.1156       0.5946   383.4
22.6500     -14429.5210  -14430.0866       0.5656   364.7
22.7000     -14429.5219  -14430.0392       0.5173   333.5
22.7500     -14429.5213  -14430.1574       0.6360   410.1
22.8000     -14429.5209  -14430.1161       0.5952   383.7
22.8500     -14429.5208  -14429.9994       0.4786   308.5
22.9000     -14429.5220  -14430.1638       0.6418   413.8
22.9500     -14429.5211  -14430.0975       0.5765   371.6
23.0000     -14429.5209  -14430.1668       0.6459   416.4
23.0500     -14429.5219  -14430.0965       0.5746   370.5
23.1000     -14429.5215  -14430.0849       0.5635   363.3
23.1500     -14429.5209  -14430.1075       0.5866   378.2
23.2000     -14429.5212  -14430.1049       0.5837   376.3
23.2500     -14429.5215  -14430.0854       0.5639   363.5
23.3000     -14429.5215  -14430.0510       0.5295   341.4
23.3500     -14429.5207  -14430.0498       0.5291   341.1
23.4000     -14429.5217  -14430.1695       0.6478   417.6
23.4500     -14429.5215  -14430.0119       0.4905   316.2
23.5000     -14429.5212  -14430.0906       0.5694   367.1
23.5500     -14429.5207  -14430.0808       0.5601   361.1
23.6000     -14429.5217  -14430.1576       0.6359   410.0
23.6500     -14429.5221  -14430.1492       0.6271   404.3
23.7000     -14429.5210  -14430.0295       0.5085   327.8
23.7500     -14429.5208  -14430.1518       0.6311   406.9
23.8000     -14429.5219  -14430.1448       0.6229   401.6
23.8500     -14429.5219  -14430.1472       0.6254   403.2
23.9000     -14429.5208  -14430.0577       0.5369   346.1
23.9500     -14429.5208  -14429.9970       0.4762   307.0
24.0000     -14429.5226  -14430.1954       0.6728   433.8
24.0500     -14429.5218  -14430.0293       0.5076   327.2
24.1000     -14429.5201  -14429.8692       0.3491   225.0
24.1500     -14429.5224  -14430.0948       0.5724   369.0
24.2000     -14429.5217  -14430.0668       0.5450   351.4
24.2500     -14429.5208  -14430.0498       0.5290   341.0
24.3000     -14429.5208  -14430.0412       0.5204   335.5
24.3500     -14429.5225  -14430.1515       0.6289   405.5
24.4000     -14429.5207  -14430.1297       0.6091   392.7
24.4500     -14429.5216  -14430.1569       0.6353   409.6
24.5000     -14429.5223  -14430.0741       0.5518   355.7
24.5500     -14429.5208  -14430.1068       0.5860   377.8
24.6000     -14429.5207  -14430.1304       0.6097   393.1
24.6500     -14429.5230  -14430.2496       0.7267   468.5
24.7000     -14429.5209  -14430.0609       0.5400   348.1
24.7500     -14429.5208  -14430.1203       0.5995   386.5
24.8000     -14429.5223  -14430.1451       0.6228   401.5
