Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.1500      -10510.5287  -10511.7763       1.2476   508.0
2.2000      -10510.5284  -10511.7884       1.2600   513.0
2.2500      -10510.5280  -10511.7938       1.2659   515.4
2.3000      -10510.5282  -10511.7145       1.1863   483.0
2.3500      -10510.5298  -10511.8345       1.3047   531.2
2.4000      -10510.5294  -10511.7631       1.2337   502.3
2.4500      -10510.5279  -10511.7494       1.2215   497.4
2.5000      -10510.5297  -10511.7617       1.2320   501.7
2.5500      -10510.5286  -10511.6515       1.1230   457.3
2.6000      -10510.5280  -10511.6397       1.1116   452.6
2.6500      -10510.5277  -10511.8562       1.3285   540.9
2.7000      -10510.5272  -10511.5367       1.0095   411.0
2.7500      -10510.5275  -10511.6947       1.1672   475.3
2.8000      -10510.5303  -10511.6374       1.1071   450.8
2.8500      -10510.5274  -10511.6951       1.1677   475.4
2.9000      -10510.5304  -10511.9121       1.3816   562.6
2.9500      -10510.5303  -10511.7640       1.2337   502.3
3.0000      -10510.5304  -10511.9404       1.4100   574.1
3.0500      -10510.5291  -10511.8317       1.3026   530.4
3.1000      -10510.5274  -10511.7636       1.2362   503.4
3.1500      -10510.5257  -10511.5770       1.0513   428.0
3.2000      -10510.5257  -10511.3187       0.7930   322.9
3.2500      -10510.5291  -10512.1319       1.6028   652.6
3.3000      -10510.5276  -10511.6235       1.0959   446.2
3.3500      -10510.5306  -10511.9482       1.4176   577.2
3.4000      -10510.5317  -10511.9195       1.3878   565.1
3.4500      -10510.5277  -10511.7546       1.2269   499.6
3.5000      -10510.5283  -10511.7837       1.2554   511.2
3.5500      -10510.5259  -10511.4360       0.9102   370.6
3.6000      -10510.5290  -10511.8345       1.3055   531.6
3.6500      -10510.5279  -10511.7621       1.2342   502.5
3.7000      -10510.5299  -10511.7816       1.2517   509.6
3.7500      -10510.5298  -10511.8262       1.2964   527.9
3.8000      -10510.5283  -10511.7277       1.1994   488.4
3.8500      -10510.5283  -10511.8862       1.3579   552.9
3.9000      -10510.5275  -10511.6449       1.1174   455.0
3.9500      -10510.5281  -10511.7351       1.2069   491.4
4.0000      -10510.5281  -10511.7766       1.2485   508.3
4.0500      -10510.5296  -10511.9293       1.3996   569.9
4.1000      -10510.5304  -10511.7743       1.2440   506.5
4.1500      -10510.5289  -10511.7245       1.1956   486.8
4.2000      -10510.5272  -10511.8886       1.3614   554.3
4.2500      -10510.5280  -10511.5767       1.0487   427.0
4.3000      -10510.5275  -10512.0630       1.5354   625.2
4.3500      -10510.5286  -10511.5921       1.0635   433.0
4.4000      -10510.5293  -10512.0371       1.5078   613.9
4.4500      -10510.5284  -10511.8730       1.3445   547.5
4.5000      -10510.5297  -10511.6759       1.1462   466.7
4.5500      -10510.5302  -10511.9528       1.4226   579.3
4.6000      -10510.5278  -10511.5460       1.0182   414.6
4.6500      -10510.5311  -10512.0923       1.5612   635.7
4.7000      -10510.5267  -10511.6132       1.0865   442.4
4.7500      -10510.5296  -10511.8313       1.3017   530.0
4.8000      -10510.5298  -10511.8095       1.2797   521.1
4.8500      -10510.5275  -10511.6026       1.0752   437.8
4.9000      -10510.5289  -10511.7553       1.2264   499.4
4.9500      -10510.5286  -10511.7021       1.1735   477.8
5.0000      -10510.5305  -10511.8878       1.3573   552.7
5.0500      -10510.5297  -10511.6210       1.0913   444.3
5.1000      -10510.5300  -10511.7376       1.2076   491.7
5.1500      -10510.5271  -10511.8050       1.2780   520.4
5.2000      -10510.5261  -10511.8824       1.3563   552.2
5.2500      -10510.5289  -10511.6653       1.1364   462.7
5.3000      -10510.5283  -10511.8883       1.3600   553.8
5.3500      -10510.5276  -10511.6578       1.1302   460.2
5.4000      -10510.5269  -10511.5999       1.0730   436.9
5.4500      -10510.5277  -10511.7126       1.1850   482.5
5.5000      -10510.5280  -10511.6037       1.0757   438.0
5.5500      -10510.5281  -10511.9348       1.4067   572.8
5.6000      -10510.5288  -10511.6678       1.1390   463.8
5.6500      -10510.5296  -10511.8673       1.3377   544.7
5.7000      -10510.5291  -10511.7713       1.2423   505.8
5.7500      -10510.5282  -10511.6257       1.0976   446.9
5.8000      -10510.5292  -10511.7115       1.1823   481.4
5.8500      -10510.5302  -10511.7552       1.2250   498.8
5.9000      -10510.5311  -10511.9675       1.4364   584.9
5.9500      -10510.5299  -10511.8390       1.3091   533.0
6.0000      -10510.5292  -10511.5110       0.9818   399.8
6.0500      -10510.5303  -10511.8224       1.2920   526.1
6.1000      -10510.5292  -10511.7013       1.1721   477.3
6.1500      -10510.5289  -10511.7012       1.1722   477.3
6.2000      -10510.5286  -10511.8757       1.3470   548.5
6.2500      -10510.5325  -10512.1191       1.5867   646.0
6.3000      -10510.5284  -10511.6429       1.1145   453.8
6.3500      -10510.5288  -10511.8483       1.3195   537.3
6.4000      -10510.5274  -10511.6282       1.1008   448.2
6.4500      -10510.5272  -10511.8528       1.3255   539.7
6.5000      -10510.5272  -10511.5315       1.0043   408.9
6.5500      -10510.5273  -10511.7248       1.1975   487.6
6.6000      -10510.5277  -10511.5053       0.9776   398.1
6.6500      -10510.5296  -10511.9056       1.3760   560.3
6.7000      -10510.5305  -10512.0192       1.4887   606.2
6.7500      -10510.5295  -10511.7546       1.2251   498.8
6.8000      -10510.5281  -10511.7897       1.2617   513.7
6.8500      -10510.5281  -10511.9047       1.3766   560.5
6.9000      -10510.5311  -10511.8789       1.3478   548.8
6.9500      -10510.5276  -10511.8009       1.2733   518.5
7.0000      -10510.5275  -10511.6745       1.1470   467.0
7.0500      -10510.5300  -10511.8019       1.2718   517.9
7.1000      -10510.5294  -10511.9503       1.4209   578.6
7.1500      -10510.5305  -10511.7461       1.2156   495.0
7.2000      -10510.5284  -10511.7546       1.2263   499.3
7.2500      -10510.5294  -10511.8064       1.2770   520.0
7.3000      -10510.5284  -10511.8078       1.2794   520.9
7.3500      -10510.5273  -10511.7273       1.2000   488.6
7.4000      -10510.5275  -10511.7468       1.2193   496.5
7.4500      -10510.5312  -10511.9237       1.3925   567.0
7.5000      -10510.5280  -10511.8711       1.3431   546.9
7.5500      -10510.5297  -10511.7571       1.2275   499.8
7.6000      -10510.5320  -10511.8369       1.3049   531.3
7.6500      -10510.5277  -10511.7365       1.2089   492.2
7.7000      -10510.5295  -10511.8098       1.2803   521.3
7.7500      -10510.5276  -10511.6587       1.1310   460.5
7.8000      -10510.5300  -10511.7627       1.2328   502.0
7.8500      -10510.5269  -10511.6531       1.1262   458.6
7.9000      -10510.5280  -10511.7673       1.2392   504.6
7.9500      -10510.5283  -10511.7143       1.1860   482.9
8.0000      -10510.5283  -10511.8189       1.2906   525.5
8.0500      -10510.5279  -10511.6691       1.1411   464.6
8.1000      -10510.5319  -10511.9313       1.3993   569.8
8.1500      -10510.5306  -10512.0062       1.4755   600.8
8.2000      -10510.5271  -10511.7945       1.2674   516.1
8.2500      -10510.5278  -10511.8857       1.3579   552.9
8.3000      -10510.5284  -10511.7677       1.2393   504.6
8.3500      -10510.5304  -10511.8349       1.3045   531.2
8.4000      -10510.5262  -10511.6818       1.1555   470.5
8.4500      -10510.5281  -10511.5534       1.0253   417.5
8.5000      -10510.5278  -10511.6281       1.1003   448.0
8.5500      -10510.5288  -10511.7502       1.2214   497.3
8.6000      -10510.5267  -10511.6879       1.1612   472.8
8.6500      -10510.5323  -10511.9285       1.3962   568.5
8.7000      -10510.5303  -10511.9173       1.3869   564.7
8.7500      -10510.5273  -10511.6609       1.1336   461.6
8.8000      -10510.5284  -10511.7094       1.1810   480.9
8.8500      -10510.5282  -10511.7097       1.1814   481.1
8.9000      -10510.5290  -10511.9182       1.3891   565.6
8.9500      -10510.5275  -10511.7097       1.1822   481.3
9.0000      -10510.5297  -10511.7831       1.2534   510.3
9.0500      -10510.5289  -10511.8931       1.3641   555.4
9.1000      -10510.5272  -10511.8074       1.2802   521.3
9.1500      -10510.5274  -10511.7618       1.2345   502.6
9.2000      -10510.5297  -10511.7423       1.2125   493.7
9.2500      -10510.5285  -10511.7394       1.2108   493.0
9.3000      -10510.5272  -10511.8367       1.3095   533.2
9.3500      -10510.5274  -10511.9019       1.3745   559.7
9.4000      -10510.5285  -10511.8347       1.3062   531.9
9.4500      -10510.5299  -10511.9012       1.3713   558.4
9.5000      -10510.5263  -10511.8313       1.3051   531.4
9.5500      -10510.5276  -10511.7142       1.1866   483.2
9.6000      -10510.5305  -10511.7922       1.2617   513.7
9.6500      -10510.5274  -10511.5617       1.0344   421.2
9.7000      -10510.5285  -10511.6380       1.1095   451.8
9.7500      -10510.5304  -10511.7210       1.1906   484.8
9.8000      -10510.5279  -10511.6738       1.1458   466.6
9.8500      -10510.5272  -10511.6500       1.1228   457.2
9.9000      -10510.5267  -10511.7099       1.1833   481.8
9.9500      -10510.5307  -10511.9119       1.3812   562.4
10.0000     -10510.5287  -10511.9423       1.4136   575.6
10.0500     -10510.5277  -10511.7854       1.2577   512.1
10.1000     -10510.5274  -10511.7556       1.2283   500.1
10.1500     -10510.5284  -10511.7738       1.2454   507.1
10.2000     -10510.5298  -10511.7143       1.1845   482.3
10.2500     -10510.5286  -10511.9096       1.3810   562.3
10.3000     -10510.5282  -10511.8404       1.3122   534.3
10.3500     -10510.5295  -10511.7330       1.2035   490.0
10.4000     -10510.5305  -10511.8726       1.3421   546.5
10.4500     -10510.5292  -10511.9967       1.4674   597.5
10.5000     -10510.5282  -10511.9529       1.4246   580.1
10.5500     -10510.5279  -10511.9441       1.4161   576.6
10.6000     -10510.5279  -10511.4196       0.8917   363.1
10.6500     -10510.5290  -10511.7941       1.2650   515.1
10.7000     -10510.5302  -10511.8640       1.3338   543.1
10.7500     -10510.5266  -10511.4568       0.9302   378.8
10.8000     -10510.5275  -10511.7782       1.2507   509.3
10.8500     -10510.5280  -10511.5135       0.9855   401.3
10.9000     -10510.5301  -10511.7796       1.2496   508.8
10.9500     -10510.5281  -10511.5405       1.0125   412.2
11.0000     -10510.5270  -10511.6644       1.1374   463.1
11.0500     -10510.5286  -10511.8566       1.3280   540.7
11.1000     -10510.5318  -10511.9430       1.4112   574.6
11.1500     -10510.5295  -10511.8757       1.3462   548.1
11.2000     -10510.5279  -10511.5928       1.0649   433.6
11.2500     -10510.5289  -10511.9007       1.3718   558.6
11.3000     -10510.5300  -10511.9158       1.3858   564.3
11.3500     -10510.5292  -10511.8289       1.2997   529.2
11.4000     -10510.5278  -10511.8664       1.3386   545.0
11.4500     -10510.5284  -10511.9138       1.3854   564.1
11.5000     -10510.5283  -10511.4482       0.9198   374.5
11.5500     -10510.5288  -10511.9136       1.3848   563.9
11.6000     -10510.5264  -10511.7815       1.2551   511.0
11.6500     -10510.5289  -10511.7365       1.2077   491.7
11.7000     -10510.5305  -10511.9270       1.3965   568.6
11.7500     -10510.5238  -10511.0348       0.5110   208.1
11.8000     -10510.5294  -10511.9194       1.3900   566.0
11.8500     -10510.5298  -10511.7531       1.2233   498.1
11.9000     -10510.5263  -10511.5748       1.0485   426.9
11.9500     -10510.5286  -10511.7655       1.2369   503.6
12.0000     -10510.5320  -10511.9849       1.4528   591.6
12.0500     -10510.5275  -10511.8242       1.2968   528.0
12.1000     -10510.5277  -10511.6271       1.0994   447.6
12.1500     -10510.5290  -10511.6245       1.0955   446.1
12.2000     -10510.5301  -10512.0367       1.5065   613.4
12.2500     -10510.5267  -10511.9387       1.4120   574.9
12.3000     -10510.5297  -10511.8063       1.2765   519.8
12.3500     -10510.5300  -10511.9016       1.3716   558.5
12.4000     -10510.5279  -10511.8915       1.3636   555.2
12.4500     -10510.5296  -10511.9373       1.4077   573.2
12.5000     -10510.5289  -10511.5918       1.0629   432.8
12.5500     -10510.5279  -10511.6753       1.1474   467.2
12.6000     -10510.5279  -10511.7351       1.2072   491.5
12.6500     -10510.5304  -10512.0370       1.5066   613.5
12.7000     -10510.5279  -10511.7248       1.1969   487.3
12.7500     -10510.5264  -10511.6090       1.0826   440.8
12.8000     -10510.5293  -10511.8273       1.2979   528.5
12.8500     -10510.5309  -10511.9757       1.4448   588.3
12.9000     -10510.5283  -10511.7520       1.2237   498.3
12.9500     -10510.5285  -10511.6949       1.1665   475.0
13.0000     -10510.5295  -10511.9423       1.4128   575.3
13.0500     -10510.5292  -10511.7518       1.2225   497.8
13.1000     -10510.5267  -10511.5892       1.0625   432.6
13.1500     -10510.5301  -10511.8600       1.3300   541.5
13.2000     -10510.5297  -10511.9151       1.3855   564.1
13.2500     -10510.5282  -10511.7703       1.2421   505.8
13.3000     -10510.5279  -10511.7797       1.2518   509.7
13.3500     -10510.5279  -10511.7228       1.1949   486.5
13.4000     -10510.5295  -10511.8256       1.2962   527.8
13.4500     -10510.5290  -10511.7372       1.2082   491.9
13.5000     -10510.5277  -10511.5767       1.0489   427.1
13.5500     -10510.5305  -10511.6957       1.1652   474.5
13.6000     -10510.5268  -10511.7168       1.1900   484.5
13.6500     -10510.5297  -10511.7475       1.2178   495.9
13.7000     -10510.5260  -10511.5776       1.0516   428.2
13.7500     -10510.5285  -10511.7752       1.2466   507.6
13.8000     -10510.5292  -10511.8569       1.3278   540.6
13.8500     -10510.5277  -10511.8724       1.3448   547.6
13.9000     -10510.5300  -10511.8055       1.2755   519.3
13.9500     -10510.5304  -10511.9093       1.3789   561.4
14.0000     -10510.5314  -10512.1636       1.6322   664.6
14.0500     -10510.5280  -10511.7475       1.2195   496.6
14.1000     -10510.5273  -10511.4956       0.9683   394.3
14.1500     -10510.5289  -10511.6881       1.1592   472.0
14.2000     -10510.5295  -10511.8648       1.3352   543.7
14.2500     -10510.5290  -10511.6312       1.1021   448.8
14.3000     -10510.5311  -10511.7738       1.2427   506.0
14.3500     -10510.5309  -10512.0293       1.4984   610.1
14.4000     -10510.5275  -10511.7003       1.1728   477.5
14.4500     -10510.5295  -10511.7537       1.2242   498.5
14.5000     -10510.5283  -10511.5527       1.0244   417.1
14.5500     -10510.5257  -10511.7573       1.2316   501.5
14.6000     -10510.5288  -10511.7707       1.2419   505.7
14.6500     -10510.5291  -10511.7154       1.1863   483.0
14.7000     -10510.5272  -10511.6049       1.0777   438.8
14.7500     -10510.5311  -10511.9100       1.3790   561.5
14.8000     -10510.5309  -10511.7327       1.2018   489.3
14.8500     -10510.5275  -10511.5540       1.0264   417.9
14.9000     -10510.5308  -10511.9031       1.3723   558.8
14.9500     -10510.5280  -10511.7010       1.1731   477.6
15.0000     -10510.5281  -10511.8191       1.2910   525.7
15.0500     -10510.5296  -10511.8691       1.3395   545.4
15.1000     -10510.5273  -10511.7320       1.2047   490.5
15.1500     -10510.5280  -10511.6600       1.1319   460.9
15.2000     -10510.5310  -10511.9365       1.4055   572.3
15.2500     -10510.5292  -10511.6489       1.1197   455.9
15.3000     -10510.5293  -10511.6871       1.1578   471.4
15.3500     -10510.5303  -10511.8134       1.2831   522.4
15.4000     -10510.5304  -10511.8105       1.2801   521.2
15.4500     -10510.5265  -10511.6601       1.1336   461.6
15.5000     -10510.5286  -10511.5507       1.0221   416.2
15.5500     -10510.5307  -10512.0067       1.4760   601.0
15.6000     -10510.5299  -10511.7626       1.2327   501.9
15.6500     -10510.5291  -10511.7072       1.1781   479.7
15.7000     -10510.5287  -10511.9811       1.4523   591.3
15.7500     -10510.5285  -10511.6637       1.1353   462.3
15.8000     -10510.5265  -10511.8181       1.2916   525.9
15.8500     -10510.5290  -10511.7707       1.2417   505.6
15.9000     -10510.5275  -10511.6925       1.1650   474.4
15.9500     -10510.5295  -10511.8334       1.3039   530.9
16.0000     -10510.5267  -10511.5644       1.0377   422.5
16.0500     -10510.5292  -10511.7920       1.2628   514.2
16.1000     -10510.5274  -10511.7782       1.2508   509.3
16.1500     -10510.5274  -10511.6068       1.0794   439.5
16.2000     -10510.5281  -10511.7445       1.2164   495.3
16.2500     -10510.5278  -10511.6893       1.1615   472.9
16.3000     -10510.5287  -10511.7690       1.2404   505.1
16.3500     -10510.5280  -10511.8660       1.3381   544.8
16.4000     -10510.5297  -10511.6783       1.1487   467.7
16.4500     -10510.5278  -10511.7521       1.2243   498.5
16.5000     -10510.5296  -10511.8748       1.3453   547.8
16.5500     -10510.5271  -10511.6959       1.1688   475.9
16.6000     -10510.5286  -10511.7889       1.2603   513.2
16.6500     -10510.5291  -10511.7861       1.2570   511.8
16.7000     -10510.5298  -10511.8121       1.2824   522.2
16.7500     -10510.5293  -10511.5564       1.0271   418.2
16.8000     -10510.5275  -10511.7876       1.2601   513.1
16.8500     -10510.5292  -10511.9730       1.4438   587.9
16.9000     -10510.5252  -10511.3468       0.8216   334.5
16.9500     -10510.5281  -10511.7305       1.2024   489.6
17.0000     -10510.5277  -10511.6622       1.1345   461.9
17.0500     -10510.5310  -10512.0255       1.4945   608.5
17.1000     -10510.5283  -10511.6297       1.1015   448.5
17.1500     -10510.5288  -10511.6452       1.1164   454.6
17.2000     -10510.5279  -10511.7833       1.2554   511.2
17.2500     -10510.5282  -10511.7687       1.2405   505.1
17.3000     -10510.5284  -10512.0022       1.4738   600.1
17.3500     -10510.5281  -10511.6090       1.0810   440.1
17.4000     -10510.5286  -10511.6988       1.1702   476.5
17.4500     -10510.5275  -10511.6074       1.0799   439.7
17.5000     -10510.5276  -10511.7386       1.2110   493.1
17.5500     -10510.5288  -10511.8923       1.3635   555.2
17.6000     -10510.5273  -10511.6436       1.1163   454.5
17.6500     -10510.5271  -10511.6720       1.1449   466.2
17.7000     -10510.5284  -10511.8930       1.3647   555.7
17.7500     -10510.5282  -10511.7641       1.2360   503.3
17.8000     -10510.5279  -10511.8566       1.3287   541.0
17.8500     -10510.5282  -10511.7741       1.2459   507.3
17.9000     -10510.5268  -10511.4628       0.9360   381.1
17.9500     -10510.5284  -10511.8373       1.3089   533.0
18.0000     -10510.5288  -10511.6942       1.1654   474.5
18.0500     -10510.5282  -10511.9435       1.4152   576.2
18.1000     -10510.5274  -10511.4703       0.9429   383.9
18.1500     -10510.5286  -10511.6367       1.1081   451.2
18.2000     -10510.5279  -10511.8275       1.2996   529.2
18.2500     -10510.5283  -10511.7565       1.2282   500.1
18.3000     -10510.5290  -10511.8269       1.2979   528.5
18.3500     -10510.5276  -10511.5440       1.0165   413.9
18.4000     -10510.5287  -10511.6571       1.1284   459.5
18.4500     -10510.5263  -10511.7144       1.1881   483.8
18.5000     -10510.5299  -10511.8278       1.2979   528.5
18.5500     -10510.5281  -10511.7289       1.2007   488.9
18.6000     -10510.5280  -10511.5793       1.0513   428.0
18.6500     -10510.5297  -10511.9744       1.4447   588.2
18.7000     -10510.5282  -10511.7078       1.1796   480.3
18.7500     -10510.5262  -10511.6513       1.1251   458.1
18.8000     -10510.5275  -10512.0233       1.4958   609.1
18.8500     -10510.5277  -10511.7489       1.2212   497.2
18.9000     -10510.5290  -10511.9521       1.4231   579.4
18.9500     -10510.5293  -10511.8359       1.3066   532.0
19.0000     -10510.5284  -10511.8894       1.3609   554.1
19.0500     -10510.5272  -10511.8415       1.3143   535.2
19.1000     -10510.5279  -10511.7637       1.2358   503.2
19.1500     -10510.5282  -10511.5703       1.0421   424.3
19.2000     -10510.5275  -10511.9510       1.4236   579.6
19.2500     -10510.5290  -10511.7660       1.2370   503.7
19.3000     -10510.5286  -10511.6009       1.0723   436.6
19.3500     -10510.5265  -10511.5092       0.9827   400.1
19.4000     -10510.5266  -10511.6950       1.1684   475.7
19.4500     -10510.5289  -10511.8157       1.2867   523.9
19.5000     -10510.5265  -10511.3573       0.8308   338.3
19.5500     -10510.5296  -10511.8405       1.3109   533.8
19.6000     -10510.5288  -10511.6016       1.0727   436.8
19.6500     -10510.5276  -10511.8986       1.3710   558.2
19.7000     -10510.5272  -10511.7853       1.2580   512.2
19.7500     -10510.5273  -10511.6963       1.1690   476.0
19.8000     -10510.5281  -10511.6987       1.1706   476.6
19.8500     -10510.5296  -10512.0157       1.4861   605.1
19.9000     -10510.5286  -10511.8072       1.2786   520.6
19.9500     -10510.5281  -10511.8028       1.2747   519.0
20.0000     -10510.5278  -10511.8054       1.2777   520.2
20.0500     -10510.5286  -10511.7615       1.2329   502.0
20.1000     -10510.5266  -10511.7095       1.1829   481.7
20.1500     -10510.5288  -10511.9552       1.4264   580.8
20.2000     -10510.5282  -10512.1000       1.5718   640.0
20.2500     -10510.5291  -10511.6983       1.1692   476.1
20.3000     -10510.5279  -10511.9271       1.3992   569.7
20.3500     -10510.5281  -10511.9482       1.4201   578.2
20.4000     -10510.5280  -10511.9179       1.3899   565.9
20.4500     -10510.5272  -10511.6606       1.1334   461.5
20.5000     -10510.5287  -10511.7684       1.2397   504.8
20.5500     -10510.5288  -10511.8014       1.2726   518.2
20.6000     -10510.5305  -10511.9524       1.4219   579.0
20.6500     -10510.5262  -10511.6257       1.0995   447.7
20.7000     -10510.5304  -10511.9002       1.3697   557.7
20.7500     -10510.5261  -10511.6195       1.0934   445.2
20.8000     -10510.5282  -10511.7705       1.2423   505.8
20.8500     -10510.5282  -10511.9253       1.3971   568.9
20.9000     -10510.5294  -10512.0835       1.5541   632.8
20.9500     -10510.5290  -10511.8387       1.3097   533.3
21.0000     -10510.5278  -10511.5369       1.0091   410.9
21.0500     -10510.5294  -10511.9134       1.3840   563.5
21.1000     -10510.5271  -10511.7433       1.2163   495.2
21.1500     -10510.5277  -10511.6692       1.1415   464.8
21.2000     -10510.5271  -10511.7177       1.1906   484.8
21.2500     -10510.5290  -10512.2114       1.6824   685.0
21.3000     -10510.5316  -10511.8824       1.3508   550.0
21.3500     -10510.5260  -10511.4477       0.9216   375.3
21.4000     -10510.5293  -10512.1579       1.6286   663.1
21.4500     -10510.5254  -10511.5025       0.9771   397.8
21.5000     -10510.5287  -10511.7779       1.2492   508.7
21.5500     -10510.5276  -10511.3872       0.8596   350.0
21.6000     -10510.5299  -10512.0925       1.5626   636.3
21.6500     -10510.5284  -10511.7721       1.2437   506.4
21.7000     -10510.5284  -10511.7566       1.2283   500.1
21.7500     -10510.5293  -10511.6905       1.1612   472.8
21.8000     -10510.5255  -10511.6358       1.1103   452.1
21.8500     -10510.5290  -10511.8413       1.3123   534.3
21.9000     -10510.5285  -10511.6556       1.1271   458.9
21.9500     -10510.5283  -10511.8095       1.2813   521.7
22.0000     -10510.5311  -10511.8478       1.3167   536.1
22.0500     -10510.5283  -10511.8704       1.3421   546.5
22.1000     -10510.5291  -10511.9494       1.4204   578.3
22.1500     -10510.5280  -10511.6208       1.0928   445.0
22.2000     -10510.5284  -10511.7762       1.2478   508.1
22.2500     -10510.5273  -10511.6230       1.0958   446.2
22.3000     -10510.5292  -10511.8446       1.3154   535.6
22.3500     -10510.5274  -10511.5089       0.9815   399.7
22.4000     -10510.5284  -10511.7254       1.1969   487.4
22.4500     -10510.5280  -10511.7380       1.2100   492.7
22.5000     -10510.5274  -10511.5446       1.0173   414.2
22.5500     -10510.5277  -10511.9169       1.3892   565.7
22.6000     -10510.5266  -10511.4778       0.9512   387.3
22.6500     -10510.5296  -10511.9340       1.4044   571.8
22.7000     -10510.5291  -10511.7189       1.1898   484.4
22.7500     -10510.5287  -10511.9054       1.3766   560.5
22.8000     -10510.5297  -10511.8858       1.3561   552.2
22.8500     -10510.5274  -10511.6702       1.1428   465.3
22.9000     -10510.5276  -10512.0392       1.5116   615.5
22.9500     -10510.5275  -10511.7108       1.1832   481.8
23.0000     -10510.5291  -10511.6081       1.0790   439.3
23.0500     -10510.5288  -10511.6408       1.1120   452.8
23.1000     -10510.5306  -10512.0622       1.5316   623.6
23.1500     -10510.5286  -10511.7090       1.1804   480.6
23.2000     -10510.5278  -10511.6615       1.1338   461.6
23.2500     -10510.5281  -10511.7606       1.2326   501.9
23.3000     -10510.5273  -10511.7406       1.2133   494.0
23.3500     -10510.5295  -10511.8701       1.3406   545.9
23.4000     -10510.5299  -10511.9146       1.3846   563.8
23.4500     -10510.5268  -10511.6516       1.1248   458.0
23.5000     -10510.5281  -10511.5091       0.9810   399.4
23.5500     -10510.5274  -10511.4581       0.9306   378.9
23.6000     -10510.5281  -10511.9045       1.3764   560.4
23.6500     -10510.5288  -10511.9194       1.3906   566.2
23.7000     -10510.5283  -10511.8346       1.3063   531.9
23.7500     -10510.5289  -10511.6942       1.1653   474.5
23.8000     -10510.5277  -10511.8096       1.2820   522.0
23.8500     -10510.5283  -10511.8776       1.3492   549.4
23.9000     -10510.5301  -10511.8337       1.3036   530.8
23.9500     -10510.5286  -10511.6395       1.1109   452.3
24.0000     -10510.5280  -10511.8547       1.3268   540.2
24.0500     -10510.5275  -10511.7033       1.1758   478.8
24.1000     -10510.5268  -10511.6807       1.1539   469.9
24.1500     -10510.5290  -10511.7859       1.2569   511.8
24.2000     -10510.5285  -10511.8524       1.3239   539.1
24.2500     -10510.5253  -10511.4529       0.9277   377.7
24.3000     -10510.5290  -10511.8024       1.2734   518.5
24.3500     -10510.5286  -10511.6538       1.1252   458.2
24.4000     -10510.5267  -10511.4547       0.9280   377.9
24.4500     -10510.5295  -10511.7132       1.1837   482.0
24.5000     -10510.5283  -10511.9814       1.4531   591.7
24.5500     -10510.5274  -10511.9033       1.3759   560.2
24.6000     -10510.5286  -10511.7995       1.2709   517.5
24.6500     -10510.5299  -10511.8121       1.2822   522.1
24.7000     -10510.5290  -10511.7377       1.2088   492.2
24.7500     -10510.5289  -10511.6641       1.1352   462.2
24.8000     -10510.5267  -10511.5854       1.0587   431.1
