Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
11.7000     -10975.3462  -10976.4932       1.1470   467.0
11.7500     -10975.3465  -10976.4490       1.1025   448.9
11.8000     -10975.3463  -10976.4609       1.1146   453.8
11.8500     -10975.3450  -10976.4177       1.0727   436.8
11.9000     -10975.3466  -10976.5824       1.2359   503.2
11.9500     -10975.3475  -10976.5581       1.2106   492.9
12.0000     -10975.3456  -10976.4802       1.1346   462.0
12.0500     -10975.3472  -10976.7188       1.3716   558.5
12.1000     -10975.3476  -10976.4693       1.1217   456.7
12.1500     -10975.3453  -10976.4395       1.0942   445.5
12.2000     -10975.3467  -10976.6165       1.2698   517.0
12.2500     -10975.3462  -10976.4144       1.0682   434.9
12.3000     -10975.3461  -10976.4248       1.0788   439.3
12.3500     -10975.3456  -10976.2492       0.9037   367.9
12.4000     -10975.3463  -10976.6386       1.2922   526.2
12.4500     -10975.3487  -10976.6105       1.2618   513.8
12.5000     -10975.3451  -10976.3624       1.0172   414.2
12.5500     -10975.3468  -10976.7442       1.3974   569.0
12.6000     -10975.3491  -10976.7253       1.3762   560.4
12.6500     -10975.3432  -10976.1965       0.8533   347.4
12.7000     -10975.3496  -10976.7433       1.3937   567.5
12.7500     -10975.3464  -10976.5126       1.1662   474.8
12.8000     -10975.3453  -10976.5257       1.1804   480.6
12.8500     -10975.3463  -10976.3649       1.0186   414.8
12.9000     -10975.3458  -10976.3263       0.9805   399.2
12.9500     -10975.3473  -10976.4441       1.0968   446.6
13.0000     -10975.3470  -10976.4776       1.1305   460.3
13.0500     -10975.3464  -10976.4953       1.1489   467.8
13.1000     -10975.3475  -10976.6160       1.2685   516.5
13.1500     -10975.3461  -10976.5164       1.1704   476.6
13.2000     -10975.3469  -10976.6190       1.2721   518.0
13.2500     -10975.3453  -10976.3785       1.0333   420.7
13.3000     -10975.3469  -10976.3872       1.0403   423.6
13.3500     -10975.3450  -10976.4208       1.0757   438.0
13.4000     -10975.3472  -10976.4599       1.1127   453.1
13.4500     -10975.3479  -10976.5748       1.2268   499.5
13.5000     -10975.3476  -10976.5845       1.2369   503.6
13.5500     -10975.3450  -10976.4282       1.0832   441.1
13.6000     -10975.3491  -10976.5792       1.2301   500.9
13.6500     -10975.3443  -10976.2840       0.9396   382.6
13.7000     -10975.3464  -10976.5347       1.1882   483.8
13.7500     -10975.3467  -10976.3812       1.0344   421.2
13.8000     -10975.3473  -10976.5600       1.2127   493.8
13.8500     -10975.3463  -10976.5992       1.2529   510.1
13.9000     -10975.3466  -10976.5795       1.2329   502.0
13.9500     -10975.3478  -10976.7456       1.3978   569.2
14.0000     -10975.3445  -10976.2041       0.8595   350.0
14.0500     -10975.3469  -10976.4795       1.1326   461.2
14.1000     -10975.3455  -10976.2553       0.9097   370.4
14.1500     -10975.3463  -10976.3689       1.0226   416.4
14.2000     -10975.3460  -10976.5677       1.2217   497.4
14.2500     -10975.3478  -10976.5107       1.1630   473.5
14.3000     -10975.3455  -10976.4446       1.0991   447.5
14.3500     -10975.3466  -10976.5763       1.2297   500.7
14.4000     -10975.3464  -10976.5636       1.2173   495.7
14.4500     -10975.3469  -10976.5241       1.1772   479.3
14.5000     -10975.3459  -10976.3860       1.0401   423.5
14.5500     -10975.3479  -10976.8134       1.4655   596.7
14.6000     -10975.3457  -10976.2027       0.8570   349.0
14.6500     -10975.3462  -10976.5407       1.1945   486.4
14.7000     -10975.3445  -10976.2187       0.8742   356.0
14.7500     -10975.3476  -10976.5042       1.1566   470.9
14.8000     -10975.3457  -10976.5014       1.1558   470.6
14.8500     -10975.3465  -10976.4779       1.1314   460.7
14.9000     -10975.3468  -10976.5268       1.1800   480.5
14.9500     -10975.3482  -10976.5785       1.2304   501.0
15.0000     -10975.3436  -10976.4123       1.0687   435.1
15.0500     -10975.3470  -10976.5926       1.2456   507.2
15.1000     -10975.3435  -10976.2140       0.8705   354.5
15.1500     -10975.3487  -10976.7885       1.4398   586.3
15.2000     -10975.3443  -10976.3430       0.9987   406.6
15.2500     -10975.3474  -10976.4500       1.1026   449.0
15.3000     -10975.3467  -10976.5148       1.1681   475.6
15.3500     -10975.3469  -10976.4345       1.0876   442.8
15.4000     -10975.3459  -10976.7069       1.3610   554.2
15.4500     -10975.3463  -10976.4120       1.0658   434.0
15.5000     -10975.3443  -10976.2487       0.9044   368.2
15.5500     -10975.3467  -10976.4840       1.1373   463.1
15.6000     -10975.3467  -10976.4214       1.0747   437.6
15.6500     -10975.3469  -10976.6444       1.2975   528.3
15.7000     -10975.3475  -10976.3256       0.9781   398.3
15.7500     -10975.3454  -10976.6269       1.2814   521.8
15.8000     -10975.3455  -10976.5927       1.2472   507.8
15.8500     -10975.3446  -10976.2878       0.9432   384.0
15.9000     -10975.3471  -10976.7386       1.3915   566.6
15.9500     -10975.3450  -10976.4290       1.0840   441.4
16.0000     -10975.3483  -10976.5878       1.2395   504.7
16.0500     -10975.3458  -10976.5531       1.2073   491.6
16.1000     -10975.3492  -10976.6740       1.3248   539.4
16.1500     -10975.3476  -10976.4896       1.1420   465.0
16.2000     -10975.3476  -10976.6233       1.2757   519.4
16.2500     -10975.3470  -10976.5716       1.2246   498.6
16.3000     -10975.3462  -10976.4196       1.0734   437.1
16.3500     -10975.3476  -10976.6554       1.3078   532.5
16.4000     -10975.3453  -10976.4439       1.0986   447.3
16.4500     -10975.3464  -10976.3568       1.0104   411.4
16.5000     -10975.3465  -10976.4969       1.1503   468.4
16.5500     -10975.3483  -10976.6575       1.3092   533.1
16.6000     -10975.3463  -10976.4971       1.1508   468.6
16.6500     -10975.3471  -10976.4644       1.1173   454.9
16.7000     -10975.3480  -10976.4638       1.1159   454.3
16.7500     -10975.3458  -10976.6549       1.3092   533.1
16.8000     -10975.3468  -10976.3430       0.9962   405.6
16.8500     -10975.3469  -10976.5703       1.2234   498.1
16.9000     -10975.3480  -10976.6044       1.2564   511.6
16.9500     -10975.3470  -10976.5099       1.1629   473.5
17.0000     -10975.3477  -10976.6431       1.2954   527.5
17.0500     -10975.3462  -10976.5262       1.1800   480.4
17.1000     -10975.3461  -10976.5428       1.1967   487.3
17.1500     -10975.3503  -10976.8507       1.5004   610.9
17.2000     -10975.3469  -10976.5394       1.1924   485.5
17.2500     -10975.3472  -10976.5053       1.1582   471.6
17.3000     -10975.3484  -10976.5044       1.1561   470.7
17.3500     -10975.3440  -10976.2450       0.9010   366.9
17.4000     -10975.3481  -10976.6672       1.3191   537.1
17.4500     -10975.3466  -10976.2423       0.8957   364.7
17.5000     -10975.3475  -10976.6546       1.3071   532.2
17.5500     -10975.3485  -10976.7576       1.4090   573.7
17.6000     -10975.3437  -10976.2605       0.9168   373.3
17.6500     -10975.3494  -10976.6141       1.2647   514.9
17.7000     -10975.3432  -10976.3589       1.0158   413.6
17.7500     -10975.3515  -10976.7309       1.3794   561.7
17.8000     -10975.3437  -10976.1174       0.7737   315.0
17.8500     -10975.3458  -10976.4783       1.1324   461.1
17.9000     -10975.3488  -10976.5077       1.1589   471.9
17.9500     -10975.3462  -10976.5497       1.2035   490.0
18.0000     -10975.3471  -10976.6010       1.2539   510.6
18.0500     -10975.3477  -10976.6508       1.3031   530.6
18.1000     -10975.3471  -10976.4992       1.1521   469.1
18.1500     -10975.3485  -10976.5636       1.2151   494.7
18.2000     -10975.3447  -10976.4784       1.1337   461.6
18.2500     -10975.3489  -10976.4252       1.0763   438.2
18.3000     -10975.3445  -10976.2380       0.8935   363.8
18.3500     -10975.3476  -10976.4148       1.0672   434.5
18.4000     -10975.3463  -10976.4221       1.0759   438.1
18.4500     -10975.3477  -10976.4738       1.1261   458.5
18.5000     -10975.3482  -10976.4634       1.1152   454.1
18.5500     -10975.3458  -10976.3583       1.0125   412.3
18.6000     -10975.3435  -10976.1978       0.8542   347.8
18.6500     -10975.3534  -10976.7778       1.4244   580.0
18.7000     -10975.3456  -10976.4469       1.1012   448.4
18.7500     -10975.3521  -10976.7048       1.3526   550.8
18.8000     -10975.3470  -10976.7729       1.4259   580.6
18.8500     -10975.3461  -10976.4859       1.1398   464.1
18.9000     -10975.3476  -10976.4424       1.0948   445.8
18.9500     -10975.3475  -10976.4809       1.1334   461.5
19.0000     -10975.3489  -10976.4347       1.0858   442.1
19.0500     -10975.3474  -10976.6274       1.2800   521.2
19.1000     -10975.3481  -10976.4218       1.0738   437.2
19.1500     -10975.3452  -10976.3009       0.9557   389.1
19.2000     -10975.3507  -10976.7682       1.4175   577.2
19.2500     -10975.3463  -10976.2454       0.8991   366.1
19.3000     -10975.3473  -10976.5613       1.2139   494.3
19.3500     -10975.3478  -10976.5570       1.2092   492.4
19.4000     -10975.3415  -10976.2269       0.8854   360.5
19.4500     -10975.3477  -10976.5116       1.1639   473.9
19.5000     -10975.3473  -10976.4811       1.1338   461.7
19.5500     -10975.3432  -10976.2074       0.8643   351.9
19.6000     -10975.3477  -10976.7542       1.4065   572.7
19.6500     -10975.3449  -10976.3110       0.9661   393.4
19.7000     -10975.3491  -10976.5374       1.1883   483.9
19.7500     -10975.3462  -10976.3554       1.0092   410.9
19.8000     -10975.3478  -10976.5486       1.2007   488.9
19.8500     -10975.3476  -10976.6055       1.2579   512.2
19.9000     -10975.3460  -10976.4844       1.1384   463.5
19.9500     -10975.3460  -10976.5879       1.2418   505.7
20.0000     -10975.3440  -10976.0882       0.7442   303.0
20.0500     -10975.3467  -10976.5466       1.1999   488.6
20.1000     -10975.3468  -10976.4973       1.1505   468.5
20.1500     -10975.3459  -10976.6350       1.2892   524.9
20.2000     -10975.3476  -10976.4056       1.0580   430.8
20.2500     -10975.3458  -10976.5217       1.1758   478.8
20.3000     -10975.3512  -10976.6088       1.2575   512.0
20.3500     -10975.3458  -10976.2866       0.9409   383.1
20.4000     -10975.3474  -10976.6734       1.3260   539.9
20.4500     -10975.3449  -10976.4265       1.0816   440.4
20.5000     -10975.3470  -10976.4838       1.1368   462.9
20.5500     -10975.3453  -10976.3888       1.0435   424.9
20.6000     -10975.3471  -10976.6426       1.2955   527.5
20.6500     -10975.3477  -10976.5040       1.1563   470.8
20.7000     -10975.3449  -10976.3737       1.0287   418.9
20.7500     -10975.3461  -10976.5100       1.1639   473.9
20.8000     -10975.3456  -10976.4263       1.0807   440.1
20.8500     -10975.3442  -10976.4158       1.0716   436.3
20.9000     -10975.3457  -10976.3665       1.0208   415.7
20.9500     -10975.3461  -10976.3844       1.0383   422.8
21.0000     -10975.3488  -10976.5098       1.1610   472.7
21.0500     -10975.3451  -10976.3032       0.9581   390.1
21.1000     -10975.3481  -10976.5512       1.2031   489.9
21.1500     -10975.3453  -10976.4668       1.1215   456.6
21.2000     -10975.3456  -10976.2670       0.9215   375.2
21.2500     -10975.3456  -10976.4823       1.1366   462.8
21.3000     -10975.3464  -10976.7185       1.3720   558.7
21.3500     -10975.3455  -10976.6492       1.3037   530.8
21.4000     -10975.3490  -10976.5204       1.1713   476.9
21.4500     -10975.3479  -10976.6903       1.3424   546.6
21.5000     -10975.3454  -10976.4928       1.1474   467.2
21.5500     -10975.3464  -10976.7304       1.3840   563.5
21.6000     -10975.3475  -10976.5364       1.1889   484.1
21.6500     -10975.3459  -10976.4698       1.1239   457.6
21.7000     -10975.3448  -10976.6120       1.2672   516.0
21.7500     -10975.3483  -10976.4400       1.0917   444.5
21.8000     -10975.3458  -10976.5299       1.1841   482.1
21.8500     -10975.3446  -10976.2833       0.9386   382.2
21.9000     -10975.3475  -10976.5692       1.2217   497.4
21.9500     -10975.3479  -10976.7738       1.4259   580.6
22.0000     -10975.3465  -10976.4624       1.1159   454.4
22.0500     -10975.3473  -10976.3723       1.0251   417.4
22.1000     -10975.3467  -10976.6228       1.2760   519.6
22.1500     -10975.3461  -10976.4334       1.0873   442.7
22.2000     -10975.3457  -10976.4027       1.0569   430.4
22.2500     -10975.3459  -10976.4310       1.0851   441.8
22.3000     -10975.3491  -10976.5227       1.1737   477.9
22.3500     -10975.3480  -10976.6680       1.3200   537.5
22.4000     -10975.3457  -10976.1888       0.8432   343.3
22.4500     -10975.3463  -10976.4335       1.0872   442.7
22.5000     -10975.3468  -10976.5898       1.2431   506.1
22.5500     -10975.3466  -10976.4037       1.0570   430.4
22.6000     -10975.3434  -10976.2460       0.9026   367.5
22.6500     -10975.3486  -10976.6572       1.3087   532.9
22.7000     -10975.3460  -10976.5055       1.1595   472.1
22.7500     -10975.3454  -10976.4114       1.0660   434.0
22.8000     -10975.3478  -10976.6794       1.3316   542.2
22.8500     -10975.3483  -10976.4835       1.1352   462.2
22.9000     -10975.3475  -10976.3794       1.0319   420.2
22.9500     -10975.3477  -10976.6078       1.2601   513.1
23.0000     -10975.3453  -10976.5316       1.1863   483.0
23.0500     -10975.3463  -10976.4241       1.0778   438.9
23.1000     -10975.3468  -10976.5836       1.2368   503.6
23.1500     -10975.3451  -10976.4902       1.1451   466.3
23.2000     -10975.3473  -10976.4766       1.1292   459.8
23.2500     -10975.3455  -10976.3026       0.9571   389.7
23.3000     -10975.3450  -10976.4725       1.1275   459.1
23.3500     -10975.3474  -10976.3978       1.0504   427.7
23.4000     -10975.3474  -10976.7344       1.3871   564.8
23.4500     -10975.3483  -10976.5860       1.2377   504.0
23.5000     -10975.3456  -10976.3014       0.9558   389.2
23.5500     -10975.3454  -10976.5606       1.2152   494.8
23.6000     -10975.3485  -10976.5188       1.1704   476.5
23.6500     -10975.3470  -10976.4662       1.1192   455.7
23.7000     -10975.3457  -10976.5673       1.2216   497.4
23.7500     -10975.3466  -10976.3996       1.0531   428.8
23.8000     -10975.3463  -10976.5666       1.2204   496.9
23.8500     -10975.3435  -10976.4507       1.1072   450.8
23.9000     -10975.3476  -10976.5300       1.1824   481.4
23.9500     -10975.3454  -10976.3045       0.9591   390.5
24.0000     -10975.3476  -10976.5345       1.1868   483.2
24.0500     -10975.3467  -10976.5107       1.1641   474.0
24.1000     -10975.3459  -10976.3671       1.0212   415.8
24.1500     -10975.3476  -10976.5042       1.1567   471.0
24.2000     -10975.3502  -10976.8154       1.4652   596.6
24.2500     -10975.3450  -10976.4767       1.1317   460.8
24.3000     -10975.3461  -10976.3718       1.0257   417.7
24.3500     -10975.3481  -10976.5255       1.1774   479.4
24.4000     -10975.3447  -10976.5852       1.2406   505.1
24.4500     -10975.3463  -10976.4651       1.1188   455.6
24.5000     -10975.3494  -10976.5600       1.2106   492.9
24.5500     -10975.3482  -10976.5281       1.1800   480.5
24.6000     -10975.3467  -10976.5511       1.2044   490.4
24.6500     -10975.3473  -10976.5429       1.1956   486.8
24.7000     -10975.3478  -10976.5679       1.2200   496.8
24.7500     -10975.3493  -10976.6940       1.3447   547.5
24.8000     -10975.3452  -10976.4872       1.1420   465.0
