Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.2000      -15985.8800  -15988.3200       2.4399   460.4
3.2500      -15985.8817  -15988.2955       2.4138   455.5
3.3000      -15985.8847  -15988.2934       2.4088   454.5
3.3500      -15985.8837  -15988.5556       2.6719   504.2
3.4000      -15985.8793  -15988.1124       2.2331   421.4
3.4500      -15985.8820  -15988.2633       2.3813   449.3
3.5000      -15985.8827  -15988.1650       2.2823   430.7
3.5500      -15985.8824  -15988.4479       2.5655   484.1
3.6000      -15985.8825  -15988.2823       2.3998   452.8
3.6500      -15985.8810  -15988.2779       2.3970   452.3
3.7000      -15985.8791  -15987.9078       2.0287   382.8
3.7500      -15985.8798  -15987.7952       1.9154   361.4
3.8000      -15985.8819  -15988.4846       2.6027   491.1
3.8500      -15985.8814  -15988.1883       2.3069   435.3
3.9000      -15985.8822  -15988.4211       2.5389   479.1
3.9500      -15985.8816  -15988.4730       2.5914   489.0
4.0000      -15985.8845  -15988.3194       2.4350   459.5
4.0500      -15985.8831  -15988.4983       2.6153   493.5
4.1000      -15985.8787  -15988.0134       2.1347   402.8
4.1500      -15985.8813  -15988.0754       2.1941   414.0
4.2000      -15985.8801  -15988.2260       2.3459   442.7
4.2500      -15985.8805  -15988.0897       2.2092   416.9
4.3000      -15985.8794  -15988.0702       2.1908   413.4
4.3500      -15985.8827  -15988.0163       2.1336   402.6
4.4000      -15985.8792  -15987.9638       2.0845   393.3
4.4500      -15985.8846  -15988.2182       2.3336   440.3
4.5000      -15985.8827  -15988.4944       2.6117   492.8
4.5500      -15985.8805  -15988.4960       2.6155   493.5
4.6000      -15985.8795  -15987.8537       1.9742   372.5
4.6500      -15985.8809  -15988.0253       2.1445   404.6
4.7000      -15985.8786  -15988.1731       2.2945   433.0
4.7500      -15985.8842  -15988.4311       2.5469   480.6
4.8000      -15985.8835  -15988.3804       2.4969   471.1
4.8500      -15985.8815  -15987.9518       2.0703   390.7
4.9000      -15985.8850  -15988.3905       2.5055   472.8
4.9500      -15985.8816  -15988.1656       2.2841   431.0
5.0000      -15985.8842  -15988.3305       2.4463   461.6
5.0500      -15985.8806  -15988.0024       2.1218   400.4
5.1000      -15985.8805  -15987.9929       2.1124   398.6
5.1500      -15985.8791  -15987.6878       1.8087   341.3
5.2000      -15985.8842  -15988.6444       2.7602   520.8
5.2500      -15985.8840  -15988.5277       2.6437   498.8
5.3000      -15985.8798  -15988.1089       2.2291   420.6
5.3500      -15985.8804  -15988.2220       2.3416   441.8
5.4000      -15985.8826  -15988.2058       2.3232   438.4
5.4500      -15985.8822  -15988.3241       2.4420   460.8
5.5000      -15985.8818  -15988.2382       2.3564   444.6
5.5500      -15985.8814  -15988.0504       2.1690   409.3
5.6000      -15985.8821  -15988.4419       2.5598   483.0
5.6500      -15985.8784  -15987.7703       1.8919   357.0
5.7000      -15985.8786  -15987.9342       2.0556   387.9
5.7500      -15985.8835  -15988.5390       2.6555   501.1
5.8000      -15985.8807  -15988.0867       2.2059   416.2
5.8500      -15985.8831  -15988.4470       2.5639   483.8
5.9000      -15985.8798  -15988.3826       2.5028   472.3
5.9500      -15985.8805  -15988.1442       2.2637   427.1
6.0000      -15985.8815  -15988.0976       2.2161   418.2
6.0500      -15985.8851  -15988.4985       2.6133   493.1
6.1000      -15985.8850  -15988.2421       2.3571   444.8
6.1500      -15985.8809  -15988.1387       2.2578   426.0
6.2000      -15985.8784  -15988.0504       2.1720   409.8
6.2500      -15985.8801  -15988.0574       2.1773   410.8
6.3000      -15985.8827  -15988.4469       2.5642   483.8
6.3500      -15985.8773  -15988.0256       2.1483   405.4
6.4000      -15985.8809  -15988.3094       2.4285   458.2
6.4500      -15985.8817  -15988.2712       2.3895   450.9
6.5000      -15985.8834  -15988.4195       2.5361   478.5
6.5500      -15985.8801  -15988.1833       2.3033   434.6
6.6000      -15985.8809  -15988.1466       2.2657   427.5
6.6500      -15985.8824  -15988.2148       2.3323   440.1
6.7000      -15985.8815  -15988.0979       2.2164   418.2
6.7500      -15985.8819  -15987.9181       2.0362   384.2
6.8000      -15985.8794  -15988.0005       2.1211   400.2
6.8500      -15985.8811  -15988.2851       2.4040   453.6
6.9000      -15985.8832  -15988.3124       2.4292   458.4
6.9500      -15985.8826  -15988.3455       2.4629   464.7
7.0000      -15985.8834  -15988.4226       2.5392   479.1
7.0500      -15985.8810  -15987.9928       2.1118   398.5
7.1000      -15985.8822  -15988.3607       2.4785   467.7
7.1500      -15985.8794  -15988.2276       2.3482   443.1
7.2000      -15985.8817  -15988.2568       2.3751   448.2
7.2500      -15985.8789  -15987.7963       1.9174   361.8
7.3000      -15985.8816  -15988.5218       2.6402   498.2
7.3500      -15985.8794  -15987.9465       2.0671   390.0
7.4000      -15985.8838  -15988.6463       2.7624   521.2
7.4500      -15985.8811  -15988.1582       2.2771   429.7
7.5000      -15985.8795  -15988.2677       2.3882   450.6
7.5500      -15985.8831  -15988.3639       2.4808   468.1
7.6000      -15985.8826  -15988.5776       2.6950   508.5
7.6500      -15985.8795  -15987.9847       2.1052   397.2
7.7000      -15985.8818  -15988.2883       2.4065   454.1
7.7500      -15985.8821  -15988.4351       2.5529   481.7
7.8000      -15985.8839  -15988.5496       2.6657   503.0
7.8500      -15985.8825  -15988.1201       2.2376   422.2
7.9000      -15985.8836  -15988.4457       2.5621   483.5
7.9500      -15985.8839  -15988.1958       2.3119   436.2
8.0000      -15985.8818  -15988.3202       2.4384   460.1
8.0500      -15985.8825  -15988.0737       2.1912   413.5
8.1000      -15985.8828  -15988.4344       2.5516   481.5
8.1500      -15985.8780  -15987.8705       1.9925   376.0
8.2000      -15985.8835  -15988.3815       2.4980   471.4
8.2500      -15985.8822  -15988.1682       2.2860   431.3
8.3000      -15985.8798  -15988.1443       2.2645   427.3
8.3500      -15985.8842  -15988.4073       2.5231   476.1
8.4000      -15985.8844  -15988.3004       2.4160   455.9
8.4500      -15985.8817  -15988.1962       2.3145   436.7
8.5000      -15985.8811  -15988.2965       2.4154   455.8
8.5500      -15985.8803  -15988.0947       2.2144   417.8
8.6000      -15985.8820  -15988.4410       2.5590   482.9
8.6500      -15985.8818  -15988.1660       2.2842   431.0
8.7000      -15985.8812  -15988.3772       2.4959   471.0
8.7500      -15985.8814  -15988.2767       2.3953   452.0
8.8000      -15985.8824  -15988.2063       2.3240   438.5
8.8500      -15985.8806  -15988.0961       2.2155   418.0
8.9000      -15985.8810  -15988.3759       2.4950   470.8
8.9500      -15985.8844  -15988.6131       2.7288   514.9
9.0000      -15985.8809  -15988.1286       2.2477   424.1
9.0500      -15985.8805  -15988.3017       2.4212   456.9
9.1000      -15985.8823  -15988.1759       2.2935   432.8
9.1500      -15985.8814  -15988.1600       2.2785   429.9
9.2000      -15985.8813  -15988.4001       2.5189   475.3
9.2500      -15985.8796  -15988.2192       2.3396   441.5
9.3000      -15985.8829  -15988.1412       2.2583   426.1
9.3500      -15985.8829  -15988.1828       2.2999   434.0
9.4000      -15985.8798  -15987.6166       1.7368   327.7
9.4500      -15985.8837  -15988.1051       2.2213   419.1
9.5000      -15985.8819  -15988.2504       2.3685   446.9
9.5500      -15985.8803  -15988.0137       2.1334   402.6
9.6000      -15985.8850  -15988.3386       2.4535   463.0
9.6500      -15985.8807  -15988.1300       2.2493   424.4
9.7000      -15985.8822  -15988.3501       2.4679   465.7
9.7500      -15985.8845  -15988.1381       2.2536   425.2
9.8000      -15985.8823  -15988.2066       2.3242   438.6
9.8500      -15985.8840  -15988.1929       2.3088   435.7
9.9000      -15985.8803  -15988.0471       2.1668   408.8
9.9500      -15985.8815  -15987.9465       2.0650   389.6
10.0000     -15985.8786  -15987.8109       1.9322   364.6
10.0500     -15985.8782  -15987.8607       1.9825   374.1
10.1000     -15985.8839  -15988.5133       2.6294   496.2
10.1500     -15985.8838  -15988.5226       2.6388   497.9
10.2000     -15985.8775  -15987.9356       2.0581   388.3
10.2500     -15985.8793  -15988.1067       2.2274   420.3
10.3000     -15985.8822  -15988.2457       2.3635   446.0
10.3500     -15985.8793  -15988.2106       2.3313   439.9
10.4000     -15985.8783  -15988.1628       2.2845   431.1
10.4500     -15985.8795  -15988.0840       2.2045   416.0
10.5000     -15985.8782  -15987.8243       1.9461   367.2
10.5500     -15985.8775  -15988.2746       2.3970   452.3
10.6000     -15985.8821  -15988.1835       2.3014   434.2
10.6500     -15985.8827  -15988.2470       2.3644   446.1
10.7000     -15985.8808  -15988.2206       2.3398   441.5
10.7500     -15985.8838  -15988.2036       2.3198   437.7
10.8000     -15985.8811  -15988.2363       2.3552   444.4
10.8500     -15985.8821  -15988.4565       2.5744   485.8
10.9000     -15985.8856  -15988.4518       2.5662   484.2
10.9500     -15985.8829  -15988.3932       2.5103   473.7
11.0000     -15985.8843  -15988.4777       2.5934   489.4
11.0500     -15985.8795  -15987.7298       1.8503   349.1
11.1000     -15985.8823  -15988.5782       2.6959   508.7
11.1500     -15985.8797  -15987.9293       2.0495   386.7
11.2000     -15985.8820  -15988.4869       2.6049   491.5
11.2500     -15985.8841  -15988.4104       2.5263   476.7
11.3000     -15985.8823  -15988.2527       2.3704   447.3
11.3500     -15985.8857  -15988.6746       2.7889   526.3
11.4000     -15985.8798  -15987.9393       2.0595   388.6
11.4500     -15985.8812  -15988.2955       2.4143   455.5
11.5000     -15985.8814  -15988.1482       2.2668   427.7
11.5500     -15985.8801  -15987.9728       2.0927   394.9
11.6000     -15985.8808  -15988.2291       2.3483   443.1
11.6500     -15985.8816  -15988.0854       2.2038   415.8
11.7000     -15985.8785  -15987.8218       1.9433   366.7
11.7500     -15985.8822  -15988.3793       2.4970   471.2
11.8000     -15985.8850  -15988.4685       2.5834   487.5
11.8500     -15985.8821  -15988.2694       2.3872   450.4
11.9000     -15985.8838  -15988.3586       2.4748   467.0
11.9500     -15985.8811  -15987.9042       2.0231   381.7
12.0000     -15985.8826  -15988.0135       2.1309   402.1
12.0500     -15985.8843  -15988.3703       2.4860   469.1
12.1000     -15985.8797  -15988.1030       2.2233   419.5
12.1500     -15985.8831  -15988.1635       2.2804   430.3
12.2000     -15985.8807  -15988.3418       2.4610   464.4
12.2500     -15985.8816  -15988.1714       2.2898   432.1
12.3000     -15985.8806  -15988.3270       2.4464   461.6
12.3500     -15985.8815  -15987.9944       2.1129   398.7
12.4000     -15985.8780  -15987.7191       1.8410   347.4
12.4500     -15985.8795  -15987.9826       2.1030   396.8
12.5000     -15985.8785  -15987.8125       1.9340   364.9
12.5500     -15985.8798  -15988.0452       2.1654   408.6
12.6000     -15985.8800  -15988.0486       2.1686   409.2
12.6500     -15985.8822  -15988.3408       2.4587   463.9
12.7000     -15985.8816  -15988.2365       2.3549   444.4
12.7500     -15985.8786  -15987.9642       2.0856   393.5
12.8000     -15985.8817  -15988.3844       2.5027   472.2
12.8500     -15985.8796  -15988.2352       2.3557   444.5
12.9000     -15985.8795  -15988.2459       2.3664   446.5
12.9500     -15985.8847  -15988.4964       2.6117   492.8
13.0000     -15985.8826  -15988.2396       2.3570   444.7
13.0500     -15985.8852  -15988.5114       2.6262   495.5
13.1000     -15985.8831  -15988.3845       2.5015   472.0
13.1500     -15985.8868  -15988.6686       2.7818   524.9
13.2000     -15985.8824  -15988.4492       2.5668   484.3
13.2500     -15985.8820  -15988.3050       2.4230   457.2
13.3000     -15985.8843  -15988.5365       2.6522   500.5
13.3500     -15985.8800  -15988.5799       2.6999   509.5
13.4000     -15985.8805  -15988.0741       2.1936   413.9
13.4500     -15985.8796  -15988.4770       2.5974   490.1
13.5000     -15985.8792  -15988.1463       2.2671   427.8
13.5500     -15985.8824  -15988.1098       2.2274   420.3
13.6000     -15985.8834  -15988.1106       2.2273   420.3
13.6500     -15985.8798  -15987.8578       1.9781   373.2
13.7000     -15985.8817  -15988.2845       2.4029   453.4
13.7500     -15985.8812  -15988.1980       2.3168   437.2
13.8000     -15985.8811  -15988.1793       2.2982   433.6
13.8500     -15985.8812  -15988.3249       2.4436   461.1
13.9000     -15985.8817  -15988.0080       2.1263   401.2
13.9500     -15985.8833  -15988.1882       2.3050   434.9
14.0000     -15985.8854  -15988.3558       2.4704   466.1
14.0500     -15985.8831  -15988.3044       2.4213   456.9
14.1000     -15985.8814  -15988.3333       2.4519   462.6
14.1500     -15985.8837  -15988.5431       2.6594   501.8
14.2000     -15985.8796  -15987.6837       1.8042   340.4
14.2500     -15985.8821  -15988.4849       2.6028   491.1
14.3000     -15985.8806  -15987.7655       1.8849   355.7
14.3500     -15985.8830  -15988.1808       2.2978   433.6
14.4000     -15985.8825  -15988.4333       2.5508   481.3
14.4500     -15985.8830  -15988.1015       2.2185   418.6
14.5000     -15985.8833  -15988.4347       2.5514   481.4
14.5500     -15985.8799  -15988.3020       2.4221   457.0
14.6000     -15985.8834  -15988.6209       2.7375   516.5
14.6500     -15985.8806  -15988.0692       2.1886   413.0
14.7000     -15985.8800  -15987.9866       2.1066   397.5
14.7500     -15985.8819  -15988.3805       2.4986   471.5
14.8000     -15985.8817  -15988.3751       2.4934   470.5
14.8500     -15985.8799  -15988.3337       2.4538   463.0
14.9000     -15985.8819  -15987.9669       2.0850   393.4
14.9500     -15985.8853  -15988.5507       2.6654   502.9
15.0000     -15985.8800  -15988.0354       2.1554   406.7
15.0500     -15985.8813  -15988.2253       2.3440   442.3
15.1000     -15985.8833  -15988.3991       2.5157   474.7
15.1500     -15985.8809  -15988.2898       2.4089   454.5
15.2000     -15985.8830  -15988.0828       2.1998   415.1
15.2500     -15985.8801  -15988.1954       2.3153   436.9
15.3000     -15985.8793  -15988.0304       2.1511   405.9
15.3500     -15985.8795  -15988.0464       2.1669   408.9
15.4000     -15985.8814  -15987.7074       1.8259   344.5
15.4500     -15985.8855  -15988.5220       2.6365   497.5
15.5000     -15985.8824  -15988.5717       2.6892   507.4
15.5500     -15985.8833  -15988.1712       2.2880   431.7
15.6000     -15985.8824  -15988.5049       2.6224   494.8
15.6500     -15985.8806  -15988.1011       2.2205   419.0
15.7000     -15985.8812  -15988.1000       2.2188   418.7
15.7500     -15985.8794  -15988.3288       2.4494   462.2
15.8000     -15985.8836  -15988.5593       2.6757   504.9
15.8500     -15985.8836  -15988.0629       2.1793   411.2
15.9000     -15985.8833  -15988.4113       2.5280   477.0
15.9500     -15985.8802  -15988.1498       2.2696   428.3
16.0000     -15985.8820  -15988.1367       2.2547   425.4
16.0500     -15985.8783  -15988.2092       2.3309   439.8
16.1000     -15985.8800  -15988.3347       2.4547   463.2
16.1500     -15985.8809  -15988.2214       2.3405   441.6
16.2000     -15985.8797  -15988.2629       2.3832   449.7
16.2500     -15985.8828  -15988.6524       2.7697   522.6
16.3000     -15985.8820  -15988.2877       2.4057   453.9
16.3500     -15985.8797  -15988.1542       2.2745   429.2
16.4000     -15985.8787  -15987.8608       1.9821   374.0
16.4500     -15985.8837  -15988.6180       2.7344   516.0
16.5000     -15985.8797  -15988.0333       2.1536   406.4
16.5500     -15985.8809  -15988.2112       2.3302   439.7
16.6000     -15985.8821  -15988.1079       2.2259   420.0
16.6500     -15985.8837  -15988.2981       2.4145   455.6
16.7000     -15985.8830  -15988.3063       2.4233   457.3
16.7500     -15985.8837  -15988.4693       2.5856   487.9
16.8000     -15985.8833  -15988.2188       2.3354   440.7
16.8500     -15985.8829  -15988.3301       2.4471   461.8
16.9000     -15985.8822  -15988.5095       2.6273   495.7
16.9500     -15985.8792  -15987.9486       2.0693   390.5
17.0000     -15985.8784  -15988.2108       2.3324   440.1
17.0500     -15985.8828  -15988.2408       2.3579   444.9
17.1000     -15985.8825  -15988.1991       2.3167   437.1
17.1500     -15985.8821  -15988.5227       2.6405   498.2
17.2000     -15985.8815  -15988.2043       2.3228   438.3
17.2500     -15985.8820  -15988.2382       2.3562   444.6
17.3000     -15985.8792  -15987.8949       2.0157   380.3
17.3500     -15985.8817  -15988.4546       2.5729   485.5
17.4000     -15985.8800  -15987.9190       2.0391   384.8
17.4500     -15985.8818  -15988.1483       2.2665   427.7
17.5000     -15985.8830  -15988.3744       2.4913   470.1
17.5500     -15985.8852  -15988.2612       2.3760   448.3
17.6000     -15985.8828  -15988.2806       2.3977   452.4
17.6500     -15985.8823  -15988.2088       2.3265   439.0
17.7000     -15985.8827  -15988.3299       2.4472   461.8
17.7500     -15985.8794  -15987.9783       2.0989   396.0
17.8000     -15985.8803  -15987.9564       2.0761   391.7
17.8500     -15985.8808  -15988.0672       2.1864   412.6
17.9000     -15985.8810  -15988.3002       2.4192   456.5
17.9500     -15985.8789  -15988.0612       2.1823   411.8
18.0000     -15985.8837  -15988.0324       2.1486   405.4
18.0500     -15985.8832  -15988.4901       2.6069   491.9
18.1000     -15985.8789  -15987.8533       1.9743   372.5
18.1500     -15985.8819  -15988.5592       2.6773   505.2
18.2000     -15985.8790  -15988.2316       2.3527   443.9
18.2500     -15985.8838  -15988.3197       2.4358   459.6
18.3000     -15985.8825  -15988.3665       2.4840   468.7
18.3500     -15985.8822  -15988.1534       2.2712   428.6
18.4000     -15985.8847  -15988.7205       2.8358   535.1
18.4500     -15985.8824  -15988.2698       2.3874   450.5
18.5000     -15985.8815  -15988.4834       2.6020   491.0
18.5500     -15985.8814  -15988.3039       2.4225   457.1
18.6000     -15985.8825  -15988.3485       2.4661   465.3
18.6500     -15985.8784  -15988.0320       2.1537   406.4
18.7000     -15985.8808  -15988.1787       2.2979   433.6
18.7500     -15985.8837  -15988.2903       2.4067   454.1
18.8000     -15985.8808  -15988.1909       2.3101   435.9
18.8500     -15985.8821  -15988.3230       2.4409   460.6
18.9000     -15985.8814  -15988.3368       2.4553   463.3
18.9500     -15985.8823  -15988.2504       2.3681   446.8
19.0000     -15985.8813  -15988.1840       2.3027   434.5
19.0500     -15985.8769  -15987.6088       1.7319   326.8
19.1000     -15985.8799  -15988.0878       2.2079   416.6
19.1500     -15985.8777  -15987.9175       2.0398   384.9
19.2000     -15985.8814  -15988.2511       2.3697   447.1
19.2500     -15985.8833  -15988.0847       2.2014   415.4
19.3000     -15985.8832  -15988.1425       2.2594   426.3
19.3500     -15985.8803  -15988.3958       2.5154   474.6
19.4000     -15985.8823  -15988.0337       2.1515   406.0
19.4500     -15985.8859  -15988.4020       2.5160   474.8
19.5000     -15985.8850  -15988.3155       2.4305   458.6
19.5500     -15985.8819  -15988.3325       2.4506   462.4
19.6000     -15985.8832  -15988.3284       2.4452   461.4
19.6500     -15985.8876  -15988.9427       3.0551   576.5
19.7000     -15985.8838  -15988.2865       2.4027   453.4
19.7500     -15985.8850  -15988.3113       2.4262   457.8
19.8000     -15985.8826  -15988.2921       2.4094   454.6
19.8500     -15985.8845  -15988.3909       2.5064   472.9
19.9000     -15985.8804  -15988.1339       2.2535   425.2
19.9500     -15985.8759  -15987.8236       1.9476   367.5
20.0000     -15985.8808  -15987.9905       2.1096   398.1
20.0500     -15985.8833  -15988.1471       2.2638   427.2
20.1000     -15985.8831  -15988.2635       2.3804   449.2
20.1500     -15985.8822  -15988.1801       2.2979   433.6
20.2000     -15985.8830  -15988.3443       2.4613   464.4
20.2500     -15985.8867  -15988.4576       2.5709   485.1
20.3000     -15985.8813  -15988.3467       2.4654   465.2
20.3500     -15985.8880  -15988.6834       2.7954   527.5
20.4000     -15985.8869  -15988.7370       2.8501   537.8
20.4500     -15985.8823  -15988.3047       2.4223   457.1
20.5000     -15985.8786  -15988.1811       2.3025   434.5
20.5500     -15985.8836  -15988.3389       2.4552   463.3
20.6000     -15985.8790  -15987.8777       1.9987   377.1
20.6500     -15985.8799  -15988.2307       2.3508   443.6
20.7000     -15985.8831  -15988.4459       2.5629   483.6
20.7500     -15985.8795  -15988.0778       2.1983   414.8
20.8000     -15985.8820  -15988.2947       2.4127   455.3
20.8500     -15985.8832  -15988.5367       2.6535   500.7
20.9000     -15985.8798  -15988.3125       2.4327   459.0
20.9500     -15985.8839  -15988.0532       2.1693   409.3
21.0000     -15985.8841  -15988.3169       2.4328   459.1
21.0500     -15985.8850  -15988.3606       2.4757   467.1
21.1000     -15985.8820  -15988.6534       2.7715   523.0
21.1500     -15985.8856  -15988.5731       2.6875   507.1
21.2000     -15985.8847  -15988.2098       2.3250   438.7
21.2500     -15985.8808  -15988.2996       2.4188   456.4
21.3000     -15985.8830  -15988.4585       2.5755   486.0
21.3500     -15985.8799  -15988.0053       2.1254   401.1
21.4000     -15985.8802  -15987.8624       1.9822   374.0
21.4500     -15985.8823  -15988.0016       2.1193   399.9
21.5000     -15985.8842  -15988.6327       2.7485   518.6
21.5500     -15985.8835  -15988.1642       2.2807   430.3
21.6000     -15985.8831  -15988.2099       2.3268   439.0
21.6500     -15985.8832  -15988.0984       2.2152   418.0
21.7000     -15985.8820  -15987.9729       2.0909   394.5
21.7500     -15985.8791  -15988.2820       2.4030   453.4
21.8000     -15985.8800  -15988.2217       2.3417   441.9
21.8500     -15985.8838  -15988.5745       2.6907   507.7
21.9000     -15985.8799  -15987.8071       1.9271   363.6
21.9500     -15985.8861  -15988.3186       2.4325   459.0
22.0000     -15985.8862  -15988.5266       2.6404   498.2
22.0500     -15985.8829  -15988.0617       2.1789   411.1
22.1000     -15985.8847  -15988.4028       2.5181   475.1
22.1500     -15985.8835  -15988.1340       2.2505   424.7
22.2000     -15985.8856  -15988.3936       2.5079   473.2
22.2500     -15985.8827  -15988.4757       2.5931   489.3
22.3000     -15985.8849  -15988.5265       2.6416   498.4
22.3500     -15985.8836  -15988.3388       2.4552   463.3
22.4000     -15985.8789  -15987.9820       2.1030   396.8
22.4500     -15985.8813  -15988.3132       2.4320   458.9
22.5000     -15985.8852  -15988.2767       2.3915   451.3
22.5500     -15985.8826  -15988.4866       2.6040   491.4
22.6000     -15985.8848  -15988.2698       2.3850   450.0
22.6500     -15985.8852  -15988.3848       2.4997   471.7
22.7000     -15985.8844  -15988.3713       2.4869   469.3
22.7500     -15985.8853  -15988.5647       2.6794   505.6
22.8000     -15985.8790  -15987.7858       1.9068   359.8
22.8500     -15985.8844  -15988.2717       2.3872   450.5
22.9000     -15985.8824  -15988.2200       2.3376   441.1
22.9500     -15985.8794  -15988.1512       2.2717   428.7
23.0000     -15985.8785  -15987.9174       2.0389   384.7
23.0500     -15985.8796  -15987.7627       1.8831   355.3
23.1000     -15985.8824  -15988.4422       2.5598   483.0
23.1500     -15985.8819  -15988.0021       2.1202   400.1
23.2000     -15985.8836  -15988.2660       2.3824   449.5
23.2500     -15985.8873  -15988.5979       2.7106   511.5
23.3000     -15985.8860  -15988.3819       2.4959   471.0
23.3500     -15985.8789  -15988.1773       2.2984   433.7
23.4000     -15985.8836  -15988.5035       2.6198   494.3
23.4500     -15985.8846  -15988.1210       2.2364   422.0
23.5000     -15985.8795  -15988.2355       2.3559   444.5
23.5500     -15985.8795  -15988.0843       2.2048   416.0
23.6000     -15985.8843  -15988.0886       2.2043   415.9
23.6500     -15985.8886  -15988.4547       2.5660   484.2
23.7000     -15985.8794  -15988.1863       2.3069   435.3
23.7500     -15985.8813  -15988.0529       2.1716   409.8
23.8000     -15985.8807  -15987.9991       2.1184   399.7
23.8500     -15985.8785  -15988.1806       2.3021   434.4
23.9000     -15985.8796  -15987.9823       2.1027   396.8
23.9500     -15985.8840  -15988.3371       2.4531   462.9
24.0000     -15985.8820  -15987.9502       2.0682   390.3
24.0500     -15985.8834  -15988.5498       2.6663   503.1
24.1000     -15985.8799  -15987.7194       1.8395   347.1
24.1500     -15985.8857  -15988.7058       2.8201   532.1
24.2000     -15985.8817  -15988.2039       2.3223   438.2
24.2500     -15985.8834  -15988.2875       2.4041   453.6
24.3000     -15985.8826  -15988.2650       2.3824   449.5
24.3500     -15985.8829  -15987.9844       2.1015   396.5
24.4000     -15985.8856  -15988.1758       2.2902   432.1
24.4500     -15985.8831  -15988.3263       2.4432   461.0
24.5000     -15985.8774  -15987.8784       2.0010   377.6
24.5500     -15985.8761  -15988.0222       2.1461   405.0
24.6000     -15985.8826  -15988.2607       2.3781   448.7
24.6500     -15985.8845  -15988.5656       2.6812   505.9
24.7000     -15985.8798  -15988.1982       2.3183   437.5
24.7500     -15985.8806  -15988.4051       2.5245   476.4
24.8000     -15985.8842  -15988.3174       2.4333   459.1
