Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
5.6000      -26118.7810  -26119.0496       0.2686   415.5
5.6500      -26118.7807  -26119.0268       0.2461   380.8
5.7000      -26118.7811  -26118.9946       0.2135   330.4
5.7500      -26118.7810  -26118.9810       0.2000   309.5
5.8000      -26118.7806  -26118.9486       0.1679   259.9
5.8500      -26118.7812  -26119.0297       0.2485   384.5
5.9000      -26118.7809  -26119.0153       0.2343   362.6
5.9500      -26118.7808  -26119.0506       0.2698   417.4
6.0000      -26118.7811  -26119.0376       0.2565   396.9
6.0500      -26118.7810  -26118.9925       0.2115   327.2
6.1000      -26118.7807  -26118.9717       0.1910   295.5
6.1500      -26118.7810  -26118.9629       0.1819   281.4
6.2000      -26118.7811  -26119.0135       0.2324   359.6
6.2500      -26118.7807  -26119.0217       0.2409   372.8
6.3000      -26118.7811  -26119.0651       0.2840   439.5
6.3500      -26118.7811  -26119.0193       0.2382   368.6
6.4000      -26118.7808  -26119.0042       0.2235   345.7
6.4500      -26118.7810  -26118.9743       0.1933   299.1
6.5000      -26118.7810  -26118.9726       0.1915   296.3
6.5500      -26118.7807  -26119.0050       0.2243   347.1
6.6000      -26118.7811  -26119.0344       0.2533   391.9
6.6500      -26118.7811  -26119.0504       0.2694   416.8
6.7000      -26118.7807  -26119.0055       0.2248   347.8
6.7500      -26118.7812  -26119.0176       0.2365   365.9
6.8000      -26118.7810  -26118.9768       0.1957   302.8
6.8500      -26118.7807  -26118.9683       0.1876   290.3
6.9000      -26118.7810  -26119.0192       0.2382   368.6
6.9500      -26118.7811  -26119.0461       0.2649   409.9
7.0000      -26118.7806  -26119.0088       0.2282   353.1
7.0500      -26118.7811  -26119.0313       0.2502   387.1
7.1000      -26118.7812  -26119.0202       0.2390   369.8
7.1500      -26118.7807  -26118.9468       0.1662   257.1
7.2000      -26118.7811  -26119.0127       0.2316   358.4
7.2500      -26118.7811  -26119.0282       0.2471   382.3
7.3000      -26118.7807  -26119.0130       0.2324   359.6
7.3500      -26118.7809  -26119.0182       0.2372   367.1
7.4000      -26118.7812  -26119.0290       0.2478   383.4
7.4500      -26118.7807  -26118.9721       0.1914   296.1
7.5000      -26118.7811  -26118.9834       0.2023   313.0
7.5500      -26118.7811  -26119.0188       0.2377   367.8
7.6000      -26118.7807  -26119.0108       0.2301   356.0
7.6500      -26118.7810  -26119.0343       0.2534   392.0
7.7000      -26118.7810  -26119.0137       0.2326   359.9
7.7500      -26118.7808  -26119.0100       0.2292   354.6
7.8000      -26118.7809  -26118.9697       0.1888   292.1
7.8500      -26118.7812  -26118.9999       0.2187   338.4
7.9000      -26118.7808  -26119.0088       0.2280   352.9
7.9500      -26118.7809  -26119.0169       0.2360   365.1
8.0000      -26118.7811  -26119.0456       0.2645   409.3
8.0500      -26118.7807  -26118.9960       0.2154   333.2
8.1000      -26118.7809  -26118.9986       0.2177   336.8
8.1500      -26118.7812  -26118.9718       0.1906   295.0
8.2000      -26118.7808  -26118.9977       0.2169   335.7
8.2500      -26118.7809  -26118.9998       0.2189   338.7
8.3000      -26118.7813  -26119.0468       0.2655   410.8
8.3500      -26118.7807  -26119.0313       0.2506   387.8
8.4000      -26118.7809  -26118.9959       0.2150   332.7
8.4500      -26118.7812  -26119.0099       0.2287   353.9
8.5000      -26118.7806  -26118.9461       0.1654   256.0
8.5500      -26118.7810  -26119.0043       0.2233   345.5
8.6000      -26118.7812  -26119.0109       0.2298   355.5
8.6500      -26118.7808  -26119.0325       0.2516   389.4
8.7000      -26118.7809  -26119.0425       0.2616   404.7
8.7500      -26118.7811  -26119.0133       0.2321   359.2
8.8000      -26118.7807  -26118.9716       0.1909   295.3
8.8500      -26118.7808  -26118.9632       0.1824   282.2
8.9000      -26118.7812  -26119.0113       0.2300   355.9
8.9500      -26118.7807  -26118.9865       0.2058   318.4
9.0000      -26118.7809  -26119.0587       0.2778   429.9
9.0500      -26118.7813  -26119.0465       0.2653   410.4
9.1000      -26118.7808  -26118.9970       0.2163   334.6
9.1500      -26118.7809  -26118.9859       0.2050   317.2
9.2000      -26118.7811  -26118.9663       0.1852   286.5
9.2500      -26118.7808  -26118.9882       0.2074   320.8
9.3000      -26118.7808  -26119.0014       0.2206   341.4
9.3500      -26118.7813  -26119.0739       0.2926   452.7
9.4000      -26118.7808  -26119.0256       0.2448   378.8
9.4500      -26118.7809  -26119.0154       0.2344   362.7
9.5000      -26118.7812  -26118.9869       0.2057   318.3
9.5500      -26118.7808  -26118.9674       0.1866   288.8
9.6000      -26118.7809  -26118.9813       0.2004   310.1
9.6500      -26118.7811  -26119.0273       0.2462   381.0
9.7000      -26118.7809  -26119.0533       0.2724   421.5
9.7500      -26118.7808  -26119.0223       0.2415   373.6
9.8000      -26118.7813  -26119.0372       0.2560   396.1
9.8500      -26118.7809  -26118.9629       0.1821   281.7
9.9000      -26118.7808  -26118.9672       0.1864   288.5
9.9500      -26118.7812  -26119.0081       0.2269   351.0
10.0000     -26118.7808  -26119.0145       0.2337   361.5
10.0500     -26118.7808  -26119.0295       0.2487   384.7
10.1000     -26118.7812  -26119.0570       0.2757   426.6
10.1500     -26118.7810  -26119.0170       0.2360   365.2
10.2000     -26118.7807  -26118.9559       0.1752   271.1
10.2500     -26118.7813  -26119.0110       0.2297   355.4
10.3000     -26118.7808  -26118.9827       0.2020   312.5
10.3500     -26118.7808  -26119.0235       0.2427   375.6
10.4000     -26118.7812  -26119.0435       0.2622   405.8
10.4500     -26118.7808  -26119.0365       0.2556   395.5
10.5000     -26118.7809  -26118.9948       0.2140   331.0
10.5500     -26118.7811  -26118.9844       0.2032   314.5
10.6000     -26118.7810  -26118.9957       0.2147   332.2
10.6500     -26118.7808  -26118.9919       0.2111   326.6
10.7000     -26118.7811  -26119.0294       0.2483   384.2
10.7500     -26118.7809  -26119.0189       0.2380   368.3
10.8000     -26118.7809  -26119.0439       0.2630   406.9
10.8500     -26118.7811  -26118.9815       0.2004   310.1
10.9000     -26118.7810  -26119.0018       0.2208   341.6
10.9500     -26118.7808  -26118.9860       0.2052   317.6
11.0000     -26118.7812  -26119.0131       0.2320   358.9
11.0500     -26118.7809  -26119.0314       0.2505   387.6
11.1000     -26118.7807  -26119.0034       0.2227   344.7
11.1500     -26118.7813  -26119.0342       0.2529   391.3
11.2000     -26118.7809  -26118.9732       0.1923   297.6
11.2500     -26118.7808  -26119.0011       0.2203   340.8
11.3000     -26118.7812  -26118.9938       0.2126   329.0
11.3500     -26118.7810  -26119.0304       0.2494   385.9
11.4000     -26118.7807  -26119.0145       0.2339   361.8
11.4500     -26118.7812  -26119.0305       0.2493   385.8
11.5000     -26118.7809  -26119.0044       0.2235   345.8
11.5500     -26118.7807  -26118.9624       0.1816   281.0
11.6000     -26118.7812  -26119.0196       0.2384   368.8
11.6500     -26118.7809  -26118.9750       0.1941   300.3
11.7000     -26118.7808  -26119.0421       0.2613   404.3
11.7500     -26118.7811  -26119.0305       0.2494   385.9
11.8000     -26118.7810  -26119.0133       0.2323   359.4
11.8500     -26118.7806  -26118.9867       0.2060   318.8
11.9000     -26118.7813  -26118.9951       0.2138   330.8
11.9500     -26118.7809  -26118.9814       0.2004   310.1
12.0000     -26118.7808  -26118.9899       0.2092   323.6
12.0500     -26118.7813  -26119.0710       0.2897   448.2
12.1000     -26118.7808  -26119.0122       0.2314   358.1
12.1500     -26118.7808  -26119.0274       0.2466   381.6
12.2000     -26118.7810  -26118.9924       0.2114   327.1
12.2500     -26118.7810  -26118.9815       0.2005   310.2
12.3000     -26118.7807  -26118.9652       0.1845   285.4
12.3500     -26118.7812  -26119.0168       0.2356   364.6
12.4000     -26118.7810  -26119.0564       0.2753   426.0
12.4500     -26118.7807  -26119.0171       0.2364   365.8
12.5000     -26118.7812  -26119.0404       0.2592   401.0
12.5500     -26118.7810  -26118.9935       0.2126   328.9
12.6000     -26118.7807  -26118.9654       0.1846   285.7
12.6500     -26118.7810  -26118.9733       0.1923   297.5
12.7000     -26118.7811  -26119.0309       0.2498   386.5
12.7500     -26118.7807  -26119.0228       0.2422   374.7
12.8000     -26118.7812  -26119.0544       0.2732   422.7
12.8500     -26118.7811  -26119.0444       0.2632   407.3
12.9000     -26118.7806  -26118.9618       0.1812   280.4
12.9500     -26118.7812  -26118.9875       0.2063   319.2
13.0000     -26118.7809  -26118.9666       0.1857   287.3
13.0500     -26118.7807  -26119.0067       0.2259   349.6
13.1000     -26118.7812  -26119.0383       0.2571   397.8
13.1500     -26118.7810  -26119.0590       0.2780   430.1
13.2000     -26118.7808  -26119.0120       0.2313   357.8
13.2500     -26118.7811  -26118.9971       0.2160   334.2
13.3000     -26118.7810  -26118.9690       0.1881   291.0
13.3500     -26118.7806  -26118.9616       0.1810   280.0
13.4000     -26118.7811  -26119.0222       0.2410   373.0
13.4500     -26118.7810  -26119.0242       0.2432   376.3
13.5000     -26118.7808  -26119.0583       0.2775   429.4
13.5500     -26118.7811  -26119.0113       0.2301   356.1
13.6000     -26118.7810  -26118.9970       0.2159   334.1
13.6500     -26118.7807  -26118.9639       0.1832   283.4
13.7000     -26118.7810  -26118.9808       0.1998   309.2
13.7500     -26118.7811  -26119.0135       0.2324   359.6
13.8000     -26118.7807  -26119.0232       0.2425   375.2
13.8500     -26118.7812  -26119.0596       0.2784   430.8
13.9000     -26118.7812  -26119.0048       0.2236   346.0
13.9500     -26118.7807  -26118.9963       0.2156   333.6
14.0000     -26118.7811  -26118.9690       0.1879   290.7
14.0500     -26118.7810  -26118.9998       0.2188   338.5
14.1000     -26118.7806  -26118.9930       0.2124   328.6
14.1500     -26118.7810  -26119.0363       0.2552   394.9
14.2000     -26118.7811  -26119.0474       0.2663   412.1
14.2500     -26118.7807  -26118.9750       0.1944   300.7
14.3000     -26118.7811  -26119.0177       0.2366   366.1
14.3500     -26118.7811  -26118.9702       0.1891   292.6
14.4000     -26118.7807  -26118.9862       0.2055   318.0
14.4500     -26118.7810  -26119.0121       0.2311   357.6
14.5000     -26118.7811  -26119.0491       0.2680   414.6
14.5500     -26118.7807  -26119.0020       0.2213   342.4
14.6000     -26118.7810  -26119.0069       0.2259   349.5
14.6500     -26118.7812  -26119.0080       0.2268   350.9
14.7000     -26118.7807  -26118.9574       0.1767   273.4
14.7500     -26118.7810  -26119.0275       0.2465   381.3
14.8000     -26118.7811  -26119.0100       0.2289   354.2
14.8500     -26118.7807  -26119.0259       0.2452   379.3
14.9000     -26118.7810  -26119.0154       0.2344   362.6
14.9500     -26118.7812  -26119.0165       0.2353   364.1
15.0000     -26118.7807  -26118.9783       0.1976   305.8
15.0500     -26118.7811  -26118.9889       0.2078   321.5
15.1000     -26118.7811  -26119.0339       0.2527   391.0
15.1500     -26118.7807  -26119.0072       0.2265   350.5
15.2000     -26118.7811  -26119.0351       0.2540   393.1
15.2500     -26118.7810  -26119.0143       0.2333   361.0
15.3000     -26118.7808  -26119.0047       0.2238   346.4
15.3500     -26118.7809  -26118.9680       0.1871   289.5
15.4000     -26118.7812  -26119.0207       0.2395   370.6
15.4500     -26118.7807  -26119.0134       0.2327   360.0
15.5000     -26118.7810  -26119.0182       0.2373   367.1
15.5500     -26118.7812  -26119.0488       0.2676   414.0
15.6000     -26118.7807  -26118.9968       0.2161   334.3
15.6500     -26118.7810  -26118.9894       0.2085   322.5
15.7000     -26118.7811  -26118.9806       0.1995   308.7
15.7500     -26118.7809  -26119.0144       0.2335   361.3
15.8000     -26118.7809  -26119.0146       0.2337   361.7
15.8500     -26118.7813  -26119.0580       0.2767   428.2
15.9000     -26118.7807  -26119.0161       0.2354   364.2
15.9500     -26118.7810  -26119.0132       0.2322   359.3
16.0000     -26118.7812  -26118.9898       0.2087   322.9
16.0500     -26118.7806  -26118.9577       0.1770   273.9
16.1000     -26118.7812  -26119.0191       0.2379   368.2
16.1500     -26118.7810  -26119.0142       0.2332   360.8
16.2000     -26118.7809  -26119.0524       0.2715   420.1
16.2500     -26118.7809  -26119.0328       0.2518   389.7
16.3000     -26118.7811  -26119.0094       0.2283   353.2
16.3500     -26118.7807  -26118.9576       0.1769   273.6
16.4000     -26118.7810  -26118.9862       0.2052   317.6
16.4500     -26118.7812  -26119.0025       0.2213   342.5
16.5000     -26118.7807  -26119.0118       0.2311   357.6
16.5500     -26118.7811  -26119.0681       0.2870   444.1
16.6000     -26118.7811  -26119.0248       0.2436   377.0
16.6500     -26118.7808  -26119.0110       0.2302   356.2
16.7000     -26118.7808  -26118.9559       0.1751   270.9
16.7500     -26118.7812  -26118.9879       0.2067   319.8
16.8000     -26118.7807  -26118.9849       0.2041   315.8
16.8500     -26118.7809  -26119.0254       0.2446   378.4
16.9000     -26118.7813  -26119.0692       0.2879   445.5
16.9500     -26118.7808  -26119.0140       0.2333   360.9
17.0000     -26118.7809  -26119.0095       0.2286   353.7
17.0500     -26118.7811  -26118.9694       0.1883   291.4
17.1000     -26118.7808  -26118.9739       0.1931   298.7
17.1500     -26118.7809  -26118.9835       0.2026   313.5
17.2000     -26118.7812  -26119.0540       0.2728   422.0
17.2500     -26118.7808  -26119.0306       0.2497   386.4
17.3000     -26118.7809  -26119.0231       0.2422   374.7
17.3500     -26118.7812  -26119.0248       0.2436   376.9
17.4000     -26118.7807  -26118.9402       0.1595   246.8
17.4500     -26118.7808  -26118.9879       0.2071   320.4
17.5000     -26118.7812  -26119.0083       0.2271   351.3
17.5500     -26118.7807  -26119.0228       0.2421   374.5
17.6000     -26118.7810  -26119.0387       0.2578   398.8
17.6500     -26118.7813  -26119.0452       0.2639   408.4
17.7000     -26118.7807  -26118.9817       0.2009   310.9
17.7500     -26118.7809  -26118.9656       0.1847   285.9
17.8000     -26118.7812  -26119.0071       0.2260   349.6
17.8500     -26118.7807  -26118.9826       0.2019   312.4
17.9000     -26118.7809  -26119.0329       0.2520   390.0
17.9500     -26118.7812  -26119.0398       0.2586   400.2
18.0000     -26118.7808  -26119.0218       0.2409   372.8
18.0500     -26118.7809  -26118.9838       0.2029   313.9
18.1000     -26118.7811  -26118.9865       0.2054   317.8
18.1500     -26118.7809  -26119.0067       0.2258   349.4
18.2000     -26118.7808  -26118.9937       0.2129   329.4
18.2500     -26118.7811  -26119.0402       0.2591   401.0
18.3000     -26118.7809  -26119.0337       0.2528   391.1
18.3500     -26118.7808  -26119.0044       0.2236   346.0
18.4000     -26118.7812  -26118.9905       0.2093   323.8
18.4500     -26118.7809  -26118.9978       0.2169   335.6
18.5000     -26118.7808  -26118.9916       0.2108   326.2
18.5500     -26118.7812  -26119.0236       0.2424   375.0
18.6000     -26118.7808  -26119.0314       0.2506   387.7
18.6500     -26118.7808  -26119.0161       0.2353   364.1
18.7000     -26118.7812  -26119.0088       0.2275   352.1
18.7500     -26118.7808  -26118.9747       0.1938   299.9
18.8000     -26118.7808  -26118.9924       0.2116   327.4
18.8500     -26118.7813  -26119.0167       0.2354   364.2
18.9000     -26118.7808  -26119.0177       0.2369   366.6
18.9500     -26118.7808  -26119.0307       0.2499   386.7
19.0000     -26118.7812  -26119.0362       0.2550   394.6
19.0500     -26118.7807  -26118.9742       0.1935   299.4
19.1000     -26118.7809  -26118.9835       0.2026   313.5
19.1500     -26118.7812  -26119.0054       0.2242   346.9
19.2000     -26118.7809  -26118.9898       0.2089   323.2
19.2500     -26118.7809  -26119.0468       0.2659   411.4
19.3000     -26118.7812  -26119.0407       0.2595   401.5
19.3500     -26118.7809  -26119.0151       0.2342   362.4
19.4000     -26118.7807  -26118.9756       0.1949   301.6
19.4500     -26118.7812  -26118.9932       0.2120   328.0
19.5000     -26118.7809  -26118.9749       0.1940   300.2
19.5500     -26118.7808  -26119.0052       0.2244   347.2
19.6000     -26118.7813  -26119.0622       0.2809   434.6
19.6500     -26118.7809  -26119.0270       0.2461   380.8
19.7000     -26118.7808  -26119.0229       0.2421   374.6
19.7500     -26118.7811  -26118.9827       0.2015   311.8
19.8000     -26118.7809  -26118.9812       0.2003   309.9
19.8500     -26118.7807  -26118.9564       0.1757   271.9
19.9000     -26118.7812  -26119.0325       0.2513   388.8
19.9500     -26118.7810  -26119.0512       0.2702   418.1
20.0000     -26118.7807  -26119.0127       0.2319   358.9
20.0500     -26118.7813  -26119.0422       0.2609   403.7
20.1000     -26118.7808  -26118.9765       0.1956   302.7
20.1500     -26118.7808  -26118.9638       0.1830   283.2
20.2000     -26118.7810  -26118.9758       0.1948   301.4
20.2500     -26118.7810  -26119.0363       0.2553   395.0
20.3000     -26118.7808  -26119.0255       0.2448   378.7
20.3500     -26118.7812  -26119.0510       0.2698   417.4
20.4000     -26118.7810  -26119.0261       0.2451   379.2
20.4500     -26118.7806  -26118.9539       0.1733   268.2
20.5000     -26118.7813  -26118.9943       0.2130   329.6
20.5500     -26118.7808  -26118.9609       0.1802   278.8
20.6000     -26118.7808  -26119.0290       0.2482   384.0
20.6500     -26118.7812  -26119.0413       0.2601   402.4
20.7000     -26118.7810  -26119.0459       0.2649   409.9
20.7500     -26118.7808  -26119.0103       0.2295   355.1
20.8000     -26118.7812  -26118.9880       0.2068   320.0
20.8500     -26118.7809  -26118.9772       0.1963   303.7
20.9000     -26118.7807  -26118.9693       0.1886   291.8
20.9500     -26118.7812  -26119.0426       0.2613   404.3
21.0000     -26118.7809  -26119.0261       0.2453   379.5
21.0500     -26118.7809  -26119.0468       0.2659   411.4
21.1000     -26118.7811  -26118.9983       0.2172   336.0
21.1500     -26118.7811  -26119.0020       0.2209   341.8
21.2000     -26118.7808  -26118.9768       0.1960   303.3
21.2500     -26118.7811  -26118.9872       0.2061   318.9
21.3000     -26118.7811  -26119.0346       0.2534   392.2
21.3500     -26118.7807  -26119.0341       0.2533   391.9
21.4000     -26118.7812  -26119.0427       0.2614   404.5
21.4500     -26118.7810  -26118.9995       0.2185   338.1
21.5000     -26118.7808  -26118.9973       0.2165   335.0
21.5500     -26118.7811  -26118.9842       0.2031   314.2
21.6000     -26118.7809  -26119.0081       0.2271   351.4
21.6500     -26118.7807  -26119.0180       0.2373   367.1
21.7000     -26118.7812  -26119.0468       0.2656   410.9
21.7500     -26118.7810  -26119.0179       0.2369   366.5
21.8000     -26118.7807  -26118.9840       0.2033   314.6
21.8500     -26118.7813  -26119.0176       0.2363   365.6
21.9000     -26118.7809  -26118.9758       0.1948   301.4
21.9500     -26118.7807  -26119.0061       0.2253   348.7
22.0000     -26118.7811  -26119.0371       0.2559   396.0
22.0500     -26118.7810  -26119.0340       0.2530   391.5
22.1000     -26118.7806  -26118.9854       0.2047   316.7
22.1500     -26118.7812  -26119.0187       0.2375   367.5
22.2000     -26118.7810  -26118.9819       0.2009   310.8
22.2500     -26118.7808  -26118.9857       0.2049   317.0
22.3000     -26118.7811  -26119.0372       0.2561   396.2
22.3500     -26118.7810  -26119.0165       0.2355   364.3
22.4000     -26118.7807  -26119.0288       0.2481   383.9
22.4500     -26118.7811  -26118.9994       0.2183   337.8
22.5000     -26118.7810  -26118.9996       0.2186   338.2
22.5500     -26118.7807  -26118.9646       0.1839   284.5
22.6000     -26118.7813  -26119.0208       0.2395   370.6
22.6500     -26118.7809  -26119.0234       0.2425   375.2
22.7000     -26118.7808  -26119.0178       0.2371   366.8
22.7500     -26118.7810  -26119.0381       0.2571   397.7
22.8000     -26118.7810  -26118.9920       0.2111   326.6
22.8500     -26118.7807  -26118.9801       0.1994   308.5
22.9000     -26118.7811  -26118.9680       0.1869   289.2
22.9500     -26118.7812  -26119.0345       0.2534   392.0
23.0000     -26118.7807  -26118.9978       0.2171   336.0
23.0500     -26118.7812  -26119.0399       0.2587   400.3
23.1000     -26118.7810  -26119.0410       0.2600   402.3
23.1500     -26118.7807  -26118.9675       0.1868   289.0
23.2000     -26118.7811  -26118.9854       0.2043   316.1
23.2500     -26118.7811  -26118.9751       0.1940   300.2
23.3000     -26118.7807  -26119.0096       0.2288   354.1
23.3500     -26118.7811  -26119.0190       0.2379   368.1
23.4000     -26118.7812  -26119.0620       0.2808   434.5
23.4500     -26118.7806  -26119.0071       0.2265   350.4
23.5000     -26118.7812  -26118.9966       0.2154   333.3
23.5500     -26118.7810  -26118.9732       0.1923   297.5
23.6000     -26118.7806  -26118.9566       0.1760   272.3
23.6500     -26118.7812  -26119.0290       0.2478   383.4
23.7000     -26118.7810  -26119.0157       0.2347   363.1
23.7500     -26118.7808  -26119.0580       0.2771   428.8
23.8000     -26118.7811  -26119.0281       0.2470   382.1
23.8500     -26118.7810  -26118.9921       0.2111   326.6
23.9000     -26118.7807  -26118.9616       0.1809   279.9
23.9500     -26118.7810  -26118.9812       0.2001   309.7
24.0000     -26118.7811  -26119.0110       0.2299   355.8
24.0500     -26118.7807  -26119.0242       0.2435   376.7
24.1000     -26118.7811  -26119.0684       0.2873   444.6
24.1500     -26118.7810  -26119.0166       0.2355   364.4
24.2000     -26118.7808  -26118.9963       0.2155   333.4
24.2500     -26118.7810  -26118.9600       0.1791   277.1
24.3000     -26118.7811  -26118.9885       0.2074   320.9
24.3500     -26118.7807  -26118.9941       0.2134   330.2
24.4000     -26118.7810  -26119.0420       0.2610   403.8
24.4500     -26118.7813  -26119.0638       0.2825   437.2
24.5000     -26118.7806  -26119.0033       0.2227   344.6
24.5500     -26118.7812  -26119.0089       0.2277   352.3
24.6000     -26118.7810  -26118.9700       0.1890   292.4
24.6500     -26118.7807  -26118.9712       0.1905   294.8
24.7000     -26118.7811  -26119.0098       0.2287   353.9
24.7500     -26118.7810  -26119.0529       0.2719   420.6
24.8000     -26118.7807  -26119.0136       0.2329   360.4
