Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
12.0000     -10869.3778  -10869.5052       0.1274   328.4
12.0500     -10869.3784  -10869.5681       0.1897   489.2
12.1000     -10869.3789  -10869.6070       0.2281   588.2
12.1500     -10869.3789  -10869.5774       0.1985   511.8
12.2000     -10869.3790  -10869.5866       0.2076   535.4
12.2500     -10869.3787  -10869.5946       0.2159   556.8
12.3000     -10869.3781  -10869.5275       0.1495   385.4
12.3500     -10869.3778  -10869.5045       0.1267   326.8
12.4000     -10869.3781  -10869.5704       0.1924   496.1
12.4500     -10869.3786  -10869.5882       0.2096   540.5
12.5000     -10869.3789  -10869.5741       0.1952   503.3
12.5500     -10869.3792  -10869.6235       0.2442   629.9
12.6000     -10869.3790  -10869.6247       0.2457   633.7
12.6500     -10869.3784  -10869.5455       0.1671   430.9
12.7000     -10869.3780  -10869.5170       0.1390   358.5
12.7500     -10869.3779  -10869.5481       0.1702   438.9
12.8000     -10869.3780  -10869.5301       0.1521   392.3
12.8500     -10869.3784  -10869.5392       0.1608   414.7
12.9000     -10869.3791  -10869.6238       0.2448   631.2
12.9500     -10869.3792  -10869.6248       0.2456   633.3
13.0000     -10869.3789  -10869.5679       0.1889   487.2
13.0500     -10869.3786  -10869.5744       0.1957   504.8
13.1000     -10869.3782  -10869.5799       0.2017   520.2
13.1500     -10869.3778  -10869.5199       0.1421   366.4
13.2000     -10869.3781  -10869.5245       0.1464   377.4
13.2500     -10869.3788  -10869.6054       0.2266   584.4
13.3000     -10869.3791  -10869.6050       0.2259   582.5
13.3500     -10869.3791  -10869.5754       0.1964   506.4
13.4000     -10869.3790  -10869.5998       0.2209   569.6
13.4500     -10869.3785  -10869.5743       0.1958   504.9
13.5000     -10869.3778  -10869.5051       0.1272   328.1
13.5500     -10869.3779  -10869.5345       0.1566   403.8
13.6000     -10869.3784  -10869.5964       0.2180   562.1
13.6500     -10869.3788  -10869.5825       0.2037   525.3
13.7000     -10869.3791  -10869.5828       0.2036   525.1
13.7500     -10869.3793  -10869.6343       0.2551   657.8
13.8000     -10869.3788  -10869.5986       0.2198   566.8
13.8500     -10869.3781  -10869.5190       0.1409   363.2
13.9000     -10869.3779  -10869.5308       0.1529   394.4
13.9500     -10869.3780  -10869.5497       0.1718   442.9
14.0000     -10869.3782  -10869.5348       0.1566   403.7
14.0500     -10869.3787  -10869.5742       0.1954   504.0
14.1000     -10869.3792  -10869.6396       0.2604   671.5
14.1500     -10869.3791  -10869.6036       0.2245   578.9
14.2000     -10869.3787  -10869.5531       0.1744   449.7
14.2500     -10869.3783  -10869.5767       0.1983   511.5
14.3000     -10869.3779  -10869.5535       0.1757   453.0
14.3500     -10869.3778  -10869.5111       0.1333   343.6
14.4000     -10869.3784  -10869.5571       0.1787   460.9
14.4500     -10869.3789  -10869.6165       0.2375   612.6
14.5000     -10869.3790  -10869.5894       0.2104   542.7
14.5500     -10869.3789  -10869.5709       0.1919   495.0
14.6000     -10869.3787  -10869.5912       0.2125   548.1
14.6500     -10869.3781  -10869.5382       0.1602   413.1
14.7000     -10869.3777  -10869.4954       0.1177   303.6
14.7500     -10869.3780  -10869.5590       0.1810   466.8
14.8000     -10869.3786  -10869.6024       0.2238   577.3
14.8500     -10869.3790  -10869.5821       0.2031   523.8
14.9000     -10869.3792  -10869.6099       0.2307   595.0
14.9500     -10869.3790  -10869.6304       0.2513   648.2
15.0000     -10869.3784  -10869.5569       0.1785   460.3
15.0500     -10869.3779  -10869.5051       0.1272   328.0
15.1000     -10869.3779  -10869.5431       0.1652   426.1
15.1500     -10869.3780  -10869.5450       0.1670   430.6
15.2000     -10869.3784  -10869.5365       0.1582   407.8
15.2500     -10869.3790  -10869.6110       0.2320   598.2
15.3000     -10869.3793  -10869.6348       0.2556   659.1
15.3500     -10869.3789  -10869.5729       0.1940   500.3
15.4000     -10869.3786  -10869.5561       0.1776   457.9
15.4500     -10869.3782  -10869.5784       0.2002   516.4
15.5000     -10869.3779  -10869.5366       0.1588   409.4
15.5500     -10869.3781  -10869.5189       0.1408   363.1
15.6000     -10869.3788  -10869.6001       0.2213   570.7
15.6500     -10869.3791  -10869.6205       0.2414   622.4
15.7000     -10869.3791  -10869.5774       0.1983   511.5
15.7500     -10869.3789  -10869.5845       0.2056   530.1
15.8000     -10869.3785  -10869.5789       0.2005   516.9
15.8500     -10869.3778  -10869.5131       0.1352   348.7
15.9000     -10869.3778  -10869.5165       0.1387   357.6
15.9500     -10869.3784  -10869.5937       0.2152   555.1
16.0000     -10869.3789  -10869.5995       0.2206   568.8
16.0500     -10869.3792  -10869.5800       0.2008   517.8
16.1000     -10869.3793  -10869.6247       0.2454   632.9
16.1500     -10869.3789  -10869.6134       0.2345   604.7
16.2000     -10869.3781  -10869.5272       0.1491   384.5
16.2500     -10869.3778  -10869.5158       0.1379   355.7
16.3000     -10869.3780  -10869.5552       0.1772   456.9
16.3500     -10869.3783  -10869.5486       0.1703   439.1
16.4000     -10869.3787  -10869.5629       0.1842   474.9
16.4500     -10869.3792  -10869.6327       0.2535   653.7
16.5000     -10869.3791  -10869.6166       0.2375   612.4
16.5500     -10869.3787  -10869.5477       0.1690   435.8
16.6000     -10869.3783  -10869.5627       0.1844   475.6
16.6500     -10869.3779  -10869.5669       0.1889   487.2
16.7000     -10869.3779  -10869.5235       0.1456   375.6
16.7500     -10869.3784  -10869.5462       0.1678   432.8
16.8000     -10869.3790  -10869.6190       0.2401   619.1
16.8500     -10869.3791  -10869.6054       0.2263   583.6
16.9000     -10869.3788  -10869.5604       0.1816   468.2
16.9500     -10869.3786  -10869.5812       0.2026   522.5
17.0000     -10869.3781  -10869.5487       0.1706   439.9
17.0500     -10869.3777  -10869.4943       0.1166   300.7
17.1000     -10869.3780  -10869.5442       0.1662   428.6
17.1500     -10869.3786  -10869.6098       0.2311   596.1
17.2000     -10869.3790  -10869.5953       0.2163   557.7
17.2500     -10869.3792  -10869.5962       0.2171   559.7
17.3000     -10869.3791  -10869.6283       0.2493   642.8
17.3500     -10869.3784  -10869.5709       0.1925   496.5
17.4000     -10869.3778  -10869.4999       0.1221   314.9
17.4500     -10869.3778  -10869.5331       0.1553   400.4
17.5000     -10869.3781  -10869.5576       0.1795   462.9
17.5500     -10869.3784  -10869.5432       0.1648   424.9
17.6000     -10869.3790  -10869.5954       0.2164   558.1
17.6500     -10869.3793  -10869.6381       0.2588   667.5
17.7000     -10869.3789  -10869.5825       0.2036   525.0
17.7500     -10869.3784  -10869.5397       0.1613   415.9
17.8000     -10869.3781  -10869.5688       0.1907   491.8
17.8500     -10869.3779  -10869.5535       0.1755   452.7
17.9000     -10869.3781  -10869.5220       0.1438   370.9
17.9500     -10869.3788  -10869.5902       0.2114   545.2
18.0000     -10869.3792  -10869.6326       0.2534   653.4
18.0500     -10869.3791  -10869.5862       0.2072   534.2
18.1000     -10869.3788  -10869.5682       0.1894   488.4
18.1500     -10869.3784  -10869.5763       0.1979   510.2
18.2000     -10869.3778  -10869.5250       0.1471   379.5
18.2500     -10869.3777  -10869.5023       0.1246   321.3
18.3000     -10869.3784  -10869.5834       0.2050   528.6
18.3500     -10869.3790  -10869.6153       0.2363   609.5
18.4000     -10869.3792  -10869.5841       0.2049   528.4
18.4500     -10869.3793  -10869.6112       0.2320   598.2
18.5000     -10869.3789  -10869.6213       0.2424   625.1
18.5500     -10869.3781  -10869.5412       0.1630   420.4
18.6000     -10869.3777  -10869.5020       0.1243   320.6
18.6500     -10869.3780  -10869.5536       0.1756   452.7
18.7000     -10869.3784  -10869.5644       0.1860   479.8
18.7500     -10869.3788  -10869.5580       0.1793   462.3
18.8000     -10869.3792  -10869.6208       0.2416   623.0
18.8500     -10869.3792  -10869.6268       0.2476   638.5
18.9000     -10869.3786  -10869.5505       0.1718   443.1
18.9500     -10869.3782  -10869.5455       0.1673   431.5
19.0000     -10869.3780  -10869.5728       0.1949   502.6
19.0500     -10869.3780  -10869.5403       0.1623   418.6
19.1000     -10869.3784  -10869.5391       0.1607   414.4
19.1500     -10869.3790  -10869.6150       0.2360   608.5
19.2000     -10869.3792  -10869.6217       0.2426   625.5
19.2500     -10869.3788  -10869.5589       0.1800   464.3
19.3000     -10869.3785  -10869.5666       0.1880   484.9
19.3500     -10869.3781  -10869.5557       0.1776   458.0
19.4000     -10869.3777  -10869.5010       0.1233   318.0
19.4500     -10869.3779  -10869.5291       0.1512   389.9
19.5000     -10869.3786  -10869.6088       0.2302   593.5
19.5500     -10869.3791  -10869.6107       0.2316   597.2
19.6000     -10869.3792  -10869.5864       0.2073   534.5
19.6500     -10869.3791  -10869.6189       0.2399   618.6
19.7000     -10869.3784  -10869.5844       0.2060   531.3
19.7500     -10869.3778  -10869.5031       0.1254   323.3
19.8000     -10869.3777  -10869.5203       0.1426   367.7
19.8500     -10869.3781  -10869.5649       0.1867   481.5
19.9000     -10869.3785  -10869.5571       0.1786   460.6
19.9500     -10869.3789  -10869.5807       0.2018   520.3
20.0000     -10869.3792  -10869.6333       0.2541   655.3
20.0500     -10869.3789  -10869.5938       0.2149   554.1
20.1000     -10869.3783  -10869.5287       0.1503   387.6
20.1500     -10869.3780  -10869.5532       0.1751   451.6
20.2000     -10869.3780  -10869.5667       0.1887   486.7
20.2500     -10869.3782  -10869.5337       0.1555   401.0
20.3000     -10869.3788  -10869.5786       0.1998   515.2
20.3500     -10869.3792  -10869.6385       0.2593   668.7
20.4000     -10869.3791  -10869.5998       0.2207   569.2
20.4500     -10869.3787  -10869.5548       0.1761   454.0
20.5000     -10869.3784  -10869.5668       0.1884   485.8
20.5500     -10869.3779  -10869.5374       0.1595   411.3
20.6000     -10869.3777  -10869.4960       0.1183   305.2
20.6500     -10869.3783  -10869.5681       0.1897   489.3
20.7000     -10869.3790  -10869.6267       0.2477   638.8
20.7500     -10869.3792  -10869.5946       0.2154   555.5
20.8000     -10869.3792  -10869.5969       0.2177   561.4
20.8500     -10869.3789  -10869.6204       0.2415   622.8
20.9000     -10869.3782  -10869.5573       0.1791   462.0
20.9500     -10869.3777  -10869.4939       0.1163   299.8
21.0000     -10869.3780  -10869.5455       0.1675   432.0
21.0500     -10869.3785  -10869.5791       0.2006   517.4
21.1000     -10869.3788  -10869.5613       0.1824   470.4
21.1500     -10869.3792  -10869.6065       0.2273   586.1
21.2000     -10869.3792  -10869.6311       0.2519   649.6
21.2500     -10869.3786  -10869.5598       0.1812   467.2
21.3000     -10869.3781  -10869.5286       0.1505   388.1
21.3500     -10869.3780  -10869.5698       0.1918   494.7
21.4000     -10869.3781  -10869.5581       0.1800   464.2
21.4500     -10869.3785  -10869.5387       0.1602   413.2
21.5000     -10869.3790  -10869.6061       0.2270   585.4
21.5500     -10869.3792  -10869.6349       0.2557   659.4
21.6000     -10869.3788  -10869.5671       0.1883   485.5
21.6500     -10869.3784  -10869.5504       0.1720   443.5
21.7000     -10869.3781  -10869.5568       0.1788   461.0
21.7500     -10869.3777  -10869.5134       0.1357   349.9
21.8000     -10869.3779  -10869.5175       0.1396   360.0
21.8500     -10869.3786  -10869.6001       0.2215   571.2
21.9000     -10869.3791  -10869.6249       0.2458   633.9
21.9500     -10869.3792  -10869.5838       0.2046   527.7
22.0000     -10869.3790  -10869.6041       0.2251   580.6
22.0500     -10869.3784  -10869.5942       0.2158   556.5
22.1000     -10869.3777  -10869.5143       0.1365   352.1
22.1500     -10869.3777  -10869.5082       0.1305   336.5
22.2000     -10869.3782  -10869.5653       0.1871   482.6
22.2500     -10869.3786  -10869.5746       0.1960   505.4
22.3000     -10869.3789  -10869.5707       0.1918   494.6
22.3500     -10869.3792  -10869.6212       0.2420   624.1
22.4000     -10869.3789  -10869.6036       0.2247   579.4
22.4500     -10869.3782  -10869.5249       0.1467   378.3
22.5000     -10869.3779  -10869.5346       0.1567   404.1
22.5500     -10869.3780  -10869.5734       0.1954   503.8
22.6000     -10869.3783  -10869.5513       0.1730   446.2
22.6500     -10869.3788  -10869.5687       0.1899   489.7
22.7000     -10869.3792  -10869.6371       0.2578   664.9
22.7500     -10869.3791  -10869.6149       0.2358   608.1
22.8000     -10869.3786  -10869.5475       0.1688   435.4
22.8500     -10869.3783  -10869.5523       0.1741   448.9
22.9000     -10869.3779  -10869.5468       0.1689   435.6
22.9500     -10869.3777  -10869.4995       0.1217   314.0
23.0000     -10869.3783  -10869.5515       0.1732   446.7
23.0500     -10869.3790  -10869.6312       0.2522   650.2
23.1000     -10869.3793  -10869.6092       0.2299   592.9
23.1500     -10869.3792  -10869.5850       0.2059   530.9
23.2000     -10869.3789  -10869.6108       0.2319   597.9
23.2500     -10869.3782  -10869.5720       0.1937   499.6
23.3000     -10869.3777  -10869.4947       0.1171   301.9
23.3500     -10869.3779  -10869.5334       0.1555   401.0
23.4000     -10869.3785  -10869.5898       0.2112   544.7
23.4500     -10869.3789  -10869.5721       0.1932   498.3
23.5000     -10869.3791  -10869.5928       0.2137   551.1
23.5500     -10869.3792  -10869.6279       0.2488   641.5
23.6000     -10869.3786  -10869.5721       0.1935   499.1
23.6500     -10869.3780  -10869.5156       0.1376   354.8
23.7000     -10869.3779  -10869.5580       0.1800   464.3
23.7500     -10869.3782  -10869.5734       0.1953   503.6
23.8000     -10869.3785  -10869.5462       0.1677   432.4
23.8500     -10869.3791  -10869.5951       0.2160   557.0
23.9000     -10869.3793  -10869.6423       0.2630   678.2
23.9500     -10869.3789  -10869.5826       0.2038   525.5
24.0000     -10869.3783  -10869.5366       0.1583   408.3
24.0500     -10869.3780  -10869.5511       0.1731   446.4
24.1000     -10869.3778  -10869.5281       0.1503   387.6
24.1500     -10869.3779  -10869.5123       0.1344   346.7
24.2000     -10869.3786  -10869.5861       0.2075   535.2
24.2500     -10869.3792  -10869.6351       0.2560   660.1
24.3000     -10869.3792  -10869.5895       0.2103   542.3
24.3500     -10869.3790  -10869.5874       0.2085   537.6
24.4000     -10869.3784  -10869.5978       0.2194   565.8
24.4500     -10869.3778  -10869.5308       0.1530   394.6
24.5000     -10869.3776  -10869.5001       0.1224   315.7
24.5500     -10869.3782  -10869.5593       0.1812   467.2
24.6000     -10869.3787  -10869.5915       0.2128   548.7
24.6500     -10869.3789  -10869.5686       0.1897   489.2
24.7000     -10869.3791  -10869.6043       0.2252   580.7
24.7500     -10869.3789  -10869.6091       0.2302   593.6
24.8000     -10869.3782  -10869.5286       0.1504   387.8
