Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.3000      -23086.5356  -23088.6322       2.0966   426.8
3.3500      -23086.5392  -23088.6149       2.0757   422.6
3.4000      -23086.5359  -23088.7742       2.2383   455.7
3.4500      -23086.5423  -23089.1319       2.5896   527.2
3.5000      -23086.5366  -23088.5503       2.0136   410.0
3.5500      -23086.5378  -23089.0971       2.5592   521.0
3.6000      -23086.5410  -23088.8191       2.2781   463.8
3.6500      -23086.5405  -23088.9740       2.4335   495.4
3.7000      -23086.5346  -23088.3238       1.7891   364.2
3.7500      -23086.5395  -23088.7863       2.2468   457.4
3.8000      -23086.5353  -23088.7529       2.2176   451.5
3.8500      -23086.5387  -23088.9155       2.3768   483.9
3.9000      -23086.5362  -23088.3720       1.8358   373.8
3.9500      -23086.5369  -23088.8184       2.2815   464.5
4.0000      -23086.5380  -23088.6625       2.1245   432.5
4.0500      -23086.5368  -23088.6855       2.1486   437.4
4.1000      -23086.5399  -23088.8736       2.3337   475.1
4.1500      -23086.5352  -23088.7134       2.1782   443.5
4.2000      -23086.5386  -23088.9259       2.3872   486.0
4.2500      -23086.5318  -23088.5550       2.0232   411.9
4.3000      -23086.5405  -23088.8039       2.2634   460.8
4.3500      -23086.5341  -23088.5383       2.0042   408.0
4.4000      -23086.5395  -23088.9362       2.3967   487.9
4.4500      -23086.5340  -23088.6818       2.1477   437.3
4.5000      -23086.5406  -23089.2648       2.7242   554.6
4.5500      -23086.5345  -23088.9520       2.4174   492.2
4.6000      -23086.5413  -23089.1801       2.6388   537.2
4.6500      -23086.5373  -23088.7157       2.1783   443.5
4.7000      -23086.5406  -23089.2435       2.7029   550.3
4.7500      -23086.5419  -23089.2417       2.6998   549.6
4.8000      -23086.5399  -23088.9905       2.4507   498.9
4.8500      -23086.5389  -23089.3654       2.8265   575.4
4.9000      -23086.5374  -23089.1531       2.6157   532.5
4.9500      -23086.5376  -23088.8610       2.3234   473.0
5.0000      -23086.5373  -23088.7961       2.2588   459.9
5.0500      -23086.5388  -23089.0134       2.4747   503.8
5.1000      -23086.5416  -23089.0496       2.5080   510.6
5.1500      -23086.5389  -23088.9455       2.4066   490.0
5.2000      -23086.5387  -23088.9560       2.4173   492.1
5.2500      -23086.5379  -23088.6311       2.0932   426.2
5.3000      -23086.5370  -23088.7043       2.1673   441.2
5.3500      -23086.5402  -23088.6856       2.1454   436.8
5.4000      -23086.5399  -23088.8893       2.3494   478.3
5.4500      -23086.5429  -23088.8308       2.2879   465.8
5.5000      -23086.5374  -23088.6944       2.1570   439.1
5.5500      -23086.5401  -23088.8249       2.2849   465.2
5.6000      -23086.5379  -23089.0080       2.4701   502.9
5.6500      -23086.5339  -23088.5189       1.9850   404.1
5.7000      -23086.5404  -23089.1233       2.5829   525.9
5.7500      -23086.5383  -23088.8786       2.3403   476.5
5.8000      -23086.5383  -23088.9960       2.4577   500.4
5.8500      -23086.5404  -23088.8963       2.3559   479.6
5.9000      -23086.5358  -23088.3311       1.7952   365.5
5.9500      -23086.5398  -23088.5870       2.0472   416.8
6.0000      -23086.5420  -23088.9298       2.3878   486.1
6.0500      -23086.5366  -23088.5491       2.0125   409.7
6.1000      -23086.5387  -23088.9665       2.4279   494.3
6.1500      -23086.5462  -23088.8393       2.2931   466.9
6.2000      -23086.5327  -23088.3415       1.8088   368.3
6.2500      -23086.5438  -23089.1098       2.5660   522.4
6.3000      -23086.5383  -23088.8972       2.3589   480.2
6.3500      -23086.5409  -23088.9610       2.4201   492.7
6.4000      -23086.5362  -23088.7881       2.2519   458.5
6.4500      -23086.5390  -23088.9515       2.4125   491.2
6.5000      -23086.5367  -23088.8394       2.3027   468.8
6.5500      -23086.5380  -23088.8017       2.2638   460.9
6.6000      -23086.5389  -23088.7185       2.1796   443.7
6.6500      -23086.5392  -23088.7092       2.1700   441.8
6.7000      -23086.5385  -23089.0552       2.5167   512.4
6.7500      -23086.5360  -23088.9185       2.3825   485.1
6.8000      -23086.5378  -23088.9356       2.3978   488.2
6.8500      -23086.5395  -23088.6970       2.1575   439.2
6.9000      -23086.5390  -23088.9738       2.4348   495.7
6.9500      -23086.5372  -23088.8531       2.3159   471.5
7.0000      -23086.5393  -23089.0874       2.5481   518.8
7.0500      -23086.5382  -23089.0125       2.4743   503.7
7.1000      -23086.5437  -23089.1512       2.6075   530.9
7.1500      -23086.5349  -23088.8664       2.3315   474.7
7.2000      -23086.5399  -23088.7552       2.2153   451.0
7.2500      -23086.5351  -23088.8600       2.3249   473.3
7.3000      -23086.5401  -23088.8747       2.3347   475.3
7.3500      -23086.5409  -23089.0537       2.5128   511.6
7.4000      -23086.5393  -23088.9403       2.4010   488.8
7.4500      -23086.5399  -23088.9062       2.3663   481.7
7.5000      -23086.5360  -23088.7110       2.1751   442.8
7.5500      -23086.5383  -23089.0544       2.5161   512.3
7.6000      -23086.5358  -23088.7061       2.1703   441.9
7.6500      -23086.5385  -23088.8692       2.3308   474.5
7.7000      -23086.5387  -23088.9179       2.3792   484.4
7.7500      -23086.5360  -23088.9363       2.4003   488.7
7.8000      -23086.5361  -23088.6336       2.0975   427.0
7.8500      -23086.5355  -23088.6215       2.0860   424.7
7.9000      -23086.5376  -23088.9120       2.3744   483.4
7.9500      -23086.5376  -23089.0863       2.5487   518.9
8.0000      -23086.5386  -23088.9125       2.3738   483.3
8.0500      -23086.5344  -23088.9651       2.4307   494.9
8.1000      -23086.5378  -23088.8941       2.3564   479.7
8.1500      -23086.5354  -23088.6390       2.1036   428.3
8.2000      -23086.5401  -23089.1924       2.6522   540.0
8.2500      -23086.5350  -23088.7951       2.2601   460.1
8.3000      -23086.5382  -23089.0183       2.4801   504.9
8.3500      -23086.5363  -23088.9671       2.4307   494.9
8.4000      -23086.5361  -23088.4541       1.9180   390.5
8.4500      -23086.5383  -23088.7927       2.2544   459.0
8.5000      -23086.5340  -23088.8558       2.3218   472.7
8.5500      -23086.5380  -23088.6640       2.1260   432.8
8.6000      -23086.5362  -23088.4961       1.9599   399.0
8.6500      -23086.5377  -23088.9958       2.4581   500.4
8.7000      -23086.5414  -23088.6922       2.1508   437.9
8.7500      -23086.5380  -23089.0532       2.5152   512.1
8.8000      -23086.5395  -23089.0613       2.5218   513.4
8.8500      -23086.5337  -23088.4661       1.9324   393.4
8.9000      -23086.5380  -23089.0127       2.4746   503.8
8.9500      -23086.5357  -23088.6193       2.0836   424.2
9.0000      -23086.5361  -23088.6424       2.1062   428.8
9.0500      -23086.5382  -23088.9089       2.3707   482.6
9.1000      -23086.5340  -23088.5136       1.9797   403.0
9.1500      -23086.5378  -23088.9878       2.4500   498.8
9.2000      -23086.5381  -23089.1692       2.6311   535.7
9.2500      -23086.5380  -23088.9365       2.3985   488.3
9.3000      -23086.5345  -23088.7844       2.2499   458.1
9.3500      -23086.5386  -23089.0235       2.4850   505.9
9.4000      -23086.5343  -23088.6199       2.0856   424.6
9.4500      -23086.5401  -23089.3480       2.8079   571.6
9.5000      -23086.5381  -23089.0928       2.5547   520.1
9.5500      -23086.5388  -23088.7856       2.2468   457.4
9.6000      -23086.5362  -23088.5757       2.0395   415.2
9.6500      -23086.5382  -23089.0083       2.4700   502.9
9.7000      -23086.5374  -23088.8209       2.2835   464.9
9.7500      -23086.5374  -23088.7536       2.2162   451.2
9.8000      -23086.5376  -23088.8890       2.3514   478.7
9.8500      -23086.5353  -23088.5378       2.0025   407.7
9.9000      -23086.5353  -23088.4369       1.9015   387.1
9.9500      -23086.5383  -23088.9350       2.3968   488.0
10.0000     -23086.5349  -23088.8547       2.3198   472.3
10.0500     -23086.5390  -23089.0665       2.5274   514.6
10.1000     -23086.5362  -23089.1844       2.6482   539.2
10.1500     -23086.5387  -23088.6056       2.0668   420.8
10.2000     -23086.5356  -23088.9802       2.4446   497.7
10.2500     -23086.5376  -23089.1579       2.6203   533.5
10.3000     -23086.5363  -23088.7591       2.2228   452.5
10.3500     -23086.5374  -23088.9918       2.4544   499.7
10.4000     -23086.5387  -23089.1317       2.5931   527.9
10.4500     -23086.5328  -23088.6186       2.0858   424.7
10.5000     -23086.5380  -23088.8532       2.3153   471.4
10.5500     -23086.5353  -23088.7480       2.2127   450.5
10.6000     -23086.5384  -23088.6328       2.0945   426.4
10.6500     -23086.5343  -23089.1112       2.5769   524.6
10.7000     -23086.5390  -23088.9790       2.4400   496.8
10.7500     -23086.5383  -23089.3707       2.8323   576.6
10.8000     -23086.5351  -23088.4020       1.8669   380.1
10.8500     -23086.5374  -23088.9772       2.4397   496.7
10.9000     -23086.5366  -23088.6921       2.1555   438.8
10.9500     -23086.5395  -23089.0892       2.5497   519.1
11.0000     -23086.5360  -23088.9516       2.4156   491.8
11.0500     -23086.5370  -23088.9401       2.4032   489.3
11.1000     -23086.5367  -23088.8726       2.3359   475.6
11.1500     -23086.5386  -23088.9281       2.3895   486.5
11.2000     -23086.5367  -23088.9316       2.3948   487.6
11.2500     -23086.5362  -23088.5789       2.0427   415.9
11.3000     -23086.5378  -23089.0443       2.5065   510.3
11.3500     -23086.5351  -23088.7282       2.1932   446.5
11.4000     -23086.5390  -23089.0645       2.5255   514.2
11.4500     -23086.5364  -23088.7208       2.1844   444.7
11.5000     -23086.5375  -23088.7936       2.2561   459.3
11.5500     -23086.5353  -23088.9742       2.4389   496.5
11.6000     -23086.5391  -23089.3650       2.8260   575.3
11.6500     -23086.5345  -23088.2880       1.7535   357.0
11.7000     -23086.5373  -23089.1669       2.6296   535.4
11.7500     -23086.5363  -23089.0271       2.4908   507.1
11.8000     -23086.5371  -23088.9787       2.4416   497.1
11.8500     -23086.5367  -23089.0791       2.5424   517.6
11.9000     -23086.5385  -23088.8942       2.3557   479.6
11.9500     -23086.5353  -23088.8355       2.3002   468.3
12.0000     -23086.5396  -23089.0109       2.4714   503.1
12.0500     -23086.5339  -23088.7452       2.2112   450.2
12.1000     -23086.5391  -23089.0208       2.4817   505.2
12.1500     -23086.5362  -23088.8863       2.3501   478.4
12.2000     -23086.5380  -23088.8406       2.3026   468.8
12.2500     -23086.5371  -23088.7164       2.1793   443.7
12.3000     -23086.5376  -23088.7446       2.2070   449.3
12.3500     -23086.5363  -23088.8680       2.3318   474.7
12.4000     -23086.5369  -23088.6471       2.1101   429.6
12.4500     -23086.5342  -23088.7660       2.2318   454.4
12.5000     -23086.5371  -23088.6525       2.1153   430.7
12.5500     -23086.5375  -23089.2108       2.6733   544.2
12.6000     -23086.5393  -23089.1788       2.6395   537.4
12.6500     -23086.5368  -23088.9379       2.4011   488.8
12.7000     -23086.5363  -23088.6096       2.0733   422.1
12.7500     -23086.5367  -23088.6304       2.0937   426.3
12.8000     -23086.5373  -23089.2422       2.7049   550.7
12.8500     -23086.5380  -23089.0172       2.4792   504.7
12.9000     -23086.5395  -23089.0352       2.4957   508.1
12.9500     -23086.5357  -23088.8092       2.2735   462.9
13.0000     -23086.5380  -23088.7380       2.2000   447.9
13.0500     -23086.5344  -23088.8548       2.3204   472.4
13.1000     -23086.5385  -23088.7678       2.2293   453.9
13.1500     -23086.5345  -23088.7818       2.2473   457.5
13.2000     -23086.5387  -23089.3217       2.7830   566.6
13.2500     -23086.5367  -23089.2142       2.6775   545.1
13.3000     -23086.5368  -23088.6129       2.0761   422.7
13.3500     -23086.5342  -23088.4490       1.9148   389.8
13.4000     -23086.5377  -23089.1642       2.6265   534.7
13.4500     -23086.5362  -23088.9886       2.4525   499.3
13.5000     -23086.5373  -23089.0684       2.5311   515.3
13.5500     -23086.5354  -23089.0175       2.4821   505.3
13.6000     -23086.5366  -23088.6817       2.1451   436.7
13.6500     -23086.5380  -23088.9655       2.4274   494.2
13.7000     -23086.5373  -23088.9936       2.4563   500.1
13.7500     -23086.5350  -23088.7516       2.2166   451.3
13.8000     -23086.5365  -23089.0848       2.5483   518.8
13.8500     -23086.5364  -23088.8982       2.3618   480.8
13.9000     -23086.5360  -23088.9065       2.3705   482.6
13.9500     -23086.5354  -23088.7525       2.2172   451.4
14.0000     -23086.5374  -23089.0801       2.5427   517.7
14.0500     -23086.5369  -23088.7324       2.1954   447.0
14.1000     -23086.5373  -23089.0009       2.4636   501.6
14.1500     -23086.5365  -23089.0238       2.4874   506.4
14.2000     -23086.5344  -23088.6023       2.0679   421.0
14.2500     -23086.5364  -23089.1956       2.6593   541.4
14.3000     -23086.5371  -23088.9080       2.3709   482.7
14.3500     -23086.5363  -23088.5008       1.9646   400.0
14.4000     -23086.5353  -23088.6669       2.1315   434.0
14.4500     -23086.5404  -23089.1559       2.6155   532.5
14.5000     -23086.5350  -23088.8466       2.3116   470.6
14.5500     -23086.5383  -23088.7116       2.1734   442.5
14.6000     -23086.5360  -23088.9368       2.4007   488.8
14.6500     -23086.5374  -23088.8506       2.3132   470.9
14.7000     -23086.5362  -23089.1002       2.5640   522.0
14.7500     -23086.5363  -23088.8601       2.3238   473.1
14.8000     -23086.5373  -23088.6358       2.0985   427.2
14.8500     -23086.5370  -23089.1794       2.6424   538.0
14.9000     -23086.5358  -23088.8892       2.3534   479.1
14.9500     -23086.5387  -23089.0609       2.5222   513.5
15.0000     -23086.5360  -23088.6013       2.0653   420.5
15.0500     -23086.5365  -23088.9144       2.3779   484.1
15.1000     -23086.5365  -23088.9459       2.4094   490.5
15.1500     -23086.5346  -23088.4247       1.8900   384.8
15.2000     -23086.5380  -23089.3242       2.7862   567.2
15.2500     -23086.5362  -23088.7445       2.2083   449.6
15.3000     -23086.5354  -23088.8776       2.3422   476.9
15.3500     -23086.5372  -23088.8394       2.3022   468.7
15.4000     -23086.5367  -23089.1438       2.6071   530.8
15.4500     -23086.5374  -23088.9219       2.3845   485.5
15.5000     -23086.5381  -23089.1263       2.5883   526.9
15.5500     -23086.5370  -23088.9939       2.4569   500.2
15.6000     -23086.5394  -23089.2070       2.6676   543.1
15.6500     -23086.5362  -23088.9360       2.3998   488.6
15.7000     -23086.5364  -23088.9090       2.3726   483.0
15.7500     -23086.5370  -23088.7282       2.1911   446.1
15.8000     -23086.5359  -23088.9182       2.3822   485.0
15.8500     -23086.5351  -23088.7737       2.2386   455.8
15.9000     -23086.5376  -23089.0275       2.4899   506.9
15.9500     -23086.5356  -23088.6862       2.1507   437.8
16.0000     -23086.5397  -23089.3667       2.8269   575.5
16.0500     -23086.5349  -23088.6565       2.1216   431.9
16.1000     -23086.5369  -23088.5719       2.0350   414.3
16.1500     -23086.5357  -23088.9685       2.4328   495.3
16.2000     -23086.5364  -23088.9583       2.4220   493.1
16.2500     -23086.5363  -23088.9701       2.4338   495.5
16.3000     -23086.5371  -23088.5769       2.0398   415.3
16.3500     -23086.5371  -23089.0191       2.4820   505.3
16.4000     -23086.5371  -23088.9595       2.4224   493.2
16.4500     -23086.5359  -23088.8666       2.3307   474.5
16.5000     -23086.5362  -23088.7047       2.1684   441.5
16.5500     -23086.5361  -23088.7435       2.2074   449.4
16.6000     -23086.5377  -23089.1053       2.5675   522.7
16.6500     -23086.5396  -23089.1789       2.6392   537.3
16.7000     -23086.5371  -23088.5956       2.0585   419.1
16.7500     -23086.5379  -23089.1271       2.5892   527.1
16.8000     -23086.5378  -23089.0178       2.4801   504.9
16.8500     -23086.5371  -23089.1034       2.5663   522.5
16.9000     -23086.5370  -23088.8045       2.2674   461.6
16.9500     -23086.5372  -23089.0586       2.5215   513.3
17.0000     -23086.5353  -23088.9252       2.3899   486.6
17.0500     -23086.5378  -23089.1797       2.6419   537.9
17.1000     -23086.5345  -23088.4048       1.8702   380.8
17.1500     -23086.5391  -23089.4105       2.8713   584.6
17.2000     -23086.5365  -23088.6850       2.1485   437.4
17.2500     -23086.5397  -23089.1955       2.6557   540.7
17.3000     -23086.5340  -23088.5958       2.0618   419.8
17.3500     -23086.5408  -23089.1978       2.6569   540.9
17.4000     -23086.5381  -23089.1290       2.5910   527.5
17.4500     -23086.5372  -23089.0305       2.4933   507.6
17.5000     -23086.5417  -23088.8301       2.2884   465.9
17.5500     -23086.5370  -23088.9652       2.4282   494.4
17.6000     -23086.5369  -23088.7793       2.2424   456.5
17.6500     -23086.5389  -23088.7418       2.2029   448.5
17.7000     -23086.5353  -23088.4496       1.9143   389.7
17.7500     -23086.5365  -23088.7413       2.2048   448.9
17.8000     -23086.5354  -23088.6457       2.1103   429.6
17.8500     -23086.5395  -23089.2562       2.7167   553.1
17.9000     -23086.5349  -23088.5417       2.0069   408.6
17.9500     -23086.5398  -23089.2456       2.7058   550.9
18.0000     -23086.5353  -23088.6343       2.0990   427.3
18.0500     -23086.5366  -23088.6432       2.1066   428.9
18.1000     -23086.5377  -23088.8766       2.3389   476.2
18.1500     -23086.5384  -23089.0209       2.4825   505.4
18.2000     -23086.5384  -23088.8835       2.3452   477.4
18.2500     -23086.5365  -23089.0563       2.5198   513.0
18.3000     -23086.5355  -23088.3475       1.8120   368.9
18.3500     -23086.5345  -23089.0517       2.5172   512.5
18.4000     -23086.5369  -23088.7067       2.1698   441.7
18.4500     -23086.5369  -23088.9618       2.4248   493.7
18.5000     -23086.5386  -23088.9876       2.4491   498.6
18.5500     -23086.5353  -23088.8976       2.3623   480.9
18.6000     -23086.5384  -23088.6504       2.1120   430.0
18.6500     -23086.5351  -23088.6364       2.1013   427.8
18.7000     -23086.5376  -23088.8962       2.3586   480.2
18.7500     -23086.5386  -23088.9097       2.3711   482.7
18.8000     -23086.5372  -23088.9443       2.4071   490.1
18.8500     -23086.5391  -23089.0235       2.4844   505.8
18.9000     -23086.5367  -23088.5480       2.0113   409.5
18.9500     -23086.5364  -23088.7283       2.1919   446.2
19.0000     -23086.5386  -23089.1442       2.6056   530.5
19.0500     -23086.5361  -23088.8530       2.3169   471.7
19.1000     -23086.5388  -23089.1290       2.5903   527.3
19.1500     -23086.5373  -23088.9197       2.3824   485.0
19.2000     -23086.5366  -23088.8018       2.2652   461.2
19.2500     -23086.5346  -23088.5710       2.0365   414.6
19.3000     -23086.5376  -23088.9658       2.4282   494.3
19.3500     -23086.5381  -23089.2448       2.7067   551.1
19.4000     -23086.5383  -23088.7899       2.2517   458.4
19.4500     -23086.5389  -23088.7756       2.2368   455.4
19.5000     -23086.5364  -23088.7532       2.2168   451.3
19.5500     -23086.5347  -23088.5467       2.0120   409.6
19.6000     -23086.5411  -23089.3332       2.7921   568.4
19.6500     -23086.5357  -23089.0530       2.5173   512.5
19.7000     -23086.5389  -23089.0214       2.4825   505.4
19.7500     -23086.5383  -23088.7060       2.1676   441.3
19.8000     -23086.5381  -23089.1199       2.5818   525.6
19.8500     -23086.5377  -23088.8751       2.3374   475.9
19.9000     -23086.5358  -23088.8958       2.3600   480.5
19.9500     -23086.5375  -23088.9186       2.3811   484.8
20.0000     -23086.5375  -23089.1762       2.6386   537.2
20.0500     -23086.5367  -23088.6334       2.0967   426.9
20.1000     -23086.5350  -23088.8954       2.3604   480.6
20.1500     -23086.5394  -23088.9845       2.4451   497.8
20.2000     -23086.5344  -23088.4776       1.9432   395.6
20.2500     -23086.5376  -23089.1366       2.5989   529.1
20.3000     -23086.5369  -23089.0271       2.4902   507.0
20.3500     -23086.5366  -23088.8995       2.3629   481.1
20.4000     -23086.5366  -23089.0061       2.4694   502.7
20.4500     -23086.5381  -23088.9267       2.3887   486.3
20.5000     -23086.5382  -23088.9002       2.3619   480.9
20.5500     -23086.5358  -23089.2085       2.6726   544.1
20.6000     -23086.5358  -23088.8473       2.3115   470.6
20.6500     -23086.5378  -23089.0321       2.4943   507.8
20.7000     -23086.5376  -23088.9887       2.4511   499.0
20.7500     -23086.5378  -23088.8935       2.3556   479.6
20.8000     -23086.5398  -23089.2996       2.7598   561.9
20.8500     -23086.5375  -23088.8965       2.3589   480.3
20.9000     -23086.5402  -23088.8332       2.2930   466.8
20.9500     -23086.5378  -23089.1406       2.6028   529.9
21.0000     -23086.5361  -23088.7387       2.2027   448.4
21.0500     -23086.5411  -23088.9956       2.4545   499.7
21.1000     -23086.5330  -23088.5769       2.0439   416.1
21.1500     -23086.5392  -23089.0746       2.5355   516.2
21.2000     -23086.5362  -23088.7311       2.1949   446.9
21.2500     -23086.5374  -23088.8873       2.3500   478.4
21.3000     -23086.5374  -23088.6880       2.1506   437.8
21.3500     -23086.5369  -23089.3151       2.7782   565.6
21.4000     -23086.5350  -23088.3650       1.8300   372.6
21.4500     -23086.5368  -23088.9662       2.4294   494.6
21.5000     -23086.5376  -23089.2045       2.6669   542.9
21.5500     -23086.5346  -23088.5031       1.9685   400.8
21.6000     -23086.5360  -23088.7698       2.2338   454.8
21.6500     -23086.5380  -23088.9766       2.4387   496.5
21.7000     -23086.5356  -23088.6486       2.1130   430.2
21.7500     -23086.5354  -23088.7444       2.2091   449.7
21.8000     -23086.5409  -23088.9794       2.4385   496.5
21.8500     -23086.5332  -23088.7468       2.2136   450.7
21.9000     -23086.5392  -23088.7190       2.1798   443.8
21.9500     -23086.5369  -23089.1335       2.5966   528.6
22.0000     -23086.5361  -23088.8727       2.3367   475.7
22.0500     -23086.5362  -23088.3533       1.8171   369.9
22.1000     -23086.5366  -23088.9127       2.3761   483.7
22.1500     -23086.5398  -23089.0530       2.5132   511.7
22.2000     -23086.5375  -23089.0560       2.5185   512.7
22.2500     -23086.5380  -23089.1867       2.6486   539.2
22.3000     -23086.5362  -23088.5519       2.0158   410.4
22.3500     -23086.5385  -23089.3114       2.7729   564.5
22.4000     -23086.5380  -23089.0985       2.5605   521.3
22.4500     -23086.5381  -23088.8870       2.3489   478.2
22.5000     -23086.5361  -23088.6079       2.0718   421.8
22.5500     -23086.5373  -23089.1223       2.5850   526.3
22.6000     -23086.5379  -23089.1074       2.5695   523.1
22.6500     -23086.5376  -23088.8245       2.2869   465.6
22.7000     -23086.5374  -23088.8833       2.3459   477.6
22.7500     -23086.5409  -23089.4571       2.9162   593.7
22.8000     -23086.5359  -23088.9721       2.4363   496.0
22.8500     -23086.5365  -23088.8801       2.3436   477.1
22.9000     -23086.5399  -23089.1667       2.6267   534.8
22.9500     -23086.5356  -23088.9852       2.4496   498.7
23.0000     -23086.5368  -23088.7607       2.2238   452.7
23.0500     -23086.5396  -23089.0152       2.4755   504.0
23.1000     -23086.5347  -23088.8564       2.3217   472.7
23.1500     -23086.5389  -23089.0629       2.5240   513.9
23.2000     -23086.5397  -23088.9627       2.4230   493.3
23.2500     -23086.5358  -23089.1371       2.6013   529.6
23.3000     -23086.5395  -23089.2466       2.7071   551.1
23.3500     -23086.5365  -23088.7642       2.2277   453.5
23.4000     -23086.5354  -23088.6104       2.0750   422.4
23.4500     -23086.5362  -23089.1849       2.6487   539.2
23.5000     -23086.5371  -23088.8696       2.3325   474.9
23.5500     -23086.5357  -23088.6404       2.1046   428.5
23.6000     -23086.5360  -23088.5488       2.0129   409.8
23.6500     -23086.5364  -23089.0268       2.4904   507.0
23.7000     -23086.5356  -23088.3314       1.7958   365.6
23.7500     -23086.5363  -23088.6333       2.0970   426.9
23.8000     -23086.5357  -23088.8703       2.3347   475.3
23.8500     -23086.5388  -23089.1196       2.5808   525.4
23.9000     -23086.5362  -23088.7892       2.2530   458.7
23.9500     -23086.5373  -23088.9646       2.4273   494.2
24.0000     -23086.5379  -23088.9727       2.4348   495.7
24.0500     -23086.5365  -23088.6653       2.1288   433.4
24.1000     -23086.5386  -23089.0775       2.5389   516.9
24.1500     -23086.5367  -23088.9284       2.3917   486.9
24.2000     -23086.5354  -23088.8325       2.2971   467.7
24.2500     -23086.5363  -23088.8214       2.2851   465.2
24.3000     -23086.5356  -23088.5538       2.0182   410.9
24.3500     -23086.5365  -23089.0463       2.5098   511.0
24.4000     -23086.5372  -23089.1644       2.6272   534.9
24.4500     -23086.5355  -23088.8736       2.3381   476.0
24.5000     -23086.5355  -23088.6903       2.1548   438.7
24.5500     -23086.5362  -23088.6622       2.1260   432.8
24.6000     -23086.5336  -23088.7140       2.1804   443.9
24.6500     -23086.5370  -23088.9271       2.3901   486.6
24.7000     -23086.5374  -23089.1665       2.6291   535.3
24.7500     -23086.5378  -23088.8113       2.2735   462.9
24.8000     -23086.5354  -23088.7640       2.2286   453.7
