Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
5.3000       -6387.1162   -6387.6970       0.5807   280.8
5.3500       -6387.1156   -6387.6456       0.5300   256.3
5.4000       -6387.1153   -6387.6381       0.5228   252.8
5.4500       -6387.1164   -6387.7601       0.6437   311.2
5.5000       -6387.1138   -6387.5328       0.4190   202.6
5.5500       -6387.1161   -6387.7383       0.6223   300.9
5.6000       -6387.1162   -6387.6559       0.5397   260.9
5.6500       -6387.1148   -6387.6976       0.5829   281.8
5.7000       -6387.1167   -6387.7980       0.6813   329.4
5.7500       -6387.1154   -6387.6124       0.4970   240.3
5.8000       -6387.1154   -6387.7117       0.5963   288.3
5.8500       -6387.1158   -6387.6808       0.5649   273.2
5.9000       -6387.1143   -6387.6733       0.5589   270.3
5.9500       -6387.1145   -6387.5253       0.4108   198.6
6.0000       -6387.1154   -6387.6475       0.5320   257.2
6.0500       -6387.1154   -6387.7456       0.6302   304.7
6.1000       -6387.1160   -6387.6573       0.5413   261.7
6.1500       -6387.1159   -6387.7221       0.6062   293.1
6.2000       -6387.1150   -6387.6581       0.5431   262.6
6.2500       -6387.1151   -6387.6731       0.5580   269.8
6.3000       -6387.1148   -6387.5853       0.4705   227.5
6.3500       -6387.1146   -6387.5771       0.4625   223.6
6.4000       -6387.1165   -6387.7849       0.6684   323.2
6.4500       -6387.1164   -6387.7243       0.6079   293.9
6.5000       -6387.1159   -6387.7060       0.5901   285.3
6.5500       -6387.1164   -6387.7732       0.6568   317.6
6.6000       -6387.1149   -6387.5704       0.4555   220.2
6.6500       -6387.1147   -6387.6940       0.5793   280.1
6.7000       -6387.1151   -6387.6229       0.5078   245.5
6.7500       -6387.1166   -6387.6957       0.5791   280.0
6.8000       -6387.1165   -6387.7576       0.6411   310.0
6.8500       -6387.1158   -6387.6594       0.5436   262.8
6.9000       -6387.1162   -6387.8291       0.7129   344.7
6.9500       -6387.1139   -6387.5080       0.3941   190.6
7.0000       -6387.1153   -6387.6379       0.5226   252.7
7.0500       -6387.1160   -6387.7988       0.6827   330.1
7.1000       -6387.1163   -6387.6635       0.5472   264.6
7.1500       -6387.1171   -6387.7462       0.6292   304.2
7.2000       -6387.1158   -6387.6505       0.5348   258.6
7.2500       -6387.1149   -6387.6165       0.5016   242.5
7.3000       -6387.1152   -6387.6817       0.5665   273.9
7.3500       -6387.1152   -6387.6968       0.5816   281.2
7.4000       -6387.1148   -6387.6224       0.5076   245.4
7.4500       -6387.1167   -6387.7725       0.6558   317.1
7.5000       -6387.1166   -6387.7313       0.6147   297.2
7.5500       -6387.1151   -6387.6459       0.5308   256.7
7.6000       -6387.1162   -6387.6819       0.5658   273.6
7.6500       -6387.1146   -6387.6272       0.5126   247.9
7.7000       -6387.1147   -6387.6960       0.5814   281.1
7.7500       -6387.1158   -6387.6479       0.5320   257.2
7.8000       -6387.1163   -6387.7736       0.6573   317.8
7.8500       -6387.1163   -6387.8157       0.6993   338.1
7.9000       -6387.1159   -6387.6153       0.4994   241.5
7.9500       -6387.1163   -6387.7776       0.6613   319.7
8.0000       -6387.1147   -6387.6240       0.5093   246.2
8.0500       -6387.1151   -6387.5515       0.4364   211.0
8.1000       -6387.1160   -6387.8088       0.6928   335.0
8.1500       -6387.1164   -6387.6672       0.5508   266.3
8.2000       -6387.1168   -6387.7747       0.6579   318.1
8.2500       -6387.1159   -6387.7462       0.6303   304.8
8.3000       -6387.1158   -6387.6532       0.5374   259.8
8.3500       -6387.1157   -6387.7024       0.5867   283.7
8.4000       -6387.1141   -6387.5853       0.4712   227.8
8.4500       -6387.1155   -6387.7166       0.6012   290.7
8.5000       -6387.1156   -6387.6738       0.5582   269.9
8.5500       -6387.1152   -6387.6275       0.5124   247.7
8.6000       -6387.1162   -6387.7162       0.6000   290.1
8.6500       -6387.1155   -6387.6802       0.5648   273.1
8.7000       -6387.1149   -6387.6462       0.5314   256.9
8.7500       -6387.1154   -6387.7210       0.6056   292.8
8.8000       -6387.1153   -6387.6768       0.5615   271.5
8.8500       -6387.1155   -6387.7060       0.5905   285.5
8.9000       -6387.1163   -6387.7183       0.6020   291.1
8.9500       -6387.1158   -6387.6751       0.5593   270.4
9.0000       -6387.1157   -6387.7159       0.6003   290.2
9.0500       -6387.1152   -6387.6952       0.5800   280.4
9.1000       -6387.1155   -6387.7323       0.6169   298.3
9.1500       -6387.1153   -6387.6268       0.5115   247.3
9.2000       -6387.1158   -6387.6831       0.5674   274.3
9.2500       -6387.1154   -6387.5898       0.4745   229.4
9.3000       -6387.1160   -6387.6733       0.5573   269.5
9.3500       -6387.1157   -6387.7052       0.5895   285.0
9.4000       -6387.1151   -6387.5828       0.4677   226.2
9.4500       -6387.1149   -6387.7171       0.6022   291.2
9.5000       -6387.1151   -6387.6530       0.5379   260.1
9.5500       -6387.1160   -6387.8094       0.6935   335.3
9.6000       -6387.1154   -6387.6581       0.5426   262.4
9.6500       -6387.1171   -6387.7381       0.6210   300.3
9.7000       -6387.1162   -6387.7076       0.5914   285.9
9.7500       -6387.1145   -6387.6407       0.5261   254.4
9.8000       -6387.1158   -6387.7221       0.6062   293.1
9.8500       -6387.1148   -6387.6163       0.5015   242.5
9.9000       -6387.1152   -6387.7733       0.6581   318.2
9.9500       -6387.1161   -6387.6479       0.5318   257.1
10.0000      -6387.1159   -6387.6345       0.5186   250.8
10.0500      -6387.1158   -6387.6087       0.4929   238.4
10.1000      -6387.1162   -6387.7048       0.5885   284.6
10.1500      -6387.1154   -6387.7217       0.6064   293.2
10.2000      -6387.1157   -6387.6796       0.5639   272.7
10.2500      -6387.1159   -6387.7140       0.5981   289.2
10.3000      -6387.1143   -6387.6236       0.5093   246.3
10.3500      -6387.1162   -6387.7023       0.5861   283.4
10.4000      -6387.1159   -6387.6424       0.5265   254.6
10.4500      -6387.1151   -6387.6642       0.5491   265.5
10.5000      -6387.1165   -6387.7129       0.5964   288.4
10.5500      -6387.1156   -6387.7177       0.6021   291.1
10.6000      -6387.1147   -6387.6451       0.5304   256.4
10.6500      -6387.1153   -6387.6531       0.5377   260.0
10.7000      -6387.1153   -6387.7221       0.6069   293.4
10.7500      -6387.1152   -6387.6353       0.5202   251.5
10.8000      -6387.1174   -6387.6982       0.5808   280.8
10.8500      -6387.1160   -6387.6600       0.5440   263.0
10.9000      -6387.1159   -6387.7640       0.6481   313.4
10.9500      -6387.1168   -6387.7847       0.6680   323.0
11.0000      -6387.1142   -6387.6193       0.5051   244.2
11.0500      -6387.1142   -6387.5783       0.4642   224.4
11.1000      -6387.1154   -6387.6840       0.5686   274.9
11.1500      -6387.1148   -6387.6371       0.5223   252.5
11.2000      -6387.1161   -6387.6317       0.5157   249.3
11.2500      -6387.1157   -6387.6460       0.5303   256.4
11.3000      -6387.1156   -6387.7497       0.6341   306.6
11.3500      -6387.1163   -6387.7309       0.6147   297.2
11.4000      -6387.1141   -6387.5742       0.4601   222.5
11.4500      -6387.1147   -6387.6634       0.5487   265.3
11.5000      -6387.1165   -6387.7763       0.6599   319.1
11.5500      -6387.1157   -6387.7343       0.6186   299.1
11.6000      -6387.1167   -6387.7102       0.5935   287.0
11.6500      -6387.1174   -6387.8127       0.6954   336.2
11.7000      -6387.1147   -6387.5608       0.4461   215.7
11.7500      -6387.1152   -6387.6781       0.5628   272.1
11.8000      -6387.1145   -6387.5879       0.4733   228.9
11.8500      -6387.1156   -6387.7014       0.5858   283.2
11.9000      -6387.1169   -6387.7784       0.6615   319.9
11.9500      -6387.1159   -6387.6596       0.5437   262.9
12.0000      -6387.1160   -6387.6794       0.5634   272.4
12.0500      -6387.1150   -6387.6514       0.5364   259.4
12.1000      -6387.1149   -6387.7567       0.6418   310.3
12.1500      -6387.1141   -6387.5684       0.4543   219.7
12.2000      -6387.1159   -6387.6858       0.5699   275.6
12.2500      -6387.1161   -6387.7121       0.5961   288.2
12.3000      -6387.1153   -6387.6139       0.4985   241.1
12.3500      -6387.1162   -6387.7001       0.5839   282.3
12.4000      -6387.1160   -6387.5999       0.4839   234.0
12.4500      -6387.1164   -6387.8683       0.7519   363.6
12.5000      -6387.1154   -6387.6785       0.5630   272.2
12.5500      -6387.1152   -6387.6379       0.5227   252.7
12.6000      -6387.1154   -6387.6030       0.4877   235.8
12.6500      -6387.1158   -6387.7213       0.6054   292.7
12.7000      -6387.1154   -6387.6803       0.5649   273.1
12.7500      -6387.1148   -6387.5442       0.4294   207.6
12.8000      -6387.1149   -6387.6500       0.5351   258.8
12.8500      -6387.1151   -6387.7344       0.6193   299.5
12.9000      -6387.1152   -6387.7095       0.5943   287.3
12.9500      -6387.1155   -6387.7241       0.6086   294.3
13.0000      -6387.1154   -6387.6198       0.5044   243.9
13.0500      -6387.1159   -6387.7130       0.5971   288.7
13.1000      -6387.1158   -6387.7073       0.5914   286.0
13.1500      -6387.1156   -6387.7126       0.5970   288.7
13.2000      -6387.1159   -6387.6217       0.5058   244.6
13.2500      -6387.1158   -6387.7043       0.5886   284.6
13.3000      -6387.1152   -6387.7088       0.5937   287.0
13.3500      -6387.1157   -6387.6367       0.5210   251.9
13.4000      -6387.1163   -6387.7371       0.6208   300.2
13.4500      -6387.1158   -6387.6818       0.5660   273.7
13.5000      -6387.1164   -6387.7410       0.6246   302.0
13.5500      -6387.1146   -6387.5847       0.4701   227.3
13.6000      -6387.1146   -6387.6844       0.5698   275.5
13.6500      -6387.1152   -6387.6037       0.4885   236.2
13.7000      -6387.1158   -6387.7195       0.6036   291.9
13.7500      -6387.1165   -6387.7372       0.6206   300.1
13.8000      -6387.1159   -6387.6317       0.5158   249.4
13.8500      -6387.1149   -6387.7166       0.6017   290.9
13.9000      -6387.1152   -6387.7077       0.5925   286.5
13.9500      -6387.1153   -6387.6222       0.5069   245.1
14.0000      -6387.1158   -6387.7243       0.6086   294.3
14.0500      -6387.1157   -6387.6154       0.4997   241.6
14.1000      -6387.1160   -6387.8371       0.7210   348.6
14.1500      -6387.1153   -6387.6055       0.4901   237.0
14.2000      -6387.1163   -6387.7417       0.6255   302.4
14.2500      -6387.1153   -6387.7506       0.6353   307.2
14.3000      -6387.1145   -6387.6378       0.5233   253.0
14.3500      -6387.1148   -6387.5150       0.4003   193.5
14.4000      -6387.1148   -6387.6242       0.5094   246.3
14.4500      -6387.1155   -6387.7019       0.5864   283.5
14.5000      -6387.1160   -6387.7511       0.6351   307.1
14.5500      -6387.1159   -6387.6939       0.5780   279.5
14.6000      -6387.1155   -6387.6222       0.5067   245.0
14.6500      -6387.1151   -6387.6710       0.5559   268.8
14.7000      -6387.1145   -6387.6378       0.5232   253.0
14.7500      -6387.1158   -6387.7073       0.5915   286.0
14.8000      -6387.1163   -6387.6926       0.5763   278.7
14.8500      -6387.1164   -6387.8122       0.6958   336.5
14.9000      -6387.1164   -6387.8042       0.6878   332.6
14.9500      -6387.1147   -6387.6142       0.4995   241.5
15.0000      -6387.1145   -6387.5762       0.4617   223.2
15.0500      -6387.1153   -6387.5657       0.4504   217.8
15.1000      -6387.1160   -6387.7836       0.6676   322.8
15.1500      -6387.1161   -6387.7308       0.6147   297.2
15.2000      -6387.1159   -6387.6587       0.5428   262.4
15.2500      -6387.1167   -6387.8409       0.7243   350.2
15.3000      -6387.1151   -6387.6252       0.5101   246.6
15.3500      -6387.1145   -6387.6355       0.5210   251.9
15.4000      -6387.1152   -6387.6172       0.5020   242.7
15.4500      -6387.1157   -6387.7022       0.5865   283.6
15.5000      -6387.1160   -6387.7437       0.6278   303.5
15.5500      -6387.1163   -6387.6929       0.5766   278.8
15.6000      -6387.1160   -6387.6566       0.5406   261.4
15.6500      -6387.1156   -6387.7231       0.6076   293.8
15.7000      -6387.1147   -6387.6132       0.4984   241.0
15.7500      -6387.1148   -6387.6302       0.5155   249.2
15.8000      -6387.1154   -6387.6725       0.5571   269.4
15.8500      -6387.1165   -6387.7262       0.6097   294.8
15.9000      -6387.1161   -6387.7174       0.6014   290.8
15.9500      -6387.1156   -6387.6533       0.5377   260.0
16.0000      -6387.1153   -6387.6740       0.5587   270.1
16.0500      -6387.1146   -6387.7212       0.6067   293.3
16.1000      -6387.1150   -6387.7402       0.6252   302.3
16.1500      -6387.1156   -6387.5931       0.4775   230.9
16.2000      -6387.1164   -6387.6775       0.5612   271.3
16.2500      -6387.1161   -6387.7683       0.6522   315.4
16.3000      -6387.1148   -6387.6483       0.5335   258.0
16.3500      -6387.1151   -6387.6255       0.5104   246.8
16.4000      -6387.1146   -6387.5832       0.4687   226.6
16.4500      -6387.1156   -6387.7386       0.6230   301.2
16.5000      -6387.1160   -6387.7517       0.6357   307.4
16.5500      -6387.1157   -6387.6621       0.5464   264.2
16.6000      -6387.1157   -6387.6673       0.5516   266.7
16.6500      -6387.1150   -6387.6236       0.5086   245.9
16.7000      -6387.1148   -6387.6286       0.5138   248.4
16.7500      -6387.1151   -6387.5971       0.4820   233.1
16.8000      -6387.1158   -6387.7587       0.6429   310.9
16.8500      -6387.1157   -6387.7184       0.6028   291.5
16.9000      -6387.1156   -6387.6965       0.5809   280.9
16.9500      -6387.1150   -6387.6236       0.5086   245.9
17.0000      -6387.1146   -6387.6090       0.4944   239.0
17.0500      -6387.1154   -6387.7356       0.6202   299.9
17.1000      -6387.1145   -6387.5880       0.4735   229.0
17.1500      -6387.1149   -6387.6167       0.5018   242.6
17.2000      -6387.1167   -6387.7677       0.6510   314.8
17.2500      -6387.1157   -6387.6201       0.5043   243.9
17.3000      -6387.1159   -6387.7309       0.6151   297.4
17.3500      -6387.1162   -6387.7768       0.6606   319.4
17.4000      -6387.1154   -6387.6819       0.5665   273.9
17.4500      -6387.1164   -6387.7414       0.6249   302.2
17.5000      -6387.1152   -6387.6397       0.5245   253.6
17.5500      -6387.1146   -6387.5899       0.4752   229.8
17.6000      -6387.1165   -6387.7415       0.6250   302.2
17.6500      -6387.1156   -6387.6209       0.5053   244.3
17.7000      -6387.1147   -6387.5891       0.4744   229.4
17.7500      -6387.1158   -6387.7368       0.6209   300.2
17.8000      -6387.1151   -6387.7054       0.5903   285.4
17.8500      -6387.1146   -6387.5614       0.4467   216.0
17.9000      -6387.1154   -6387.7137       0.5983   289.3
17.9500      -6387.1146   -6387.6696       0.5550   268.4
18.0000      -6387.1163   -6387.7404       0.6240   301.7
18.0500      -6387.1168   -6387.6610       0.5442   263.1
18.1000      -6387.1152   -6387.6639       0.5487   265.3
18.1500      -6387.1169   -6387.8623       0.7454   360.4
18.2000      -6387.1153   -6387.5952       0.4799   232.0
18.2500      -6387.1148   -6387.6491       0.5343   258.4
18.3000      -6387.1162   -6387.6966       0.5803   280.6
18.3500      -6387.1159   -6387.7376       0.6218   300.6
18.4000      -6387.1155   -6387.7123       0.5968   288.6
18.4500      -6387.1163   -6387.6711       0.5548   268.3
18.5000      -6387.1154   -6387.6711       0.5557   268.7
18.5500      -6387.1151   -6387.6930       0.5780   279.5
18.6000      -6387.1156   -6387.7010       0.5854   283.1
18.6500      -6387.1157   -6387.6651       0.5495   265.7
18.7000      -6387.1161   -6387.7568       0.6407   309.8
18.7500      -6387.1170   -6387.8020       0.6850   331.2
18.8000      -6387.1147   -6387.6043       0.4895   236.7
18.8500      -6387.1153   -6387.6975       0.5822   281.5
18.9000      -6387.1151   -6387.6352       0.5201   251.5
18.9500      -6387.1141   -6387.5708       0.4567   220.8
19.0000      -6387.1161   -6387.7393       0.6232   301.3
19.0500      -6387.1161   -6387.7086       0.5926   286.5
19.1000      -6387.1156   -6387.7259       0.6103   295.1
19.1500      -6387.1155   -6387.5955       0.4800   232.1
19.2000      -6387.1142   -6387.6667       0.5525   267.2
19.2500      -6387.1152   -6387.7093       0.5941   287.3
19.3000      -6387.1162   -6387.7126       0.5964   288.4
19.3500      -6387.1148   -6387.5951       0.4803   232.2
19.4000      -6387.1161   -6387.7728       0.6567   317.5
19.4500      -6387.1160   -6387.6537       0.5377   260.0
19.5000      -6387.1145   -6387.6481       0.5336   258.0
19.5500      -6387.1154   -6387.6989       0.5836   282.2
19.6000      -6387.1152   -6387.6521       0.5369   259.6
19.6500      -6387.1149   -6387.6519       0.5370   259.6
19.7000      -6387.1159   -6387.6593       0.5434   262.8
19.7500      -6387.1157   -6387.7086       0.5929   286.7
19.8000      -6387.1159   -6387.7061       0.5903   285.4
19.8500      -6387.1158   -6387.6388       0.5230   252.9
19.9000      -6387.1150   -6387.7225       0.6075   293.7
19.9500      -6387.1150   -6387.5807       0.4657   225.2
20.0000      -6387.1163   -6387.7392       0.6229   301.2
20.0500      -6387.1146   -6387.6593       0.5446   263.3
20.1000      -6387.1154   -6387.6504       0.5351   258.7
20.1500      -6387.1153   -6387.6946       0.5792   280.1
20.2000      -6387.1153   -6387.7799       0.6646   321.3
20.2500      -6387.1151   -6387.5425       0.4274   206.7
20.3000      -6387.1147   -6387.6662       0.5515   266.7
20.3500      -6387.1141   -6387.5534       0.4393   212.4
20.4000      -6387.1156   -6387.6677       0.5520   266.9
20.4500      -6387.1155   -6387.6861       0.5706   275.9
20.5000      -6387.1152   -6387.6266       0.5114   247.3
20.5500      -6387.1160   -6387.8034       0.6873   332.3
20.6000      -6387.1153   -6387.7132       0.5980   289.1
20.6500      -6387.1150   -6387.5665       0.4514   218.3
20.7000      -6387.1164   -6387.8416       0.7252   350.6
20.7500      -6387.1149   -6387.6304       0.5156   249.3
20.8000      -6387.1161   -6387.6540       0.5379   260.1
20.8500      -6387.1164   -6387.8016       0.6852   331.3
20.9000      -6387.1153   -6387.6093       0.4940   238.9
20.9500      -6387.1163   -6387.6953       0.5790   280.0
21.0000      -6387.1151   -6387.6647       0.5495   265.7
21.0500      -6387.1142   -6387.5314       0.4171   201.7
21.1000      -6387.1151   -6387.6351       0.5200   251.4
21.1500      -6387.1150   -6387.7617       0.6468   312.7
21.2000      -6387.1148   -6387.5552       0.4404   212.9
21.2500      -6387.1168   -6387.7613       0.6446   311.7
21.3000      -6387.1160   -6387.7593       0.6433   311.0
21.3500      -6387.1155   -6387.7018       0.5863   283.5
21.4000      -6387.1151   -6387.6583       0.5431   262.6
21.4500      -6387.1141   -6387.4767       0.3626   175.3
21.5000      -6387.1162   -6387.8054       0.6892   333.2
21.5500      -6387.1150   -6387.6515       0.5364   259.4
21.6000      -6387.1161   -6387.6660       0.5500   265.9
21.6500      -6387.1172   -6387.7843       0.6671   322.6
21.7000      -6387.1151   -6387.6934       0.5783   279.6
21.7500      -6387.1144   -6387.6485       0.5341   258.3
21.8000      -6387.1153   -6387.6024       0.4871   235.5
21.8500      -6387.1154   -6387.6197       0.5043   243.9
21.9000      -6387.1159   -6387.7308       0.6149   297.3
21.9500      -6387.1166   -6387.7799       0.6633   320.7
22.0000      -6387.1160   -6387.7286       0.6127   296.2
22.0500      -6387.1149   -6387.6422       0.5273   254.9
22.1000      -6387.1146   -6387.6039       0.4893   236.6
22.1500      -6387.1145   -6387.5988       0.4843   234.2
22.2000      -6387.1157   -6387.6037       0.4880   236.0
22.2500      -6387.1163   -6387.7612       0.6449   311.8
22.3000      -6387.1157   -6387.7262       0.6106   295.2
22.3500      -6387.1167   -6387.7827       0.6660   322.0
22.4000      -6387.1147   -6387.5625       0.4478   216.5
22.4500      -6387.1150   -6387.7318       0.6168   298.2
22.5000      -6387.1152   -6387.6875       0.5724   276.7
22.5500      -6387.1151   -6387.6854       0.5703   275.8
22.6000      -6387.1155   -6387.6464       0.5310   256.7
22.6500      -6387.1166   -6387.7298       0.6132   296.5
22.7000      -6387.1159   -6387.7112       0.5954   287.9
22.7500      -6387.1157   -6387.6106       0.4949   239.3
22.8000      -6387.1163   -6387.8118       0.6956   336.3
22.8500      -6387.1143   -6387.6533       0.5390   260.6
22.9000      -6387.1153   -6387.6626       0.5473   264.6
22.9500      -6387.1161   -6387.7628       0.6467   312.7
23.0000      -6387.1150   -6387.5160       0.4010   193.9
23.0500      -6387.1169   -6387.7528       0.6359   307.5
23.1000      -6387.1155   -6387.7121       0.5966   288.5
23.1500      -6387.1152   -6387.6929       0.5776   279.3
23.2000      -6387.1153   -6387.6668       0.5516   266.7
23.2500      -6387.1138   -6387.6066       0.4928   238.3
23.3000      -6387.1159   -6387.7829       0.6670   322.5
23.3500      -6387.1163   -6387.7407       0.6245   301.9
23.4000      -6387.1151   -6387.6339       0.5188   250.8
23.4500      -6387.1163   -6387.6499       0.5336   258.0
23.5000      -6387.1162   -6387.6877       0.5715   276.3
23.5500      -6387.1150   -6387.7196       0.6046   292.3
23.6000      -6387.1163   -6387.8510       0.7347   355.2
23.6500      -6387.1149   -6387.6160       0.5011   242.3
23.7000      -6387.1147   -6387.6253       0.5105   246.8
23.7500      -6387.1156   -6387.6532       0.5376   259.9
23.8000      -6387.1163   -6387.6673       0.5510   266.4
23.8500      -6387.1161   -6387.7081       0.5920   286.2
23.9000      -6387.1156   -6387.7348       0.6192   299.4
23.9500      -6387.1144   -6387.7013       0.5869   283.8
24.0000      -6387.1155   -6387.7054       0.5899   285.2
24.0500      -6387.1156   -6387.6067       0.4911   237.4
24.1000      -6387.1149   -6387.6118       0.4969   240.3
24.1500      -6387.1166   -6387.6957       0.5791   280.0
24.2000      -6387.1164   -6387.7596       0.6432   311.0
24.2500      -6387.1151   -6387.7013       0.5862   283.4
24.3000      -6387.1154   -6387.7036       0.5882   284.4
24.3500      -6387.1145   -6387.6125       0.4980   240.8
24.4000      -6387.1147   -6387.6427       0.5281   255.3
24.4500      -6387.1163   -6387.6769       0.5607   271.1
24.5000      -6387.1161   -6387.7597       0.6436   311.2
24.5500      -6387.1162   -6387.7118       0.5957   288.0
24.6000      -6387.1154   -6387.7329       0.6176   298.6
24.6500      -6387.1145   -6387.6762       0.5617   271.6
24.7000      -6387.1150   -6387.5455       0.4305   208.2
24.7500      -6387.1167   -6387.7904       0.6737   325.8
24.8000      -6387.1153   -6387.6755       0.5602   270.9
