Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
8.7000       -4624.7577   -4625.0944       0.3367   434.2
8.7500       -4624.7579   -4625.1087       0.3507   452.2
8.8000       -4624.7577   -4625.0935       0.3358   433.0
8.8500       -4624.7573   -4625.0771       0.3198   412.3
8.9000       -4624.7572   -4625.0784       0.3212   414.2
8.9500       -4624.7585   -4625.1018       0.3433   442.7
9.0000       -4624.7560   -4625.0204       0.2644   340.9
9.0500       -4624.7585   -4625.1004       0.3418   440.7
9.1000       -4624.7568   -4625.0409       0.2841   366.3
9.1500       -4624.7579   -4625.0815       0.3236   417.2
9.2000       -4624.7567   -4625.0750       0.3184   410.5
9.2500       -4624.7590   -4625.1472       0.3882   500.6
9.3000       -4624.7568   -4625.0532       0.2964   382.2
9.3500       -4624.7574   -4625.0734       0.3160   407.5
9.4000       -4624.7580   -4625.1005       0.3424   441.5
9.4500       -4624.7573   -4625.0733       0.3160   407.4
9.5000       -4624.7572   -4625.0462       0.2890   372.6
9.5500       -4624.7568   -4625.0285       0.2717   350.3
9.6000       -4624.7587   -4625.1227       0.3640   469.3
9.6500       -4624.7564   -4625.0622       0.3058   394.3
9.7000       -4624.7584   -4625.1020       0.3436   443.1
9.7500       -4624.7570   -4625.0731       0.3161   407.6
9.8000       -4624.7583   -4625.1235       0.3651   470.8
9.8500       -4624.7565   -4625.0387       0.2822   363.9
9.9000       -4624.7585   -4625.1031       0.3446   444.3
9.9500       -4624.7571   -4625.0691       0.3120   402.3
10.0000      -4624.7569   -4625.0284       0.2715   350.0
10.0500      -4624.7579   -4625.0698       0.3120   402.2
10.1000      -4624.7579   -4625.1164       0.3586   462.3
10.1500      -4624.7578   -4625.0964       0.3386   436.5
10.2000      -4624.7565   -4625.0281       0.2716   350.1
10.2500      -4624.7589   -4625.1369       0.3781   487.5
10.3000      -4624.7565   -4625.0811       0.3247   418.6
10.3500      -4624.7580   -4625.0696       0.3116   401.7
10.4000      -4624.7565   -4625.0212       0.2646   341.2
10.4500      -4624.7582   -4625.1135       0.3553   458.1
10.5000      -4624.7565   -4625.0399       0.2833   365.3
10.5500      -4624.7582   -4625.0684       0.3102   400.0
10.6000      -4624.7576   -4625.1089       0.3513   452.9
10.6500      -4624.7575   -4625.0962       0.3387   436.7
10.7000      -4624.7580   -4625.0700       0.3119   402.2
10.7500      -4624.7572   -4625.0921       0.3349   431.8
10.8000      -4624.7581   -4625.1224       0.3643   469.7
10.8500      -4624.7563   -4625.0013       0.2449   315.8
10.9000      -4624.7584   -4625.0827       0.3243   418.2
10.9500      -4624.7565   -4625.0830       0.3265   421.0
11.0000      -4624.7585   -4625.0960       0.3375   435.1
11.0500      -4624.7565   -4625.0160       0.2595   334.7
11.1000      -4624.7582   -4625.1268       0.3686   475.3
11.1500      -4624.7576   -4625.1108       0.3533   455.5
11.2000      -4624.7578   -4625.0685       0.3106   400.5
11.2500      -4624.7571   -4625.0565       0.2994   386.0
11.3000      -4624.7573   -4625.0872       0.3299   425.3
11.3500      -4624.7581   -4625.0713       0.3132   403.9
11.4000      -4624.7565   -4625.0310       0.2744   353.8
11.4500      -4624.7585   -4625.1299       0.3714   478.9
11.5000      -4624.7569   -4625.0525       0.2956   381.2
11.5500      -4624.7582   -4625.0784       0.3202   412.9
11.6000      -4624.7568   -4625.0990       0.3423   441.3
11.6500      -4624.7589   -4625.1477       0.3888   501.3
11.7000      -4624.7565   -4625.0094       0.2529   326.0
11.7500      -4624.7576   -4625.0733       0.3157   407.0
11.8000      -4624.7575   -4625.0981       0.3406   439.1
11.8500      -4624.7577   -4625.0658       0.3081   397.3
11.9000      -4624.7571   -4625.0423       0.2852   367.8
11.9500      -4624.7572   -4625.0809       0.3237   417.4
12.0000      -4624.7586   -4625.1238       0.3651   470.8
12.0500      -4624.7565   -4625.0516       0.2951   380.5
12.1000      -4624.7581   -4625.1109       0.3528   455.0
12.1500      -4624.7569   -4625.0670       0.3100   399.7
12.2000      -4624.7583   -4625.0812       0.3228   416.2
12.2500      -4624.7560   -4625.0222       0.2661   343.1
12.3000      -4624.7587   -4625.1268       0.3681   474.6
12.3500      -4624.7569   -4625.0482       0.2913   375.6
12.4000      -4624.7572   -4625.0484       0.2911   375.4
12.4500      -4624.7578   -4625.1117       0.3539   456.3
12.5000      -4624.7582   -4625.1263       0.3681   474.6
12.5500      -4624.7573   -4625.0632       0.3060   394.5
12.6000      -4624.7567   -4625.0464       0.2898   373.6
12.6500      -4624.7588   -4625.1252       0.3664   472.4
12.7000      -4624.7563   -4625.0342       0.2779   358.4
12.7500      -4624.7579   -4625.0671       0.3093   398.7
12.8000      -4624.7566   -4625.0401       0.2835   365.6
12.8500      -4624.7584   -4625.1127       0.3543   456.8
12.9000      -4624.7563   -4625.0528       0.2965   382.3
12.9500      -4624.7585   -4625.1103       0.3518   453.6
13.0000      -4624.7574   -4625.0919       0.3345   431.3
13.0500      -4624.7575   -4625.0824       0.3249   418.9
13.1000      -4624.7575   -4625.0652       0.3076   396.6
13.1500      -4624.7576   -4625.0829       0.3254   419.5
13.2000      -4624.7578   -4625.0790       0.3212   414.2
13.2500      -4624.7564   -4625.0100       0.2536   327.0
13.3000      -4624.7586   -4625.1096       0.3510   452.6
13.3500      -4624.7568   -4625.0925       0.3356   432.8
13.4000      -4624.7583   -4625.1042       0.3459   446.0
13.4500      -4624.7566   -4625.0413       0.2847   367.1
13.5000      -4624.7586   -4625.1308       0.3722   479.9
13.5500      -4624.7568   -4625.0764       0.3196   412.0
13.6000      -4624.7579   -4625.0702       0.3123   402.6
13.6500      -4624.7569   -4625.0383       0.2813   362.8
13.7000      -4624.7575   -4625.0710       0.3136   404.3
13.7500      -4624.7578   -4625.0771       0.3192   411.6
13.8000      -4624.7573   -4625.0661       0.3088   398.1
13.8500      -4624.7583   -4625.1258       0.3675   473.8
13.9000      -4624.7569   -4625.0657       0.3089   398.2
13.9500      -4624.7585   -4625.0979       0.3395   437.7
14.0000      -4624.7567   -4625.0820       0.3253   419.5
14.0500      -4624.7587   -4625.1262       0.3675   473.8
14.1000      -4624.7563   -4625.0005       0.2442   314.8
14.1500      -4624.7580   -4625.0703       0.3124   402.8
14.2000      -4624.7572   -4625.0866       0.3294   424.8
14.2500      -4624.7582   -4625.0880       0.3298   425.3
14.3000      -4624.7571   -4625.0512       0.2942   379.3
14.3500      -4624.7576   -4625.0999       0.3423   441.3
14.4000      -4624.7584   -4625.1289       0.3704   477.6
14.4500      -4624.7567   -4625.0531       0.2963   382.1
14.5000      -4624.7579   -4625.0873       0.3295   424.8
14.5500      -4624.7569   -4625.0634       0.3065   395.2
14.6000      -4624.7583   -4625.0746       0.3163   407.9
14.6500      -4624.7560   -4625.0105       0.2545   328.2
14.7000      -4624.7589   -4625.1334       0.3745   482.8
14.7500      -4624.7568   -4625.0617       0.3049   393.2
14.8000      -4624.7577   -4625.0664       0.3087   398.0
14.8500      -4624.7576   -4625.1115       0.3539   456.3
14.9000      -4624.7585   -4625.1406       0.3821   492.7
14.9500      -4624.7569   -4625.0371       0.2802   361.3
15.0000      -4624.7569   -4625.0446       0.2877   370.9
15.0500      -4624.7587   -4625.1244       0.3657   471.5
15.1000      -4624.7566   -4625.0358       0.2792   360.0
15.1500      -4624.7578   -4625.0551       0.2973   383.3
15.2000      -4624.7568   -4625.0641       0.3073   396.2
15.2500      -4624.7587   -4625.1369       0.3781   487.6
15.3000      -4624.7562   -4625.0428       0.2866   369.6
15.3500      -4624.7586   -4625.1159       0.3574   460.8
15.4000      -4624.7571   -4625.0847       0.3276   422.4
15.4500      -4624.7576   -4625.0669       0.3093   398.8
15.5000      -4624.7570   -4625.0402       0.2832   365.2
15.5500      -4624.7581   -4625.1098       0.3517   453.5
15.6000      -4624.7576   -4625.0716       0.3140   404.9
15.6500      -4624.7566   -4625.0110       0.2544   328.0
15.7000      -4624.7588   -4625.1346       0.3759   484.6
15.7500      -4624.7571   -4625.1132       0.3561   459.1
15.8000      -4624.7580   -4625.0778       0.3198   412.3
15.8500      -4624.7566   -4625.0385       0.2819   363.5
15.9000      -4624.7589   -4625.1427       0.3838   494.8
15.9500      -4624.7561   -4625.0334       0.2772   357.5
16.0000      -4624.7580   -4625.0664       0.3084   397.6
16.0500      -4624.7570   -4625.0642       0.3073   396.2
16.1000      -4624.7577   -4625.0840       0.3264   420.8
16.1500      -4624.7573   -4625.0551       0.2979   384.0
16.2000      -4624.7579   -4625.1076       0.3497   450.9
16.2500      -4624.7579   -4625.1207       0.3628   467.8
16.3000      -4624.7567   -4625.0348       0.2781   358.5
16.3500      -4624.7585   -4625.0877       0.3293   424.6
16.4000      -4624.7567   -4625.0829       0.3262   420.6
16.4500      -4624.7583   -4625.0944       0.3360   433.3
16.5000      -4624.7562   -4624.9955       0.2393   308.6
16.5500      -4624.7584   -4625.1219       0.3634   468.6
16.6000      -4624.7568   -4625.0867       0.3299   425.4
16.6500      -4624.7584   -4625.0900       0.3316   427.6
16.7000      -4624.7569   -4625.0652       0.3083   397.5
16.7500      -4624.7578   -4625.1107       0.3529   455.0
16.8000      -4624.7578   -4625.0773       0.3195   412.0
16.8500      -4624.7570   -4625.0443       0.2873   370.4
16.9000      -4624.7577   -4625.0871       0.3294   424.7
16.9500      -4624.7568   -4625.0429       0.2861   368.9
17.0000      -4624.7582   -4625.0824       0.3242   418.0
17.0500      -4624.7563   -4625.0570       0.3007   387.7
17.1000      -4624.7589   -4625.1438       0.3848   496.2
17.1500      -4624.7567   -4625.0439       0.2872   370.3
17.2000      -4624.7581   -4625.0935       0.3354   432.4
17.2500      -4624.7570   -4625.0940       0.3370   434.6
17.3000      -4624.7585   -4625.0987       0.3402   438.6
17.3500      -4624.7566   -4625.0164       0.2598   335.0
17.4000      -4624.7574   -4625.0656       0.3082   397.4
17.4500      -4624.7582   -4625.1086       0.3504   451.8
17.5000      -4624.7572   -4625.0636       0.3064   395.0
17.5500      -4624.7578   -4625.0916       0.3338   430.4
17.6000      -4624.7570   -4625.0728       0.3158   407.2
17.6500      -4624.7589   -4625.1300       0.3711   478.5
17.7000      -4624.7561   -4625.0515       0.2953   380.8
17.7500      -4624.7586   -4625.1013       0.3428   442.0
17.8000      -4624.7567   -4625.0381       0.2814   362.8
17.8500      -4624.7578   -4625.0716       0.3138   404.6
17.9000      -4624.7565   -4625.0427       0.2861   368.9
17.9500      -4624.7588   -4625.1243       0.3655   471.2
18.0000      -4624.7573   -4625.0803       0.3230   416.5
18.0500      -4624.7570   -4625.0519       0.2949   380.2
18.1000      -4624.7587   -4625.1330       0.3743   482.6
18.1500      -4624.7575   -4625.1083       0.3508   452.3
18.2000      -4624.7577   -4625.0685       0.3108   400.7
18.2500      -4624.7566   -4625.0229       0.2663   343.3
18.3000      -4624.7590   -4625.1230       0.3640   469.3
18.3500      -4624.7559   -4625.0268       0.2709   349.3
18.4000      -4624.7584   -4625.0843       0.3259   420.2
18.4500      -4624.7570   -4625.0700       0.3130   403.5
18.5000      -4624.7581   -4625.1186       0.3605   464.8
18.5500      -4624.7568   -4625.0635       0.3067   395.5
18.6000      -4624.7583   -4625.1055       0.3473   447.7
18.6500      -4624.7575   -4625.1000       0.3425   441.6
18.7000      -4624.7568   -4625.0376       0.2808   362.1
18.7500      -4624.7581   -4625.0595       0.3014   388.6
18.8000      -4624.7571   -4625.0785       0.3214   414.4
18.8500      -4624.7581   -4625.0969       0.3388   436.9
18.9000      -4624.7562   -4624.9997       0.2435   314.0
18.9500      -4624.7590   -4625.1453       0.3863   498.1
19.0000      -4624.7567   -4625.1073       0.3507   452.1
19.0500      -4624.7583   -4625.0866       0.3282   423.2
19.1000      -4624.7567   -4625.0393       0.2826   364.4
19.1500      -4624.7582   -4625.1297       0.3715   479.0
19.2000      -4624.7569   -4625.0470       0.2901   374.0
19.2500      -4624.7577   -4625.0408       0.2831   365.0
19.3000      -4624.7576   -4625.0881       0.3305   426.1
19.3500      -4624.7569   -4625.0638       0.3069   395.8
19.4000      -4624.7581   -4625.0768       0.3187   411.0
19.4500      -4624.7568   -4625.0797       0.3229   416.3
19.5000      -4624.7587   -4625.1530       0.3943   508.4
19.5500      -4624.7563   -4625.0163       0.2599   335.1
19.6000      -4624.7585   -4625.0872       0.3287   423.9
19.6500      -4624.7564   -4625.0837       0.3273   422.0
19.7000      -4624.7585   -4625.0980       0.3395   437.7
19.7500      -4624.7564   -4624.9932       0.2368   305.3
19.8000      -4624.7579   -4625.1028       0.3449   444.7
19.8500      -4624.7577   -4625.1155       0.3578   461.4
19.9000      -4624.7576   -4625.0620       0.3044   392.5
19.9500      -4624.7576   -4625.0928       0.3351   432.1
20.0000      -4624.7572   -4625.0923       0.3351   432.0
20.0500      -4624.7586   -4625.0932       0.3346   431.4
20.1000      -4624.7561   -4625.0260       0.2699   347.9
20.1500      -4624.7585   -4625.1231       0.3646   470.1
20.2000      -4624.7564   -4625.0253       0.2688   346.6
20.2500      -4624.7581   -4625.0679       0.3098   399.4
20.3000      -4624.7564   -4625.0695       0.3131   403.8
20.3500      -4624.7590   -4625.1491       0.3901   503.0
20.4000      -4624.7568   -4625.0390       0.2822   363.9
20.4500      -4624.7574   -4625.0716       0.3142   405.1
20.5000      -4624.7581   -4625.1224       0.3643   469.7
20.5500      -4624.7577   -4625.0693       0.3116   401.8
20.6000      -4624.7573   -4625.0613       0.3040   392.0
20.6500      -4624.7568   -4625.0968       0.3400   438.4
20.7000      -4624.7588   -4625.1784       0.4195   541.0
20.7500      -4624.7561   -4625.0182       0.2621   337.9
20.8000      -4624.7581   -4625.1723       0.4142   534.1
20.8500      -4624.7570   -4625.1178       0.3609   465.3
20.9000      -4624.7586   -4625.0992       0.3407   439.2
20.9500      -4624.7562   -4625.0772       0.3210   414.0
21.0000      -4624.7584   -4625.0930       0.3346   431.4
21.0500      -4624.7570   -4625.0652       0.3082   397.4
21.1000      -4624.7574   -4625.0833       0.3259   420.2
21.1500      -4624.7573   -4625.0760       0.3187   410.9
21.2000      -4624.7582   -4625.1161       0.3579   461.5
21.2500      -4624.7576   -4625.1076       0.3499   451.2
21.3000      -4624.7564   -4625.0343       0.2778   358.2
21.3500      -4624.7589   -4625.1153       0.3565   459.6
21.4000      -4624.7568   -4625.0838       0.3270   421.7
21.4500      -4624.7583   -4625.0882       0.3299   425.4
21.5000      -4624.7565   -4625.0209       0.2644   340.9
21.5500      -4624.7580   -4625.1049       0.3469   447.3
21.6000      -4624.7573   -4625.0886       0.3313   427.1
21.6500      -4624.7574   -4625.0609       0.3035   391.3
21.7000      -4624.7580   -4625.1081       0.3501   451.4
21.7500      -4624.7566   -4625.0749       0.3184   410.5
21.8000      -4624.7587   -4625.1169       0.3582   461.9
21.8500      -4624.7560   -4625.0275       0.2715   350.1
21.9000      -4624.7592   -4625.1550       0.3957   510.3
21.9500      -4624.7565   -4625.0490       0.2925   377.2
22.0000      -4624.7575   -4625.0430       0.2854   368.0
22.0500      -4624.7576   -4625.0952       0.3376   435.3
22.1000      -4624.7578   -4625.1110       0.3532   455.4
22.1500      -4624.7576   -4625.0608       0.3032   390.9
22.2000      -4624.7566   -4625.0454       0.2888   372.3
22.2500      -4624.7593   -4625.1775       0.4182   539.3
22.3000      -4624.7558   -4625.0387       0.2829   364.7
22.3500      -4624.7589   -4625.1062       0.3472   447.7
22.4000      -4624.7567   -4625.0713       0.3146   405.7
22.4500      -4624.7584   -4625.1163       0.3579   461.5
22.5000      -4624.7564   -4625.0127       0.2563   330.5
22.5500      -4624.7582   -4625.0966       0.3384   436.3
22.6000      -4624.7576   -4625.1060       0.3485   449.3
22.6500      -4624.7565   -4625.0206       0.2641   340.5
22.7000      -4624.7587   -4625.1052       0.3465   446.8
22.7500      -4624.7565   -4625.0997       0.3432   442.5
22.8000      -4624.7591   -4625.1399       0.3808   490.9
22.8500      -4624.7559   -4624.9991       0.2431   313.5
22.9000      -4624.7589   -4625.1537       0.3948   509.1
22.9500      -4624.7570   -4625.0885       0.3315   427.4
23.0000      -4624.7579   -4625.0515       0.2936   378.6
23.0500      -4624.7572   -4625.0686       0.3115   401.6
23.1000      -4624.7572   -4625.0930       0.3358   433.0
23.1500      -4624.7584   -4625.0782       0.3198   412.4
23.2000      -4624.7559   -4625.0245       0.2686   346.3
23.2500      -4624.7591   -4625.1632       0.4041   521.1
23.3000      -4624.7565   -4625.0496       0.2931   377.9
23.3500      -4624.7579   -4625.0793       0.3215   414.5
23.4000      -4624.7570   -4625.0875       0.3305   426.1
23.4500      -4624.7583   -4625.1341       0.3757   484.5
23.5000      -4624.7570   -4625.0381       0.2811   362.5
23.5500      -4624.7569   -4625.0446       0.2877   371.0
23.6000      -4624.7587   -4625.1390       0.3803   490.3
23.6500      -4624.7564   -4625.0433       0.2869   369.9
23.7000      -4624.7581   -4625.0751       0.3170   408.7
23.7500      -4624.7569   -4625.0808       0.3239   417.6
23.8000      -4624.7585   -4625.1280       0.3695   476.4
23.8500      -4624.7566   -4625.0465       0.2899   373.9
23.9000      -4624.7580   -4625.1143       0.3562   459.3
23.9500      -4624.7574   -4625.1004       0.3429   442.2
24.0000      -4624.7570   -4625.0454       0.2884   371.9
24.0500      -4624.7582   -4625.0878       0.3296   425.0
24.1000      -4624.7565   -4625.0710       0.3145   405.5
24.1500      -4624.7584   -4625.1008       0.3424   441.5
24.2000      -4624.7564   -4625.0207       0.2643   340.8
24.2500      -4624.7579   -4625.0986       0.3407   439.2
24.3000      -4624.7575   -4625.0991       0.3416   440.5
24.3500      -4624.7579   -4625.0958       0.3379   435.6
24.4000      -4624.7572   -4625.0769       0.3197   412.3
24.4500      -4624.7570   -4625.0772       0.3202   412.9
24.5000      -4624.7590   -4625.1350       0.3760   484.8
24.5500      -4624.7561   -4625.0345       0.2784   359.0
24.6000      -4624.7586   -4625.1160       0.3574   460.8
24.6500      -4624.7568   -4625.0473       0.2905   374.6
24.7000      -4624.7578   -4625.0744       0.3167   408.3
24.7500      -4624.7571   -4625.0675       0.3104   400.2
24.8000      -4624.7582   -4625.1045       0.3462   446.4
