Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
7.0000       -6328.7560   -6329.5073       0.7513   447.1
7.0500       -6328.7561   -6329.5244       0.7683   457.2
7.1000       -6328.7547   -6329.3882       0.6335   377.0
7.1500       -6328.7582   -6329.4482       0.6900   410.6
7.2000       -6328.7573   -6329.5395       0.7822   465.5
7.2500       -6328.7567   -6329.5300       0.7733   460.2
7.3000       -6328.7569   -6329.4200       0.6630   394.6
7.3500       -6328.7554   -6329.3550       0.5996   356.8
7.4000       -6328.7572   -6329.5510       0.7938   472.4
7.4500       -6328.7563   -6329.3981       0.6418   381.9
7.5000       -6328.7559   -6329.5144       0.7584   451.3
7.5500       -6328.7564   -6329.5099       0.7535   448.4
7.6000       -6328.7556   -6329.3382       0.5825   346.7
7.6500       -6328.7558   -6329.4407       0.6850   407.6
7.7000       -6328.7560   -6329.4857       0.7296   434.2
7.7500       -6328.7560   -6329.4708       0.7148   425.4
7.8000       -6328.7566   -6329.5166       0.7600   452.3
7.8500       -6328.7568   -6329.5649       0.8081   480.9
7.9000       -6328.7566   -6329.5695       0.8128   483.7
7.9500       -6328.7542   -6329.4187       0.6645   395.5
8.0000       -6328.7566   -6329.4917       0.7352   437.5
8.0500       -6328.7555   -6329.3062       0.5507   327.8
8.1000       -6328.7581   -6329.5837       0.8256   491.3
8.1500       -6328.7573   -6329.5875       0.8302   494.1
8.2000       -6328.7546   -6329.3591       0.6045   359.8
8.2500       -6328.7569   -6329.4554       0.6985   415.7
8.3000       -6328.7559   -6329.4226       0.6668   396.8
8.3500       -6328.7568   -6329.4601       0.7033   418.6
8.4000       -6328.7570   -6329.4442       0.6872   409.0
8.4500       -6328.7550   -6329.4829       0.7279   433.2
8.5000       -6328.7566   -6329.4679       0.7113   423.3
8.5500       -6328.7555   -6329.3507       0.5952   354.2
8.6000       -6328.7573   -6329.4465       0.6893   410.2
8.6500       -6328.7565   -6329.4517       0.6952   413.7
8.7000       -6328.7560   -6329.3275       0.5716   340.1
8.7500       -6328.7573   -6329.5844       0.8271   492.2
8.8000       -6328.7560   -6329.5189       0.7630   454.0
8.8500       -6328.7555   -6329.3391       0.5836   347.3
8.9000       -6328.7558   -6329.4520       0.6962   414.3
8.9500       -6328.7558   -6329.4053       0.6496   386.6
9.0000       -6328.7566   -6329.4784       0.7218   429.5
9.0500       -6328.7578   -6329.5065       0.7487   445.5
9.1000       -6328.7548   -6329.2891       0.5344   318.0
9.1500       -6328.7563   -6329.5523       0.7961   473.7
9.2000       -6328.7547   -6329.2674       0.5127   305.1
9.2500       -6328.7561   -6329.3799       0.6238   371.2
9.3000       -6328.7574   -6329.5523       0.7948   473.0
9.3500       -6328.7563   -6329.5270       0.7707   458.7
9.4000       -6328.7562   -6329.4674       0.7112   423.2
9.4500       -6328.7562   -6329.4494       0.6933   412.6
9.5000       -6328.7556   -6329.3124       0.5567   331.3
9.5500       -6328.7560   -6329.3783       0.6223   370.3
9.6000       -6328.7550   -6329.2620       0.5070   301.7
9.6500       -6328.7571   -6329.5455       0.7883   469.1
9.7000       -6328.7552   -6329.4010       0.6457   384.3
9.7500       -6328.7562   -6329.4724       0.7162   426.2
9.8000       -6328.7563   -6329.3887       0.6323   376.3
9.8500       -6328.7558   -6329.3841       0.6283   373.9
9.9000       -6328.7547   -6329.2846       0.5299   315.3
9.9500       -6328.7568   -6329.4737       0.7169   426.6
10.0000      -6328.7559   -6329.3716       0.6156   366.4
10.0500      -6328.7567   -6329.4150       0.6583   391.7
10.1000      -6328.7562   -6329.4055       0.6493   386.4
10.1500      -6328.7555   -6329.2899       0.5344   318.0
10.2000      -6328.7572   -6329.6092       0.8520   507.0
10.2500      -6328.7547   -6329.2936       0.5389   320.7
10.3000      -6328.7564   -6329.4994       0.7430   442.1
10.3500      -6328.7547   -6329.3195       0.5647   336.1
10.4000      -6328.7572   -6329.4974       0.7402   440.5
10.4500      -6328.7555   -6329.4001       0.6446   383.6
10.5000      -6328.7570   -6329.5040       0.7470   444.6
10.5500      -6328.7563   -6329.3508       0.5945   353.8
10.6000      -6328.7556   -6329.4704       0.7148   425.4
10.6500      -6328.7556   -6329.4474       0.6918   411.7
10.7000      -6328.7568   -6329.4931       0.7364   438.2
10.7500      -6328.7553   -6329.4003       0.6450   383.8
10.8000      -6328.7575   -6329.5518       0.7943   472.7
10.8500      -6328.7558   -6329.4129       0.6571   391.0
10.9000      -6328.7557   -6329.4894       0.7337   436.6
10.9500      -6328.7578   -6329.6375       0.8797   523.5
11.0000      -6328.7549   -6329.3306       0.5757   342.6
11.0500      -6328.7569   -6329.4130       0.6561   390.4
11.1000      -6328.7554   -6329.4128       0.6574   391.2
11.1500      -6328.7573   -6329.4939       0.7366   438.4
11.2000      -6328.7565   -6329.6073       0.8507   506.3
11.2500      -6328.7566   -6329.5180       0.7614   453.1
11.3000      -6328.7546   -6329.2671       0.5125   305.0
11.3500      -6328.7560   -6329.4507       0.6947   413.4
11.4000      -6328.7560   -6329.4049       0.6489   386.2
11.4500      -6328.7566   -6329.5417       0.7851   467.2
11.5000      -6328.7563   -6329.4090       0.6527   388.4
11.5500      -6328.7565   -6329.4403       0.6838   406.9
11.6000      -6328.7547   -6329.4318       0.6772   403.0
11.6500      -6328.7573   -6329.4946       0.7373   438.8
11.7000      -6328.7558   -6329.3875       0.6317   375.9
11.7500      -6328.7567   -6329.5172       0.7605   452.6
11.8000      -6328.7561   -6329.3466       0.5905   351.4
11.8500      -6328.7553   -6329.3783       0.6231   370.8
11.9000      -6328.7572   -6329.5161       0.7589   451.6
11.9500      -6328.7553   -6329.3402       0.5848   348.0
12.0000      -6328.7563   -6329.5735       0.8172   486.3
12.0500      -6328.7554   -6329.3059       0.5505   327.6
12.1000      -6328.7561   -6329.4642       0.7081   421.4
12.1500      -6328.7563   -6329.4956       0.7393   439.9
12.2000      -6328.7563   -6329.3679       0.6116   364.0
12.2500      -6328.7563   -6329.5412       0.7849   467.1
12.3000      -6328.7564   -6329.4864       0.7300   434.4
12.3500      -6328.7551   -6329.3338       0.5787   344.4
12.4000      -6328.7557   -6329.3617       0.6060   360.6
12.4500      -6328.7556   -6329.3760       0.6203   369.2
12.5000      -6328.7575   -6329.5817       0.8242   490.5
12.5500      -6328.7558   -6329.4564       0.7005   416.9
12.6000      -6328.7555   -6329.2735       0.5180   308.3
12.6500      -6328.7559   -6329.3846       0.6287   374.1
12.7000      -6328.7560   -6329.3936       0.6376   379.5
12.7500      -6328.7569   -6329.5954       0.8385   499.0
12.8000      -6328.7569   -6329.5231       0.7663   456.0
12.8500      -6328.7566   -6329.3824       0.6259   372.5
12.9000      -6328.7567   -6329.4775       0.7208   429.0
12.9500      -6328.7551   -6329.3224       0.5672   337.6
13.0000      -6328.7573   -6329.6248       0.8675   516.3
13.0500      -6328.7557   -6329.3673       0.6116   364.0
13.1000      -6328.7573   -6329.5197       0.7624   453.7
13.1500      -6328.7572   -6329.4795       0.7223   429.8
13.2000      -6328.7556   -6329.3679       0.6122   364.3
13.2500      -6328.7562   -6329.5458       0.7896   469.9
13.3000      -6328.7550   -6329.3396       0.5846   347.9
13.3500      -6328.7579   -6329.5908       0.8329   495.7
13.4000      -6328.7575   -6329.4847       0.7272   432.8
13.4500      -6328.7553   -6329.2779       0.5226   311.0
13.5000      -6328.7571   -6329.6582       0.9011   536.2
13.5500      -6328.7549   -6329.2896       0.5347   318.2
13.6000      -6328.7585   -6329.6061       0.8475   504.4
13.6500      -6328.7573   -6329.4832       0.7259   432.0
13.7000      -6328.7559   -6329.3790       0.6230   370.8
13.7500      -6328.7563   -6329.5751       0.8188   487.3
13.8000      -6328.7554   -6329.2905       0.5351   318.4
13.8500      -6328.7570   -6329.4937       0.7368   438.4
13.9000      -6328.7563   -6329.4911       0.7349   437.3
13.9500      -6328.7568   -6329.5706       0.8138   484.3
14.0000      -6328.7562   -6329.4990       0.7427   442.0
14.0500      -6328.7562   -6329.3704       0.6142   365.5
14.1000      -6328.7566   -6329.5426       0.7860   467.8
14.1500      -6328.7561   -6329.3415       0.5854   348.4
14.2000      -6328.7565   -6329.4521       0.6955   413.9
14.2500      -6328.7557   -6329.4621       0.7064   420.4
14.3000      -6328.7564   -6329.4120       0.6557   390.2
14.3500      -6328.7559   -6329.4710       0.7151   425.6
14.4000      -6328.7551   -6329.3484       0.5933   353.1
14.4500      -6328.7572   -6329.4713       0.7142   425.0
14.5000      -6328.7542   -6329.1880       0.4338   258.2
14.5500      -6328.7568   -6329.4703       0.7135   424.6
14.6000      -6328.7570   -6329.4017       0.6446   383.6
14.6500      -6328.7560   -6329.4557       0.6997   416.4
14.7000      -6328.7568   -6329.4473       0.6905   410.9
14.7500      -6328.7568   -6329.4180       0.6612   393.5
14.8000      -6328.7560   -6329.4348       0.6788   404.0
14.8500      -6328.7564   -6329.4527       0.6963   414.4
14.9000      -6328.7564   -6329.4724       0.7160   426.1
14.9500      -6328.7554   -6329.4142       0.6588   392.1
15.0000      -6328.7563   -6329.3292       0.5729   340.9
15.0500      -6328.7560   -6329.3437       0.5877   349.8
15.1000      -6328.7560   -6329.3887       0.6328   376.6
15.1500      -6328.7561   -6329.4299       0.6738   401.0
15.2000      -6328.7557   -6329.5029       0.7472   444.7
15.2500      -6328.7562   -6329.3669       0.6107   363.4
15.3000      -6328.7561   -6329.4050       0.6489   386.1
15.3500      -6328.7569   -6329.2833       0.5264   313.2
15.4000      -6328.7558   -6329.3215       0.5656   336.6
15.4500      -6328.7568   -6329.6065       0.8496   505.6
15.5000      -6328.7553   -6329.3769       0.6216   369.9
15.5500      -6328.7570   -6329.4986       0.7416   441.3
15.6000      -6328.7559   -6329.3173       0.5614   334.1
15.6500      -6328.7577   -6329.4765       0.7189   427.8
15.7000      -6328.7557   -6329.3946       0.6389   380.2
15.7500      -6328.7560   -6329.3225       0.5665   337.1
15.8000      -6328.7561   -6329.4663       0.7102   422.6
15.8500      -6328.7569   -6329.5521       0.7951   473.2
15.9000      -6328.7557   -6329.3914       0.6357   378.3
15.9500      -6328.7568   -6329.4091       0.6524   388.2
16.0000      -6328.7554   -6329.3524       0.5970   355.3
16.0500      -6328.7562   -6329.5057       0.7496   446.1
16.1000      -6328.7557   -6329.4339       0.6782   403.6
16.1500      -6328.7571   -6329.4233       0.6662   396.5
16.2000      -6328.7564   -6329.3700       0.6136   365.2
16.2500      -6328.7570   -6329.4392       0.6822   406.0
16.3000      -6328.7567   -6329.5765       0.8198   487.9
16.3500      -6328.7558   -6329.3201       0.5642   335.8
16.4000      -6328.7566   -6329.5276       0.7710   458.8
16.4500      -6328.7566   -6329.5611       0.8045   478.7
16.5000      -6328.7560   -6329.3646       0.6086   362.2
16.5500      -6328.7562   -6329.4136       0.6573   391.2
16.6000      -6328.7562   -6329.4769       0.7207   428.9
16.6500      -6328.7563   -6329.6070       0.8507   506.3
16.7000      -6328.7563   -6329.3928       0.6365   378.8
16.7500      -6328.7561   -6329.4349       0.6788   403.9
16.8000      -6328.7571   -6329.5888       0.8317   494.9
16.8500      -6328.7559   -6329.3418       0.5859   348.7
16.9000      -6328.7560   -6329.4252       0.6691   398.2
16.9500      -6328.7561   -6329.3927       0.6366   378.8
17.0000      -6328.7572   -6329.4700       0.7127   424.2
17.0500      -6328.7561   -6329.4055       0.6495   386.5
17.1000      -6328.7563   -6329.4252       0.6689   398.0
17.1500      -6328.7560   -6329.3656       0.6096   362.8
17.2000      -6328.7551   -6329.3239       0.5688   338.5
17.2500      -6328.7562   -6329.5620       0.8058   479.5
17.3000      -6328.7566   -6329.4163       0.6597   392.6
17.3500      -6328.7563   -6329.5102       0.7539   448.6
17.4000      -6328.7558   -6329.4435       0.6877   409.2
17.4500      -6328.7546   -6329.2685       0.5140   305.9
17.5000      -6328.7561   -6329.4798       0.7237   430.7
17.5500      -6328.7567   -6329.4558       0.6991   416.0
17.6000      -6328.7579   -6329.4455       0.6876   409.2
17.6500      -6328.7568   -6329.6393       0.8825   525.2
17.7000      -6328.7551   -6329.3478       0.5927   352.7
17.7500      -6328.7551   -6329.3713       0.6162   366.7
17.8000      -6328.7568   -6329.4247       0.6679   397.5
17.8500      -6328.7571   -6329.4998       0.7426   442.0
17.9000      -6328.7564   -6329.4300       0.6736   400.9
17.9500      -6328.7540   -6329.2079       0.4539   270.1
18.0000      -6328.7562   -6329.5134       0.7572   450.6
18.0500      -6328.7558   -6329.3251       0.5693   338.8
18.1000      -6328.7574   -6329.5398       0.7824   465.6
18.1500      -6328.7564   -6329.5360       0.7796   464.0
18.2000      -6328.7548   -6329.3882       0.6334   376.9
18.2500      -6328.7549   -6329.2531       0.4982   296.5
18.3000      -6328.7562   -6329.3336       0.5774   343.6
18.3500      -6328.7561   -6329.4241       0.6681   397.6
18.4000      -6328.7568   -6329.4896       0.7328   436.1
18.4500      -6328.7542   -6329.2487       0.4944   294.2
18.5000      -6328.7549   -6329.3742       0.6193   368.6
18.5500      -6328.7564   -6329.6115       0.8551   508.9
18.6000      -6328.7572   -6329.4008       0.6436   383.0
18.6500      -6328.7565   -6329.4491       0.6925   412.1
18.7000      -6328.7550   -6329.3029       0.5478   326.0
18.7500      -6328.7555   -6329.4199       0.6644   395.4
18.8000      -6328.7548   -6329.3522       0.5974   355.5
18.8500      -6328.7580   -6329.5618       0.8039   478.4
18.9000      -6328.7566   -6329.3718       0.6153   366.2
18.9500      -6328.7569   -6329.3357       0.5788   344.5
19.0000      -6328.7576   -6329.5754       0.8179   486.7
19.0500      -6328.7549   -6329.2698       0.5149   306.4
19.1000      -6328.7564   -6329.4998       0.7434   442.4
19.1500      -6328.7565   -6329.4781       0.7216   429.4
19.2000      -6328.7572   -6329.5971       0.8398   499.8
19.2500      -6328.7567   -6329.4637       0.7070   420.8
19.3000      -6328.7548   -6329.3655       0.6107   363.5
19.3500      -6328.7555   -6329.4439       0.6884   409.7
19.4000      -6328.7556   -6329.3506       0.5950   354.1
19.4500      -6328.7565   -6329.4516       0.6951   413.6
19.5000      -6328.7570   -6329.4482       0.6912   411.3
19.5500      -6328.7551   -6329.3577       0.6027   358.6
19.6000      -6328.7548   -6329.4698       0.7150   425.5
19.6500      -6328.7558   -6329.3957       0.6399   380.8
19.7000      -6328.7565   -6329.5738       0.8173   486.4
19.7500      -6328.7558   -6329.4031       0.6473   385.2
19.8000      -6328.7567   -6329.5476       0.7909   470.6
19.8500      -6328.7554   -6329.4318       0.6764   402.5
19.9000      -6328.7555   -6329.4577       0.7022   417.9
19.9500      -6328.7563   -6329.3902       0.6340   377.3
20.0000      -6328.7554   -6329.3136       0.5582   332.2
20.0500      -6328.7568   -6329.5523       0.7955   473.4
20.1000      -6328.7567   -6329.4726       0.7159   426.0
20.1500      -6328.7550   -6329.2857       0.5307   315.8
20.2000      -6328.7561   -6329.5806       0.8245   490.7
20.2500      -6328.7562   -6329.4953       0.7392   439.9
20.3000      -6328.7562   -6329.3798       0.6236   371.1
20.3500      -6328.7582   -6329.4918       0.7336   436.6
20.4000      -6328.7552   -6329.4167       0.6615   393.7
20.4500      -6328.7572   -6329.5518       0.7946   472.9
20.5000      -6328.7556   -6329.3257       0.5701   339.2
20.5500      -6328.7554   -6329.4814       0.7260   432.0
20.6000      -6328.7573   -6329.5266       0.7693   457.8
20.6500      -6328.7555   -6329.4490       0.6934   412.7
20.7000      -6328.7558   -6329.3450       0.5891   350.6
20.7500      -6328.7561   -6329.3714       0.6153   366.2
20.8000      -6328.7556   -6329.5096       0.7539   448.7
20.8500      -6328.7551   -6329.3366       0.5816   346.1
20.9000      -6328.7577   -6329.5408       0.7831   466.0
20.9500      -6328.7565   -6329.5317       0.7752   461.3
21.0000      -6328.7560   -6329.3372       0.5813   345.9
21.0500      -6328.7571   -6329.3883       0.6312   375.6
21.1000      -6328.7547   -6329.3991       0.6444   383.5
21.1500      -6328.7581   -6329.4912       0.7331   436.3
21.2000      -6328.7557   -6329.3211       0.5654   336.5
21.2500      -6328.7564   -6329.4633       0.7069   420.7
21.3000      -6328.7575   -6329.6434       0.8858   527.2
21.3500      -6328.7548   -6329.4264       0.6716   399.7
21.4000      -6328.7570   -6329.4491       0.6920   411.8
21.4500      -6328.7568   -6329.5465       0.7896   469.9
21.5000      -6328.7554   -6329.4602       0.7048   419.4
21.5500      -6328.7564   -6329.4459       0.6895   410.3
21.6000      -6328.7563   -6329.4909       0.7346   437.2
21.6500      -6328.7559   -6329.4336       0.6777   403.3
21.7000      -6328.7561   -6329.3396       0.5834   347.2
21.7500      -6328.7556   -6329.4408       0.6851   407.7
21.8000      -6328.7571   -6329.5219       0.7648   455.1
21.8500      -6328.7555   -6329.4616       0.7061   420.2
21.9000      -6328.7570   -6329.5847       0.8277   492.5
21.9500      -6328.7575   -6329.4003       0.6428   382.6
22.0000      -6328.7552   -6329.3983       0.6431   382.7
22.0500      -6328.7561   -6329.6086       0.8524   507.3
22.1000      -6328.7561   -6329.5319       0.7759   461.7
22.1500      -6328.7580   -6329.5101       0.7521   447.6
22.2000      -6328.7580   -6329.4726       0.7146   425.2
22.2500      -6328.7556   -6329.3148       0.5593   332.8
22.3000      -6328.7558   -6329.3250       0.5692   338.7
22.3500      -6328.7550   -6329.2326       0.4776   284.2
22.4000      -6328.7563   -6329.4758       0.7195   428.2
22.4500      -6328.7570   -6329.3970       0.6400   380.8
22.5000      -6328.7564   -6329.5075       0.7511   447.0
22.5500      -6328.7563   -6329.4434       0.6871   408.9
22.6000      -6328.7553   -6329.4152       0.6600   392.7
22.6500      -6328.7549   -6329.3906       0.6357   378.3
22.7000      -6328.7550   -6329.3090       0.5540   329.7
22.7500      -6328.7561   -6329.4110       0.6549   389.7
22.8000      -6328.7561   -6329.4386       0.6824   406.1
22.8500      -6328.7553   -6329.3563       0.6010   357.6
22.9000      -6328.7587   -6329.7372       0.9785   582.3
22.9500      -6328.7567   -6329.4171       0.6604   393.0
23.0000      -6328.7574   -6329.5262       0.7688   457.5
23.0500      -6328.7572   -6329.4442       0.6870   408.9
23.1000      -6328.7557   -6329.4211       0.6654   396.0
23.1500      -6328.7568   -6329.4352       0.6784   403.7
23.2000      -6328.7547   -6329.3494       0.5947   353.9
23.2500      -6328.7563   -6329.3668       0.6105   363.3
23.3000      -6328.7567   -6329.4915       0.7349   437.3
23.3500      -6328.7565   -6329.4841       0.7276   433.0
23.4000      -6328.7570   -6329.5478       0.7908   470.6
23.4500      -6328.7563   -6329.4857       0.7294   434.1
23.5000      -6328.7581   -6329.4765       0.7184   427.5
23.5500      -6328.7557   -6329.3547       0.5990   356.5
23.6000      -6328.7553   -6329.3153       0.5600   333.3
23.6500      -6328.7551   -6329.4373       0.6822   406.0
23.7000      -6328.7542   -6329.3120       0.5578   331.9
23.7500      -6328.7561   -6329.3259       0.5697   339.1
23.8000      -6328.7577   -6329.5764       0.8186   487.2
23.8500      -6328.7573   -6329.5278       0.7705   458.5
23.9000      -6328.7573   -6329.6825       0.9252   550.6
23.9500      -6328.7571   -6329.5550       0.7979   474.8
24.0000      -6328.7585   -6329.5859       0.8274   492.4
24.0500      -6328.7571   -6329.4600       0.7029   418.3
24.1000      -6328.7571   -6329.5367       0.7796   463.9
24.1500      -6328.7563   -6329.4367       0.6804   404.9
24.2000      -6328.7546   -6329.2703       0.5157   306.9
24.2500      -6328.7561   -6329.4174       0.6612   393.5
24.3000      -6328.7546   -6329.3306       0.5760   342.8
24.3500      -6328.7581   -6329.5457       0.7876   468.7
24.4000      -6328.7558   -6329.5230       0.7672   456.6
24.4500      -6328.7572   -6329.5269       0.7698   458.1
24.5000      -6328.7573   -6329.4849       0.7277   433.0
24.5500      -6328.7560   -6329.4538       0.6978   415.3
24.6000      -6328.7573   -6329.5775       0.8202   488.1
24.6500      -6328.7550   -6329.2806       0.5257   312.8
24.7000      -6328.7552   -6329.4060       0.6508   387.3
24.7500      -6328.7561   -6329.5165       0.7604   452.5
24.8000      -6328.7547   -6329.2596       0.5050   300.5
