Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
3.3000       -4313.5387   -4314.1013       0.5626   310.9
3.3500       -4313.5390   -4314.1403       0.6013   332.3
3.4000       -4313.5397   -4314.0743       0.5346   295.4
3.4500       -4313.5398   -4314.0890       0.5492   303.5
3.5000       -4313.5392   -4314.1301       0.5909   326.5
3.5500       -4313.5397   -4314.2300       0.6903   381.5
3.6000       -4313.5389   -4314.0792       0.5403   298.6
3.6500       -4313.5386   -4314.0350       0.4964   274.3
3.7000       -4313.5391   -4314.0382       0.4990   275.8
3.7500       -4313.5394   -4314.1621       0.6227   344.1
3.8000       -4313.5383   -4313.9630       0.4247   234.7
3.8500       -4313.5389   -4314.0061       0.4673   258.2
3.9000       -4313.5380   -4314.0010       0.4630   255.8
3.9500       -4313.5384   -4314.0991       0.5606   309.8
4.0000       -4313.5402   -4314.1443       0.6041   333.8
4.0500       -4313.5397   -4314.1553       0.6156   340.2
4.1000       -4313.5387   -4314.0731       0.5344   295.3
4.1500       -4313.5394   -4314.1971       0.6577   363.4
4.2000       -4313.5380   -4314.0487       0.5107   282.2
4.2500       -4313.5376   -4313.9960       0.4584   253.3
4.3000       -4313.5388   -4314.0509       0.5121   283.0
4.3500       -4313.5393   -4314.1262       0.5869   324.3
4.4000       -4313.5391   -4314.0945       0.5554   306.9
4.4500       -4313.5394   -4314.1144       0.5750   317.7
4.5000       -4313.5387   -4314.0174       0.4787   264.5
4.5500       -4313.5383   -4314.0671       0.5287   292.2
4.6000       -4313.5388   -4314.0377       0.4989   275.7
4.6500       -4313.5389   -4314.1082       0.5693   314.6
4.7000       -4313.5387   -4314.0418       0.5031   278.0
4.7500       -4313.5399   -4314.1226       0.5827   322.0
4.8000       -4313.5386   -4313.9961       0.4576   252.8
4.8500       -4313.5389   -4314.0804       0.5415   299.2
4.9000       -4313.5396   -4314.1294       0.5898   325.9
4.9500       -4313.5394   -4314.1558       0.6165   340.7
5.0000       -4313.5388   -4313.9705       0.4317   238.6
5.0500       -4313.5398   -4314.1430       0.6032   333.3
5.1000       -4313.5390   -4314.1395       0.6005   331.8
5.1500       -4313.5379   -4314.0613       0.5234   289.3
5.2000       -4313.5399   -4314.1046       0.5648   312.1
5.2500       -4313.5393   -4314.0935       0.5542   306.3
5.3000       -4313.5384   -4314.0855       0.5470   302.3
5.3500       -4313.5400   -4314.1429       0.6029   333.2
5.4000       -4313.5393   -4314.0359       0.4966   274.4
5.4500       -4313.5373   -4313.9509       0.4136   228.6
5.5000       -4313.5392   -4314.0787       0.5395   298.2
5.5500       -4313.5405   -4314.2157       0.6752   373.1
5.6000       -4313.5384   -4314.0214       0.4830   266.9
5.6500       -4313.5394   -4314.0628       0.5235   289.3
5.7000       -4313.5399   -4314.1451       0.6052   334.5
5.7500       -4313.5377   -4314.0691       0.5314   293.7
5.8000       -4313.5383   -4314.0144       0.4761   263.1
5.8500       -4313.5396   -4314.0331       0.4935   272.7
5.9000       -4313.5388   -4314.1119       0.5731   316.7
5.9500       -4313.5396   -4314.1122       0.5726   316.4
6.0000       -4313.5399   -4314.1027       0.5628   311.0
6.0500       -4313.5379   -4314.0428       0.5049   279.0
6.1000       -4313.5389   -4314.1516       0.6127   338.6
6.1500       -4313.5396   -4314.1593       0.6197   342.4
6.2000       -4313.5382   -4313.9828       0.4446   245.7
6.2500       -4313.5395   -4314.0631       0.5236   289.3
6.3000       -4313.5404   -4314.2028       0.6624   366.0
6.3500       -4313.5387   -4314.0301       0.4914   271.5
6.4000       -4313.5390   -4314.0849       0.5459   301.6
6.4500       -4313.5393   -4314.0855       0.5462   301.8
6.5000       -4313.5381   -4314.0610       0.5229   289.0
6.5500       -4313.5388   -4314.0706       0.5318   293.9
6.6000       -4313.5399   -4314.0580       0.5182   286.3
6.6500       -4313.5390   -4314.0328       0.4938   272.9
6.7000       -4313.5399   -4314.1453       0.6055   334.6
6.7500       -4313.5404   -4314.1231       0.5827   322.0
6.8000       -4313.5383   -4314.0172       0.4789   264.7
6.8500       -4313.5384   -4314.0728       0.5344   295.3
6.9000       -4313.5395   -4314.1331       0.5935   328.0
6.9500       -4313.5382   -4314.0682       0.5299   292.8
7.0000       -4313.5388   -4314.0546       0.5158   285.0
7.0500       -4313.5404   -4314.1056       0.5652   312.3
7.1000       -4313.5397   -4314.1532       0.6135   339.0
7.1500       -4313.5382   -4314.0049       0.4667   257.9
7.2000       -4313.5399   -4314.1568       0.6169   340.9
7.2500       -4313.5394   -4314.1624       0.6230   344.3
7.3000       -4313.5382   -4314.1152       0.5770   318.9
7.3500       -4313.5397   -4314.1316       0.5919   327.1
7.4000       -4313.5395   -4314.0693       0.5298   292.8
7.4500       -4313.5382   -4314.1116       0.5734   316.9
7.5000       -4313.5397   -4314.0835       0.5438   300.5
7.5500       -4313.5396   -4314.0547       0.5151   284.6
7.6000       -4313.5377   -4313.9471       0.4094   226.2
7.6500       -4313.5391   -4314.1100       0.5709   315.5
7.7000       -4313.5399   -4314.2022       0.6623   366.0
7.7500       -4313.5382   -4314.0226       0.4844   267.7
7.8000       -4313.5389   -4314.0492       0.5103   282.0
7.8500       -4313.5393   -4314.0718       0.5325   294.3
7.9000       -4313.5384   -4314.1093       0.5709   315.5
7.9500       -4313.5392   -4314.0414       0.5023   277.6
8.0000       -4313.5393   -4314.0559       0.5166   285.5
8.0500       -4313.5394   -4314.1391       0.5997   331.4
8.1000       -4313.5399   -4314.1972       0.6573   363.2
8.1500       -4313.5392   -4314.1854       0.6462   357.1
8.2000       -4313.5381   -4313.9570       0.4190   231.5
8.2500       -4313.5389   -4314.0650       0.5261   290.7
8.3000       -4313.5390   -4314.1177       0.5787   319.8
8.3500       -4313.5383   -4314.0351       0.4968   274.5
8.4000       -4313.5395   -4314.0911       0.5516   304.8
8.4500       -4313.5395   -4314.0844       0.5449   301.1
8.5000       -4313.5387   -4314.0866       0.5479   302.8
8.5500       -4313.5395   -4314.0766       0.5371   296.8
8.6000       -4313.5395   -4314.1322       0.5927   327.6
8.6500       -4313.5384   -4314.0367       0.4983   275.3
8.7000       -4313.5385   -4314.0263       0.4878   269.6
8.7500       -4313.5392   -4314.0914       0.5521   305.1
8.8000       -4313.5386   -4314.0584       0.5198   287.3
8.8500       -4313.5390   -4314.1623       0.6234   344.5
8.9000       -4313.5397   -4314.0258       0.4861   268.6
8.9500       -4313.5389   -4314.0907       0.5519   305.0
9.0000       -4313.5384   -4314.1054       0.5670   313.3
9.0500       -4313.5398   -4314.1419       0.6021   332.7
9.1000       -4313.5392   -4314.0028       0.4635   256.1
9.1500       -4313.5381   -4313.9488       0.4107   226.9
9.2000       -4313.5396   -4314.1455       0.6059   334.8
9.2500       -4313.5396   -4314.1737       0.6341   350.4
9.3000       -4313.5377   -4313.9925       0.4548   251.3
9.3500       -4313.5390   -4314.0072       0.4682   258.7
9.4000       -4313.5395   -4314.0851       0.5456   301.5
9.4500       -4313.5391   -4314.1953       0.6562   362.6
9.5000       -4313.5397   -4314.1358       0.5961   329.4
9.5500       -4313.5400   -4314.0425       0.5025   277.7
9.6000       -4313.5380   -4313.9752       0.4372   241.6
9.6500       -4313.5385   -4314.1559       0.6174   341.2
9.7000       -4313.5398   -4314.1915       0.6518   360.2
9.7500       -4313.5383   -4314.0161       0.4779   264.1
9.8000       -4313.5390   -4314.0673       0.5284   292.0
9.8500       -4313.5404   -4314.1882       0.6478   358.0
9.9000       -4313.5388   -4314.1298       0.5911   326.6
9.9500       -4313.5382   -4313.9628       0.4246   234.7
10.0000      -4313.5391   -4314.0269       0.4878   269.6
10.0500      -4313.5379   -4314.0095       0.4716   260.6
10.1000      -4313.5387   -4314.0609       0.5221   288.5
10.1500      -4313.5401   -4314.1941       0.6540   361.4
10.2000      -4313.5387   -4314.0619       0.5232   289.1
10.2500      -4313.5387   -4314.0171       0.4784   264.3
10.3000      -4313.5398   -4314.1188       0.5791   320.0
10.3500      -4313.5384   -4314.1077       0.5693   314.6
10.4000      -4313.5386   -4314.1338       0.5952   328.9
10.4500      -4313.5399   -4314.0706       0.5307   293.3
10.5000      -4313.5382   -4314.0310       0.4927   272.3
10.5500      -4313.5386   -4314.0926       0.5540   306.1
10.6000      -4313.5401   -4314.2769       0.7368   407.1
10.6500      -4313.5384   -4314.0450       0.5066   280.0
10.7000      -4313.5380   -4313.9565       0.4185   231.3
10.7500      -4313.5397   -4314.0917       0.5520   305.0
10.8000      -4313.5396   -4314.0960       0.5564   307.5
10.8500      -4313.5379   -4314.0250       0.4871   269.2
10.9000      -4313.5388   -4313.9729       0.4341   239.9
10.9500      -4313.5393   -4314.0738       0.5345   295.4
11.0000      -4313.5381   -4314.1527       0.6145   339.6
11.0500      -4313.5385   -4314.0597       0.5212   288.0
11.1000      -4313.5400   -4314.0288       0.4889   270.1
11.1500      -4313.5384   -4313.9587       0.4203   232.3
11.2000      -4313.5391   -4314.1312       0.5921   327.2
11.2500      -4313.5402   -4314.1928       0.6525   360.6
11.3000      -4313.5384   -4314.0625       0.5241   289.6
11.3500      -4313.5378   -4314.0110       0.4732   261.5
11.4000      -4313.5394   -4314.1690       0.6296   347.9
11.4500      -4313.5394   -4314.1794       0.6400   353.6
11.5000      -4313.5378   -4313.9914       0.4537   250.7
11.5500      -4313.5393   -4314.0933       0.5540   306.1
11.6000      -4313.5393   -4314.0375       0.4982   275.3
11.6500      -4313.5383   -4314.0528       0.5145   284.3
11.7000      -4313.5391   -4314.0898       0.5507   304.3
11.7500      -4313.5398   -4314.0858       0.5459   301.7
11.8000      -4313.5397   -4314.0964       0.5567   307.6
11.8500      -4313.5389   -4314.0711       0.5322   294.1
11.9000      -4313.5398   -4314.1048       0.5650   312.2
11.9500      -4313.5393   -4314.0758       0.5365   296.5
12.0000      -4313.5390   -4314.0551       0.5161   285.2
12.0500      -4313.5392   -4314.1002       0.5610   310.0
12.1000      -4313.5389   -4314.1156       0.5767   318.7
12.1500      -4313.5393   -4314.1202       0.5809   321.0
12.2000      -4313.5404   -4314.1424       0.6020   332.7
12.2500      -4313.5393   -4314.0499       0.5105   282.1
12.3000      -4313.5397   -4314.1205       0.5808   320.9
12.3500      -4313.5401   -4314.1858       0.6457   356.8
12.4000      -4313.5381   -4314.0189       0.4808   265.7
12.4500      -4313.5370   -4313.9063       0.3693   204.1
12.5000      -4313.5390   -4314.0591       0.5201   287.4
12.5500      -4313.5394   -4314.1678       0.6284   347.3
12.6000      -4313.5387   -4314.0885       0.5498   303.8
12.6500      -4313.5400   -4314.0397       0.4997   276.2
12.7000      -4313.5399   -4314.0649       0.5250   290.1
12.7500      -4313.5380   -4314.0986       0.5606   309.8
12.8000      -4313.5385   -4314.0640       0.5255   290.4
12.8500      -4313.5396   -4314.0532       0.5136   283.8
12.9000      -4313.5387   -4314.0539       0.5151   284.7
12.9500      -4313.5385   -4314.1243       0.5858   323.7
13.0000      -4313.5404   -4314.2452       0.7048   389.5
13.0500      -4313.5394   -4314.1460       0.6066   335.2
13.1000      -4313.5374   -4313.9552       0.4178   230.9
13.1500      -4313.5389   -4314.1012       0.5623   310.7
13.2000      -4313.5397   -4314.1378       0.5981   330.5
13.2500      -4313.5381   -4314.0000       0.4619   255.3
13.3000      -4313.5391   -4314.0156       0.4764   263.3
13.3500      -4313.5395   -4314.0632       0.5237   289.4
13.4000      -4313.5383   -4314.0896       0.5513   304.6
13.4500      -4313.5383   -4314.0486       0.5103   282.0
13.5000      -4313.5390   -4314.0197       0.4807   265.6
13.5500      -4313.5393   -4314.0473       0.5080   280.7
13.6000      -4313.5383   -4314.0175       0.4792   264.8
13.6500      -4313.5395   -4314.1307       0.5912   326.7
13.7000      -4313.5383   -4314.0724       0.5341   295.1
13.7500      -4313.5381   -4314.0387       0.5006   276.6
13.8000      -4313.5398   -4314.1121       0.5723   316.2
13.8500      -4313.5391   -4314.0998       0.5608   309.9
13.9000      -4313.5384   -4314.0799       0.5414   299.2
13.9500      -4313.5407   -4314.1354       0.5947   328.6
14.0000      -4313.5402   -4314.0359       0.4957   273.9
14.0500      -4313.5378   -4314.0287       0.4909   271.3
14.1000      -4313.5389   -4314.1758       0.6369   352.0
14.1500      -4313.5390   -4314.1099       0.5709   315.5
14.2000      -4313.5381   -4314.0201       0.4820   266.3
14.2500      -4313.5382   -4314.0280       0.4897   270.6
14.3000      -4313.5400   -4314.1382       0.5982   330.5
14.3500      -4313.5393   -4314.1226       0.5833   322.3
14.4000      -4313.5388   -4314.0387       0.4998   276.2
14.4500      -4313.5390   -4314.0134       0.4744   262.2
14.5000      -4313.5395   -4314.1540       0.6146   339.6
14.5500      -4313.5391   -4314.1298       0.5907   326.4
14.6000      -4313.5384   -4314.0573       0.5189   286.7
14.6500      -4313.5392   -4314.0897       0.5505   304.2
14.7000      -4313.5386   -4314.0396       0.5009   276.8
14.7500      -4313.5390   -4314.1390       0.6000   331.6
14.8000      -4313.5394   -4314.0996       0.5601   309.5
14.8500      -4313.5389   -4313.9862       0.4473   247.2
14.9000      -4313.5398   -4314.1008       0.5610   310.0
14.9500      -4313.5395   -4314.1322       0.5928   327.6
15.0000      -4313.5382   -4314.0260       0.4878   269.5
15.0500      -4313.5394   -4314.0820       0.5425   299.8
15.1000      -4313.5403   -4314.1792       0.6389   353.0
15.1500      -4313.5377   -4313.9904       0.4527   250.1
15.2000      -4313.5394   -4314.0988       0.5594   309.1
15.2500      -4313.5401   -4314.1015       0.5614   310.2
15.3000      -4313.5386   -4314.1200       0.5814   321.3
15.3500      -4313.5387   -4314.1128       0.5741   317.2
15.4000      -4313.5404   -4314.1144       0.5740   317.2
15.4500      -4313.5385   -4314.0346       0.4961   274.1
15.5000      -4313.5388   -4314.0455       0.5067   280.0
15.5500      -4313.5400   -4314.1531       0.6131   338.8
15.6000      -4313.5384   -4314.0713       0.5329   294.5
15.6500      -4313.5377   -4313.9667       0.4290   237.1
15.7000      -4313.5393   -4314.0982       0.5589   308.8
15.7500      -4313.5394   -4314.0703       0.5309   293.4
15.8000      -4313.5392   -4314.1313       0.5921   327.2
15.8500      -4313.5395   -4314.1058       0.5663   312.9
15.9000      -4313.5403   -4314.1556       0.6153   340.0
15.9500      -4313.5386   -4314.0163       0.4777   264.0
16.0000      -4313.5393   -4314.0685       0.5292   292.4
16.0500      -4313.5392   -4314.0378       0.4985   275.5
16.1000      -4313.5388   -4314.0679       0.5291   292.4
16.1500      -4313.5393   -4314.0940       0.5548   306.6
16.2000      -4313.5390   -4314.0718       0.5328   294.4
16.2500      -4313.5393   -4314.1791       0.6398   353.5
16.3000      -4313.5398   -4314.1620       0.6222   343.8
16.3500      -4313.5399   -4314.0742       0.5343   295.3
16.4000      -4313.5382   -4313.9794       0.4412   243.8
16.4500      -4313.5391   -4314.0704       0.5313   293.6
16.5000      -4313.5395   -4314.1716       0.6321   349.3
16.5500      -4313.5388   -4314.0548       0.5159   285.1
16.6000      -4313.5388   -4314.0310       0.4922   272.0
16.6500      -4313.5401   -4314.1451       0.6050   334.3
16.7000      -4313.5393   -4314.1278       0.5885   325.2
16.7500      -4313.5388   -4314.1004       0.5616   310.3
16.8000      -4313.5395   -4314.1331       0.5936   328.0
16.8500      -4313.5394   -4314.0864       0.5470   302.2
16.9000      -4313.5377   -4314.0039       0.4662   257.6
16.9500      -4313.5386   -4314.1254       0.5868   324.3
17.0000      -4313.5399   -4314.0530       0.5131   283.5
17.0500      -4313.5381   -4314.0148       0.4767   263.4
17.1000      -4313.5379   -4313.9965       0.4586   253.4
17.1500      -4313.5395   -4314.1267       0.5872   324.5
17.2000      -4313.5390   -4314.1411       0.6020   332.7
17.2500      -4313.5384   -4313.9807       0.4423   244.4
17.3000      -4313.5396   -4314.0885       0.5489   303.3
17.3500      -4313.5391   -4314.0654       0.5263   290.8
17.4000      -4313.5379   -4314.0509       0.5130   283.5
17.4500      -4313.5393   -4314.1739       0.6346   350.7
17.5000      -4313.5387   -4313.9973       0.4586   253.4
17.5500      -4313.5386   -4313.9872       0.4485   247.8
17.6000      -4313.5391   -4314.0980       0.5590   308.9
17.6500      -4313.5397   -4314.2065       0.6668   368.4
17.7000      -4313.5381   -4314.0237       0.4856   268.4
17.7500      -4313.5386   -4314.0003       0.4617   255.1
17.8000      -4313.5396   -4314.1302       0.5905   326.3
17.8500      -4313.5385   -4314.1081       0.5696   314.8
17.9000      -4313.5394   -4314.1711       0.6317   349.1
17.9500      -4313.5392   -4314.0372       0.4980   275.2
18.0000      -4313.5388   -4314.1193       0.5806   320.8
18.0500      -4313.5386   -4314.0071       0.4686   258.9
18.1000      -4313.5396   -4314.1750       0.6354   351.1
18.1500      -4313.5388   -4314.1480       0.6092   336.6
18.2000      -4313.5389   -4314.0226       0.4837   267.3
18.2500      -4313.5398   -4314.0969       0.5571   307.9
18.3000      -4313.5385   -4314.1139       0.5754   317.9
18.3500      -4313.5391   -4314.2503       0.7111   393.0
18.4000      -4313.5393   -4314.0348       0.4954   273.8
18.4500      -4313.5381   -4313.9710       0.4329   239.2
18.5000      -4313.5384   -4314.0700       0.5316   293.7
18.5500      -4313.5399   -4314.1308       0.5908   326.5
18.6000      -4313.5385   -4314.0395       0.5010   276.9
18.6500      -4313.5382   -4313.9936       0.4555   251.7
18.7000      -4313.5397   -4314.0739       0.5342   295.2
18.7500      -4313.5386   -4314.0533       0.5147   284.4
18.8000      -4313.5387   -4314.1374       0.5987   330.8
18.8500      -4313.5398   -4314.1944       0.6546   361.7
18.9000      -4313.5389   -4314.0224       0.4835   267.2
18.9500      -4313.5382   -4314.0783       0.5401   298.4
19.0000      -4313.5396   -4314.1638       0.6242   344.9
19.0500      -4313.5388   -4314.0674       0.5286   292.1
19.1000      -4313.5378   -4314.0340       0.4962   274.2
19.1500      -4313.5401   -4314.1666       0.6265   346.2
19.2000      -4313.5392   -4314.0482       0.5090   281.3
19.2500      -4313.5389   -4314.1430       0.6041   333.8
19.3000      -4313.5396   -4314.1493       0.6097   336.9
19.3500      -4313.5388   -4314.0635       0.5247   290.0
19.4000      -4313.5379   -4313.9673       0.4294   237.3
19.4500      -4313.5391   -4314.0624       0.5233   289.2
19.5000      -4313.5392   -4314.2029       0.6637   366.8
19.5500      -4313.5380   -4313.9408       0.4027   222.6
19.6000      -4313.5398   -4314.0948       0.5550   306.7
19.6500      -4313.5392   -4314.0548       0.5156   284.9
19.7000      -4313.5385   -4314.0826       0.5441   300.7
19.7500      -4313.5398   -4314.1434       0.6036   333.6
19.8000      -4313.5391   -4313.9961       0.4569   252.5
19.8500      -4313.5378   -4314.0694       0.5316   293.8
19.9000      -4313.5392   -4314.0986       0.5593   309.1
19.9500      -4313.5392   -4314.1410       0.6017   332.5
20.0000      -4313.5377   -4314.0751       0.5373   296.9
20.0500      -4313.5394   -4314.0396       0.5003   276.4
20.1000      -4313.5396   -4314.1365       0.5969   329.9
20.1500      -4313.5383   -4314.0120       0.4737   261.8
20.2000      -4313.5397   -4314.1846       0.6449   356.4
20.2500      -4313.5396   -4314.0697       0.5301   292.9
20.3000      -4313.5384   -4314.0180       0.4796   265.1
20.3500      -4313.5384   -4314.1072       0.5689   314.4
20.4000      -4313.5397   -4314.0923       0.5525   305.3
20.4500      -4313.5389   -4314.1871       0.6482   358.2
20.5000      -4313.5381   -4314.0082       0.4701   259.8
20.5500      -4313.5398   -4314.0824       0.5426   299.9
20.6000      -4313.5394   -4314.0159       0.4765   263.3
20.6500      -4313.5387   -4314.0497       0.5110   282.4
20.7000      -4313.5400   -4314.1808       0.6408   354.1
20.7500      -4313.5398   -4314.0548       0.5150   284.6
20.8000      -4313.5378   -4313.9831       0.4453   246.1
20.8500      -4313.5390   -4314.1755       0.6365   351.8
20.9000      -4313.5394   -4314.1224       0.5831   322.2
20.9500      -4313.5385   -4314.0656       0.5272   291.3
21.0000      -4313.5396   -4314.1266       0.5870   324.4
21.0500      -4313.5407   -4314.1290       0.5883   325.1
21.1000      -4313.5391   -4314.0034       0.4643   256.6
21.1500      -4313.5385   -4314.0229       0.4844   267.7
21.2000      -4313.5390   -4314.1253       0.5863   324.0
21.2500      -4313.5387   -4314.0232       0.4845   267.7
21.3000      -4313.5380   -4313.9721       0.4341   239.9
21.3500      -4313.5397   -4314.2273       0.6876   380.0
21.4000      -4313.5400   -4314.1902       0.6502   359.3
21.4500      -4313.5385   -4314.0436       0.5051   279.1
21.5000      -4313.5394   -4314.0602       0.5208   287.8
21.5500      -4313.5397   -4314.1173       0.5775   319.1
21.6000      -4313.5378   -4313.9985       0.4607   254.6
21.6500      -4313.5385   -4314.0033       0.4649   256.9
21.7000      -4313.5397   -4314.1710       0.6314   348.9
21.7500      -4313.5379   -4314.0207       0.4828   266.8
21.8000      -4313.5385   -4313.9885       0.4499   248.6
21.8500      -4313.5402   -4314.1468       0.6066   335.2
21.9000      -4313.5389   -4314.1690       0.6301   348.2
21.9500      -4313.5391   -4314.0532       0.5141   284.1
22.0000      -4313.5404   -4314.0988       0.5585   308.6
22.0500      -4313.5381   -4314.0750       0.5369   296.7
22.1000      -4313.5377   -4314.0324       0.4947   273.4
22.1500      -4313.5388   -4314.1096       0.5709   315.5
22.2000      -4313.5389   -4314.0650       0.5261   290.7
22.2500      -4313.5390   -4314.0765       0.5375   297.0
22.3000      -4313.5400   -4314.1206       0.5806   320.8
22.3500      -4313.5403   -4314.1686       0.6284   347.2
22.4000      -4313.5377   -4313.9763       0.4386   242.3
22.4500      -4313.5384   -4314.0981       0.5597   309.3
22.5000      -4313.5385   -4313.9852       0.4467   246.8
22.5500      -4313.5379   -4314.0065       0.4686   258.9
22.6000      -4313.5390   -4314.0988       0.5598   309.4
22.6500      -4313.5413   -4314.1755       0.6342   350.5
22.7000      -4313.5400   -4314.1532       0.6132   338.9
22.7500      -4313.5382   -4313.9640       0.4258   235.3
22.8000      -4313.5390   -4314.1252       0.5862   324.0
22.8500      -4313.5380   -4314.0789       0.5409   298.9
22.9000      -4313.5379   -4314.0789       0.5410   299.0
22.9500      -4313.5390   -4314.0723       0.5332   294.7
23.0000      -4313.5399   -4314.1102       0.5703   315.2
23.0500      -4313.5400   -4314.1664       0.6264   346.1
23.1000      -4313.5390   -4314.0048       0.4658   257.4
23.1500      -4313.5393   -4314.1359       0.5966   329.7
23.2000      -4313.5390   -4314.0534       0.5144   284.2
23.2500      -4313.5380   -4314.0217       0.4836   267.2
23.3000      -4313.5389   -4314.0823       0.5434   300.3
23.3500      -4313.5394   -4314.1066       0.5672   313.4
23.4000      -4313.5387   -4314.1320       0.5934   327.9
23.4500      -4313.5392   -4313.9893       0.4501   248.8
23.5000      -4313.5397   -4314.0787       0.5389   297.8
23.5500      -4313.5387   -4314.0595       0.5209   287.8
23.6000      -4313.5393   -4314.0482       0.5089   281.2
23.6500      -4313.5394   -4314.0452       0.5058   279.5
23.7000      -4313.5380   -4314.0025       0.4644   256.6
23.7500      -4313.5390   -4314.1308       0.5918   327.0
23.8000      -4313.5395   -4314.1189       0.5793   320.1
23.8500      -4313.5385   -4314.1185       0.5800   320.5
23.9000      -4313.5398   -4314.1824       0.6426   355.1
23.9500      -4313.5405   -4314.1208       0.5803   320.7
24.0000      -4313.5387   -4314.0562       0.5175   286.0
24.0500      -4313.5392   -4314.0968       0.5576   308.1
24.1000      -4313.5398   -4314.1467       0.6069   335.4
24.1500      -4313.5385   -4314.0208       0.4823   266.5
24.2000      -4313.5393   -4314.0747       0.5354   295.9
24.2500      -4313.5396   -4314.1487       0.6091   336.6
24.3000      -4313.5389   -4314.1190       0.5801   320.5
24.3500      -4313.5394   -4314.0393       0.4999   276.2
24.4000      -4313.5398   -4314.1075       0.5677   313.7
24.4500      -4313.5387   -4314.0081       0.4695   259.4
24.5000      -4313.5390   -4314.0604       0.5213   288.1
24.5500      -4313.5394   -4314.1153       0.5760   318.3
24.6000      -4313.5385   -4314.0525       0.5140   284.0
24.6500      -4313.5393   -4314.1184       0.5791   320.0
24.7000      -4313.5396   -4314.1016       0.5619   310.5
24.7500      -4313.5393   -4314.2347       0.6954   384.3
24.8000      -4313.5391   -4314.1237       0.5846   323.0
