Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
7.6500       -6889.6155   -6890.5977       0.9822   399.9
7.7000       -6889.6152   -6890.7640       1.1487   467.7
7.7500       -6889.6125   -6890.5220       0.9096   370.4
7.8000       -6889.6147   -6890.7570       1.1422   465.1
7.8500       -6889.6141   -6890.6427       1.0286   418.8
7.9000       -6889.6155   -6890.8262       1.2107   493.0
7.9500       -6889.6159   -6890.7546       1.1387   463.6
8.0000       -6889.6142   -6890.5882       0.9740   396.6
8.0500       -6889.6162   -6890.8897       1.2734   518.5
8.1000       -6889.6135   -6890.5246       0.9112   371.0
8.1500       -6889.6134   -6890.6863       1.0729   436.8
8.2000       -6889.6157   -6890.7889       1.1732   477.7
8.2500       -6889.6142   -6890.6416       1.0274   418.3
8.3000       -6889.6146   -6890.6810       1.0663   434.2
8.3500       -6889.6144   -6890.5766       0.9621   391.8
8.4000       -6889.6121   -6890.4891       0.8769   357.1
8.4500       -6889.6165   -6890.7891       1.1726   477.5
8.5000       -6889.6165   -6890.8284       1.2118   493.4
8.5500       -6889.6135   -6890.5696       0.9561   389.3
8.6000       -6889.6146   -6890.5176       0.9030   367.7
8.6500       -6889.6139   -6890.6138       0.9999   407.2
8.7000       -6889.6142   -6890.5770       0.9627   392.0
8.7500       -6889.6138   -6890.7711       1.1574   471.3
8.8000       -6889.6150   -6890.7344       1.1194   455.8
8.8500       -6889.6160   -6890.7249       1.1089   451.5
8.9000       -6889.6148   -6890.6425       1.0277   418.5
8.9500       -6889.6154   -6890.7647       1.1493   468.0
9.0000       -6889.6140   -6890.5480       0.9340   380.3
9.0500       -6889.6154   -6890.6651       1.0497   427.4
9.1000       -6889.6169   -6890.8995       1.2826   522.2
9.1500       -6889.6139   -6890.6209       1.0070   410.0
9.2000       -6889.6149   -6890.7179       1.1030   449.1
9.2500       -6889.6164   -6890.6501       1.0337   420.9
9.3000       -6889.6138   -6890.6026       0.9888   402.6
9.3500       -6889.6147   -6890.9352       1.3205   537.7
9.4000       -6889.6149   -6890.6080       0.9931   404.4
9.4500       -6889.6143   -6890.4939       0.8796   358.2
9.5000       -6889.6145   -6890.7871       1.1726   477.5
9.5500       -6889.6161   -6890.8427       1.2266   499.4
9.6000       -6889.6164   -6890.6794       1.0630   432.8
9.6500       -6889.6151   -6890.8544       1.2394   504.6
9.7000       -6889.6121   -6890.4593       0.8472   345.0
9.7500       -6889.6154   -6890.7868       1.1714   477.0
9.8000       -6889.6157   -6890.7243       1.1086   451.4
9.8500       -6889.6145   -6890.6787       1.0642   433.3
9.9000       -6889.6131   -6890.4736       0.8605   350.4
9.9500       -6889.6141   -6890.7937       1.1796   480.3
10.0000      -6889.6137   -6890.7055       1.0919   444.6
10.0500      -6889.6152   -6890.8055       1.1904   484.7
10.1000      -6889.6155   -6890.5821       0.9666   393.6
10.1500      -6889.6159   -6890.8050       1.1891   484.2
10.2000      -6889.6151   -6890.7220       1.1069   450.7
10.2500      -6889.6153   -6890.5960       0.9807   399.3
10.3000      -6889.6159   -6890.8166       1.2008   488.9
10.3500      -6889.6133   -6890.4492       0.8359   340.4
10.4000      -6889.6161   -6890.8769       1.2608   513.4
10.4500      -6889.6157   -6890.6976       1.0820   440.5
10.5000      -6889.6151   -6890.6792       1.0641   433.3
10.5500      -6889.6157   -6890.6742       1.0586   431.0
10.6000      -6889.6133   -6890.5622       0.9489   386.4
10.6500      -6889.6112   -6890.5649       0.9537   388.3
10.7000      -6889.6147   -6890.6233       1.0086   410.7
10.7500      -6889.6169   -6890.7758       1.1589   471.9
10.8000      -6889.6142   -6890.6584       1.0442   425.2
10.8500      -6889.6135   -6890.5935       0.9799   399.0
10.9000      -6889.6154   -6890.6338       1.0183   414.6
10.9500      -6889.6141   -6890.6427       1.0286   418.8
11.0000      -6889.6164   -6890.7150       1.0986   447.3
11.0500      -6889.6158   -6890.7806       1.1648   474.3
11.1000      -6889.6128   -6890.6727       1.0599   431.6
11.1500      -6889.6129   -6890.5483       0.9354   380.9
11.2000      -6889.6163   -6890.6685       1.0522   428.4
11.2500      -6889.6177   -6890.9008       1.2831   522.5
11.3000      -6889.6152   -6890.6200       1.0048   409.1
11.3500      -6889.6143   -6890.8004       1.1860   482.9
11.4000      -6889.6159   -6890.6849       1.0689   435.2
11.4500      -6889.6170   -6890.8370       1.2200   496.7
11.5000      -6889.6157   -6890.6394       1.0236   416.8
11.5500      -6889.6140   -6890.7709       1.1569   471.1
11.6000      -6889.6120   -6890.4209       0.8089   329.4
11.6500      -6889.6180   -6890.8330       1.2150   494.7
11.7000      -6889.6218   -6890.9438       1.3221   538.3
11.7500      -6889.6135   -6890.5977       0.9841   400.7
11.8000      -6889.6144   -6890.7226       1.1082   451.2
11.8500      -6889.6142   -6890.5348       0.9207   374.9
11.9000      -6889.6182   -6890.9421       1.3239   539.1
11.9500      -6889.6180   -6890.6974       1.0794   439.5
12.0000      -6889.6142   -6890.6738       1.0597   431.5
12.0500      -6889.6110   -6890.4477       0.8367   340.7
12.1000      -6889.6165   -6890.6812       1.0647   433.5
12.1500      -6889.6212   -6891.0742       1.4531   591.7
12.2000      -6889.6148   -6890.5280       0.9132   371.8
12.2500      -6889.6157   -6890.7737       1.1580   471.5
12.3000      -6889.6118   -6890.4513       0.8395   341.8
12.3500      -6889.6157   -6890.7523       1.1365   462.8
12.4000      -6889.6159   -6890.8050       1.1890   484.1
12.4500      -6889.6137   -6890.4501       0.8365   340.6
12.5000      -6889.6147   -6890.7448       1.1301   460.2
12.5500      -6889.6172   -6890.7275       1.1103   452.1
12.6000      -6889.6171   -6890.8140       1.1969   487.3
12.6500      -6889.6127   -6890.4183       0.8056   328.0
12.7000      -6889.6141   -6890.9225       1.3084   532.7
12.7500      -6889.6147   -6890.6181       1.0033   408.5
12.8000      -6889.6181   -6890.8392       1.2211   497.2
12.8500      -6889.6148   -6890.6771       1.0623   432.5
12.9000      -6889.6140   -6890.7019       1.0879   443.0
12.9500      -6889.6141   -6890.7952       1.1811   480.9
13.0000      -6889.6145   -6890.6257       1.0111   411.7
13.0500      -6889.6185   -6890.9583       1.3399   545.6
13.1000      -6889.6158   -6890.7048       1.0889   443.4
13.1500      -6889.6131   -6890.4567       0.8436   343.5
13.2000      -6889.6153   -6890.7943       1.1790   480.1
13.2500      -6889.6129   -6890.4907       0.8778   357.4
13.3000      -6889.6141   -6890.4652       0.8511   346.6
13.3500      -6889.6160   -6890.7961       1.1801   480.5
13.4000      -6889.6149   -6890.5968       0.9819   399.8
13.4500      -6889.6128   -6890.7019       1.0891   443.4
13.5000      -6889.6138   -6890.5268       0.9130   371.7
13.5500      -6889.6162   -6890.7303       1.1141   453.6
13.6000      -6889.6166   -6890.9789       1.3623   554.7
13.6500      -6889.6144   -6890.6972       1.0828   440.9
13.7000      -6889.6126   -6890.5652       0.9526   387.9
13.7500      -6889.6153   -6890.7889       1.1735   477.8
13.8000      -6889.6161   -6890.7110       1.0950   445.8
13.8500      -6889.6147   -6890.5279       0.9132   371.8
13.9000      -6889.6144   -6890.6276       1.0132   412.5
13.9500      -6889.6152   -6890.7365       1.1214   456.6
14.0000      -6889.6144   -6890.6969       1.0824   440.7
14.0500      -6889.6115   -6890.3998       0.7883   321.0
14.1000      -6889.6160   -6890.6253       1.0093   411.0
14.1500      -6889.6158   -6890.7851       1.1693   476.1
14.2000      -6889.6155   -6890.9084       1.2928   526.4
14.2500      -6889.6171   -6890.6332       1.0161   413.7
14.3000      -6889.6143   -6890.5437       0.9294   378.4
14.3500      -6889.6161   -6890.8750       1.2589   512.6
14.4000      -6889.6138   -6890.4919       0.8781   357.5
14.4500      -6889.6157   -6890.7746       1.1589   471.9
14.5000      -6889.6150   -6890.5783       0.9634   392.3
14.5500      -6889.6136   -6890.6916       1.0779   438.9
14.6000      -6889.6125   -6890.5004       0.8879   361.5
14.6500      -6889.6147   -6890.5871       0.9724   395.9
14.7000      -6889.6135   -6890.5043       0.8908   362.7
14.7500      -6889.6149   -6890.5733       0.9584   390.2
14.8000      -6889.6159   -6890.5777       0.9617   391.6
14.8500      -6889.6154   -6890.9233       1.3079   532.5
14.9000      -6889.6131   -6890.6286       1.0155   413.5
14.9500      -6889.6127   -6890.3939       0.7813   318.1
15.0000      -6889.6148   -6890.6285       1.0137   412.7
15.0500      -6889.6155   -6890.6929       1.0774   438.7
15.1000      -6889.6151   -6890.6614       1.0463   426.0
15.1500      -6889.6151   -6890.5358       0.9207   374.9
15.2000      -6889.6147   -6890.7361       1.1213   456.6
15.2500      -6889.6150   -6890.7008       1.0859   442.1
15.3000      -6889.6152   -6890.6975       1.0823   440.7
15.3500      -6889.6159   -6890.6621       1.0462   426.0
15.4000      -6889.6158   -6890.7775       1.1617   473.0
15.4500      -6889.6115   -6890.4602       0.8487   345.6
15.5000      -6889.6138   -6890.6115       0.9977   406.3
15.5500      -6889.6164   -6890.7428       1.1263   458.6
15.6000      -6889.6173   -6890.8284       1.2111   493.1
15.6500      -6889.6146   -6890.7871       1.1725   477.4
15.7000      -6889.6131   -6890.4294       0.8163   332.4
15.7500      -6889.6147   -6890.7006       1.0858   442.1
15.8000      -6889.6141   -6890.5415       0.9274   377.6
15.8500      -6889.6150   -6890.5101       0.8951   364.5
15.9000      -6889.6179   -6890.8520       1.2341   502.5
15.9500      -6889.6147   -6890.6826       1.0679   434.8
16.0000      -6889.6176   -6890.8432       1.2256   499.0
16.0500      -6889.6137   -6890.5622       0.9485   386.2
16.1000      -6889.6133   -6890.8423       1.2290   500.4
16.1500      -6889.6148   -6890.6716       1.0568   430.3
16.2000      -6889.6136   -6890.6229       1.0092   410.9
16.2500      -6889.6153   -6890.7598       1.1444   466.0
16.3000      -6889.6142   -6890.5852       0.9710   395.4
16.3500      -6889.6135   -6890.4439       0.8304   338.1
16.4000      -6889.6143   -6890.6513       1.0370   422.3
16.4500      -6889.6171   -6890.6537       1.0366   422.1
16.5000      -6889.6145   -6890.7675       1.1530   469.5
16.5500      -6889.6155   -6890.5356       0.9201   374.6
16.6000      -6889.6164   -6890.6915       1.0751   437.8
16.6500      -6889.6156   -6890.9534       1.3379   544.7
16.7000      -6889.6160   -6890.6429       1.0269   418.1
16.7500      -6889.6158   -6890.8163       1.2005   488.8
16.8000      -6889.6121   -6890.3820       0.7699   313.5
16.8500      -6889.6157   -6890.8124       1.1966   487.2
16.9000      -6889.6180   -6890.7525       1.1345   461.9
16.9500      -6889.6169   -6890.8227       1.2058   491.0
17.0000      -6889.6144   -6890.4815       0.8670   353.0
17.0500      -6889.6153   -6890.6206       1.0053   409.3
17.1000      -6889.6160   -6890.5889       0.9730   396.2
17.1500      -6889.6126   -6890.6052       0.9927   404.2
17.2000      -6889.6162   -6890.6739       1.0577   430.7
17.2500      -6889.6167   -6890.8331       1.2164   495.3
17.3000      -6889.6154   -6890.8257       1.2103   492.8
17.3500      -6889.6124   -6890.4561       0.8437   343.5
17.4000      -6889.6154   -6890.7253       1.1099   451.9
17.4500      -6889.6138   -6890.5907       0.9769   397.8
17.5000      -6889.6159   -6890.6657       1.0498   427.5
17.5500      -6889.6193   -6890.7416       1.1223   457.0
17.6000      -6889.6127   -6890.5787       0.9660   393.3
17.6500      -6889.6113   -6890.4807       0.8694   354.0
17.7000      -6889.6144   -6890.6495       1.0351   421.5
17.7500      -6889.6147   -6890.6436       1.0289   418.9
17.8000      -6889.6158   -6890.6472       1.0314   420.0
17.8500      -6889.6164   -6890.8644       1.2481   508.2
17.9000      -6889.6147   -6890.6144       0.9997   407.0
17.9500      -6889.6141   -6890.5429       0.9289   378.2
18.0000      -6889.6182   -6890.7484       1.1302   460.2
18.0500      -6889.6149   -6890.5423       0.9275   377.6
18.1000      -6889.6142   -6890.8035       1.1893   484.2
18.1500      -6889.6176   -6890.8087       1.1912   485.0
18.2000      -6889.6152   -6890.7490       1.1338   461.6
18.2500      -6889.6141   -6890.6326       1.0185   414.7
18.3000      -6889.6163   -6890.9043       1.2880   524.5
18.3500      -6889.6150   -6890.6177       1.0027   408.3
18.4000      -6889.6130   -6890.4662       0.8531   347.4
18.4500      -6889.6171   -6890.8192       1.2021   489.5
18.5000      -6889.6162   -6890.6811       1.0649   433.6
18.5500      -6889.6127   -6890.5953       0.9826   400.1
18.6000      -6889.6143   -6890.6279       1.0136   412.7
18.6500      -6889.6161   -6890.7430       1.1269   458.9
18.7000      -6889.6159   -6890.6970       1.0811   440.2
18.7500      -6889.6149   -6890.6573       1.0424   424.4
18.8000      -6889.6146   -6890.6618       1.0472   426.4
18.8500      -6889.6126   -6890.3966       0.7840   319.2
18.9000      -6889.6169   -6890.7268       1.1099   451.9
18.9500      -6889.6179   -6890.9371       1.3192   537.1
19.0000      -6889.6114   -6890.3807       0.7693   313.3
19.0500      -6889.6143   -6890.7434       1.1291   459.8
19.1000      -6889.6159   -6890.5166       0.9007   366.8
19.1500      -6889.6170   -6890.7554       1.1385   463.6
19.2000      -6889.6177   -6890.8181       1.2004   488.8
19.2500      -6889.6150   -6890.5680       0.9530   388.0
19.3000      -6889.6124   -6890.5780       0.9655   393.1
19.3500      -6889.6149   -6890.6995       1.0846   441.6
19.4000      -6889.6149   -6890.7528       1.1379   463.3
19.4500      -6889.6139   -6890.7423       1.1284   459.5
19.5000      -6889.6134   -6890.4143       0.8010   326.1
19.5500      -6889.6155   -6890.7642       1.1487   467.7
19.6000      -6889.6154   -6890.6177       1.0023   408.1
19.6500      -6889.6143   -6890.5635       0.9491   386.5
19.7000      -6889.6157   -6890.6807       1.0650   433.6
19.7500      -6889.6140   -6890.6431       1.0291   419.0
19.8000      -6889.6163   -6890.7754       1.1591   472.0
19.8500      -6889.6155   -6890.6406       1.0251   417.4
19.9000      -6889.6153   -6890.5791       0.9638   392.5
19.9500      -6889.6149   -6890.5905       0.9756   397.2
20.0000      -6889.6137   -6890.6649       1.0512   428.0
20.0500      -6889.6148   -6890.5761       0.9613   391.4
20.1000      -6889.6146   -6890.5992       0.9846   400.9
20.1500      -6889.6135   -6890.5213       0.9079   369.7
20.2000      -6889.6156   -6890.7247       1.1091   451.6
20.2500      -6889.6156   -6890.7110       1.0954   446.0
20.3000      -6889.6157   -6890.6305       1.0149   413.2
20.3500      -6889.6130   -6890.5489       0.9359   381.1
20.4000      -6889.6161   -6890.5792       0.9631   392.2
20.4500      -6889.6144   -6890.6194       1.0050   409.2
20.5000      -6889.6149   -6890.7799       1.1650   474.4
20.5500      -6889.6170   -6890.7193       1.1023   448.8
20.6000      -6889.6141   -6890.6774       1.0633   432.9
20.6500      -6889.6116   -6890.3991       0.7875   320.6
20.7000      -6889.6152   -6890.6856       1.0704   435.8
20.7500      -6889.6144   -6890.6126       0.9982   406.4
20.8000      -6889.6154   -6890.7415       1.1262   458.5
20.8500      -6889.6184   -6890.6862       1.0678   434.8
20.9000      -6889.6160   -6890.7518       1.1357   462.4
20.9500      -6889.6157   -6890.7318       1.1162   454.5
21.0000      -6889.6166   -6890.8241       1.2076   491.7
21.0500      -6889.6127   -6890.5912       0.9785   398.4
21.1000      -6889.6148   -6890.6695       1.0547   429.4
21.1500      -6889.6143   -6890.6112       0.9969   405.9
21.2000      -6889.6160   -6890.7317       1.1157   454.3
21.2500      -6889.6163   -6890.7568       1.1405   464.4
21.3000      -6889.6152   -6890.8159       1.2006   488.9
21.3500      -6889.6146   -6890.5812       0.9666   393.6
21.4000      -6889.6136   -6890.6071       0.9935   404.5
21.4500      -6889.6139   -6890.7674       1.1535   469.7
21.5000      -6889.6180   -6890.8233       1.2053   490.8
21.5500      -6889.6148   -6890.7426       1.1278   459.2
21.6000      -6889.6156   -6890.7198       1.1042   449.6
21.6500      -6889.6150   -6890.6639       1.0490   427.1
21.7000      -6889.6165   -6890.7543       1.1378   463.3
21.7500      -6889.6150   -6890.4791       0.8641   351.8
21.8000      -6889.6141   -6890.6586       1.0445   425.3
21.8500      -6889.6146   -6890.7421       1.1274   459.1
21.9000      -6889.6176   -6890.8941       1.2765   519.8
21.9500      -6889.6155   -6890.7493       1.1338   461.7
22.0000      -6889.6153   -6890.6260       1.0107   411.5
22.0500      -6889.6179   -6890.8206       1.2027   489.7
22.1000      -6889.6142   -6890.6770       1.0628   432.8
22.1500      -6889.6150   -6890.6663       1.0513   428.1
22.2000      -6889.6171   -6890.6534       1.0363   422.0
22.2500      -6889.6150   -6890.7269       1.1119   452.7
22.3000      -6889.6122   -6890.5289       0.9168   373.3
22.3500      -6889.6139   -6890.6135       0.9996   407.0
22.4000      -6889.6166   -6890.6015       0.9849   401.0
22.4500      -6889.6161   -6890.8147       1.1986   488.0
22.5000      -6889.6158   -6890.6310       1.0152   413.4
22.5500      -6889.6166   -6890.7382       1.1216   456.7
22.6000      -6889.6146   -6890.6487       1.0341   421.0
22.6500      -6889.6121   -6890.5671       0.9550   388.9
22.7000      -6889.6137   -6890.5066       0.8929   363.6
22.7500      -6889.6150   -6890.7245       1.1095   451.8
22.8000      -6889.6172   -6890.9089       1.2917   525.9
22.8500      -6889.6184   -6890.8615       1.2430   506.1
22.9000      -6889.6133   -6890.5428       0.9295   378.5
22.9500      -6889.6141   -6890.5813       0.9672   393.8
23.0000      -6889.6141   -6890.4761       0.8620   351.0
23.0500      -6889.6139   -6890.7464       1.1325   461.1
23.1000      -6889.6146   -6890.6473       1.0327   420.5
23.1500      -6889.6151   -6890.5978       0.9827   400.1
23.2000      -6889.6168   -6890.8836       1.2669   515.8
23.2500      -6889.6139   -6890.6148       1.0008   407.5
23.3000      -6889.6148   -6890.7622       1.1474   467.2
23.3500      -6889.6140   -6890.5799       0.9659   393.3
23.4000      -6889.6129   -6890.6283       1.0154   413.5
23.4500      -6889.6141   -6890.4615       0.8475   345.1
23.5000      -6889.6186   -6890.9393       1.3207   537.8
23.5500      -6889.6167   -6890.7933       1.1766   479.1
23.6000      -6889.6150   -6890.6347       1.0196   415.2
23.6500      -6889.6127   -6890.5490       0.9363   381.3
23.7000      -6889.6128   -6890.4284       0.8156   332.1
23.7500      -6889.6157   -6890.9001       1.2844   523.0
23.8000      -6889.6146   -6890.5978       0.9832   400.4
23.8500      -6889.6185   -6890.6720       1.0535   429.0
23.9000      -6889.6175   -6890.8051       1.1876   483.6
23.9500      -6889.6130   -6890.6123       0.9993   406.9
24.0000      -6889.6151   -6890.6835       1.0684   435.0
24.0500      -6889.6146   -6890.6849       1.0703   435.8
24.1000      -6889.6145   -6890.7292       1.1147   453.9
24.1500      -6889.6153   -6890.6039       0.9885   402.5
24.2000      -6889.6160   -6890.7915       1.1755   478.6
24.2500      -6889.6133   -6890.6763       1.0630   432.8
24.3000      -6889.6156   -6890.7825       1.1669   475.1
24.3500      -6889.6131   -6890.6511       1.0380   422.6
24.4000      -6889.6144   -6890.5669       0.9525   387.9
24.4500      -6889.6174   -6890.7430       1.1256   458.3
24.5000      -6889.6146   -6890.6956       1.0809   440.1
24.5500      -6889.6143   -6890.6080       0.9937   404.6
24.6000      -6889.6159   -6890.7573       1.1414   464.8
24.6500      -6889.6144   -6890.5449       0.9305   378.9
24.7000      -6889.6157   -6890.7203       1.1047   449.8
24.7500      -6889.6152   -6890.7889       1.1738   477.9
24.8000      -6889.6132   -6890.3611       0.7478   304.5
