Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.9000      -22534.0711  -22534.7763       0.7052   454.6
2.9500      -22534.0709  -22534.7093       0.6385   411.6
3.0000      -22534.0713  -22534.8325       0.7612   490.8
3.0500      -22534.0709  -22534.8773       0.8063   519.8
3.1000      -22534.0713  -22534.8770       0.8057   519.4
3.1500      -22534.0717  -22535.0714       0.9997   644.5
3.2000      -22534.0714  -22534.9141       0.8428   543.3
3.2500      -22534.0713  -22534.8594       0.7882   508.1
3.3000      -22534.0713  -22534.8961       0.8248   531.8
3.3500      -22534.0709  -22534.7722       0.7012   452.1
3.4000      -22534.0715  -22535.0811       1.0097   650.9
3.4500      -22534.0711  -22534.8604       0.7894   508.9
3.5000      -22534.0712  -22534.9517       0.8805   567.6
3.5500      -22534.0713  -22534.7685       0.6971   449.4
3.6000      -22534.0710  -22534.7136       0.6426   414.3
3.6500      -22534.0709  -22534.8109       0.7400   477.1
3.7000      -22534.0716  -22534.9228       0.8513   548.8
3.7500      -22534.0711  -22534.8181       0.7470   481.6
3.8000      -22534.0710  -22534.8019       0.7309   471.2
3.8500      -22534.0708  -22534.7321       0.6612   426.3
3.9000      -22534.0713  -22534.7360       0.6647   428.5
3.9500      -22534.0714  -22534.8062       0.7348   473.7
4.0000      -22534.0715  -22534.8507       0.7792   502.3
4.0500      -22534.0708  -22534.8132       0.7424   478.6
4.1000      -22534.0714  -22534.9772       0.9058   584.0
4.1500      -22534.0712  -22534.7171       0.6458   416.4
4.2000      -22534.0714  -22534.9882       0.9168   591.1
4.2500      -22534.0715  -22534.8299       0.7584   489.0
4.3000      -22534.0715  -22534.9160       0.8445   544.5
4.3500      -22534.0710  -22534.8336       0.7626   491.6
4.4000      -22534.0719  -22534.9875       0.9157   590.3
4.4500      -22534.0710  -22534.8543       0.7834   505.0
4.5000      -22534.0715  -22534.9398       0.8683   559.8
4.5500      -22534.0709  -22534.7754       0.7045   454.2
4.6000      -22534.0712  -22534.8179       0.7468   481.4
4.6500      -22534.0710  -22534.8367       0.7657   493.7
4.7000      -22534.0712  -22534.8045       0.7333   472.8
4.7500      -22534.0714  -22534.8658       0.7944   512.2
4.8000      -22534.0716  -22534.9778       0.9062   584.2
4.8500      -22534.0710  -22534.6557       0.5847   376.9
4.9000      -22534.0715  -22534.9995       0.9280   598.3
4.9500      -22534.0710  -22534.6101       0.5391   347.6
5.0000      -22534.0715  -22534.8575       0.7860   506.7
5.0500      -22534.0708  -22534.7573       0.6865   442.6
5.1000      -22534.0713  -22534.7942       0.7229   466.1
5.1500      -22534.0707  -22534.7529       0.6822   439.8
5.2000      -22534.0721  -22535.0612       0.9892   637.7
5.2500      -22534.0709  -22534.7245       0.6537   421.4
5.3000      -22534.0719  -22535.0541       0.9821   633.2
5.3500      -22534.0714  -22534.9279       0.8564   552.1
5.4000      -22534.0717  -22535.0919       1.0203   657.8
5.4500      -22534.0715  -22535.0714       0.9999   644.6
5.5000      -22534.0714  -22534.9854       0.9141   589.3
5.5500      -22534.0715  -22534.8904       0.8189   528.0
5.6000      -22534.0717  -22535.0588       0.9871   636.4
5.6500      -22534.0708  -22534.7688       0.6981   450.0
5.7000      -22534.0712  -22534.8137       0.7425   478.7
5.7500      -22534.0712  -22534.8423       0.7710   497.1
5.8000      -22534.0711  -22534.8317       0.7605   490.3
5.8500      -22534.0712  -22534.8656       0.7944   512.1
5.9000      -22534.0712  -22534.8307       0.7595   489.6
5.9500      -22534.0713  -22534.8418       0.7705   496.7
6.0000      -22534.0714  -22534.7631       0.6917   446.0
6.0500      -22534.0709  -22534.7530       0.6821   439.8
6.1000      -22534.0714  -22534.8248       0.7534   485.7
6.1500      -22534.0716  -22534.9280       0.8565   552.2
6.2000      -22534.0717  -22535.0379       0.9661   622.8
6.2500      -22534.0710  -22534.6417       0.5707   367.9
6.3000      -22534.0714  -22534.9271       0.8557   551.7
6.3500      -22534.0714  -22534.8750       0.8036   518.1
6.4000      -22534.0709  -22534.8061       0.7352   474.0
6.4500      -22534.0718  -22535.0208       0.9491   611.9
6.5000      -22534.0709  -22534.7634       0.6925   446.5
6.5500      -22534.0716  -22534.9768       0.9052   583.6
6.6000      -22534.0710  -22534.6195       0.5485   353.6
6.6500      -22534.0710  -22534.9044       0.8335   537.3
6.7000      -22534.0715  -22534.8632       0.7917   510.4
6.7500      -22534.0713  -22535.0198       0.9486   611.5
6.8000      -22534.0709  -22534.7822       0.7113   458.6
6.8500      -22534.0712  -22534.7914       0.7202   464.3
6.9000      -22534.0712  -22534.9461       0.8749   564.0
6.9500      -22534.0716  -22534.8698       0.7982   514.6
7.0000      -22534.0708  -22534.8671       0.7963   513.4
7.0500      -22534.0710  -22534.8825       0.8115   523.1
7.1000      -22534.0716  -22534.9530       0.8814   568.3
7.1500      -22534.0715  -22534.8285       0.7571   488.1
7.2000      -22534.0712  -22534.8034       0.7323   472.1
7.2500      -22534.0713  -22534.7744       0.7031   453.3
7.3000      -22534.0717  -22534.8408       0.7691   495.8
7.3500      -22534.0717  -22535.0556       0.9839   634.3
7.4000      -22534.0710  -22534.7898       0.7188   463.4
7.4500      -22534.0712  -22534.9337       0.8625   556.0
7.5000      -22534.0707  -22534.7122       0.6415   413.6
7.5500      -22534.0717  -22535.0388       0.9671   623.5
7.6000      -22534.0709  -22534.7713       0.7005   451.6
7.6500      -22534.0712  -22534.9416       0.8704   561.2
7.7000      -22534.0714  -22535.0105       0.9391   605.4
7.7500      -22534.0711  -22534.8809       0.8099   522.1
7.8000      -22534.0709  -22534.7993       0.7284   469.6
7.8500      -22534.0715  -22534.8249       0.7534   485.7
7.9000      -22534.0707  -22534.7253       0.6546   422.0
7.9500      -22534.0718  -22534.9006       0.8288   534.3
8.0000      -22534.0706  -22534.5489       0.4783   308.4
8.0500      -22534.0717  -22534.9763       0.9046   583.2
8.1000      -22534.0710  -22534.6440       0.5730   369.4
8.1500      -22534.0713  -22534.7804       0.7091   457.2
8.2000      -22534.0710  -22534.6890       0.6180   398.4
8.2500      -22534.0719  -22534.9229       0.8509   548.6
8.3000      -22534.0713  -22534.8615       0.7902   509.5
8.3500      -22534.0710  -22534.7955       0.7245   467.1
8.4000      -22534.0713  -22534.8504       0.7790   502.2
8.4500      -22534.0709  -22534.8079       0.7371   475.2
8.5000      -22534.0713  -22534.9616       0.8902   573.9
8.5500      -22534.0709  -22534.7944       0.7235   466.4
8.6000      -22534.0710  -22534.8335       0.7625   491.6
8.6500      -22534.0716  -22535.0088       0.9373   604.2
8.7000      -22534.0708  -22534.5773       0.5066   326.6
8.7500      -22534.0712  -22534.8647       0.7934   511.5
8.8000      -22534.0715  -22534.8272       0.7556   487.2
8.8500      -22534.0713  -22534.8624       0.7911   510.0
8.9000      -22534.0710  -22534.7460       0.6750   435.2
8.9500      -22534.0710  -22534.6025       0.5315   342.7
9.0000      -22534.0713  -22534.7373       0.6660   429.3
9.0500      -22534.0716  -22534.8572       0.7856   506.5
9.1000      -22534.0713  -22534.8800       0.8087   521.3
9.1500      -22534.0711  -22534.7910       0.7200   464.2
9.2000      -22534.0715  -22534.9224       0.8509   548.6
9.2500      -22534.0715  -22534.8220       0.7504   483.8
9.3000      -22534.0712  -22534.8817       0.8105   522.5
9.3500      -22534.0714  -22534.8749       0.8035   518.0
9.4000      -22534.0716  -22534.9346       0.8630   556.4
9.4500      -22534.0712  -22534.9344       0.8633   556.5
9.5000      -22534.0713  -22534.7650       0.6937   447.2
9.5500      -22534.0708  -22534.8001       0.7294   470.2
9.6000      -22534.0713  -22534.7430       0.6717   433.1
9.6500      -22534.0713  -22534.8664       0.7950   512.6
9.7000      -22534.0706  -22534.7411       0.6705   432.3
9.7500      -22534.0714  -22534.8594       0.7880   508.0
9.8000      -22534.0717  -22535.0578       0.9861   635.7
9.8500      -22534.0715  -22534.8917       0.8202   528.8
9.9000      -22534.0717  -22535.0979       1.0262   661.6
9.9500      -22534.0712  -22534.8788       0.8076   520.6
10.0000     -22534.0715  -22534.9227       0.8512   548.7
10.0500     -22534.0713  -22534.7937       0.7224   465.8
10.1000     -22534.0710  -22534.7629       0.6919   446.1
10.1500     -22534.0710  -22534.7183       0.6473   417.3
10.2000     -22534.0713  -22534.8344       0.7632   492.0
10.2500     -22534.0705  -22534.7221       0.6516   420.1
10.3000     -22534.0708  -22534.6424       0.5716   368.5
10.3500     -22534.0707  -22534.6281       0.5574   359.4
10.4000     -22534.0710  -22534.6704       0.5994   386.4
10.4500     -22534.0707  -22534.7335       0.6628   427.3
10.5000     -22534.0710  -22534.8510       0.7800   502.8
10.5500     -22534.0708  -22534.7954       0.7246   467.1
10.6000     -22534.0710  -22534.9100       0.8390   540.9
10.6500     -22534.0708  -22534.7593       0.6885   443.9
10.7000     -22534.0705  -22534.7258       0.6552   422.4
10.7500     -22534.0711  -22534.7896       0.7185   463.2
10.8000     -22534.0710  -22534.8892       0.8182   527.5
10.8500     -22534.0708  -22534.7804       0.7095   457.4
10.9000     -22534.0712  -22534.8471       0.7759   500.2
10.9500     -22534.0708  -22534.7320       0.6612   426.3
11.0000     -22534.0715  -22534.7998       0.7283   469.5
11.0500     -22534.0710  -22534.7468       0.6758   435.7
11.1000     -22534.0713  -22534.8347       0.7635   492.2
11.1500     -22534.0715  -22534.8353       0.7638   492.4
11.2000     -22534.0714  -22534.8655       0.7941   511.9
11.2500     -22534.0712  -22534.8279       0.7567   487.9
11.3000     -22534.0715  -22534.9658       0.8943   576.6
11.3500     -22534.0718  -22535.0007       0.9289   598.8
11.4000     -22534.0714  -22535.0022       0.9308   600.1
11.4500     -22534.0714  -22534.9759       0.9045   583.1
11.5000     -22534.0717  -22535.0836       1.0119   652.4
11.5500     -22534.0713  -22535.0049       0.9336   601.9
11.6000     -22534.0713  -22534.9873       0.9160   590.5
11.6500     -22534.0708  -22534.8096       0.7388   476.3
11.7000     -22534.0713  -22534.8636       0.7923   510.8
11.7500     -22534.0709  -22534.7961       0.7252   467.5
11.8000     -22534.0712  -22534.8788       0.8076   520.7
11.8500     -22534.0712  -22534.7383       0.6670   430.0
11.9000     -22534.0715  -22534.7903       0.7189   463.4
11.9500     -22534.0707  -22534.5595       0.4887   315.1
12.0000     -22534.0720  -22534.9769       0.9049   583.4
12.0500     -22534.0714  -22534.7720       0.7006   451.7
12.1000     -22534.0713  -22534.8692       0.7979   514.4
12.1500     -22534.0710  -22534.6621       0.5911   381.1
12.2000     -22534.0711  -22534.8934       0.8222   530.1
12.2500     -22534.0708  -22534.7553       0.6845   441.3
12.3000     -22534.0712  -22534.9613       0.8900   573.8
12.3500     -22534.0707  -22534.8002       0.7295   470.3
12.4000     -22534.0711  -22534.8425       0.7714   497.3
12.4500     -22534.0712  -22534.8358       0.7646   492.9
12.5000     -22534.0710  -22534.7139       0.6429   414.5
12.5500     -22534.0708  -22534.7590       0.6882   443.7
12.6000     -22534.0713  -22534.7861       0.7148   460.8
12.6500     -22534.0708  -22534.7343       0.6635   427.7
12.7000     -22534.0712  -22534.7522       0.6810   439.1
12.7500     -22534.0712  -22534.7288       0.6576   424.0
12.8000     -22534.0715  -22534.9830       0.9115   587.7
12.8500     -22534.0713  -22534.8002       0.7290   470.0
12.9000     -22534.0709  -22534.9412       0.8702   561.0
12.9500     -22534.0708  -22534.7435       0.6727   433.7
13.0000     -22534.0709  -22534.7720       0.7011   452.0
13.0500     -22534.0714  -22535.0235       0.9521   613.8
13.1000     -22534.0707  -22534.6989       0.6282   405.0
13.1500     -22534.0717  -22534.9487       0.8770   565.4
13.2000     -22534.0713  -22534.8958       0.8245   531.6
13.2500     -22534.0710  -22534.6601       0.5891   379.8
13.3000     -22534.0708  -22534.5650       0.4942   318.6
13.3500     -22534.0710  -22534.8483       0.7773   501.1
13.4000     -22534.0713  -22534.7172       0.6459   416.4
13.4500     -22534.0710  -22534.8366       0.7656   493.6
13.5000     -22534.0715  -22534.9574       0.8858   571.1
13.5500     -22534.0714  -22534.9147       0.8433   543.6
13.6000     -22534.0711  -22534.8603       0.7891   508.8
13.6500     -22534.0712  -22534.8399       0.7687   495.6
13.7000     -22534.0716  -22535.1172       1.0456   674.1
13.7500     -22534.0721  -22535.2114       1.1393   734.5
13.8000     -22534.0715  -22535.0068       0.9352   602.9
13.8500     -22534.0715  -22534.9151       0.8436   543.9
13.9000     -22534.0718  -22534.9934       0.9216   594.1
13.9500     -22534.0713  -22534.7140       0.6427   414.3
14.0000     -22534.0708  -22534.6035       0.5327   343.4
14.0500     -22534.0712  -22534.7902       0.7190   463.5
14.1000     -22534.0713  -22534.7111       0.6399   412.5
14.1500     -22534.0712  -22534.7900       0.7188   463.4
14.2000     -22534.0711  -22534.7643       0.6932   446.9
14.2500     -22534.0714  -22534.8031       0.7317   471.7
14.3000     -22534.0709  -22534.7083       0.6374   410.9
14.3500     -22534.0712  -22534.8193       0.7481   482.3
14.4000     -22534.0716  -22535.0846       1.0130   653.1
14.4500     -22534.0713  -22535.0411       0.9698   625.2
14.5000     -22534.0709  -22534.8371       0.7661   493.9
14.5500     -22534.0712  -22534.9740       0.9028   582.1
14.6000     -22534.0710  -22534.8654       0.7944   512.1
14.6500     -22534.0708  -22534.7060       0.6351   409.5
14.7000     -22534.0706  -22534.6678       0.5973   385.1
14.7500     -22534.0714  -22534.9193       0.8479   546.6
14.8000     -22534.0713  -22534.6563       0.5850   377.2
14.8500     -22534.0705  -22534.6193       0.5489   353.8
14.9000     -22534.0711  -22534.7300       0.6588   424.7
14.9500     -22534.0715  -22534.8287       0.7572   488.2
15.0000     -22534.0711  -22534.7277       0.6566   423.3
15.0500     -22534.0714  -22534.8508       0.7795   502.5
15.1000     -22534.0713  -22534.8859       0.8146   525.2
15.1500     -22534.0717  -22534.9754       0.9037   582.6
15.2000     -22534.0707  -22534.8172       0.7465   481.3
15.2500     -22534.0711  -22534.8576       0.7865   507.1
15.3000     -22534.0710  -22534.8062       0.7353   474.0
15.3500     -22534.0711  -22534.7751       0.7040   453.9
15.4000     -22534.0705  -22534.6432       0.5727   369.2
15.4500     -22534.0710  -22534.8484       0.7775   501.2
15.5000     -22534.0712  -22534.6418       0.5706   367.9
15.5500     -22534.0709  -22534.7793       0.7084   456.7
15.6000     -22534.0706  -22534.5857       0.5151   332.1
15.6500     -22534.0711  -22534.7807       0.7096   457.5
15.7000     -22534.0709  -22534.8484       0.7775   501.2
15.7500     -22534.0717  -22535.0005       0.9288   598.8
15.8000     -22534.0708  -22534.7523       0.6815   439.4
15.8500     -22534.0718  -22534.8920       0.8203   528.8
15.9000     -22534.0711  -22534.9350       0.8639   557.0
15.9500     -22534.0712  -22534.8848       0.8136   524.6
16.0000     -22534.0709  -22534.8358       0.7649   493.1
16.0500     -22534.0717  -22534.9127       0.8410   542.2
16.1000     -22534.0709  -22534.7105       0.6397   412.4
16.1500     -22534.0710  -22534.7624       0.6914   445.7
16.2000     -22534.0712  -22534.7664       0.6952   448.2
16.2500     -22534.0717  -22534.9462       0.8745   563.8
16.3000     -22534.0712  -22534.7602       0.6891   444.2
16.3500     -22534.0714  -22534.8748       0.8034   518.0
16.4000     -22534.0715  -22534.8234       0.7519   484.7
16.4500     -22534.0716  -22534.9875       0.9159   590.5
16.5000     -22534.0709  -22534.7723       0.7014   452.2
16.5500     -22534.0713  -22534.9375       0.8662   558.4
16.6000     -22534.0716  -22535.0755       1.0040   647.2
16.6500     -22534.0713  -22534.8625       0.7913   510.1
16.7000     -22534.0713  -22534.8652       0.7940   511.9
16.7500     -22534.0711  -22534.8110       0.7399   477.0
16.8000     -22534.0714  -22534.8704       0.7990   515.1
16.8500     -22534.0711  -22534.6317       0.5606   361.4
16.9000     -22534.0710  -22534.7273       0.6563   423.1
16.9500     -22534.0710  -22534.7209       0.6499   419.0
17.0000     -22534.0712  -22534.7818       0.7106   458.1
17.0500     -22534.0706  -22534.5797       0.5091   328.2
17.1000     -22534.0714  -22534.7267       0.6553   422.4
17.1500     -22534.0712  -22534.7043       0.6331   408.1
17.2000     -22534.0711  -22534.7925       0.7214   465.1
17.2500     -22534.0711  -22534.8009       0.7298   470.5
17.3000     -22534.0716  -22535.0229       0.9514   613.3
17.3500     -22534.0710  -22534.8144       0.7434   479.3
17.4000     -22534.0715  -22534.9752       0.9037   582.6
17.4500     -22534.0707  -22534.6843       0.6136   395.6
17.5000     -22534.0717  -22535.1465       1.0748   692.9
17.5500     -22534.0708  -22534.7695       0.6987   450.5
17.6000     -22534.0715  -22534.9399       0.8684   559.9
17.6500     -22534.0710  -22534.7261       0.6551   422.3
17.7000     -22534.0710  -22534.7683       0.6974   449.6
17.7500     -22534.0707  -22534.6014       0.5307   342.1
17.8000     -22534.0716  -22535.0007       0.9290   598.9
17.8500     -22534.0711  -22534.6782       0.6071   391.4
17.9000     -22534.0716  -22534.7538       0.6822   439.8
17.9500     -22534.0711  -22534.6276       0.5565   358.8
18.0000     -22534.0719  -22534.8669       0.7950   512.5
18.0500     -22534.0707  -22534.6071       0.5364   345.8
18.1000     -22534.0715  -22534.9744       0.9029   582.1
18.1500     -22534.0705  -22534.5924       0.5219   336.5
18.2000     -22534.0718  -22534.9635       0.8917   574.9
18.2500     -22534.0707  -22534.7009       0.6302   406.3
18.3000     -22534.0722  -22535.0875       1.0153   654.6
18.3500     -22534.0709  -22534.8650       0.7941   512.0
18.4000     -22534.0713  -22535.0444       0.9730   627.3
18.4500     -22534.0709  -22534.6913       0.6204   400.0
18.5000     -22534.0713  -22534.9133       0.8420   542.8
18.5500     -22534.0708  -22534.7151       0.6443   415.4
18.6000     -22534.0711  -22534.7664       0.6952   448.2
18.6500     -22534.0709  -22534.8096       0.7387   476.2
18.7000     -22534.0714  -22534.8271       0.7557   487.2
18.7500     -22534.0717  -22534.8368       0.7651   493.2
18.8000     -22534.0716  -22534.7427       0.6712   432.7
18.8500     -22534.0711  -22534.7758       0.7048   454.4
18.9000     -22534.0713  -22534.8096       0.7383   476.0
18.9500     -22534.0710  -22534.7108       0.6398   412.5
19.0000     -22534.0708  -22534.7666       0.6957   448.5
19.0500     -22534.0704  -22534.7176       0.6473   417.3
19.1000     -22534.0717  -22534.9741       0.9024   581.8
19.1500     -22534.0716  -22534.9599       0.8883   572.7
19.2000     -22534.0715  -22534.9315       0.8600   554.4
19.2500     -22534.0717  -22534.8683       0.7966   513.5
19.3000     -22534.0717  -22535.0380       0.9663   623.0
19.3500     -22534.0713  -22534.8473       0.7760   500.3
19.4000     -22534.0711  -22534.7914       0.7202   464.3
19.4500     -22534.0706  -22534.7731       0.7025   452.9
19.5000     -22534.0708  -22534.6164       0.5456   351.8
19.5500     -22534.0711  -22534.7967       0.7255   467.8
19.6000     -22534.0705  -22534.6009       0.5305   342.0
19.6500     -22534.0713  -22534.8360       0.7647   493.0
19.7000     -22534.0717  -22534.8351       0.7635   492.2
19.7500     -22534.0715  -22534.8795       0.8080   520.9
19.8000     -22534.0714  -22534.8075       0.7361   474.6
19.8500     -22534.0719  -22535.0044       0.9324   601.1
19.9000     -22534.0713  -22534.9264       0.8552   551.3
19.9500     -22534.0714  -22534.8751       0.8038   518.2
20.0000     -22534.0708  -22534.8333       0.7625   491.6
20.0500     -22534.0712  -22534.8449       0.7738   498.8
20.1000     -22534.0718  -22534.9790       0.9072   584.9
20.1500     -22534.0711  -22534.7831       0.7120   459.0
20.2000     -22534.0715  -22534.8898       0.8184   527.6
20.2500     -22534.0722  -22535.0147       0.9424   607.6
20.3000     -22534.0715  -22534.7666       0.6950   448.1
20.3500     -22534.0716  -22534.9360       0.8644   557.3
20.4000     -22534.0714  -22534.8085       0.7371   475.2
20.4500     -22534.0710  -22534.7818       0.7107   458.2
20.5000     -22534.0714  -22534.8090       0.7376   475.5
20.5500     -22534.0707  -22534.7650       0.6943   447.6
20.6000     -22534.0711  -22534.6991       0.6280   404.9
20.6500     -22534.0712  -22534.8222       0.7510   484.2
20.7000     -22534.0712  -22534.9274       0.8562   552.0
20.7500     -22534.0711  -22534.7463       0.6752   435.3
20.8000     -22534.0717  -22535.0437       0.9720   626.6
20.8500     -22534.0717  -22534.8717       0.8000   515.8
20.9000     -22534.0712  -22534.7550       0.6838   440.8
20.9500     -22534.0714  -22534.9948       0.9235   595.4
21.0000     -22534.0710  -22534.7693       0.6983   450.2
21.0500     -22534.0709  -22534.7376       0.6668   429.9
21.1000     -22534.0709  -22534.7710       0.7001   451.3
21.1500     -22534.0707  -22534.6579       0.5872   378.5
21.2000     -22534.0717  -22534.8839       0.8122   523.6
21.2500     -22534.0720  -22534.9505       0.8785   566.4
21.3000     -22534.0719  -22534.9252       0.8533   550.1
21.3500     -22534.0716  -22534.9549       0.8833   569.5
21.4000     -22534.0716  -22534.9951       0.9234   595.3
21.4500     -22534.0709  -22534.7899       0.7190   463.5
21.5000     -22534.0710  -22534.9447       0.8737   563.3
21.5500     -22534.0708  -22534.8545       0.7837   505.2
21.6000     -22534.0715  -22535.0344       0.9630   620.8
21.6500     -22534.0713  -22534.9318       0.8605   554.8
21.7000     -22534.0719  -22535.1108       1.0389   669.8
21.7500     -22534.0715  -22534.9116       0.8401   541.6
21.8000     -22534.0718  -22534.9513       0.8795   567.0
21.8500     -22534.0712  -22534.8243       0.7531   485.5
21.9000     -22534.0710  -22534.7326       0.6616   426.6
21.9500     -22534.0706  -22534.6161       0.5455   351.7
22.0000     -22534.0709  -22534.6668       0.5958   384.1
22.0500     -22534.0716  -22534.7470       0.6754   435.4
22.1000     -22534.0715  -22534.7229       0.6513   419.9
22.1500     -22534.0721  -22534.7788       0.7067   455.6
22.2000     -22534.0716  -22534.7446       0.6730   433.9
22.2500     -22534.0711  -22534.6659       0.5949   383.5
22.3000     -22534.0706  -22534.7577       0.6871   443.0
22.3500     -22534.0710  -22534.7580       0.6870   442.9
22.4000     -22534.0711  -22534.7430       0.6719   433.2
22.4500     -22534.0717  -22534.9997       0.9280   598.3
22.5000     -22534.0721  -22535.0954       1.0233   659.7
22.5500     -22534.0720  -22535.0709       0.9989   644.0
22.6000     -22534.0718  -22535.0489       0.9771   630.0
22.6500     -22534.0716  -22535.0052       0.9336   601.9
22.7000     -22534.0713  -22534.8831       0.8118   523.4
22.7500     -22534.0706  -22534.8550       0.7845   505.7
22.8000     -22534.0712  -22534.8906       0.8194   528.3
22.8500     -22534.0709  -22534.7478       0.6769   436.4
22.9000     -22534.0716  -22534.9595       0.8879   572.4
22.9500     -22534.0719  -22534.7848       0.7129   459.6
23.0000     -22534.0721  -22534.7967       0.7246   467.2
23.0500     -22534.0711  -22534.7974       0.7264   468.3
23.1000     -22534.0713  -22534.6636       0.5923   381.8
23.1500     -22534.0703  -22534.4748       0.4044   260.7
23.2000     -22534.0708  -22534.6798       0.6090   392.6
23.2500     -22534.0706  -22534.6332       0.5626   362.7
23.3000     -22534.0705  -22534.6210       0.5504   354.9
23.3500     -22534.0716  -22534.8610       0.7894   508.9
23.4000     -22534.0713  -22534.6984       0.6271   404.3
23.4500     -22534.0713  -22534.8310       0.7597   489.8
23.5000     -22534.0711  -22534.7785       0.7075   456.1
23.5500     -22534.0713  -22534.9404       0.8690   560.3
23.6000     -22534.0713  -22534.8507       0.7795   502.5
23.6500     -22534.0708  -22534.8305       0.7597   489.8
23.7000     -22534.0708  -22534.8522       0.7814   503.8
23.7500     -22534.0715  -22534.7707       0.6991   450.7
23.8000     -22534.0711  -22534.9258       0.8547   551.0
23.8500     -22534.0716  -22534.9340       0.8624   556.0
23.9000     -22534.0719  -22534.9467       0.8748   564.0
23.9500     -22534.0719  -22535.0134       0.9415   607.0
24.0000     -22534.0717  -22534.8621       0.7904   509.6
24.0500     -22534.0722  -22535.0494       0.9773   630.0
24.1000     -22534.0719  -22534.8778       0.8059   519.6
24.1500     -22534.0715  -22535.0159       0.9444   608.9
24.2000     -22534.0707  -22534.6843       0.6136   395.6
24.2500     -22534.0715  -22534.9687       0.8972   578.4
24.3000     -22534.0714  -22534.8880       0.8165   526.4
24.3500     -22534.0718  -22534.8774       0.8056   519.4
24.4000     -22534.0713  -22534.9312       0.8599   554.4
24.4500     -22534.0718  -22534.9590       0.8872   572.0
24.5000     -22534.0713  -22534.7965       0.7252   467.5
24.5500     -22534.0719  -22534.9527       0.8807   567.8
24.6000     -22534.0714  -22534.8020       0.7307   471.1
24.6500     -22534.0716  -22534.8579       0.7864   507.0
24.7000     -22534.0708  -22534.7245       0.6537   421.4
24.7500     -22534.0707  -22534.7482       0.6775   436.8
24.8000     -22534.0707  -22534.6238       0.5532   356.6
