Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.1000       -5755.1084   -5755.6397       0.5313   342.5
2.1500       -5755.1058   -5755.4835       0.3776   243.5
2.2000       -5755.1061   -5755.4815       0.3754   242.0
2.2500       -5755.1074   -5755.6364       0.5290   341.0
2.3000       -5755.1077   -5755.6971       0.5893   379.9
2.3500       -5755.1074   -5755.6127       0.5053   325.8
2.4000       -5755.1067   -5755.5753       0.4686   302.1
2.4500       -5755.1071   -5755.5245       0.4175   269.1
2.5000       -5755.1073   -5755.6021       0.4948   319.0
2.5500       -5755.1062   -5755.5435       0.4373   281.9
2.6000       -5755.1078   -5755.6177       0.5099   328.8
2.6500       -5755.1076   -5755.5168       0.4091   263.8
2.7000       -5755.1067   -5755.5615       0.4548   293.2
2.7500       -5755.1059   -5755.5336       0.4277   275.7
2.8000       -5755.1071   -5755.4532       0.3460   223.1
2.8500       -5755.1073   -5755.5881       0.4808   310.0
2.9000       -5755.1064   -5755.5025       0.3960   255.3
2.9500       -5755.1078   -5755.6075       0.4997   322.2
3.0000       -5755.1068   -5755.5473       0.4405   284.0
3.0500       -5755.1062   -5755.5734       0.4672   301.2
3.1000       -5755.1072   -5755.5453       0.4382   282.5
3.1500       -5755.1073   -5755.5680       0.4607   297.0
3.2000       -5755.1073   -5755.6205       0.5132   330.9
3.2500       -5755.1061   -5755.5598       0.4537   292.5
3.3000       -5755.1070   -5755.6205       0.5135   331.0
3.3500       -5755.1066   -5755.5452       0.4385   282.7
3.4000       -5755.1059   -5755.4428       0.3369   217.2
3.4500       -5755.1068   -5755.5058       0.3990   257.2
3.5000       -5755.1072   -5755.6166       0.5095   328.4
3.5500       -5755.1068   -5755.5803       0.4735   305.2
3.6000       -5755.1068   -5755.5319       0.4251   274.1
3.6500       -5755.1067   -5755.5564       0.4497   289.9
3.7000       -5755.1068   -5755.4590       0.3522   227.1
3.7500       -5755.1075   -5755.6512       0.5437   350.5
3.8000       -5755.1073   -5755.6118       0.5045   325.3
3.8500       -5755.1074   -5755.5257       0.4183   269.7
3.9000       -5755.1056   -5755.5631       0.4575   294.9
3.9500       -5755.1069   -5755.5362       0.4292   276.7
4.0000       -5755.1086   -5755.6774       0.5689   366.7
4.0500       -5755.1061   -5755.5381       0.4319   278.5
4.1000       -5755.1074   -5755.6336       0.5262   339.2
4.1500       -5755.1079   -5755.5972       0.4893   315.5
4.2000       -5755.1059   -5755.5541       0.4481   288.9
4.2500       -5755.1070   -5755.5117       0.4047   260.9
4.3000       -5755.1070   -5755.5368       0.4298   277.1
4.3500       -5755.1062   -5755.4701       0.3638   234.6
4.4000       -5755.1065   -5755.5581       0.4516   291.2
4.4500       -5755.1068   -5755.5540       0.4472   288.3
4.5000       -5755.1062   -5755.4821       0.3759   242.3
4.5500       -5755.1066   -5755.5662       0.4596   296.3
4.6000       -5755.1076   -5755.6396       0.5320   343.0
4.6500       -5755.1071   -5755.5991       0.4920   317.2
4.7000       -5755.1073   -5755.5972       0.4898   315.8
4.7500       -5755.1072   -5755.6469       0.5396   347.9
4.8000       -5755.1059   -5755.4812       0.3753   242.0
4.8500       -5755.1078   -5755.6309       0.5231   337.2
4.9000       -5755.1073   -5755.5640       0.4567   294.5
4.9500       -5755.1062   -5755.5510       0.4448   286.8
5.0000       -5755.1078   -5755.6647       0.5569   359.0
5.0500       -5755.1066   -5755.4926       0.3860   248.9
5.1000       -5755.1063   -5755.5100       0.4037   260.3
5.1500       -5755.1069   -5755.5152       0.4083   263.2
5.2000       -5755.1081   -5755.6384       0.5303   341.9
5.2500       -5755.1067   -5755.6045       0.4978   320.9
5.3000       -5755.1060   -5755.4801       0.3741   241.2
5.3500       -5755.1077   -5755.5266       0.4189   270.1
5.4000       -5755.1067   -5755.5469       0.4403   283.8
5.4500       -5755.1066   -5755.5808       0.4742   305.7
5.5000       -5755.1080   -5755.6403       0.5323   343.2
5.5500       -5755.1065   -5755.5668       0.4603   296.8
5.6000       -5755.1063   -5755.5656       0.4593   296.1
5.6500       -5755.1076   -5755.6395       0.5319   342.9
5.7000       -5755.1076   -5755.5825       0.4749   306.2
5.7500       -5755.1058   -5755.5076       0.4018   259.1
5.8000       -5755.1068   -5755.5205       0.4137   266.7
5.8500       -5755.1080   -5755.5568       0.4489   289.4
5.9000       -5755.1060   -5755.5575       0.4515   291.1
5.9500       -5755.1059   -5755.4618       0.3559   229.4
6.0000       -5755.1077   -5755.5732       0.4655   300.1
6.0500       -5755.1063   -5755.5382       0.4319   278.4
6.1000       -5755.1060   -5755.4680       0.3620   233.4
6.1500       -5755.1071   -5755.5571       0.4501   290.2
6.2000       -5755.1080   -5755.7020       0.5940   382.9
6.2500       -5755.1059   -5755.5160       0.4101   264.4
6.3000       -5755.1068   -5755.5778       0.4710   303.6
6.3500       -5755.1078   -5755.6292       0.5214   336.2
6.4000       -5755.1060   -5755.5656       0.4596   296.3
6.4500       -5755.1068   -5755.6206       0.5138   331.2
6.5000       -5755.1078   -5755.6333       0.5255   338.8
6.5500       -5755.1062   -5755.5462       0.4400   283.7
6.6000       -5755.1064   -5755.4637       0.3572   230.3
6.6500       -5755.1074   -5755.5395       0.4322   278.6
6.7000       -5755.1079   -5755.6297       0.5218   336.4
6.7500       -5755.1062   -5755.4502       0.3440   221.8
6.8000       -5755.1073   -5755.5491       0.4419   284.9
6.8500       -5755.1076   -5755.5542       0.4466   287.9
6.9000       -5755.1059   -5755.4576       0.3518   226.8
6.9500       -5755.1074   -5755.6858       0.5785   372.9
7.0000       -5755.1075   -5755.6353       0.5277   340.2
7.0500       -5755.1061   -5755.5324       0.4263   274.8
7.1000       -5755.1069   -5755.6143       0.5074   327.1
7.1500       -5755.1071   -5755.5601       0.4530   292.0
7.2000       -5755.1076   -5755.5824       0.4748   306.1
7.2500       -5755.1065   -5755.6053       0.4988   321.6
7.3000       -5755.1067   -5755.5436       0.4369   281.7
7.3500       -5755.1071   -5755.6457       0.5387   347.3
7.4000       -5755.1057   -5755.4284       0.3228   208.1
7.4500       -5755.1072   -5755.5106       0.4033   260.0
7.5000       -5755.1074   -5755.6017       0.4944   318.7
7.5500       -5755.1058   -5755.5618       0.4560   294.0
7.6000       -5755.1061   -5755.4863       0.3802   245.1
7.6500       -5755.1070   -5755.6062       0.4991   321.8
7.7000       -5755.1073   -5755.5586       0.4513   290.9
7.7500       -5755.1058   -5755.4916       0.3858   248.7
7.8000       -5755.1072   -5755.5472       0.4400   283.7
7.8500       -5755.1081   -5755.6668       0.5587   360.2
7.9000       -5755.1062   -5755.5243       0.4182   269.6
7.9500       -5755.1066   -5755.6002       0.4936   318.2
8.0000       -5755.1074   -5755.6615       0.5541   357.3
8.0500       -5755.1059   -5755.4975       0.3916   252.5
8.1000       -5755.1071   -5755.6111       0.5040   324.9
8.1500       -5755.1074   -5755.5461       0.4387   282.8
8.2000       -5755.1067   -5755.4755       0.3688   237.8
8.2500       -5755.1062   -5755.4986       0.3925   253.0
8.3000       -5755.1074   -5755.6666       0.5592   360.5
8.3500       -5755.1078   -5755.5302       0.4224   272.3
8.4000       -5755.1059   -5755.5291       0.4232   272.8
8.4500       -5755.1065   -5755.6338       0.5273   339.9
8.5000       -5755.1073   -5755.6168       0.5096   328.5
8.5500       -5755.1064   -5755.4951       0.3886   250.6
8.6000       -5755.1068   -5755.6477       0.5409   348.7
8.6500       -5755.1069   -5755.5739       0.4671   301.1
8.7000       -5755.1068   -5755.5530       0.4462   287.7
8.7500       -5755.1062   -5755.5117       0.4055   261.4
8.8000       -5755.1073   -5755.5210       0.4137   266.7
8.8500       -5755.1080   -5755.5824       0.4744   305.9
8.9000       -5755.1055   -5755.5231       0.4176   269.2
8.9500       -5755.1068   -5755.5764       0.4696   302.8
9.0000       -5755.1079   -5755.6905       0.5826   375.6
9.0500       -5755.1054   -5755.4370       0.3316   213.8
9.1000       -5755.1070   -5755.5272       0.4202   270.9
9.1500       -5755.1076   -5755.6250       0.5174   333.6
9.2000       -5755.1065   -5755.5802       0.4737   305.4
9.2500       -5755.1073   -5755.5944       0.4871   314.0
9.3000       -5755.1074   -5755.5792       0.4718   304.2
9.3500       -5755.1066   -5755.5173       0.4108   264.8
9.4000       -5755.1057   -5755.5606       0.4548   293.2
9.4500       -5755.1073   -5755.5558       0.4485   289.1
9.5000       -5755.1078   -5755.5908       0.4830   311.4
9.5500       -5755.1063   -5755.5867       0.4803   309.7
9.6000       -5755.1068   -5755.5047       0.3979   256.5
9.6500       -5755.1079   -5755.6235       0.5156   332.4
9.7000       -5755.1060   -5755.4940       0.3880   250.1
9.7500       -5755.1071   -5755.5064       0.3993   257.4
9.8000       -5755.1071   -5755.5384       0.4314   278.1
9.8500       -5755.1059   -5755.4898       0.3840   247.6
9.9000       -5755.1067   -5755.5498       0.4431   285.7
9.9500       -5755.1076   -5755.6652       0.5576   359.5
10.0000      -5755.1071   -5755.5394       0.4323   278.7
10.0500      -5755.1068   -5755.5488       0.4420   285.0
10.1000      -5755.1077   -5755.6792       0.5716   368.5
10.1500      -5755.1069   -5755.5357       0.4288   276.5
10.2000      -5755.1065   -5755.5481       0.4416   284.7
10.2500      -5755.1082   -5755.5776       0.4694   302.6
10.3000      -5755.1068   -5755.5208       0.4139   266.9
10.3500      -5755.1057   -5755.5775       0.4718   304.2
10.4000      -5755.1077   -5755.5797       0.4720   304.3
10.4500      -5755.1072   -5755.6501       0.5430   350.0
10.5000      -5755.1069   -5755.5994       0.4925   317.5
10.5500      -5755.1073   -5755.5685       0.4612   297.4
10.6000      -5755.1066   -5755.5736       0.4670   301.1
10.6500      -5755.1061   -5755.4701       0.3640   234.7
10.7000      -5755.1074   -5755.5662       0.4588   295.8
10.7500      -5755.1082   -5755.6078       0.4997   322.1
10.8000      -5755.1058   -5755.4697       0.3639   234.6
10.8500      -5755.1064   -5755.5658       0.4594   296.2
10.9000      -5755.1075   -5755.5914       0.4839   311.9
10.9500      -5755.1064   -5755.5863       0.4799   309.4
11.0000      -5755.1076   -5755.7051       0.5975   385.2
11.0500      -5755.1073   -5755.5735       0.4662   300.5
11.1000      -5755.1061   -5755.4995       0.3935   253.7
11.1500      -5755.1067   -5755.5436       0.4369   281.6
11.2000      -5755.1074   -5755.6027       0.4953   319.3
11.2500      -5755.1076   -5755.5648       0.4572   294.8
11.3000      -5755.1071   -5755.5113       0.4041   260.5
11.3500      -5755.1071   -5755.5709       0.4637   299.0
11.4000      -5755.1071   -5755.5307       0.4236   273.1
11.4500      -5755.1065   -5755.5641       0.4576   295.0
11.5000      -5755.1078   -5755.6300       0.5223   336.7
11.5500      -5755.1075   -5755.5747       0.4672   301.2
11.6000      -5755.1058   -5755.5307       0.4249   273.9
11.6500      -5755.1071   -5755.5825       0.4754   306.5
11.7000      -5755.1062   -5755.5637       0.4575   294.9
11.7500      -5755.1061   -5755.4939       0.3878   250.0
11.8000      -5755.1090   -5755.6525       0.5436   350.4
11.8500      -5755.1063   -5755.5135       0.4072   262.5
11.9000      -5755.1065   -5755.5822       0.4757   306.7
11.9500      -5755.1082   -5755.5716       0.4635   298.8
12.0000      -5755.1072   -5755.5728       0.4657   300.2
12.0500      -5755.1068   -5755.5774       0.4705   303.4
12.1000      -5755.1072   -5755.5127       0.4055   261.4
12.1500      -5755.1078   -5755.6028       0.4951   319.2
12.2000      -5755.1054   -5755.4443       0.3389   218.5
12.2500      -5755.1063   -5755.5762       0.4698   302.9
12.3000      -5755.1078   -5755.5503       0.4425   285.3
12.3500      -5755.1075   -5755.6281       0.5206   335.7
12.4000      -5755.1073   -5755.6044       0.4970   320.4
12.4500      -5755.1084   -5755.6439       0.5355   345.3
12.5000      -5755.1065   -5755.4241       0.3176   204.8
12.5500      -5755.1060   -5755.4723       0.3663   236.2
12.6000      -5755.1076   -5755.6213       0.5137   331.2
12.6500      -5755.1074   -5755.5944       0.4870   314.0
12.7000      -5755.1065   -5755.5920       0.4855   313.0
12.7500      -5755.1068   -5755.5216       0.4149   267.5
12.8000      -5755.1073   -5755.6002       0.4928   317.7
12.8500      -5755.1069   -5755.5351       0.4282   276.1
12.9000      -5755.1071   -5755.5520       0.4450   286.9
12.9500      -5755.1077   -5755.6161       0.5084   327.8
13.0000      -5755.1073   -5755.5648       0.4575   294.9
13.0500      -5755.1066   -5755.5671       0.4605   296.9
13.1000      -5755.1064   -5755.4784       0.3720   239.8
13.1500      -5755.1073   -5755.5774       0.4701   303.1
13.2000      -5755.1063   -5755.5902       0.4839   312.0
13.2500      -5755.1065   -5755.5525       0.4460   287.5
13.3000      -5755.1072   -5755.6052       0.4979   321.0
13.3500      -5755.1059   -5755.4335       0.3276   211.2
13.4000      -5755.1067   -5755.6053       0.4985   321.4
13.4500      -5755.1067   -5755.5705       0.4638   299.0
13.5000      -5755.1064   -5755.5437       0.4373   281.9
13.5500      -5755.1074   -5755.5440       0.4365   281.4
13.6000      -5755.1074   -5755.6239       0.5165   333.0
13.6500      -5755.1062   -5755.5422       0.4360   281.1
13.7000      -5755.1077   -5755.6273       0.5197   335.0
13.7500      -5755.1070   -5755.5790       0.4720   304.3
13.8000      -5755.1065   -5755.4899       0.3834   247.2
13.8500      -5755.1084   -5755.7124       0.6040   389.4
13.9000      -5755.1065   -5755.5095       0.4030   259.8
13.9500      -5755.1054   -5755.4857       0.3802   245.1
14.0000      -5755.1072   -5755.5562       0.4490   289.5
14.0500      -5755.1077   -5755.6103       0.5027   324.1
14.1000      -5755.1058   -5755.5585       0.4527   291.9
14.1500      -5755.1076   -5755.5416       0.4340   279.8
14.2000      -5755.1075   -5755.5983       0.4908   316.4
14.2500      -5755.1055   -5755.5254       0.4198   270.7
14.3000      -5755.1082   -5755.5498       0.4416   284.7
14.3500      -5755.1071   -5755.5100       0.4029   259.7
14.4000      -5755.1058   -5755.5732       0.4673   301.3
14.4500      -5755.1082   -5755.7060       0.5978   385.4
14.5000      -5755.1071   -5755.5816       0.4746   305.9
14.5500      -5755.1058   -5755.5072       0.4014   258.8
14.6000      -5755.1074   -5755.5863       0.4789   308.8
14.6500      -5755.1069   -5755.6244       0.5176   333.7
14.7000      -5755.1066   -5755.4975       0.3909   252.0
14.7500      -5755.1077   -5755.5530       0.4452   287.0
14.8000      -5755.1066   -5755.5605       0.4539   292.6
14.8500      -5755.1070   -5755.5581       0.4511   290.8
14.9000      -5755.1069   -5755.5159       0.4090   263.7
14.9500      -5755.1063   -5755.4864       0.3802   245.1
15.0000      -5755.1085   -5755.7124       0.6039   389.3
15.0500      -5755.1062   -5755.6052       0.4989   321.7
15.1000      -5755.1065   -5755.5657       0.4592   296.1
15.1500      -5755.1073   -5755.4990       0.3917   252.5
15.2000      -5755.1053   -5755.4908       0.3855   248.5
15.2500      -5755.1077   -5755.6337       0.5260   339.1
15.3000      -5755.1075   -5755.5599       0.4525   291.7
15.3500      -5755.1058   -5755.5540       0.4482   289.0
15.4000      -5755.1071   -5755.5383       0.4312   278.0
15.4500      -5755.1064   -5755.5253       0.4189   270.1
15.5000      -5755.1068   -5755.5551       0.4482   289.0
15.5500      -5755.1085   -5755.6191       0.5106   329.2
15.6000      -5755.1067   -5755.4641       0.3574   230.4
15.6500      -5755.1069   -5755.5970       0.4901   315.9
15.7000      -5755.1067   -5755.5315       0.4248   273.9
15.7500      -5755.1059   -5755.4707       0.3647   235.1
15.8000      -5755.1081   -5755.6758       0.5677   366.0
15.8500      -5755.1075   -5755.6517       0.5442   350.9
15.9000      -5755.1061   -5755.5075       0.4014   258.8
15.9500      -5755.1073   -5755.5684       0.4610   297.2
16.0000      -5755.1065   -5755.5670       0.4605   296.9
16.0500      -5755.1071   -5755.5896       0.4826   311.1
16.1000      -5755.1083   -5755.5606       0.4523   291.6
16.1500      -5755.1061   -5755.5299       0.4238   273.2
16.2000      -5755.1067   -5755.5658       0.4591   296.0
16.2500      -5755.1073   -5755.5277       0.4204   271.0
16.3000      -5755.1062   -5755.5353       0.4291   276.6
16.3500      -5755.1078   -5755.5948       0.4870   314.0
16.4000      -5755.1075   -5755.5978       0.4903   316.1
16.4500      -5755.1057   -5755.5419       0.4361   281.2
16.5000      -5755.1076   -5755.5818       0.4743   305.8
16.5500      -5755.1066   -5755.4439       0.3373   217.5
16.6000      -5755.1056   -5755.5384       0.4328   279.0
16.6500      -5755.1084   -5755.6389       0.5305   342.0
16.7000      -5755.1073   -5755.5928       0.4855   313.0
16.7500      -5755.1059   -5755.4747       0.3688   237.8
16.8000      -5755.1079   -5755.6136       0.5057   326.0
16.8500      -5755.1067   -5755.5873       0.4806   309.8
16.9000      -5755.1063   -5755.4868       0.3806   245.3
16.9500      -5755.1092   -5755.6881       0.5789   373.2
17.0000      -5755.1071   -5755.5332       0.4261   274.7
17.0500      -5755.1062   -5755.5130       0.4067   262.2
17.1000      -5755.1067   -5755.5026       0.3959   255.2
17.1500      -5755.1066   -5755.5952       0.4886   315.0
17.2000      -5755.1078   -5755.5868       0.4790   308.8
17.2500      -5755.1074   -5755.6278       0.5204   335.5
17.3000      -5755.1064   -5755.5387       0.4323   278.7
17.3500      -5755.1070   -5755.5964       0.4894   315.5
17.4000      -5755.1050   -5755.3728       0.2678   172.7
17.4500      -5755.1081   -5755.6251       0.5170   333.3
17.5000      -5755.1083   -5755.6185       0.5102   328.9
17.5500      -5755.1059   -5755.5318       0.4259   274.6
17.6000      -5755.1070   -5755.5619       0.4549   293.3
17.6500      -5755.1064   -5755.5462       0.4398   283.6
17.7000      -5755.1062   -5755.5859       0.4797   309.2
17.7500      -5755.1073   -5755.5413       0.4339   279.7
17.8000      -5755.1077   -5755.6651       0.5574   359.4
17.8500      -5755.1081   -5755.5669       0.4588   295.8
17.9000      -5755.1065   -5755.5147       0.4082   263.2
17.9500      -5755.1068   -5755.5073       0.4005   258.2
18.0000      -5755.1079   -5755.6069       0.4990   321.7
18.0500      -5755.1071   -5755.5258       0.4187   269.9
18.1000      -5755.1065   -5755.5719       0.4654   300.0
18.1500      -5755.1076   -5755.5661       0.4585   295.6
18.2000      -5755.1063   -5755.5720       0.4657   300.2
18.2500      -5755.1065   -5755.5184       0.4118   265.5
18.3000      -5755.1082   -5755.6731       0.5649   364.2
18.3500      -5755.1062   -5755.4777       0.3715   239.5
18.4000      -5755.1061   -5755.5126       0.4065   262.1
18.4500      -5755.1085   -5755.7045       0.5960   384.2
18.5000      -5755.1064   -5755.5174       0.4110   265.0
18.5500      -5755.1069   -5755.5399       0.4330   279.1
18.6000      -5755.1082   -5755.6180       0.5098   328.6
18.6500      -5755.1067   -5755.5545       0.4478   288.7
18.7000      -5755.1079   -5755.5930       0.4852   312.8
18.7500      -5755.1070   -5755.5609       0.4540   292.7
18.8000      -5755.1058   -5755.4781       0.3723   240.0
18.8500      -5755.1067   -5755.5833       0.4766   307.3
18.9000      -5755.1059   -5755.4245       0.3186   205.4
18.9500      -5755.1071   -5755.5410       0.4339   279.8
19.0000      -5755.1079   -5755.6235       0.5156   332.4
19.0500      -5755.1065   -5755.6126       0.5061   326.3
19.1000      -5755.1069   -5755.5242       0.4173   269.0
19.1500      -5755.1068   -5755.6770       0.5702   367.6
19.2000      -5755.1070   -5755.5281       0.4212   271.5
19.2500      -5755.1087   -5755.6698       0.5611   361.8
19.3000      -5755.1059   -5755.4698       0.3639   234.6
19.3500      -5755.1068   -5755.5492       0.4424   285.2
19.4000      -5755.1066   -5755.4784       0.3718   239.7
19.4500      -5755.1058   -5755.5406       0.4348   280.3
19.5000      -5755.1086   -5755.6420       0.5334   343.9
19.5500      -5755.1072   -5755.5421       0.4349   280.4
19.6000      -5755.1058   -5755.5221       0.4163   268.4
19.6500      -5755.1079   -5755.5460       0.4381   282.4
19.7000      -5755.1066   -5755.5638       0.4573   294.8
19.7500      -5755.1071   -5755.5522       0.4452   287.0
19.8000      -5755.1074   -5755.6318       0.5244   338.1
19.8500      -5755.1063   -5755.5203       0.4140   266.9
19.9000      -5755.1078   -5755.5930       0.4852   312.8
19.9500      -5755.1078   -5755.6183       0.5105   329.1
20.0000      -5755.1060   -5755.4637       0.3577   230.6
20.0500      -5755.1071   -5755.4983       0.3911   252.2
20.1000      -5755.1067   -5755.5975       0.4908   316.4
20.1500      -5755.1070   -5755.5921       0.4851   312.8
20.2000      -5755.1087   -5755.6125       0.5038   324.8
20.2500      -5755.1066   -5755.5429       0.4363   281.3
20.3000      -5755.1067   -5755.5713       0.4646   299.5
20.3500      -5755.1069   -5755.4949       0.3880   250.2
20.4000      -5755.1072   -5755.5797       0.4726   304.7
20.4500      -5755.1081   -5755.6599       0.5518   355.8
20.5000      -5755.1066   -5755.5877       0.4810   310.1
20.5500      -5755.1059   -5755.4976       0.3917   252.5
20.6000      -5755.1079   -5755.6249       0.5171   333.4
20.6500      -5755.1061   -5755.4729       0.3667   236.4
20.7000      -5755.1066   -5755.5505       0.4439   286.2
20.7500      -5755.1085   -5755.6806       0.5722   368.9
20.8000      -5755.1069   -5755.5319       0.4250   274.0
20.8500      -5755.1071   -5755.5467       0.4396   283.4
20.9000      -5755.1070   -5755.5208       0.4137   266.7
20.9500      -5755.1063   -5755.5429       0.4366   281.4
21.0000      -5755.1077   -5755.6156       0.5079   327.5
21.0500      -5755.1066   -5755.4918       0.3852   248.3
21.1000      -5755.1074   -5755.6932       0.5858   377.7
21.1500      -5755.1074   -5755.5913       0.4839   311.9
21.2000      -5755.1060   -5755.4935       0.3875   249.8
21.2500      -5755.1064   -5755.5848       0.4783   308.4
21.3000      -5755.1083   -5755.6257       0.5174   333.6
21.3500      -5755.1065   -5755.5163       0.4098   264.2
21.4000      -5755.1058   -5755.5441       0.4383   282.6
21.4500      -5755.1081   -5755.5660       0.4579   295.2
21.5000      -5755.1071   -5755.5612       0.4541   292.8
21.5500      -5755.1065   -5755.5305       0.4240   273.3
21.6000      -5755.1072   -5755.5670       0.4598   296.4
21.6500      -5755.1075   -5755.6516       0.5441   350.8
21.7000      -5755.1066   -5755.5060       0.3995   257.5
21.7500      -5755.1077   -5755.6332       0.5255   338.8
21.8000      -5755.1067   -5755.5551       0.4485   289.1
21.8500      -5755.1064   -5755.5081       0.4017   259.0
21.9000      -5755.1062   -5755.5699       0.4637   299.0
21.9500      -5755.1062   -5755.5894       0.4832   311.5
22.0000      -5755.1079   -5755.6373       0.5294   341.3
22.0500      -5755.1074   -5755.5574       0.4501   290.1
22.1000      -5755.1060   -5755.4208       0.3148   202.9
22.1500      -5755.1076   -5755.6061       0.4985   321.4
22.2000      -5755.1066   -5755.5468       0.4402   283.8
22.2500      -5755.1068   -5755.5503       0.4435   286.0
22.3000      -5755.1069   -5755.5738       0.4669   301.0
22.3500      -5755.1066   -5755.5218       0.4151   267.6
22.4000      -5755.1074   -5755.5888       0.4814   310.3
22.4500      -5755.1062   -5755.6043       0.4982   321.2
22.5000      -5755.1062   -5755.5087       0.4025   259.5
22.5500      -5755.1090   -5755.7433       0.6343   408.9
22.6000      -5755.1069   -5755.5793       0.4724   304.5
22.6500      -5755.1074   -5755.5388       0.4314   278.1
22.7000      -5755.1087   -5755.5797       0.4711   303.7
22.7500      -5755.1060   -5755.4975       0.3915   252.4
22.8000      -5755.1064   -5755.5464       0.4400   283.7
22.8500      -5755.1070   -5755.5412       0.4342   279.9
22.9000      -5755.1063   -5755.5086       0.4023   259.4
22.9500      -5755.1072   -5755.6085       0.5014   323.2
23.0000      -5755.1073   -5755.5142       0.4069   262.3
23.0500      -5755.1073   -5755.6029       0.4957   319.6
23.1000      -5755.1068   -5755.5963       0.4894   315.5
23.1500      -5755.1067   -5755.5339       0.4272   275.4
23.2000      -5755.1080   -5755.5576       0.4497   289.9
23.2500      -5755.1068   -5755.6194       0.5126   330.5
23.3000      -5755.1057   -5755.5238       0.4181   269.5
23.3500      -5755.1077   -5755.5805       0.4728   304.8
23.4000      -5755.1070   -5755.5661       0.4591   296.0
23.4500      -5755.1059   -5755.5621       0.4561   294.1
23.5000      -5755.1075   -5755.5699       0.4624   298.1
23.5500      -5755.1074   -5755.5746       0.4672   301.2
23.6000      -5755.1064   -5755.5021       0.3957   255.1
23.6500      -5755.1078   -5755.5690       0.4612   297.3
23.7000      -5755.1061   -5755.4896       0.3835   247.2
23.7500      -5755.1071   -5755.6642       0.5571   359.1
23.8000      -5755.1082   -5755.5772       0.4691   302.4
23.8500      -5755.1069   -5755.5422       0.4353   280.6
23.9000      -5755.1066   -5755.5586       0.4520   291.4
23.9500      -5755.1065   -5755.5383       0.4318   278.4
24.0000      -5755.1052   -5755.4525       0.3473   223.9
24.0500      -5755.1069   -5755.6205       0.5136   331.1
24.1000      -5755.1068   -5755.5400       0.4333   279.3
24.1500      -5755.1064   -5755.5214       0.4151   267.6
24.2000      -5755.1064   -5755.5073       0.4008   258.4
24.2500      -5755.1069   -5755.6169       0.5100   328.8
24.3000      -5755.1068   -5755.6089       0.5020   323.7
24.3500      -5755.1082   -5755.6416       0.5334   343.9
24.4000      -5755.1066   -5755.4500       0.3434   221.4
24.4500      -5755.1069   -5755.4881       0.3812   245.7
24.5000      -5755.1075   -5755.5823       0.4749   306.2
24.5500      -5755.1074   -5755.6758       0.5684   366.4
24.6000      -5755.1073   -5755.6149       0.5076   327.3
24.6500      -5755.1063   -5755.4447       0.3384   218.1
24.7000      -5755.1066   -5755.5252       0.4186   269.9
24.7500      -5755.1072   -5755.6020       0.4949   319.0
24.8000      -5755.1067   -5755.5971       0.4904   316.2
