Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
9.3500      -19931.4939  -19932.2585       0.7647   348.0
9.4000      -19931.4965  -19932.2085       0.7120   324.0
9.4500      -19931.4941  -19932.1122       0.6181   281.3
9.5000      -19931.4935  -19932.2220       0.7285   331.5
9.5500      -19931.4957  -19932.1464       0.6507   296.1
9.6000      -19931.4979  -19932.3121       0.8141   370.5
9.6500      -19931.4944  -19932.1552       0.6608   300.7
9.7000      -19931.4951  -19932.1646       0.6695   304.7
9.7500      -19931.4969  -19932.4265       0.9296   423.0
9.8000      -19931.4967  -19932.2753       0.7786   354.3
9.8500      -19931.4928  -19932.0715       0.5787   263.3
9.9000      -19931.4962  -19932.2549       0.7587   345.3
9.9500      -19931.4987  -19932.2435       0.7448   338.9
10.0000     -19931.4965  -19932.4074       0.9109   414.5
10.0500     -19931.4955  -19932.2014       0.7059   321.2
10.1000     -19931.4949  -19932.1889       0.6939   315.8
10.1500     -19931.4960  -19932.3471       0.8511   387.3
10.2000     -19931.4954  -19932.2515       0.7561   344.1
10.2500     -19931.4973  -19932.3689       0.8716   396.6
10.3000     -19931.4966  -19932.1788       0.6822   310.5
10.3500     -19931.4961  -19932.1600       0.6639   302.1
10.4000     -19931.4952  -19932.2737       0.7785   354.3
10.4500     -19931.4963  -19932.2112       0.7148   325.3
10.5000     -19931.4955  -19932.1908       0.6953   316.4
10.5500     -19931.4935  -19932.2081       0.7146   325.2
10.6000     -19931.4933  -19932.0766       0.5833   265.4
10.6500     -19931.4981  -19932.4563       0.9582   436.1
10.7000     -19931.4963  -19932.2841       0.7877   358.5
10.7500     -19931.4934  -19932.1686       0.6752   307.3
10.8000     -19931.4954  -19932.2918       0.7964   362.4
10.8500     -19931.4965  -19932.2583       0.7618   346.7
10.9000     -19931.4947  -19932.2715       0.7769   353.5
10.9500     -19931.4947  -19932.1843       0.6896   313.8
11.0000     -19931.4965  -19932.2911       0.7946   361.6
11.0500     -19931.4942  -19932.2445       0.7503   341.4
11.1000     -19931.4953  -19932.1752       0.6799   309.4
11.1500     -19931.4962  -19932.3347       0.8385   381.6
11.2000     -19931.4959  -19932.2018       0.7059   321.2
11.2500     -19931.4956  -19932.2835       0.7879   358.5
11.3000     -19931.4977  -19932.3507       0.8530   388.2
11.3500     -19931.4968  -19932.2896       0.7927   360.7
11.4000     -19931.4917  -19932.0611       0.5694   259.1
11.4500     -19931.4941  -19932.0911       0.5970   271.7
11.5000     -19931.4969  -19932.3034       0.8065   367.0
11.5500     -19931.4964  -19932.2461       0.7497   341.2
11.6000     -19931.4955  -19932.2045       0.7090   322.7
11.6500     -19931.4957  -19932.2679       0.7723   351.4
11.7000     -19931.4957  -19932.2951       0.7995   363.8
11.7500     -19931.4934  -19932.0775       0.5841   265.8
11.8000     -19931.4941  -19932.3486       0.8545   388.9
11.8500     -19931.4940  -19932.1562       0.6622   301.3
11.9000     -19931.4958  -19932.3123       0.8165   371.6
11.9500     -19931.4966  -19932.2085       0.7118   323.9
12.0000     -19931.4957  -19932.1957       0.6999   318.5
12.0500     -19931.4947  -19932.3373       0.8425   383.4
12.1000     -19931.4931  -19932.1333       0.6402   291.3
12.1500     -19931.4961  -19932.3432       0.8471   385.5
12.2000     -19931.4957  -19932.2619       0.7662   348.7
12.2500     -19931.4968  -19932.2888       0.7920   360.4
12.3000     -19931.4965  -19932.4012       0.9046   411.7
12.3500     -19931.4959  -19932.2784       0.7825   356.1
12.4000     -19931.4936  -19932.2216       0.7280   331.3
12.4500     -19931.4947  -19932.2194       0.7247   329.8
12.5000     -19931.4970  -19932.2291       0.7322   333.2
12.5500     -19931.4954  -19932.2781       0.7827   356.2
12.6000     -19931.4953  -19932.2564       0.7610   346.3
12.6500     -19931.4931  -19932.1264       0.6333   288.2
12.7000     -19931.4932  -19932.0909       0.5977   272.0
12.7500     -19931.4952  -19932.1681       0.6730   306.3
12.8000     -19931.4947  -19932.2365       0.7419   337.6
12.8500     -19931.4957  -19932.3082       0.8126   369.8
12.9000     -19931.4948  -19932.2557       0.7610   346.3
12.9500     -19931.4942  -19932.1843       0.6901   314.1
13.0000     -19931.4947  -19932.2178       0.7231   329.1
13.0500     -19931.4950  -19932.2209       0.7259   330.3
13.1000     -19931.4957  -19932.3526       0.8569   390.0
13.1500     -19931.4961  -19932.3017       0.8057   366.6
13.2000     -19931.4945  -19932.3753       0.8807   400.8
13.2500     -19931.4943  -19932.2350       0.7407   337.1
13.3000     -19931.4944  -19932.1408       0.6464   294.2
13.3500     -19931.4957  -19932.3935       0.8979   408.6
13.4000     -19931.4953  -19932.2045       0.7092   322.8
13.4500     -19931.4943  -19932.2671       0.7728   351.7
13.5000     -19931.4934  -19932.1620       0.6686   304.3
13.5500     -19931.4944  -19932.0391       0.5446   247.9
13.6000     -19931.4963  -19932.3720       0.8757   398.5
13.6500     -19931.4942  -19932.1129       0.6187   281.6
13.7000     -19931.4953  -19932.2499       0.7546   343.4
13.7500     -19931.4938  -19932.3270       0.8332   379.2
13.8000     -19931.4927  -19932.0827       0.5901   268.5
13.8500     -19931.4964  -19932.3571       0.8607   391.7
13.9000     -19931.4953  -19932.1721       0.6768   308.0
13.9500     -19931.4947  -19932.3027       0.8081   367.7
14.0000     -19931.4947  -19932.3740       0.8793   400.2
14.0500     -19931.4940  -19932.0722       0.5782   263.1
14.1000     -19931.4944  -19932.1586       0.6642   302.3
14.1500     -19931.4959  -19932.2935       0.7976   363.0
14.2000     -19931.4958  -19932.3125       0.8167   371.7
14.2500     -19931.4956  -19932.2072       0.7116   323.8
14.3000     -19931.4949  -19932.1464       0.6516   296.5
14.3500     -19931.4947  -19932.2819       0.7872   358.2
14.4000     -19931.4947  -19932.3472       0.8525   388.0
14.4500     -19931.4959  -19932.3031       0.8071   367.3
14.5000     -19931.4956  -19932.2929       0.7973   362.8
14.5500     -19931.4948  -19932.2412       0.7465   339.7
14.6000     -19931.4953  -19932.3594       0.8641   393.2
14.6500     -19931.4948  -19932.2764       0.7816   355.7
14.7000     -19931.4957  -19932.2297       0.7340   334.0
14.7500     -19931.4944  -19932.1771       0.6827   310.7
14.8000     -19931.4942  -19932.2358       0.7416   337.5
14.8500     -19931.4944  -19932.2181       0.7236   329.3
14.9000     -19931.4952  -19932.2383       0.7432   338.2
14.9500     -19931.4953  -19932.3651       0.8698   395.8
15.0000     -19931.4953  -19932.3581       0.8628   392.6
15.0500     -19931.4942  -19932.2356       0.7415   337.4
15.1000     -19931.4933  -19932.0890       0.5957   271.1
15.1500     -19931.4939  -19932.1438       0.6499   295.7
15.2000     -19931.4952  -19932.2379       0.7427   338.0
15.2500     -19931.4952  -19932.2408       0.7456   339.3
15.3000     -19931.4943  -19932.1188       0.6246   284.2
15.3500     -19931.4949  -19932.1564       0.6616   301.1
15.4000     -19931.4937  -19932.1841       0.6904   314.2
15.4500     -19931.4953  -19932.2803       0.7850   357.2
15.5000     -19931.4950  -19932.3398       0.8447   384.4
15.5500     -19931.4938  -19932.1184       0.6246   284.2
15.6000     -19931.4948  -19932.2563       0.7615   346.5
15.6500     -19931.4953  -19932.2486       0.7533   342.8
15.7000     -19931.4965  -19932.3866       0.8901   405.1
15.7500     -19931.4945  -19932.2970       0.8025   365.2
15.8000     -19931.4945  -19932.1668       0.6723   305.9
15.8500     -19931.4947  -19932.2956       0.8009   364.5
15.9000     -19931.4950  -19932.2136       0.7185   327.0
15.9500     -19931.4944  -19932.2918       0.7974   362.9
16.0000     -19931.4947  -19932.1921       0.6974   317.4
16.0500     -19931.4950  -19932.3096       0.8145   370.7
16.1000     -19931.4941  -19932.2003       0.7063   321.4
16.1500     -19931.4954  -19932.1256       0.6302   286.8
16.2000     -19931.4952  -19932.1499       0.6547   298.0
16.2500     -19931.4952  -19932.2004       0.7052   320.9
16.3000     -19931.4946  -19932.3653       0.8707   396.2
16.3500     -19931.4943  -19932.2801       0.7859   357.6
16.4000     -19931.4957  -19932.2660       0.7704   350.6
16.4500     -19931.4953  -19932.2304       0.7351   334.5
16.5000     -19931.4962  -19932.2700       0.7738   352.1
16.5500     -19931.4952  -19932.2192       0.7239   329.5
16.6000     -19931.4950  -19932.3965       0.9014   410.2
16.6500     -19931.4952  -19932.0674       0.5722   260.4
16.7000     -19931.4947  -19932.2709       0.7762   353.2
16.7500     -19931.4947  -19932.3148       0.8201   373.2
16.8000     -19931.4954  -19932.3142       0.8188   372.6
16.8500     -19931.4957  -19932.3241       0.8284   377.0
16.9000     -19931.4938  -19932.1742       0.6805   309.7
16.9500     -19931.4942  -19932.3413       0.8471   385.5
17.0000     -19931.4950  -19932.2245       0.7295   332.0
17.0500     -19931.4948  -19932.0500       0.5552   252.7
17.1000     -19931.4947  -19932.3025       0.8078   367.6
17.1500     -19931.4952  -19932.3248       0.8296   377.5
17.2000     -19931.4951  -19932.2178       0.7227   328.9
17.2500     -19931.4951  -19932.2356       0.7405   337.0
17.3000     -19931.4941  -19932.1428       0.6487   295.2
17.3500     -19931.4952  -19932.3914       0.8962   407.8
17.4000     -19931.4954  -19932.2757       0.7803   355.1
17.4500     -19931.4941  -19932.2121       0.7180   326.7
17.5000     -19931.4940  -19932.0110       0.5170   235.3
17.5500     -19931.4956  -19932.2792       0.7836   356.6
17.6000     -19931.4948  -19932.3412       0.8463   385.2
17.6500     -19931.4944  -19932.2894       0.7950   361.8
17.7000     -19931.4959  -19932.2420       0.7460   339.5
17.7500     -19931.4956  -19932.3507       0.8550   389.1
17.8000     -19931.4942  -19932.2679       0.7737   352.1
17.8500     -19931.4936  -19932.0669       0.5734   260.9
17.9000     -19931.4956  -19932.2540       0.7584   345.1
17.9500     -19931.4950  -19932.3990       0.9040   411.4
18.0000     -19931.4944  -19932.2550       0.7606   346.1
18.0500     -19931.4968  -19932.1735       0.6767   308.0
18.1000     -19931.4955  -19932.0987       0.6032   274.5
18.1500     -19931.4938  -19932.2576       0.7638   347.6
18.2000     -19931.4952  -19932.4556       0.9604   437.1
18.2500     -19931.4948  -19932.2372       0.7424   337.8
18.3000     -19931.4941  -19932.1564       0.6623   301.4
18.3500     -19931.4945  -19932.1576       0.6631   301.8
18.4000     -19931.4971  -19932.5054       1.0083   458.9
18.4500     -19931.4951  -19932.2004       0.7052   320.9
18.5000     -19931.4944  -19932.1442       0.6498   295.7
18.5500     -19931.4942  -19932.2474       0.7532   342.8
18.6000     -19931.4948  -19932.2214       0.7267   330.7
18.6500     -19931.4945  -19932.2016       0.7071   321.8
18.7000     -19931.4949  -19932.1666       0.6717   305.7
18.7500     -19931.4964  -19932.4860       0.9897   450.4
18.8000     -19931.4949  -19932.3032       0.8082   367.8
18.8500     -19931.4940  -19932.1434       0.6494   295.5
18.9000     -19931.4956  -19932.2249       0.7293   331.9
18.9500     -19931.4953  -19932.3550       0.8597   391.2
19.0000     -19931.4940  -19932.2544       0.7604   346.0
19.0500     -19931.4963  -19932.3315       0.8352   380.1
19.1000     -19931.4952  -19932.1147       0.6196   282.0
19.1500     -19931.4944  -19932.1733       0.6789   308.9
19.2000     -19931.4953  -19932.2567       0.7615   346.5
19.2500     -19931.4957  -19932.3043       0.8085   368.0
19.3000     -19931.4951  -19932.3665       0.8714   396.5
19.3500     -19931.4935  -19932.0687       0.5752   261.8
19.4000     -19931.4948  -19932.2800       0.7852   357.3
19.4500     -19931.4945  -19932.2192       0.7247   329.8
19.5000     -19931.4946  -19932.1803       0.6857   312.1
19.5500     -19931.4939  -19932.0874       0.5935   270.1
19.6000     -19931.4959  -19932.3277       0.8318   378.5
19.6500     -19931.4953  -19932.1985       0.7032   320.0
19.7000     -19931.4948  -19932.1767       0.6819   310.3
19.7500     -19931.4943  -19932.2544       0.7601   345.9
19.8000     -19931.4949  -19932.2208       0.7260   330.4
19.8500     -19931.4960  -19932.4385       0.9425   428.9
19.9000     -19931.4938  -19932.0621       0.5683   258.6
19.9500     -19931.4951  -19932.2809       0.7858   357.6
20.0000     -19931.4946  -19932.1770       0.6824   310.5
20.0500     -19931.4946  -19932.1670       0.6724   306.0
20.1000     -19931.4951  -19932.1941       0.6990   318.1
20.1500     -19931.4967  -19932.3731       0.8764   398.8
20.2000     -19931.4942  -19932.2900       0.7958   362.1
20.2500     -19931.4953  -19932.2752       0.7799   354.9
20.3000     -19931.4960  -19932.2941       0.7980   363.2
20.3500     -19931.4928  -19932.1154       0.6226   283.3
20.4000     -19931.4943  -19932.2058       0.7115   323.8
20.4500     -19931.4948  -19932.1680       0.6732   306.4
20.5000     -19931.4952  -19932.3580       0.8628   392.6
20.5500     -19931.4935  -19932.1753       0.6818   310.3
20.6000     -19931.4950  -19932.1523       0.6573   299.1
20.6500     -19931.4960  -19932.2550       0.7590   345.4
20.7000     -19931.4947  -19932.2227       0.7280   331.3
20.7500     -19931.4954  -19932.2019       0.7065   321.5
20.8000     -19931.4945  -19932.1591       0.6646   302.5
20.8500     -19931.4967  -19932.3243       0.8275   376.6
20.9000     -19931.4936  -19932.2206       0.7270   330.9
20.9500     -19931.4947  -19932.3292       0.8345   379.8
21.0000     -19931.4972  -19932.3305       0.8333   379.2
21.0500     -19931.4953  -19932.3018       0.8066   367.0
21.1000     -19931.4959  -19932.2784       0.7824   356.1
21.1500     -19931.4952  -19932.2598       0.7647   348.0
21.2000     -19931.4957  -19932.3737       0.8780   399.6
21.2500     -19931.4942  -19932.1541       0.6599   300.3
21.3000     -19931.4951  -19932.2126       0.7176   326.6
21.3500     -19931.4962  -19932.2782       0.7820   355.9
21.4000     -19931.4943  -19932.1760       0.6817   310.2
21.4500     -19931.4958  -19932.2679       0.7721   351.4
21.5000     -19931.4950  -19932.1421       0.6471   294.5
21.5500     -19931.4938  -19932.2497       0.7558   344.0
21.6000     -19931.4951  -19932.2242       0.7292   331.8
21.6500     -19931.4939  -19932.0751       0.5812   264.5
21.7000     -19931.4957  -19932.1718       0.6761   307.7
21.7500     -19931.4942  -19932.1220       0.6278   285.7
21.8000     -19931.4958  -19932.3999       0.9041   411.5
21.8500     -19931.4951  -19932.3472       0.8521   387.8
21.9000     -19931.4921  -19932.1081       0.6160   280.3
21.9500     -19931.4947  -19932.1430       0.6483   295.0
22.0000     -19931.4958  -19932.1950       0.6992   318.2
22.0500     -19931.4941  -19932.1613       0.6672   303.6
22.1000     -19931.4960  -19932.3486       0.8525   388.0
22.1500     -19931.4973  -19932.4257       0.9284   422.5
22.2000     -19931.4962  -19932.2861       0.7900   359.5
22.2500     -19931.4937  -19932.1539       0.6602   300.5
22.3000     -19931.4958  -19932.2829       0.7871   358.2
22.3500     -19931.4973  -19932.4126       0.9153   416.5
22.4000     -19931.4938  -19932.2155       0.7217   328.4
22.4500     -19931.4960  -19932.4060       0.9100   414.1
22.5000     -19931.4965  -19932.4179       0.9214   419.3
22.5500     -19931.4961  -19932.2136       0.7175   326.5
22.6000     -19931.4943  -19932.1389       0.6446   293.3
22.6500     -19931.4939  -19932.1147       0.6208   282.5
22.7000     -19931.4945  -19932.1786       0.6841   311.3
22.7500     -19931.4937  -19932.1009       0.6072   276.3
22.8000     -19931.4953  -19932.1805       0.6852   311.8
22.8500     -19931.4961  -19932.3850       0.8889   404.5
22.9000     -19931.4969  -19932.3544       0.8575   390.2
22.9500     -19931.4944  -19932.1793       0.6849   311.7
23.0000     -19931.4961  -19932.2805       0.7844   357.0
23.0500     -19931.4937  -19932.0013       0.5076   231.0
23.1000     -19931.4954  -19932.2484       0.7531   342.7
23.1500     -19931.4972  -19932.4671       0.9698   441.4
23.2000     -19931.4947  -19932.1431       0.6484   295.1
23.2500     -19931.4956  -19932.1788       0.6831   310.9
23.3000     -19931.4957  -19932.1759       0.6802   309.5
23.3500     -19931.4954  -19932.1904       0.6950   316.3
23.4000     -19931.4923  -19932.0993       0.6070   276.2
23.4500     -19931.4949  -19932.2591       0.7642   347.8
23.5000     -19931.4955  -19932.2788       0.7833   356.5
23.5500     -19931.4950  -19932.1918       0.6968   317.1
23.6000     -19931.4929  -19931.9426       0.4497   204.6
23.6500     -19931.4958  -19932.2151       0.7193   327.3
23.7000     -19931.4965  -19932.3569       0.8603   391.5
23.7500     -19931.4934  -19932.1487       0.6552   298.2
23.8000     -19931.4955  -19932.3452       0.8497   386.7
23.8500     -19931.4984  -19932.3820       0.8836   402.1
23.9000     -19931.4972  -19932.2533       0.7561   344.1
23.9500     -19931.4971  -19932.3405       0.8433   383.8
24.0000     -19931.4926  -19932.0936       0.6010   273.5
24.0500     -19931.4949  -19932.2847       0.7898   359.4
24.1000     -19931.4965  -19932.3142       0.8178   372.1
24.1500     -19931.4935  -19931.9734       0.4799   218.4
24.2000     -19931.4961  -19932.2777       0.7817   355.7
24.2500     -19931.4940  -19932.1242       0.6302   286.8
24.3000     -19931.4968  -19932.3460       0.8492   386.5
24.3500     -19931.4968  -19932.2708       0.7740   352.3
24.4000     -19931.4918  -19932.0000       0.5082   231.3
24.4500     -19931.4970  -19932.2456       0.7486   340.7
24.5000     -19931.4954  -19932.1839       0.6885   313.3
24.5500     -19931.4967  -19932.3255       0.8287   377.1
24.6000     -19931.4944  -19932.2551       0.7608   346.2
24.6500     -19931.4932  -19932.1431       0.6499   295.7
24.7000     -19931.4974  -19932.3999       0.9025   410.7
24.7500     -19931.4958  -19932.2680       0.7722   351.4
24.8000     -19931.4953  -19932.1200       0.6247   284.3
