Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
9.5000      -17276.2168  -17276.4341       0.2174   336.3
9.5500      -17276.2170  -17276.4959       0.2789   431.5
9.6000      -17276.2169  -17276.4471       0.2303   356.3
9.6500      -17276.2166  -17276.4037       0.1871   289.4
9.7000      -17276.2168  -17276.3839       0.1671   258.5
9.7500      -17276.2170  -17276.4999       0.2829   437.8
9.8000      -17276.2167  -17276.4047       0.1880   290.9
9.8500      -17276.2167  -17276.4615       0.2448   378.8
9.9000      -17276.2168  -17276.4582       0.2414   373.5
9.9500      -17276.2170  -17276.5011       0.2841   439.6
10.0000     -17276.2167  -17276.4398       0.2231   345.2
10.0500     -17276.2167  -17276.4018       0.1851   286.4
10.1000     -17276.2167  -17276.3715       0.1548   239.6
10.1500     -17276.2168  -17276.4759       0.2591   400.8
10.2000     -17276.2168  -17276.4775       0.2607   403.3
10.2500     -17276.2168  -17276.4514       0.2346   362.9
10.3000     -17276.2167  -17276.4728       0.2561   396.3
10.3500     -17276.2167  -17276.4024       0.1857   287.3
10.4000     -17276.2169  -17276.4639       0.2470   382.2
10.4500     -17276.2168  -17276.4125       0.1958   302.9
10.5000     -17276.2166  -17276.4277       0.2111   326.6
10.5500     -17276.2168  -17276.4425       0.2257   349.2
10.6000     -17276.2169  -17276.4990       0.2821   436.4
10.6500     -17276.2167  -17276.4067       0.1900   294.0
10.7000     -17276.2167  -17276.4472       0.2306   356.7
10.7500     -17276.2169  -17276.4284       0.2115   327.2
10.8000     -17276.2169  -17276.4480       0.2312   357.7
10.8500     -17276.2166  -17276.4399       0.2233   345.5
10.9000     -17276.2167  -17276.3886       0.1718   265.9
10.9500     -17276.2168  -17276.4403       0.2236   345.9
11.0000     -17276.2168  -17276.4660       0.2492   385.5
11.0500     -17276.2168  -17276.4826       0.2659   411.4
11.1000     -17276.2168  -17276.4435       0.2267   350.7
11.1500     -17276.2167  -17276.4606       0.2439   377.4
11.2000     -17276.2168  -17276.3888       0.1720   266.1
11.2500     -17276.2168  -17276.4726       0.2558   395.7
11.3000     -17276.2168  -17276.3965       0.1797   278.1
11.3500     -17276.2166  -17276.4497       0.2331   360.6
11.4000     -17276.2170  -17276.4926       0.2756   426.5
11.4500     -17276.2169  -17276.4764       0.2594   401.4
11.5000     -17276.2167  -17276.4043       0.1876   290.2
11.5500     -17276.2166  -17276.4341       0.2175   336.5
11.6000     -17276.2170  -17276.4400       0.2230   345.0
11.6500     -17276.2169  -17276.4461       0.2292   354.7
11.7000     -17276.2167  -17276.4371       0.2204   341.0
11.7500     -17276.2167  -17276.4097       0.1930   298.6
11.8000     -17276.2169  -17276.4833       0.2664   412.1
11.8500     -17276.2167  -17276.4205       0.2037   315.2
11.9000     -17276.2168  -17276.4634       0.2466   381.5
11.9500     -17276.2167  -17276.4316       0.2148   332.4
12.0000     -17276.2168  -17276.4691       0.2523   390.3
12.0500     -17276.2168  -17276.4166       0.1998   309.1
12.1000     -17276.2168  -17276.4805       0.2637   408.0
12.1500     -17276.2167  -17276.3940       0.1773   274.3
12.2000     -17276.2167  -17276.4617       0.2450   379.1
12.2500     -17276.2170  -17276.4867       0.2698   417.5
12.3000     -17276.2168  -17276.4341       0.2173   336.2
12.3500     -17276.2166  -17276.4241       0.2074   320.9
12.4000     -17276.2167  -17276.4130       0.1963   303.7
12.4500     -17276.2170  -17276.4804       0.2635   407.7
12.5000     -17276.2168  -17276.4418       0.2251   348.2
12.5500     -17276.2167  -17276.4536       0.2369   366.5
12.6000     -17276.2168  -17276.4219       0.2051   317.3
12.6500     -17276.2169  -17276.4982       0.2813   435.3
12.7000     -17276.2167  -17276.3755       0.1588   245.7
12.7500     -17276.2167  -17276.4259       0.2091   323.6
12.8000     -17276.2167  -17276.4292       0.2125   328.8
12.8500     -17276.2168  -17276.4831       0.2663   412.0
12.9000     -17276.2168  -17276.4617       0.2449   379.0
12.9500     -17276.2168  -17276.4461       0.2293   354.8
13.0000     -17276.2167  -17276.4371       0.2204   341.1
13.0500     -17276.2167  -17276.4445       0.2277   352.4
13.1000     -17276.2169  -17276.4446       0.2277   352.3
13.1500     -17276.2168  -17276.4231       0.2063   319.3
13.2000     -17276.2167  -17276.4675       0.2508   388.0
13.2500     -17276.2168  -17276.4255       0.2087   323.0
13.3000     -17276.2170  -17276.5056       0.2886   446.6
13.3500     -17276.2168  -17276.4374       0.2206   341.4
13.4000     -17276.2168  -17276.4321       0.2153   333.2
13.4500     -17276.2168  -17276.4171       0.2003   309.9
13.5000     -17276.2170  -17276.4835       0.2665   412.3
13.5500     -17276.2167  -17276.4028       0.1861   287.9
13.6000     -17276.2168  -17276.4274       0.2106   325.9
13.6500     -17276.2167  -17276.4385       0.2217   343.1
13.7000     -17276.2169  -17276.4943       0.2774   429.2
13.7500     -17276.2168  -17276.4612       0.2444   378.2
13.8000     -17276.2168  -17276.3912       0.1745   270.0
13.8500     -17276.2167  -17276.4469       0.2302   356.3
13.9000     -17276.2168  -17276.4119       0.1951   301.9
13.9500     -17276.2169  -17276.4618       0.2450   379.0
14.0000     -17276.2167  -17276.4479       0.2311   357.6
14.0500     -17276.2167  -17276.4979       0.2812   435.0
14.1000     -17276.2169  -17276.4439       0.2270   351.3
14.1500     -17276.2169  -17276.4861       0.2692   416.5
14.2000     -17276.2167  -17276.3867       0.1700   263.0
14.2500     -17276.2167  -17276.4120       0.1953   302.2
14.3000     -17276.2169  -17276.4310       0.2142   331.4
14.3500     -17276.2169  -17276.4807       0.2638   408.2
14.4000     -17276.2168  -17276.4737       0.2569   397.4
14.4500     -17276.2168  -17276.4107       0.1939   300.0
14.5000     -17276.2168  -17276.4561       0.2393   370.2
14.5500     -17276.2169  -17276.4741       0.2572   397.9
14.6000     -17276.2168  -17276.4489       0.2321   359.1
14.6500     -17276.2167  -17276.3673       0.1506   233.0
14.7000     -17276.2167  -17276.4651       0.2484   384.3
14.7500     -17276.2169  -17276.4266       0.2096   324.4
14.8000     -17276.2168  -17276.4696       0.2528   391.1
14.8500     -17276.2167  -17276.4409       0.2241   346.8
14.9000     -17276.2167  -17276.4671       0.2504   387.4
14.9500     -17276.2170  -17276.4835       0.2665   412.4
15.0000     -17276.2168  -17276.4384       0.2216   342.8
15.0500     -17276.2167  -17276.3811       0.1645   254.5
15.1000     -17276.2167  -17276.4162       0.1995   308.7
15.1500     -17276.2169  -17276.4606       0.2437   377.1
15.2000     -17276.2169  -17276.4751       0.2583   399.6
15.2500     -17276.2168  -17276.5020       0.2852   441.2
15.3000     -17276.2168  -17276.3904       0.1736   268.7
15.3500     -17276.2168  -17276.4516       0.2348   363.4
15.4000     -17276.2169  -17276.4494       0.2326   359.9
15.4500     -17276.2168  -17276.4422       0.2254   348.8
15.5000     -17276.2167  -17276.3942       0.1775   274.7
15.5500     -17276.2168  -17276.4610       0.2442   377.8
15.6000     -17276.2169  -17276.4531       0.2362   365.4
15.6500     -17276.2168  -17276.4761       0.2593   401.2
15.7000     -17276.2166  -17276.4022       0.1855   287.0
15.7500     -17276.2168  -17276.4408       0.2240   346.5
15.8000     -17276.2170  -17276.5021       0.2851   441.1
15.8500     -17276.2167  -17276.3918       0.1751   270.9
15.9000     -17276.2167  -17276.4116       0.1950   301.7
15.9500     -17276.2168  -17276.4364       0.2196   339.7
16.0000     -17276.2170  -17276.4938       0.2769   428.4
16.0500     -17276.2168  -17276.4783       0.2615   404.6
16.1000     -17276.2168  -17276.4857       0.2689   416.0
16.1500     -17276.2168  -17276.3695       0.1528   236.4
16.2000     -17276.2169  -17276.4823       0.2655   410.8
16.2500     -17276.2169  -17276.4282       0.2113   326.9
16.3000     -17276.2168  -17276.4392       0.2224   344.1
16.3500     -17276.2167  -17276.4511       0.2343   362.6
16.4000     -17276.2168  -17276.4654       0.2486   384.6
16.4500     -17276.2171  -17276.4839       0.2668   412.8
16.5000     -17276.2167  -17276.4292       0.2125   328.8
16.5500     -17276.2167  -17276.3882       0.1715   265.4
16.6000     -17276.2169  -17276.4372       0.2203   340.8
16.6500     -17276.2170  -17276.4962       0.2792   432.0
16.7000     -17276.2166  -17276.3993       0.1826   282.6
16.7500     -17276.2167  -17276.4541       0.2374   367.4
16.8000     -17276.2169  -17276.4294       0.2126   328.9
16.8500     -17276.2169  -17276.4825       0.2656   411.0
16.9000     -17276.2167  -17276.4574       0.2407   372.4
16.9500     -17276.2168  -17276.4330       0.2162   334.5
17.0000     -17276.2168  -17276.4185       0.2017   312.0
17.0500     -17276.2168  -17276.5020       0.2851   441.2
17.1000     -17276.2168  -17276.4228       0.2061   318.8
17.1500     -17276.2168  -17276.4367       0.2199   340.2
17.2000     -17276.2166  -17276.4532       0.2366   366.1
17.2500     -17276.2169  -17276.4452       0.2283   353.3
17.3000     -17276.2169  -17276.4741       0.2572   397.9
17.3500     -17276.2166  -17276.3915       0.1749   270.6
17.4000     -17276.2166  -17276.4168       0.2002   309.7
17.4500     -17276.2169  -17276.4544       0.2375   367.4
17.5000     -17276.2169  -17276.4818       0.2649   409.8
17.5500     -17276.2166  -17276.3979       0.1814   280.6
17.6000     -17276.2167  -17276.4709       0.2542   393.2
17.6500     -17276.2169  -17276.4153       0.1984   306.9
17.7000     -17276.2168  -17276.4569       0.2401   371.5
17.7500     -17276.2166  -17276.4187       0.2021   312.7
17.8000     -17276.2168  -17276.4333       0.2165   335.0
17.8500     -17276.2169  -17276.4806       0.2637   408.0
17.9000     -17276.2168  -17276.4759       0.2591   400.9
17.9500     -17276.2168  -17276.4366       0.2199   340.2
18.0000     -17276.2167  -17276.4133       0.1966   304.2
18.0500     -17276.2167  -17276.4464       0.2297   355.4
18.1000     -17276.2169  -17276.4274       0.2105   325.7
18.1500     -17276.2169  -17276.4892       0.2723   421.3
18.2000     -17276.2166  -17276.3803       0.1637   253.2
18.2500     -17276.2167  -17276.4699       0.2532   391.7
18.3000     -17276.2170  -17276.4753       0.2583   399.6
18.3500     -17276.2169  -17276.4657       0.2488   384.9
18.4000     -17276.2166  -17276.4005       0.1839   284.5
18.4500     -17276.2168  -17276.4471       0.2302   356.2
18.5000     -17276.2170  -17276.4442       0.2272   351.5
18.5500     -17276.2168  -17276.4248       0.2080   321.9
18.6000     -17276.2166  -17276.4044       0.1878   290.6
18.6500     -17276.2169  -17276.4639       0.2469   382.1
18.7000     -17276.2169  -17276.5201       0.3032   469.1
18.7500     -17276.2168  -17276.4288       0.2119   327.9
18.8000     -17276.2167  -17276.4514       0.2347   363.2
18.8500     -17276.2168  -17276.3945       0.1777   275.0
18.9000     -17276.2167  -17276.4364       0.2197   339.9
18.9500     -17276.2169  -17276.4306       0.2137   330.7
19.0000     -17276.2168  -17276.4901       0.2733   422.9
19.0500     -17276.2167  -17276.4327       0.2160   334.1
19.1000     -17276.2167  -17276.4951       0.2784   430.8
19.1500     -17276.2170  -17276.4432       0.2262   350.0
19.2000     -17276.2168  -17276.4274       0.2106   325.9
19.2500     -17276.2166  -17276.4003       0.1837   284.2
19.3000     -17276.2168  -17276.4331       0.2162   334.6
19.3500     -17276.2170  -17276.4959       0.2789   431.6
19.4000     -17276.2167  -17276.4137       0.1970   304.8
19.4500     -17276.2167  -17276.4290       0.2123   328.5
19.5000     -17276.2169  -17276.4655       0.2486   384.6
19.5500     -17276.2169  -17276.4962       0.2793   432.2
19.6000     -17276.2167  -17276.3809       0.1643   254.1
19.6500     -17276.2168  -17276.4461       0.2293   354.8
19.7000     -17276.2167  -17276.3941       0.1774   274.5
19.7500     -17276.2168  -17276.4780       0.2612   404.1
19.8000     -17276.2168  -17276.4381       0.2213   342.4
19.8500     -17276.2168  -17276.4676       0.2508   388.0
19.9000     -17276.2168  -17276.4889       0.2722   421.1
19.9500     -17276.2168  -17276.4550       0.2382   368.6
20.0000     -17276.2169  -17276.4136       0.1967   304.4
20.0500     -17276.2166  -17276.4104       0.1938   299.8
20.1000     -17276.2167  -17276.4267       0.2101   325.0
20.1500     -17276.2168  -17276.4302       0.2134   330.2
20.2000     -17276.2170  -17276.5383       0.3213   497.1
20.2500     -17276.2166  -17276.4070       0.1903   294.5
20.3000     -17276.2168  -17276.4497       0.2330   360.4
20.3500     -17276.2168  -17276.4252       0.2084   322.4
20.4000     -17276.2169  -17276.4701       0.2531   391.7
20.4500     -17276.2167  -17276.4072       0.1904   294.6
20.5000     -17276.2167  -17276.4226       0.2058   318.5
20.5500     -17276.2168  -17276.4328       0.2160   334.2
20.6000     -17276.2169  -17276.4984       0.2815   435.6
20.6500     -17276.2168  -17276.4278       0.2110   326.4
20.7000     -17276.2167  -17276.4229       0.2061   319.0
20.7500     -17276.2168  -17276.5092       0.2924   452.5
20.8000     -17276.2168  -17276.4249       0.2081   321.9
20.8500     -17276.2168  -17276.4328       0.2159   334.1
20.9000     -17276.2166  -17276.4076       0.1910   295.5
20.9500     -17276.2167  -17276.4349       0.2182   337.6
21.0000     -17276.2169  -17276.4646       0.2477   383.2
21.0500     -17276.2169  -17276.5110       0.2941   455.1
21.1000     -17276.2166  -17276.3984       0.1817   281.2
21.1500     -17276.2168  -17276.4542       0.2374   367.3
21.2000     -17276.2168  -17276.4136       0.1968   304.4
21.2500     -17276.2169  -17276.4500       0.2331   360.7
21.3000     -17276.2167  -17276.4463       0.2296   355.2
21.3500     -17276.2169  -17276.4267       0.2099   324.8
21.4000     -17276.2168  -17276.4725       0.2556   395.5
21.4500     -17276.2169  -17276.4851       0.2682   415.0
21.5000     -17276.2167  -17276.4098       0.1930   298.7
21.5500     -17276.2167  -17276.3998       0.1831   283.2
21.6000     -17276.2168  -17276.4883       0.2714   420.0
21.6500     -17276.2169  -17276.4168       0.1999   309.3
21.7000     -17276.2168  -17276.4814       0.2647   409.5
21.7500     -17276.2166  -17276.3975       0.1809   279.9
21.8000     -17276.2169  -17276.4610       0.2441   377.7
21.8500     -17276.2169  -17276.4896       0.2727   421.9
21.9000     -17276.2168  -17276.4493       0.2326   359.8
21.9500     -17276.2166  -17276.3986       0.1820   281.5
22.0000     -17276.2168  -17276.4563       0.2395   370.6
22.0500     -17276.2168  -17276.4232       0.2064   319.4
22.1000     -17276.2168  -17276.4511       0.2343   362.5
22.1500     -17276.2167  -17276.4741       0.2574   398.3
22.2000     -17276.2168  -17276.4029       0.1862   288.1
22.2500     -17276.2168  -17276.4931       0.2763   427.5
22.3000     -17276.2169  -17276.4422       0.2254   348.7
22.3500     -17276.2167  -17276.4131       0.1964   303.8
22.4000     -17276.2167  -17276.4027       0.1860   287.8
22.4500     -17276.2168  -17276.4569       0.2402   371.6
22.5000     -17276.2170  -17276.4600       0.2431   376.1
22.5500     -17276.2167  -17276.4810       0.2644   409.1
22.6000     -17276.2167  -17276.3941       0.1774   274.5
22.6500     -17276.2168  -17276.4477       0.2309   357.2
22.7000     -17276.2169  -17276.4671       0.2502   387.1
22.7500     -17276.2167  -17276.4150       0.1984   306.9
22.8000     -17276.2167  -17276.4486       0.2318   358.7
22.8500     -17276.2169  -17276.4719       0.2551   394.6
22.9000     -17276.2168  -17276.4659       0.2491   385.4
22.9500     -17276.2168  -17276.4506       0.2338   361.8
23.0000     -17276.2167  -17276.4268       0.2100   325.0
23.0500     -17276.2168  -17276.3901       0.1733   268.1
23.1000     -17276.2168  -17276.4981       0.2813   435.3
23.1500     -17276.2169  -17276.4247       0.2077   321.4
23.2000     -17276.2168  -17276.4569       0.2401   371.6
23.2500     -17276.2167  -17276.4221       0.2054   317.8
23.3000     -17276.2169  -17276.4768       0.2599   402.1
23.3500     -17276.2170  -17276.4731       0.2560   396.2
23.4000     -17276.2166  -17276.4333       0.2167   335.3
23.4500     -17276.2167  -17276.3961       0.1793   277.5
23.5000     -17276.2169  -17276.4440       0.2271   351.3
23.5500     -17276.2168  -17276.4462       0.2294   354.9
23.6000     -17276.2166  -17276.4096       0.1930   298.6
23.6500     -17276.2168  -17276.4917       0.2749   425.3
23.7000     -17276.2169  -17276.4488       0.2318   358.7
23.7500     -17276.2168  -17276.4932       0.2764   427.6
23.8000     -17276.2167  -17276.4081       0.1914   296.2
23.8500     -17276.2168  -17276.4072       0.1905   294.7
23.9000     -17276.2168  -17276.4033       0.1865   288.6
23.9500     -17276.2168  -17276.4927       0.2759   426.9
24.0000     -17276.2169  -17276.4422       0.2253   348.6
24.0500     -17276.2168  -17276.4632       0.2465   381.4
24.1000     -17276.2167  -17276.4346       0.2179   337.1
24.1500     -17276.2168  -17276.4547       0.2379   368.1
24.2000     -17276.2169  -17276.4571       0.2402   371.7
24.2500     -17276.2165  -17276.3748       0.1583   244.9
24.3000     -17276.2168  -17276.4564       0.2396   370.7
24.3500     -17276.2169  -17276.4437       0.2268   350.9
24.4000     -17276.2168  -17276.4431       0.2263   350.1
24.4500     -17276.2165  -17276.4179       0.2014   311.5
24.5000     -17276.2169  -17276.4890       0.2721   421.1
24.5500     -17276.2169  -17276.4313       0.2144   331.8
24.6000     -17276.2168  -17276.4718       0.2551   394.7
24.6500     -17276.2166  -17276.3759       0.1593   246.5
24.7000     -17276.2168  -17276.4276       0.2107   326.1
24.7500     -17276.2168  -17276.4447       0.2279   352.6
24.8000     -17276.2168  -17276.4682       0.2514   389.0
