Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
8.0500      -68863.0788  -68864.0059       0.9271   597.7
8.1000      -68863.0786  -68863.8494       0.7707   496.9
8.1500      -68863.0787  -68863.8712       0.7925   510.9
8.2000      -68863.0791  -68863.9118       0.8327   536.9
8.2500      -68863.0786  -68863.9421       0.8635   556.7
8.3000      -68863.0781  -68863.6374       0.5593   360.6
8.3500      -68863.0788  -68863.6590       0.5802   374.1
8.4000      -68863.0792  -68863.8716       0.7925   510.9
8.4500      -68863.0781  -68863.8127       0.7346   473.6
8.5000      -68863.0793  -68863.8810       0.8018   516.9
8.5500      -68863.0790  -68863.8902       0.8113   523.0
8.6000      -68863.0781  -68863.7533       0.6752   435.3
8.6500      -68863.0787  -68863.8297       0.7509   484.1
8.7000      -68863.0792  -68863.8689       0.7897   509.1
8.7500      -68863.0782  -68863.7830       0.7048   454.4
8.8000      -68863.0785  -68863.9266       0.8481   546.7
8.8500      -68863.0790  -68863.7609       0.6818   439.6
8.9000      -68863.0786  -68863.9281       0.8496   547.7
8.9500      -68863.0784  -68863.9208       0.8424   543.1
9.0000      -68863.0787  -68863.7833       0.7046   454.3
9.0500      -68863.0794  -68863.9366       0.8572   552.6
9.1000      -68863.0785  -68863.7664       0.6879   443.5
9.1500      -68863.0785  -68863.8721       0.7936   511.7
9.2000      -68863.0792  -68863.7493       0.6701   432.0
9.2500      -68863.0787  -68863.8118       0.7332   472.7
9.3000      -68863.0780  -68863.7107       0.6327   407.9
9.3500      -68863.0790  -68863.7383       0.6593   425.0
9.4000      -68863.0794  -68863.8361       0.7567   487.8
9.4500      -68863.0783  -68863.8415       0.7632   492.0
9.5000      -68863.0795  -68863.7781       0.6986   450.4
9.5500      -68863.0786  -68863.6276       0.5490   354.0
9.6000      -68863.0785  -68863.8945       0.8160   526.1
9.6500      -68863.0789  -68863.8132       0.7343   473.4
9.7000      -68863.0787  -68863.6860       0.6074   391.6
9.7500      -68863.0783  -68864.0384       0.9601   619.0
9.8000      -68863.0791  -68863.8829       0.8038   518.2
9.8500      -68863.0789  -68863.7394       0.6604   425.8
9.9000      -68863.0786  -68864.0488       0.9701   625.4
9.9500      -68863.0781  -68863.7388       0.6607   425.9
10.0000     -68863.0785  -68863.7571       0.6785   437.5
10.0500     -68863.0784  -68863.8007       0.7224   465.7
10.1000     -68863.0786  -68863.7433       0.6647   428.5
10.1500     -68863.0788  -68863.9176       0.8387   540.7
10.2000     -68863.0787  -68863.9607       0.8821   568.7
10.2500     -68863.0786  -68863.6990       0.6204   399.9
10.3000     -68863.0788  -68863.9413       0.8625   556.0
10.3500     -68863.0784  -68863.7638       0.6854   441.9
10.4000     -68863.0783  -68863.7715       0.6932   446.9
10.4500     -68863.0790  -68863.8673       0.7883   508.2
10.5000     -68863.0787  -68863.8194       0.7407   477.5
10.5500     -68863.0780  -68863.6287       0.5507   355.0
10.6000     -68863.0790  -68863.9119       0.8329   537.0
10.6500     -68863.0788  -68863.9786       0.8998   580.1
10.7000     -68863.0780  -68863.6418       0.5638   363.5
10.7500     -68863.0786  -68863.7921       0.7136   460.0
10.8000     -68863.0788  -68863.8358       0.7569   488.0
10.8500     -68863.0780  -68863.6533       0.5753   370.9
10.9000     -68863.0787  -68863.9608       0.8821   568.7
10.9500     -68863.0790  -68864.0929       1.0140   653.7
11.0000     -68863.0781  -68863.8152       0.7371   475.2
11.0500     -68863.0784  -68863.7651       0.6868   442.8
11.1000     -68863.0787  -68863.8796       0.8009   516.4
11.1500     -68863.0781  -68863.5917       0.5136   331.1
11.2000     -68863.0784  -68863.8845       0.8062   519.7
11.2500     -68863.0786  -68863.9708       0.8923   575.3
11.3000     -68863.0783  -68863.7564       0.6781   437.1
11.3500     -68863.0786  -68863.8313       0.7527   485.2
11.4000     -68863.0784  -68863.6883       0.6098   393.2
11.4500     -68863.0783  -68863.6236       0.5453   351.5
11.5000     -68863.0785  -68863.7652       0.6867   442.7
11.5500     -68863.0786  -68863.9915       0.9129   588.5
11.6000     -68863.0783  -68863.6812       0.6030   388.7
11.6500     -68863.0787  -68863.7555       0.6768   436.4
11.7000     -68863.0785  -68863.7579       0.6794   438.0
11.7500     -68863.0781  -68863.5935       0.5154   332.3
11.8000     -68863.0789  -68863.8176       0.7387   476.2
11.8500     -68863.0784  -68863.8053       0.7269   468.6
11.9000     -68863.0785  -68863.8814       0.8029   517.6
11.9500     -68863.0788  -68863.8224       0.7437   479.4
12.0000     -68863.0785  -68863.7897       0.7111   458.5
12.0500     -68863.0787  -68863.9070       0.8284   534.1
12.1000     -68863.0785  -68863.6873       0.6088   392.5
12.1500     -68863.0786  -68863.8104       0.7319   471.8
12.2000     -68863.0790  -68864.0733       0.9943   641.0
12.2500     -68863.0786  -68863.7518       0.6732   434.0
12.3000     -68863.0781  -68863.7752       0.6972   449.5
12.3500     -68863.0787  -68863.9273       0.8486   547.1
12.4000     -68863.0785  -68863.8029       0.7244   467.0
12.4500     -68863.0788  -68863.9007       0.8219   529.9
12.5000     -68863.0787  -68863.7541       0.6755   435.5
12.5500     -68863.0781  -68863.8716       0.7935   511.6
12.6000     -68863.0790  -68863.8737       0.7947   512.4
12.6500     -68863.0786  -68863.8180       0.7394   476.7
12.7000     -68863.0784  -68863.9244       0.8460   545.4
12.7500     -68863.0793  -68863.8757       0.7964   513.5
12.8000     -68863.0784  -68863.6674       0.5890   379.7
12.8500     -68863.0780  -68863.7118       0.6339   408.6
12.9000     -68863.0790  -68863.9267       0.8477   546.5
12.9500     -68863.0790  -68863.9078       0.8289   534.4
13.0000     -68863.0785  -68863.9625       0.8839   569.9
13.0500     -68863.0780  -68863.6780       0.6000   386.8
13.1000     -68863.0782  -68863.7590       0.6808   438.9
13.1500     -68863.0786  -68863.9867       0.9082   585.5
13.2000     -68863.0785  -68863.7434       0.6649   428.6
13.2500     -68863.0793  -68863.8104       0.7311   471.4
13.3000     -68863.0784  -68863.8760       0.7975   514.2
13.3500     -68863.0784  -68863.7196       0.6413   413.4
13.4000     -68863.0790  -68863.8132       0.7342   473.3
13.4500     -68863.0786  -68863.8780       0.7994   515.4
13.5000     -68863.0783  -68863.6150       0.5366   346.0
13.5500     -68863.0789  -68863.7711       0.6923   446.3
13.6000     -68863.0793  -68863.9955       0.9162   590.7
13.6500     -68863.0784  -68863.7069       0.6285   405.2
13.7000     -68863.0786  -68863.7948       0.7162   461.7
13.7500     -68863.0790  -68863.7806       0.7016   452.3
13.8000     -68863.0788  -68863.9257       0.8468   545.9
13.8500     -68863.0785  -68863.8293       0.7508   484.0
13.9000     -68863.0779  -68863.5495       0.4717   304.1
13.9500     -68863.0787  -68863.9463       0.8676   559.3
14.0000     -68863.0788  -68863.9635       0.8846   570.3
14.0500     -68863.0790  -68863.7918       0.7128   459.5
14.1000     -68863.0790  -68863.8807       0.8017   516.9
14.1500     -68863.0783  -68863.9165       0.8382   540.4
14.2000     -68863.0785  -68863.5943       0.5158   332.6
14.2500     -68863.0789  -68863.8684       0.7895   509.0
14.3000     -68863.0785  -68864.0391       0.9606   619.3
14.3500     -68863.0786  -68863.6673       0.5888   379.6
14.4000     -68863.0795  -68863.9573       0.8778   565.9
14.4500     -68863.0784  -68864.1122       1.0337   666.4
14.5000     -68863.0789  -68863.7766       0.6977   449.8
14.5500     -68863.0791  -68863.8833       0.8042   518.4
14.6000     -68863.0781  -68863.8437       0.7656   493.6
14.6500     -68863.0789  -68863.8768       0.7979   514.4
14.7000     -68863.0796  -68863.8358       0.7562   487.5
14.7500     -68863.0776  -68863.6846       0.6070   391.4
14.8000     -68863.0799  -68863.8808       0.8009   516.3
14.8500     -68863.0788  -68863.9004       0.8215   529.6
14.9000     -68863.0781  -68863.5354       0.4573   294.8
14.9500     -68863.0789  -68863.8673       0.7884   508.3
15.0000     -68863.0788  -68863.8859       0.8070   520.3
15.0500     -68863.0782  -68863.8518       0.7736   498.7
15.1000     -68863.0793  -68864.0321       0.9528   614.3
15.1500     -68863.0792  -68863.8721       0.7929   511.2
15.2000     -68863.0782  -68863.6851       0.6069   391.2
15.2500     -68863.0785  -68863.9048       0.8264   532.7
15.3000     -68863.0790  -68863.8663       0.7874   507.6
15.3500     -68863.0787  -68863.7253       0.6466   416.9
15.4000     -68863.0777  -68863.7032       0.6255   403.2
15.4500     -68863.0788  -68863.7900       0.7112   458.5
15.5000     -68863.0789  -68863.6612       0.5823   375.4
15.5500     -68863.0783  -68863.8298       0.7515   484.5
15.6000     -68863.0786  -68863.7456       0.6671   430.1
15.6500     -68863.0789  -68863.7991       0.7202   464.3
15.7000     -68863.0789  -68863.9815       0.9026   581.9
15.7500     -68863.0786  -68863.8021       0.7235   466.4
15.8000     -68863.0786  -68863.7946       0.7159   461.5
15.8500     -68863.0789  -68863.8651       0.7862   506.9
15.9000     -68863.0788  -68863.7580       0.6792   437.9
15.9500     -68863.0782  -68863.9171       0.8389   540.8
16.0000     -68863.0781  -68863.7539       0.6758   435.7
16.0500     -68863.0796  -68863.7679       0.6883   443.8
16.1000     -68863.0781  -68863.9596       0.8815   568.3
16.1500     -68863.0787  -68863.8224       0.7437   479.4
16.2000     -68863.0799  -68863.8928       0.8129   524.1
16.2500     -68863.0782  -68863.7756       0.6974   449.6
16.3000     -68863.0784  -68863.7477       0.6693   431.5
16.3500     -68863.0796  -68863.8652       0.7856   506.5
16.4000     -68863.0780  -68863.8509       0.7729   498.3
16.4500     -68863.0788  -68863.8529       0.7741   499.0
16.5000     -68863.0795  -68863.8249       0.7455   480.6
16.5500     -68863.0785  -68864.0152       0.9366   603.9
16.6000     -68863.0780  -68863.6222       0.5442   350.8
16.6500     -68863.0783  -68863.8161       0.7378   475.6
16.7000     -68863.0784  -68863.8083       0.7298   470.5
16.7500     -68863.0790  -68863.5791       0.5001   322.4
16.8000     -68863.0786  -68863.9529       0.8744   563.7
16.8500     -68863.0782  -68863.9203       0.8421   542.9
16.9000     -68863.0791  -68863.7721       0.6930   446.8
16.9500     -68863.0789  -68864.0558       0.9769   629.8
17.0000     -68863.0781  -68863.8041       0.7260   468.0
17.0500     -68863.0783  -68863.7388       0.6606   425.9
17.1000     -68863.0795  -68864.1569       1.0774   694.6
17.1500     -68863.0785  -68863.8404       0.7619   491.2
17.2000     -68863.0784  -68863.8703       0.7919   510.5
17.2500     -68863.0787  -68864.0349       0.9562   616.5
17.3000     -68863.0788  -68863.7935       0.7147   460.8
17.3500     -68863.0783  -68863.7277       0.6495   418.7
17.4000     -68863.0782  -68863.8306       0.7524   485.1
17.4500     -68863.0784  -68863.6518       0.5733   369.6
17.5000     -68863.0785  -68863.7251       0.6466   416.8
17.5500     -68863.0788  -68863.9618       0.8829   569.2
17.6000     -68863.0787  -68863.8717       0.7930   511.3
17.6500     -68863.0788  -68863.8410       0.7622   491.4
17.7000     -68863.0788  -68863.9338       0.8550   551.2
17.7500     -68863.0785  -68863.6427       0.5642   363.7
17.8000     -68863.0785  -68864.0657       0.9873   636.5
17.8500     -68863.0787  -68863.8567       0.7780   501.6
17.9000     -68863.0786  -68863.5904       0.5118   330.0
17.9500     -68863.0784  -68863.9186       0.8402   541.7
18.0000     -68863.0783  -68863.6943       0.6160   397.1
18.0500     -68863.0786  -68863.8306       0.7520   484.8
18.1000     -68863.0786  -68864.0178       0.9391   605.5
18.1500     -68863.0784  -68863.6200       0.5417   349.2
18.2000     -68863.0788  -68863.8414       0.7626   491.6
18.2500     -68863.0786  -68863.9756       0.8970   578.3
18.3000     -68863.0784  -68863.8336       0.7553   486.9
18.3500     -68863.0787  -68863.8887       0.8100   522.2
18.4000     -68863.0783  -68863.6939       0.6155   396.8
18.4500     -68863.0785  -68863.6788       0.6004   387.1
18.5000     -68863.0785  -68863.8649       0.7864   507.0
18.5500     -68863.0787  -68863.8536       0.7748   499.5
18.6000     -68863.0781  -68863.5969       0.5188   334.5
18.6500     -68863.0787  -68863.7616       0.6829   440.3
18.7000     -68863.0785  -68863.7532       0.6747   435.0
18.7500     -68863.0784  -68863.6601       0.5817   375.0
18.8000     -68863.0786  -68863.8005       0.7220   465.4
18.8500     -68863.0786  -68863.6198       0.5413   349.0
18.9000     -68863.0785  -68863.8111       0.7326   472.3
18.9500     -68863.0789  -68864.0395       0.9607   619.3
19.0000     -68863.0787  -68863.7589       0.6802   438.5
19.0500     -68863.0788  -68864.0094       0.9305   599.9
19.1000     -68863.0786  -68863.9037       0.8250   531.9
19.1500     -68863.0787  -68863.7619       0.6832   440.4
19.2000     -68863.0783  -68863.9041       0.8258   532.4
19.2500     -68863.0788  -68864.0700       0.9913   639.1
19.3000     -68863.0787  -68863.9011       0.8224   530.2
19.3500     -68863.0782  -68863.8314       0.7532   485.6
19.4000     -68863.0786  -68863.8915       0.8130   524.1
19.4500     -68863.0786  -68863.9310       0.8524   549.5
19.5000     -68863.0788  -68863.9957       0.9169   591.1
19.5500     -68863.0788  -68863.7756       0.6969   449.3
19.6000     -68863.0783  -68863.7628       0.6845   441.3
19.6500     -68863.0788  -68863.9141       0.8354   538.6
19.7000     -68863.0788  -68863.7860       0.7073   456.0
19.7500     -68863.0781  -68863.7349       0.6568   423.4
19.8000     -68863.0784  -68863.8629       0.7846   505.8
19.8500     -68863.0784  -68863.6536       0.5752   370.8
19.9000     -68863.0787  -68863.8047       0.7260   468.0
19.9500     -68863.0785  -68864.0669       0.9884   637.2
20.0000     -68863.0784  -68863.7391       0.6607   426.0
20.0500     -68863.0788  -68863.9662       0.8875   572.1
20.1000     -68863.0791  -68863.9197       0.8406   541.9
20.1500     -68863.0786  -68863.7511       0.6725   433.5
20.2000     -68863.0782  -68863.9749       0.8967   578.1
20.2500     -68863.0789  -68863.8605       0.7816   503.9
20.3000     -68863.0790  -68863.8835       0.8044   518.6
20.3500     -68863.0779  -68863.6719       0.5939   382.9
20.4000     -68863.0781  -68863.7371       0.6589   424.8
20.4500     -68863.0790  -68863.9493       0.8703   561.1
20.5000     -68863.0788  -68863.9086       0.8297   534.9
20.5500     -68863.0782  -68863.7091       0.6309   406.7
20.6000     -68863.0783  -68863.7366       0.6583   424.4
20.6500     -68863.0791  -68864.0236       0.9445   608.9
20.7000     -68863.0790  -68863.9246       0.8456   545.2
20.7500     -68863.0782  -68863.8606       0.7824   504.4
20.8000     -68863.0784  -68863.7125       0.6340   408.7
20.8500     -68863.0788  -68863.7157       0.6368   410.6
20.9000     -68863.0787  -68863.7923       0.7135   460.0
20.9500     -68863.0783  -68863.7792       0.7009   451.9
21.0000     -68863.0781  -68863.5400       0.4619   297.8
21.0500     -68863.0785  -68863.7008       0.6223   401.2
21.1000     -68863.0786  -68863.8525       0.7739   498.9
21.1500     -68863.0785  -68863.7555       0.6770   436.5
21.2000     -68863.0781  -68863.7946       0.7165   461.9
21.2500     -68863.0785  -68863.7426       0.6640   428.1
21.3000     -68863.0786  -68863.7162       0.6376   411.0
21.3500     -68863.0786  -68863.7741       0.6955   448.4
21.4000     -68863.0784  -68863.8475       0.7691   495.8
21.4500     -68863.0787  -68864.0247       0.9460   609.9
21.5000     -68863.0787  -68863.8838       0.8051   519.1
21.5500     -68863.0783  -68863.8736       0.7952   512.7
21.6000     -68863.0782  -68863.8614       0.7832   505.0
21.6500     -68863.0787  -68863.9603       0.8816   568.4
21.7000     -68863.0788  -68863.8569       0.7781   501.6
21.7500     -68863.0782  -68863.7965       0.7182   463.0
21.8000     -68863.0784  -68863.7935       0.7151   461.0
21.8500     -68863.0791  -68863.8566       0.7775   501.3
21.9000     -68863.0787  -68863.9424       0.8638   556.9
21.9500     -68863.0782  -68863.8184       0.7403   477.3
22.0000     -68863.0787  -68863.7732       0.6945   447.8
22.0500     -68863.0791  -68863.8775       0.7984   514.7
22.1000     -68863.0782  -68863.7970       0.7188   463.4
22.1500     -68863.0785  -68863.7167       0.6382   411.4
22.2000     -68863.0789  -68863.8937       0.8148   525.3
22.2500     -68863.0784  -68863.7987       0.7203   464.4
22.3000     -68863.0783  -68863.7365       0.6582   424.4
22.3500     -68863.0786  -68863.9195       0.8409   542.1
22.4000     -68863.0787  -68863.8629       0.7842   505.6
22.4500     -68863.0786  -68863.8900       0.8114   523.1
22.5000     -68863.0789  -68863.9043       0.8254   532.1
22.5500     -68863.0787  -68863.9138       0.8351   538.4
22.6000     -68863.0785  -68863.8117       0.7332   472.7
22.6500     -68863.0784  -68863.8316       0.7531   485.5
22.7000     -68863.0788  -68863.9538       0.8750   564.1
22.7500     -68863.0786  -68863.7736       0.6950   448.1
22.8000     -68863.0781  -68863.7325       0.6544   421.9
22.8500     -68863.0785  -68863.8130       0.7345   473.5
22.9000     -68863.0790  -68864.1071       1.0281   662.8
22.9500     -68863.0787  -68863.8235       0.7448   480.2
23.0000     -68863.0783  -68863.6797       0.6014   387.7
23.0500     -68863.0785  -68863.9661       0.8877   572.3
23.1000     -68863.0785  -68863.6961       0.6176   398.2
23.1500     -68863.0789  -68863.8485       0.7696   496.2
23.2000     -68863.0787  -68863.9746       0.8960   577.6
23.2500     -68863.0782  -68863.5453       0.4671   301.2
23.3000     -68863.0785  -68863.7816       0.7031   453.3
23.3500     -68863.0789  -68863.9827       0.9038   582.7
23.4000     -68863.0783  -68863.6342       0.5560   358.4
23.4500     -68863.0783  -68863.7551       0.6768   436.3
23.5000     -68863.0787  -68863.8327       0.7540   486.1
23.5500     -68863.0787  -68863.6453       0.5666   365.3
23.6000     -68863.0783  -68863.9601       0.8818   568.5
23.6500     -68863.0785  -68863.8125       0.7340   473.2
23.7000     -68863.0789  -68863.7504       0.6715   432.9
23.7500     -68863.0785  -68863.8571       0.7785   501.9
23.8000     -68863.0783  -68863.8156       0.7373   475.3
23.8500     -68863.0784  -68863.7414       0.6630   427.4
23.9000     -68863.0787  -68863.9465       0.8678   559.5
23.9500     -68863.0786  -68863.7035       0.6249   402.9
24.0000     -68863.0786  -68863.7883       0.7096   457.5
24.0500     -68863.0786  -68864.0660       0.9874   636.5
24.1000     -68863.0784  -68863.7693       0.6909   445.4
24.1500     -68863.0782  -68863.7172       0.6390   411.9
24.2000     -68863.0783  -68863.9700       0.8916   574.8
24.2500     -68863.0786  -68863.6487       0.5701   367.6
24.3000     -68863.0792  -68863.8679       0.7887   508.4
24.3500     -68863.0789  -68863.9315       0.8526   549.7
24.4000     -68863.0781  -68863.6204       0.5424   349.7
24.4500     -68863.0794  -68863.8891       0.8097   522.0
24.5000     -68863.0785  -68863.8256       0.7471   481.7
24.5500     -68863.0781  -68863.8237       0.7455   480.6
24.6000     -68863.0792  -68863.7793       0.7001   451.4
24.6500     -68863.0791  -68863.6086       0.5294   341.3
24.7000     -68863.0780  -68863.8739       0.7959   513.1
24.7500     -68863.0801  -68863.9727       0.8926   575.5
24.8000     -68863.0784  -68863.6981       0.6197   399.5
