Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
10.7000     -27592.6253  -27593.4344       0.8091   391.2
10.7500     -27592.6253  -27593.3818       0.7565   365.8
10.8000     -27592.6248  -27593.1981       0.5733   277.2
10.8500     -27592.6257  -27593.4297       0.8041   388.8
10.9000     -27592.6253  -27593.3313       0.7060   341.4
10.9500     -27592.6253  -27593.3720       0.7468   361.1
11.0000     -27592.6248  -27593.1730       0.5482   265.1
11.0500     -27592.6245  -27593.0471       0.4225   204.3
11.1000     -27592.6247  -27593.1402       0.5156   249.3
11.1500     -27592.6244  -27593.1609       0.5365   259.4
11.2000     -27592.6248  -27593.2053       0.5805   280.7
11.2500     -27592.6250  -27593.1528       0.5277   255.2
11.3000     -27592.6255  -27593.4080       0.7825   378.3
11.3500     -27592.6257  -27593.4148       0.7891   381.6
11.4000     -27592.6255  -27593.3593       0.7338   354.8
11.4500     -27592.6257  -27593.4382       0.8125   392.9
11.5000     -27592.6249  -27593.2272       0.6023   291.2
11.5500     -27592.6246  -27593.1572       0.5326   257.5
11.6000     -27592.6247  -27593.3232       0.6984   337.7
11.6500     -27592.6247  -27593.2945       0.6698   323.9
11.7000     -27592.6246  -27593.1699       0.5453   263.7
11.7500     -27592.6251  -27593.2985       0.6735   325.6
11.8000     -27592.6253  -27593.4153       0.7900   382.0
11.8500     -27592.6256  -27593.4140       0.7884   381.2
11.9000     -27592.6252  -27593.2637       0.6384   308.7
11.9500     -27592.6256  -27593.3396       0.7140   345.2
12.0000     -27592.6254  -27593.2566       0.6312   305.2
12.0500     -27592.6250  -27593.3404       0.7154   345.9
12.1000     -27592.6247  -27593.2434       0.6187   299.2
12.1500     -27592.6247  -27593.2497       0.6249   302.2
12.2000     -27592.6254  -27593.4843       0.8589   415.3
12.2500     -27592.6255  -27593.4379       0.8125   392.8
12.3000     -27592.6254  -27593.4299       0.8044   389.0
12.3500     -27592.6253  -27593.3835       0.7582   366.6
12.4000     -27592.6253  -27593.3030       0.6777   327.7
12.4500     -27592.6251  -27593.2519       0.6268   303.1
12.5000     -27592.6253  -27593.3863       0.7610   367.9
12.5500     -27592.6251  -27593.2585       0.6333   306.2
12.6000     -27592.6253  -27593.3406       0.7152   345.8
12.6500     -27592.6248  -27593.3043       0.6795   328.5
12.7000     -27592.6249  -27593.2168       0.5920   286.2
12.7500     -27592.6253  -27593.3101       0.6848   331.1
12.8000     -27592.6254  -27593.4097       0.7842   379.2
12.8500     -27592.6248  -27593.1801       0.5553   268.5
12.9000     -27592.6250  -27593.2718       0.6468   312.7
12.9500     -27592.6248  -27593.3234       0.6986   337.8
13.0000     -27592.6253  -27593.3366       0.7113   343.9
13.0500     -27592.6253  -27593.3571       0.7318   353.9
13.1000     -27592.6249  -27593.2876       0.6627   320.4
13.1500     -27592.6252  -27593.3122       0.6870   332.2
13.2000     -27592.6246  -27593.2385       0.6139   296.8
13.2500     -27592.6251  -27593.2259       0.6008   290.5
13.3000     -27592.6252  -27593.2512       0.6260   302.7
13.3500     -27592.6252  -27593.2946       0.6694   323.7
13.4000     -27592.6251  -27593.2790       0.6538   316.1
13.4500     -27592.6248  -27593.1187       0.4939   238.8
13.5000     -27592.6248  -27593.2645       0.6397   309.3
13.5500     -27592.6256  -27593.3865       0.7609   367.9
13.6000     -27592.6252  -27593.2860       0.6608   319.5
13.6500     -27592.6251  -27593.2773       0.6522   315.3
13.7000     -27592.6252  -27593.2861       0.6610   319.6
13.7500     -27592.6256  -27593.4007       0.7751   374.8
13.8000     -27592.6253  -27593.2841       0.6587   318.5
13.8500     -27592.6251  -27593.3779       0.7528   364.0
13.9000     -27592.6250  -27593.2843       0.6593   318.8
13.9500     -27592.6247  -27593.2004       0.5757   278.4
14.0000     -27592.6255  -27593.3890       0.7635   369.2
14.0500     -27592.6254  -27593.3744       0.7489   362.1
14.1000     -27592.6252  -27593.3067       0.6815   329.5
14.1500     -27592.6253  -27593.3169       0.6916   334.4
14.2000     -27592.6250  -27593.1427       0.5178   250.3
14.2500     -27592.6252  -27593.3685       0.7433   359.4
14.3000     -27592.6248  -27593.2442       0.6194   299.5
14.3500     -27592.6252  -27593.2514       0.6262   302.8
14.4000     -27592.6256  -27593.4800       0.8544   413.1
14.4500     -27592.6251  -27593.2697       0.6446   311.7
14.5000     -27592.6252  -27593.3890       0.7637   369.3
14.5500     -27592.6249  -27593.2372       0.6123   296.1
14.6000     -27592.6251  -27593.2931       0.6680   323.0
14.6500     -27592.6255  -27593.3094       0.6839   330.7
14.7000     -27592.6253  -27593.4090       0.7837   378.9
14.7500     -27592.6251  -27593.3757       0.7506   363.0
14.8000     -27592.6250  -27593.1825       0.5575   269.6
14.8500     -27592.6254  -27593.4605       0.8350   403.8
14.9000     -27592.6248  -27593.1747       0.5499   265.9
14.9500     -27592.6245  -27593.1378       0.5132   248.2
15.0000     -27592.6250  -27593.2463       0.6213   300.4
15.0500     -27592.6248  -27593.1957       0.5709   276.0
15.1000     -27592.6253  -27593.3285       0.7032   340.0
15.1500     -27592.6250  -27593.3132       0.6881   332.7
15.2000     -27592.6250  -27593.2142       0.5891   284.9
15.2500     -27592.6252  -27593.3440       0.7188   347.5
15.3000     -27592.6249  -27593.2988       0.6738   325.8
15.3500     -27592.6253  -27593.2876       0.6623   320.3
15.4000     -27592.6249  -27593.2025       0.5776   279.3
15.4500     -27592.6250  -27593.3510       0.7259   351.0
15.5000     -27592.6251  -27593.2788       0.6537   316.1
15.5500     -27592.6246  -27593.0175       0.3929   190.0
15.6000     -27592.6252  -27593.3567       0.7315   353.7
15.6500     -27592.6250  -27593.1643       0.5392   260.7
15.7000     -27592.6250  -27593.2275       0.6024   291.3
15.7500     -27592.6247  -27593.2126       0.5878   284.2
15.8000     -27592.6250  -27593.1865       0.5615   271.5
15.8500     -27592.6249  -27593.2241       0.5992   289.7
15.9000     -27592.6253  -27593.2635       0.6382   308.6
15.9500     -27592.6252  -27593.2934       0.6682   323.1
16.0000     -27592.6249  -27593.2192       0.5943   287.3
16.0500     -27592.6250  -27593.3044       0.6794   328.5
16.1000     -27592.6249  -27593.2600       0.6352   307.1
16.1500     -27592.6249  -27593.3185       0.6936   335.4
16.2000     -27592.6249  -27593.2846       0.6597   319.0
16.2500     -27592.6250  -27593.2276       0.6025   291.3
16.3000     -27592.6250  -27593.2313       0.6063   293.2
16.3500     -27592.6257  -27593.5722       0.9465   457.6
16.4000     -27592.6253  -27593.2708       0.6455   312.1
16.4500     -27592.6247  -27593.1649       0.5401   261.2
16.5000     -27592.6251  -27593.3973       0.7722   373.4
16.5500     -27592.6249  -27593.2502       0.6252   302.3
16.6000     -27592.6252  -27593.4377       0.8125   392.9
16.6500     -27592.6254  -27593.4223       0.7968   385.3
16.7000     -27592.6255  -27593.3318       0.7064   341.6
16.7500     -27592.6251  -27593.3191       0.6940   335.6
16.8000     -27592.6250  -27593.3710       0.7459   360.7
16.8500     -27592.6252  -27593.3375       0.7122   344.4
16.9000     -27592.6249  -27593.1750       0.5500   266.0
16.9500     -27592.6250  -27593.3590       0.7340   354.9
17.0000     -27592.6253  -27593.3755       0.7502   362.7
17.0500     -27592.6251  -27593.3568       0.7316   353.8
17.1000     -27592.6251  -27593.3196       0.6945   335.8
17.1500     -27592.6254  -27593.2815       0.6562   317.3
17.2000     -27592.6248  -27593.1767       0.5519   266.9
17.2500     -27592.6254  -27593.4247       0.7993   386.5
17.3000     -27592.6248  -27593.1714       0.5465   264.3
17.3500     -27592.6249  -27593.2055       0.5805   280.7
17.4000     -27592.6248  -27593.1757       0.5509   266.4
17.4500     -27592.6250  -27593.1696       0.5446   263.3
17.5000     -27592.6254  -27593.3918       0.7664   370.6
17.5500     -27592.6251  -27593.3705       0.7454   360.4
17.6000     -27592.6256  -27593.3718       0.7462   360.8
17.6500     -27592.6250  -27593.1225       0.4975   240.5
17.7000     -27592.6252  -27593.3580       0.7328   354.3
17.7500     -27592.6247  -27593.1141       0.4893   236.6
17.8000     -27592.6252  -27593.2004       0.5752   278.1
17.8500     -27592.6251  -27593.3450       0.7199   348.1
17.9000     -27592.6253  -27593.2711       0.6458   312.2
17.9500     -27592.6249  -27593.2167       0.5918   286.2
18.0000     -27592.6250  -27593.3406       0.7156   346.0
18.0500     -27592.6249  -27593.2211       0.5962   288.3
18.1000     -27592.6251  -27593.2775       0.6523   315.4
18.1500     -27592.6254  -27593.3882       0.7629   368.9
18.2000     -27592.6254  -27593.3132       0.6879   332.6
18.2500     -27592.6254  -27593.3625       0.7371   356.4
18.3000     -27592.6251  -27593.3116       0.6865   331.9
18.3500     -27592.6246  -27593.1109       0.4863   235.1
18.4000     -27592.6246  -27593.1033       0.4787   231.5
18.4500     -27592.6248  -27593.2091       0.5843   282.5
18.5000     -27592.6255  -27593.5234       0.8979   434.2
18.5500     -27592.6250  -27593.2559       0.6309   305.0
18.6000     -27592.6248  -27593.2388       0.6140   296.9
18.6500     -27592.6252  -27593.2911       0.6658   322.0
18.7000     -27592.6251  -27593.2860       0.6609   319.6
18.7500     -27592.6253  -27593.4580       0.8327   402.6
18.8000     -27592.6252  -27593.3707       0.7454   360.4
18.8500     -27592.6247  -27593.1701       0.5454   263.7
18.9000     -27592.6249  -27593.3120       0.6871   332.2
18.9500     -27592.6251  -27593.3442       0.7191   347.7
19.0000     -27592.6251  -27593.3326       0.7075   342.1
19.0500     -27592.6250  -27593.3899       0.7649   369.8
19.1000     -27592.6254  -27593.3285       0.7031   340.0
19.1500     -27592.6252  -27593.3681       0.7429   359.2
19.2000     -27592.6251  -27593.3811       0.7561   365.6
19.2500     -27592.6252  -27593.3227       0.6975   337.2
19.3000     -27592.6251  -27593.3187       0.6936   335.4
19.3500     -27592.6250  -27593.2152       0.5902   285.4
19.4000     -27592.6250  -27593.2172       0.5923   286.4
19.4500     -27592.6248  -27593.2309       0.6061   293.0
19.5000     -27592.6248  -27593.2365       0.6117   295.8
19.5500     -27592.6247  -27593.1178       0.4931   238.4
19.6000     -27592.6249  -27593.1879       0.5630   272.2
19.6500     -27592.6249  -27593.2297       0.6048   292.4
19.7000     -27592.6254  -27593.3015       0.6762   326.9
19.7500     -27592.6254  -27593.3551       0.7298   352.9
19.8000     -27592.6252  -27593.2917       0.6666   322.3
19.8500     -27592.6251  -27593.2717       0.6465   312.6
19.9000     -27592.6250  -27593.2218       0.5968   288.6
19.9500     -27592.6249  -27593.2238       0.5989   289.6
20.0000     -27592.6246  -27593.1464       0.5217   252.3
20.0500     -27592.6251  -27593.3239       0.6988   337.9
20.1000     -27592.6247  -27593.1277       0.5030   243.2
20.1500     -27592.6250  -27593.1708       0.5458   263.9
20.2000     -27592.6253  -27593.3132       0.6879   332.6
20.2500     -27592.6252  -27593.3243       0.6992   338.1
20.3000     -27592.6250  -27593.1794       0.5544   268.1
20.3500     -27592.6247  -27593.1204       0.4958   239.7
20.4000     -27592.6249  -27593.2155       0.5905   285.5
20.4500     -27592.6248  -27593.1003       0.4755   229.9
20.5000     -27592.6258  -27593.5042       0.8784   424.7
20.5500     -27592.6253  -27593.2848       0.6595   318.9
20.6000     -27592.6251  -27593.2363       0.6112   295.5
20.6500     -27592.6251  -27593.2623       0.6372   308.1
20.7000     -27592.6254  -27593.4768       0.8514   411.7
20.7500     -27592.6252  -27593.2837       0.6586   318.4
20.8000     -27592.6253  -27593.3617       0.7364   356.1
20.8500     -27592.6253  -27593.2663       0.6410   309.9
20.9000     -27592.6251  -27593.1879       0.5627   272.1
20.9500     -27592.6257  -27593.4967       0.8710   421.2
21.0000     -27592.6254  -27593.3475       0.7221   349.2
21.0500     -27592.6253  -27593.3268       0.7015   339.2
21.1000     -27592.6246  -27593.1476       0.5229   252.9
21.1500     -27592.6245  -27593.2221       0.5977   289.0
21.2000     -27592.6249  -27593.3049       0.6800   328.8
21.2500     -27592.6255  -27593.5622       0.9367   452.9
21.3000     -27592.6254  -27593.3868       0.7614   368.1
21.3500     -27592.6254  -27593.2908       0.6654   321.7
21.4000     -27592.6251  -27593.3266       0.7015   339.2
21.4500     -27592.6254  -27593.4445       0.8192   396.1
21.5000     -27592.6254  -27593.4092       0.7837   379.0
21.5500     -27592.6252  -27593.3245       0.6993   338.1
21.6000     -27592.6252  -27593.3686       0.7435   359.5
21.6500     -27592.6247  -27593.1903       0.5656   273.5
21.7000     -27592.6255  -27593.4564       0.8309   401.8
21.7500     -27592.6256  -27593.3589       0.7333   354.6
21.8000     -27592.6253  -27593.2966       0.6712   324.6
21.8500     -27592.6251  -27593.2032       0.5781   279.5
21.9000     -27592.6247  -27593.1901       0.5653   273.4
21.9500     -27592.6253  -27593.4169       0.7916   382.8
22.0000     -27592.6249  -27593.2083       0.5834   282.1
22.0500     -27592.6252  -27593.3020       0.6768   327.3
22.1000     -27592.6254  -27593.2668       0.6414   310.1
22.1500     -27592.6251  -27593.3544       0.7292   352.6
22.2000     -27592.6252  -27593.3533       0.7281   352.0
22.2500     -27592.6251  -27593.2849       0.6598   319.0
22.3000     -27592.6250  -27593.2378       0.6128   296.3
22.3500     -27592.6248  -27593.0395       0.4147   200.5
22.4000     -27592.6250  -27593.2553       0.6303   304.7
22.4500     -27592.6252  -27593.2794       0.6542   316.3
22.5000     -27592.6258  -27593.3097       0.6839   330.7
22.5500     -27592.6257  -27593.3631       0.7374   356.6
22.6000     -27592.6248  -27593.1692       0.5444   263.2
22.6500     -27592.6248  -27593.1956       0.5707   276.0
22.7000     -27592.6251  -27593.3924       0.7673   371.0
22.7500     -27592.6250  -27593.1878       0.5628   272.1
22.8000     -27592.6253  -27593.2510       0.6257   302.6
22.8500     -27592.6254  -27593.3324       0.7070   341.8
22.9000     -27592.6252  -27593.3053       0.6802   328.9
22.9500     -27592.6253  -27593.2849       0.6597   319.0
23.0000     -27592.6252  -27593.2697       0.6446   311.7
23.0500     -27592.6250  -27593.3424       0.7174   346.9
23.1000     -27592.6245  -27593.0890       0.4645   224.6
23.1500     -27592.6251  -27593.4115       0.7863   380.2
23.2000     -27592.6253  -27593.3229       0.6976   337.3
23.2500     -27592.6254  -27593.3446       0.7192   347.7
23.3000     -27592.6253  -27593.2939       0.6686   323.3
23.3500     -27592.6251  -27593.1948       0.5696   275.4
23.4000     -27592.6257  -27593.3437       0.7180   347.2
23.4500     -27592.6251  -27593.3882       0.7632   369.0
23.5000     -27592.6246  -27593.2794       0.6548   316.6
23.5500     -27592.6245  -27593.1038       0.4793   231.8
23.6000     -27592.6248  -27593.3008       0.6760   326.9
23.6500     -27592.6254  -27593.4451       0.8197   396.3
23.7000     -27592.6256  -27593.4290       0.8034   388.5
23.7500     -27592.6258  -27593.4409       0.8150   394.1
23.8000     -27592.6252  -27593.3690       0.7438   359.7
23.8500     -27592.6246  -27593.0909       0.4663   225.5
23.9000     -27592.6250  -27593.3480       0.7230   349.6
23.9500     -27592.6248  -27593.2938       0.6689   323.4
24.0000     -27592.6250  -27593.2221       0.5971   288.7
24.0500     -27592.6248  -27593.3134       0.6885   332.9
24.1000     -27592.6252  -27593.2914       0.6662   322.1
24.1500     -27592.6252  -27593.3928       0.7676   371.2
24.2000     -27592.6250  -27593.3510       0.7260   351.0
24.2500     -27592.6253  -27593.3987       0.7735   374.0
24.3000     -27592.6247  -27593.1237       0.4990   241.3
24.3500     -27592.6246  -27593.1660       0.5415   261.8
24.4000     -27592.6252  -27593.3298       0.7046   340.7
24.4500     -27592.6251  -27593.2889       0.6638   321.0
24.5000     -27592.6251  -27593.2923       0.6672   322.6
24.5500     -27592.6252  -27593.2494       0.6241   301.8
24.6000     -27592.6252  -27593.3090       0.6839   330.7
24.6500     -27592.6255  -27593.3116       0.6861   331.7
24.7000     -27592.6251  -27593.2924       0.6673   322.6
24.7500     -27592.6254  -27593.2702       0.6448   311.8
24.8000     -27592.6246  -27593.1276       0.5030   243.2
