Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.8500       -7398.7960   -7399.4812       0.6851   331.3
2.9000       -7398.7980   -7399.7969       0.9990   483.0
2.9500       -7398.7967   -7399.5699       0.7731   373.8
3.0000       -7398.8010   -7399.8833       1.0823   523.3
3.0500       -7398.7983   -7399.8147       1.0163   491.4
3.1000       -7398.7979   -7399.5892       0.7912   382.6
3.1500       -7398.7976   -7399.6880       0.8904   430.5
3.2000       -7398.7959   -7399.4366       0.6407   309.8
3.2500       -7398.7991   -7399.7080       0.9090   439.5
3.3000       -7398.7997   -7399.7632       0.9635   465.9
3.3500       -7398.7979   -7399.5983       0.8004   387.0
3.4000       -7398.7969   -7399.5143       0.7174   346.9
3.4500       -7398.7965   -7399.6360       0.8395   405.9
3.5000       -7398.7991   -7399.6704       0.8713   421.3
3.5500       -7398.7981   -7399.7170       0.9189   444.3
3.6000       -7398.7990   -7399.7456       0.9466   457.7
3.6500       -7398.7977   -7399.5889       0.7912   382.5
3.7000       -7398.7961   -7399.4774       0.6814   329.4
3.7500       -7398.7998   -7399.8624       1.0626   513.8
3.8000       -7398.7995   -7399.8811       1.0816   523.0
3.8500       -7398.7997   -7399.8520       1.0523   508.8
3.9000       -7398.7975   -7399.6426       0.8451   408.6
3.9500       -7398.7973   -7399.6088       0.8115   392.4
4.0000       -7398.8001   -7399.8266       1.0265   496.3
4.0500       -7398.7989   -7399.6515       0.8526   412.3
4.1000       -7398.7985   -7399.5947       0.7962   385.0
4.1500       -7398.7980   -7399.7119       0.9138   441.9
4.2000       -7398.7968   -7399.7006       0.9038   437.0
4.2500       -7398.8010   -7399.8246       1.0236   494.9
4.3000       -7398.7977   -7399.4697       0.6721   325.0
4.3500       -7398.7983   -7399.6186       0.8203   396.7
4.4000       -7398.7972   -7399.5947       0.7976   385.6
4.4500       -7398.7967   -7399.4322       0.6354   307.3
4.5000       -7398.7999   -7399.7064       0.9065   438.3
4.5500       -7398.7993   -7399.6885       0.8893   430.0
4.6000       -7398.7988   -7399.5515       0.7527   363.9
4.6500       -7398.7971   -7399.6646       0.8675   419.5
4.7000       -7398.7963   -7399.6083       0.8120   392.6
4.7500       -7398.7994   -7399.7667       0.9673   467.7
4.8000       -7398.7992   -7399.7980       0.9987   482.9
4.8500       -7398.7997   -7399.8383       1.0386   502.2
4.9000       -7398.7979   -7399.8838       1.0859   525.1
4.9500       -7398.7968   -7399.6349       0.8381   405.2
5.0000       -7398.7975   -7399.7127       0.9153   442.6
5.0500       -7398.7973   -7399.6865       0.8892   429.9
5.1000       -7398.8000   -7399.8199       1.0199   493.1
5.1500       -7398.7993   -7399.8838       1.0845   524.4
5.2000       -7398.7971   -7399.7131       0.9160   442.9
5.2500       -7398.7988   -7399.7087       0.9099   440.0
5.3000       -7398.7959   -7399.5285       0.7326   354.2
5.3500       -7398.7986   -7399.7233       0.9247   447.1
5.4000       -7398.8000   -7399.7323       0.9323   450.8
5.4500       -7398.7972   -7399.5884       0.7912   382.5
5.5000       -7398.7990   -7399.6180       0.8190   396.0
5.5500       -7398.7975   -7399.6142       0.8167   394.9
5.6000       -7398.7978   -7399.5620       0.7642   369.5
5.6500       -7398.7994   -7399.7451       0.9457   457.3
5.7000       -7398.7966   -7399.6206       0.8241   398.5
5.7500       -7398.7987   -7399.7055       0.9067   438.4
5.8000       -7398.7968   -7399.5376       0.7408   358.2
5.8500       -7398.7981   -7399.7869       0.9887   478.1
5.9000       -7398.8000   -7399.8978       1.0977   530.8
5.9500       -7398.7965   -7399.4971       0.7005   338.7
6.0000       -7398.7989   -7399.7895       0.9906   479.0
6.0500       -7398.7966   -7399.6232       0.8266   399.7
6.1000       -7398.7983   -7399.8103       1.0120   489.3
6.1500       -7398.7991   -7399.5048       0.7057   341.2
6.2000       -7398.7979   -7399.7126       0.9147   442.3
6.2500       -7398.7998   -7399.8598       1.0599   512.5
6.3000       -7398.7967   -7399.6350       0.8383   405.4
6.3500       -7398.7968   -7399.6081       0.8113   392.3
6.4000       -7398.7968   -7399.4997       0.7029   339.9
6.4500       -7398.7978   -7399.8164       1.0186   492.5
6.5000       -7398.7973   -7399.7426       0.9453   457.1
6.5500       -7398.7973   -7399.5879       0.7906   382.3
6.6000       -7398.7983   -7399.6219       0.8236   398.2
6.6500       -7398.7971   -7399.6541       0.8570   414.4
6.7000       -7398.7988   -7399.8066       1.0077   487.3
6.7500       -7398.7991   -7399.9723       1.1733   567.3
6.8000       -7398.7962   -7399.5728       0.7766   375.5
6.8500       -7398.7986   -7399.7792       0.9806   474.1
6.9000       -7398.7975   -7399.6513       0.8538   412.8
6.9500       -7398.7984   -7399.8664       1.0680   516.4
7.0000       -7398.7988   -7399.6145       0.8157   394.4
7.0500       -7398.7967   -7399.4869       0.6902   333.7
7.1000       -7398.7985   -7399.5951       0.7966   385.2
7.1500       -7398.7964   -7399.5595       0.7631   369.0
7.2000       -7398.7970   -7399.5718       0.7748   374.6
7.2500       -7398.7991   -7399.7359       0.9368   453.0
7.3000       -7398.7970   -7399.7155       0.9185   444.1
7.3500       -7398.7990   -7399.9202       1.1213   542.2
7.4000       -7398.7985   -7399.7006       0.9022   436.2
7.4500       -7398.7960   -7399.5986       0.8027   388.1
7.5000       -7398.7983   -7399.6033       0.8051   389.3
7.5500       -7398.7966   -7399.5592       0.7627   368.8
7.6000       -7398.7965   -7399.6690       0.8725   421.9
7.6500       -7398.7987   -7399.8060       1.0073   487.0
7.7000       -7398.7965   -7399.6512       0.8547   413.3
7.7500       -7398.7992   -7399.8965       1.0972   530.5
7.8000       -7398.7964   -7399.5350       0.7386   357.1
7.8500       -7398.7967   -7399.5807       0.7840   379.1
7.9000       -7398.7985   -7399.6588       0.8603   416.0
7.9500       -7398.7961   -7399.2994       0.5033   243.4
8.0000       -7398.7987   -7399.7640       0.9653   466.8
8.0500       -7398.7987   -7399.6176       0.8188   395.9
8.1000       -7398.7980   -7399.7702       0.9722   470.1
8.1500       -7398.7972   -7399.5980       0.8008   387.2
8.2000       -7398.7979   -7399.7732       0.9753   471.6
8.2500       -7398.7968   -7399.4430       0.6462   312.5
8.3000       -7398.7996   -7399.7759       0.9763   472.1
8.3500       -7398.7986   -7399.6827       0.8841   427.5
8.4000       -7398.7974   -7399.6699       0.8725   421.9
8.4500       -7398.7979   -7399.7743       0.9763   472.1
8.5000       -7398.7965   -7399.6427       0.8462   409.2
8.5500       -7398.7974   -7399.6278       0.8305   401.5
8.6000       -7398.7978   -7399.5567       0.7589   367.0
8.6500       -7398.7977   -7399.6852       0.8876   429.2
8.7000       -7398.8001   -7399.6783       0.8783   424.7
8.7500       -7398.7992   -7399.7337       0.9344   451.8
8.8000       -7398.7960   -7399.5385       0.7425   359.0
8.8500       -7398.7984   -7399.5210       0.7226   349.4
8.9000       -7398.7971   -7399.7151       0.9181   443.9
8.9500       -7398.7966   -7399.5873       0.7908   382.4
9.0000       -7398.8004   -7399.8569       1.0565   510.8
9.0500       -7398.7964   -7399.5383       0.7419   358.7
9.1000       -7398.7977   -7399.6057       0.8080   390.7
9.1500       -7398.7989   -7399.6299       0.8310   401.8
9.2000       -7398.7973   -7399.6344       0.8371   404.8
9.2500       -7398.7953   -7399.5189       0.7237   349.9
9.3000       -7398.7972   -7399.7128       0.9156   442.7
9.3500       -7398.7987   -7399.6064       0.8077   390.5
9.4000       -7398.7960   -7399.5674       0.7714   373.0
9.4500       -7398.7990   -7399.7711       0.9721   470.0
9.5000       -7398.7981   -7399.5474       0.7494   362.3
9.5500       -7398.7975   -7399.6223       0.8248   398.8
9.6000       -7398.7970   -7399.6411       0.8441   408.1
9.6500       -7398.7969   -7399.6351       0.8383   405.3
9.7000       -7398.7976   -7399.5649       0.7673   371.0
9.7500       -7398.7958   -7399.3453       0.5495   265.7
9.8000       -7398.7985   -7399.7382       0.9397   454.4
9.8500       -7398.7991   -7399.6261       0.8270   399.9
9.9000       -7398.7961   -7399.4826       0.6865   331.9
9.9500       -7398.7996   -7399.8429       1.0433   504.5
10.0000      -7398.7974   -7399.4046       0.6072   293.6
10.0500      -7398.7984   -7399.6116       0.8131   393.2
10.1000      -7398.7994   -7399.6738       0.8744   422.8
10.1500      -7398.7961   -7399.4402       0.6442   311.5
10.2000      -7398.7990   -7399.7159       0.9170   443.4
10.2500      -7398.7982   -7399.4709       0.6727   325.3
10.3000      -7398.7973   -7399.6697       0.8724   421.8
10.3500      -7398.7995   -7399.7735       0.9740   470.9
10.4000      -7398.7961   -7399.4798       0.6837   330.6
10.4500      -7398.7986   -7399.6558       0.8573   414.5
10.5000      -7398.7999   -7399.7098       0.9099   440.0
10.5500      -7398.7967   -7399.7369       0.9402   454.6
10.6000      -7398.7987   -7399.8611       1.0624   513.7
10.6500      -7398.7971   -7399.5584       0.7613   368.1
10.7000      -7398.7968   -7399.5938       0.7970   385.4
10.7500      -7398.7985   -7399.6702       0.8717   421.5
10.8000      -7398.7987   -7399.7411       0.9424   455.7
10.8500      -7398.7979   -7399.6613       0.8634   417.5
10.9000      -7398.7990   -7399.6212       0.8222   397.5
10.9500      -7398.7969   -7399.6442       0.8473   409.7
11.0000      -7398.7978   -7399.7720       0.9742   471.0
11.0500      -7398.7978   -7399.7423       0.9445   456.7
11.1000      -7398.7961   -7399.5562       0.7600   367.5
11.1500      -7398.7981   -7399.6664       0.8683   419.8
11.2000      -7398.7973   -7399.5893       0.7920   382.9
11.2500      -7398.7987   -7399.7878       0.9891   478.3
11.3000      -7398.8000   -7399.9490       1.1490   555.5
11.3500      -7398.7964   -7399.5848       0.7885   381.2
11.4000      -7398.7968   -7399.5604       0.7635   369.2
11.4500      -7398.7968   -7399.5980       0.8012   387.4
11.5000      -7398.7981   -7399.7517       0.9537   461.1
11.5500      -7398.7979   -7399.6702       0.8723   421.8
11.6000      -7398.7981   -7399.6467       0.8486   410.3
11.6500      -7398.7984   -7399.7549       0.9565   462.5
11.7000      -7398.7969   -7399.6347       0.8378   405.1
11.7500      -7398.7993   -7399.7895       0.9902   478.8
11.8000      -7398.7988   -7399.5380       0.7392   357.4
11.8500      -7398.7964   -7399.5678       0.7714   373.0
11.9000      -7398.7982   -7399.6026       0.8044   389.0
11.9500      -7398.7970   -7399.5224       0.7254   350.8
12.0000      -7398.7971   -7399.6291       0.8320   402.3
12.0500      -7398.7974   -7399.7283       0.9309   450.1
12.1000      -7398.7975   -7399.7539       0.9564   462.4
12.1500      -7398.7971   -7399.8075       1.0104   488.6
12.2000      -7398.7981   -7399.7610       0.9628   465.6
12.2500      -7398.7963   -7399.5052       0.7089   342.8
12.3000      -7398.7971   -7399.5297       0.7325   354.2
12.3500      -7398.7982   -7399.5719       0.7737   374.1
12.4000      -7398.7966   -7399.5868       0.7903   382.1
12.4500      -7398.7983   -7399.6271       0.8288   400.7
12.5000      -7398.7983   -7399.6390       0.8407   406.5
12.5500      -7398.7975   -7399.7175       0.9201   444.9
12.6000      -7398.7983   -7399.5598       0.7615   368.2
12.6500      -7398.7974   -7399.5115       0.7141   345.3
12.7000      -7398.7977   -7399.7148       0.9171   443.4
12.7500      -7398.7982   -7399.7861       0.9879   477.7
12.8000      -7398.7967   -7399.6212       0.8245   398.7
12.8500      -7398.7985   -7399.6364       0.8380   405.2
12.9000      -7398.7978   -7399.5935       0.7956   384.7
12.9500      -7398.7966   -7399.5744       0.7778   376.1
13.0000      -7398.7969   -7399.6725       0.8755   423.3
13.0500      -7398.7967   -7399.6044       0.8076   390.5
13.1000      -7398.7986   -7399.8011       1.0025   484.7
13.1500      -7398.7970   -7399.5512       0.7542   364.7
13.2000      -7398.7977   -7399.7494       0.9517   460.2
13.2500      -7398.7976   -7399.6744       0.8768   424.0
13.3000      -7398.7969   -7399.5473       0.7504   362.8
13.3500      -7398.7981   -7399.7504       0.9522   460.4
13.4000      -7398.7984   -7399.5806       0.7822   378.2
13.4500      -7398.7999   -7399.7656       0.9657   467.0
13.5000      -7398.7985   -7399.6950       0.8964   433.5
13.5500      -7398.7984   -7399.7306       0.9322   450.7
13.6000      -7398.7987   -7399.8102       1.0115   489.1
13.6500      -7398.7975   -7399.7405       0.9430   456.0
13.7000      -7398.7983   -7399.7639       0.9656   466.9
13.7500      -7398.7986   -7399.6005       0.8018   387.7
13.8000      -7398.7973   -7399.7184       0.9212   445.4
13.8500      -7398.7979   -7399.5749       0.7770   375.7
13.9000      -7398.7973   -7399.5047       0.7074   342.0
13.9500      -7398.7975   -7399.7517       0.9542   461.4
14.0000      -7398.7972   -7399.6721       0.8749   423.0
14.0500      -7398.7964   -7399.5170       0.7206   348.4
14.1000      -7398.7973   -7399.5102       0.7129   344.7
14.1500      -7398.7984   -7399.5922       0.7937   383.8
14.2000      -7398.7972   -7399.5274       0.7303   353.1
14.2500      -7398.7976   -7399.7217       0.9241   446.8
14.3000      -7398.7978   -7399.5906       0.7929   383.4
14.3500      -7398.7990   -7399.6352       0.8362   404.3
14.4000      -7398.7982   -7399.7301       0.9319   450.6
14.4500      -7398.7973   -7399.5169       0.7196   347.9
14.5000      -7398.7968   -7399.4315       0.6346   306.9
14.5500      -7398.7978   -7399.6189       0.8210   397.0
14.6000      -7398.7984   -7399.5874       0.7891   381.5
14.6500      -7398.7989   -7399.8536       1.0547   510.0
14.7000      -7398.7976   -7399.6567       0.8592   415.4
14.7500      -7398.7981   -7399.6155       0.8174   395.2
14.8000      -7398.7983   -7399.6712       0.8729   422.1
14.8500      -7398.7974   -7399.4722       0.6748   326.3
14.9000      -7398.7988   -7399.8513       1.0525   508.9
14.9500      -7398.7973   -7399.7622       0.9649   466.5
15.0000      -7398.7977   -7399.8021       1.0043   485.6
15.0500      -7398.7984   -7399.8281       1.0297   497.9
15.1000      -7398.7983   -7399.6217       0.8234   398.1
15.1500      -7398.7971   -7399.4723       0.6751   326.4
15.2000      -7398.7966   -7399.6081       0.8115   392.4
15.2500      -7398.7977   -7399.7319       0.9341   451.7
15.3000      -7398.7990   -7399.6505       0.8515   411.7
15.3500      -7398.7978   -7399.6395       0.8416   407.0
15.4000      -7398.7976   -7399.8518       1.0542   509.7
15.4500      -7398.7972   -7399.5531       0.7558   365.5
15.5000      -7398.7981   -7399.7948       0.9967   481.9
15.5500      -7398.7986   -7399.7064       0.9078   438.9
15.6000      -7398.7972   -7399.5771       0.7799   377.1
15.6500      -7398.7968   -7399.5466       0.7497   362.5
15.7000      -7398.7976   -7399.7573       0.9597   464.0
15.7500      -7398.7976   -7399.7385       0.9409   454.9
15.8000      -7398.7978   -7399.6377       0.8399   406.1
15.8500      -7398.7976   -7399.5810       0.7834   378.8
15.9000      -7398.7971   -7399.6711       0.8741   422.6
15.9500      -7398.7976   -7399.5847       0.7871   380.6
16.0000      -7398.7969   -7399.6854       0.8885   429.6
16.0500      -7398.7976   -7399.7582       0.9606   464.4
16.1000      -7398.7963   -7399.6291       0.8328   402.7
16.1500      -7398.7977   -7399.6567       0.8591   415.4
16.2000      -7398.7978   -7399.5901       0.7923   383.1
16.2500      -7398.7981   -7399.6646       0.8666   419.0
16.3000      -7398.7987   -7399.5930       0.7943   384.1
16.3500      -7398.7966   -7399.4854       0.6888   333.1
16.4000      -7398.7983   -7399.9396       1.1413   551.9
16.4500      -7398.7974   -7399.5185       0.7211   348.7
16.5000      -7398.7978   -7399.6287       0.8309   401.8
16.5500      -7398.7977   -7399.4615       0.6638   321.0
16.6000      -7398.7981   -7399.7597       0.9617   465.0
16.6500      -7398.7979   -7399.7242       0.9262   447.9
16.7000      -7398.7967   -7399.5578       0.7611   368.0
16.7500      -7398.7984   -7399.7611       0.9627   465.5
16.8000      -7398.7970   -7399.4071       0.6101   295.0
16.8500      -7398.7987   -7399.8685       1.0697   517.2
16.9000      -7398.7986   -7399.6594       0.8608   416.2
16.9500      -7398.7969   -7399.4947       0.6978   337.4
17.0000      -7398.7984   -7399.6854       0.8870   428.9
17.0500      -7398.7978   -7399.6952       0.8974   433.9
17.1000      -7398.7973   -7399.6913       0.8940   432.3
17.1500      -7398.7981   -7399.6778       0.8797   425.4
17.2000      -7398.7974   -7399.6650       0.8676   419.5
17.2500      -7398.7991   -7399.7758       0.9768   472.3
17.3000      -7398.7974   -7399.5890       0.7916   382.7
17.3500      -7398.7983   -7399.5357       0.7374   356.5
17.4000      -7398.7987   -7399.6944       0.8957   433.1
17.4500      -7398.7978   -7399.7134       0.9156   442.7
17.5000      -7398.7981   -7399.5818       0.7837   379.0
17.5500      -7398.7971   -7399.6848       0.8877   429.2
17.6000      -7398.7989   -7399.7618       0.9629   465.6
17.6500      -7398.7950   -7399.4575       0.6625   320.3
17.7000      -7398.7974   -7399.6222       0.8249   398.8
17.7500      -7398.7971   -7399.5689       0.7718   373.2
17.8000      -7398.7974   -7399.4779       0.6805   329.0
17.8500      -7398.7973   -7399.5954       0.7981   385.9
17.9000      -7398.7981   -7399.5628       0.7647   369.7
17.9500      -7398.7984   -7399.6682       0.8698   420.5
18.0000      -7398.7986   -7399.7221       0.9235   446.5
18.0500      -7398.7999   -7399.8720       1.0721   518.4
18.1000      -7398.7964   -7399.5788       0.7825   378.3
18.1500      -7398.7964   -7399.4233       0.6269   303.1
18.2000      -7398.7981   -7399.6154       0.8173   395.2
18.2500      -7398.7967   -7399.4584       0.6617   319.9
18.3000      -7398.7984   -7399.7804       0.9820   474.8
18.3500      -7398.7965   -7399.4298       0.6333   306.2
18.4000      -7398.7982   -7399.6675       0.8694   420.4
18.4500      -7398.7982   -7399.6137       0.8154   394.3
18.5000      -7398.7994   -7399.8989       1.0995   531.6
18.5500      -7398.7991   -7399.6110       0.8119   392.6
18.6000      -7398.7970   -7399.7276       0.9306   449.9
18.6500      -7398.7970   -7399.6808       0.8838   427.3
18.7000      -7398.7971   -7399.6261       0.8290   400.8
18.7500      -7398.7995   -7399.7229       0.9234   446.5
18.8000      -7398.7992   -7399.6275       0.8283   400.5
18.8500      -7398.7980   -7399.8889       1.0909   527.5
18.9000      -7398.7990   -7399.6873       0.8883   429.5
18.9500      -7398.7981   -7399.7540       0.9559   462.2
19.0000      -7398.7987   -7399.8823       1.0836   524.0
19.0500      -7398.7967   -7399.5076       0.7109   343.7
19.1000      -7398.7976   -7399.5781       0.7805   377.4
19.1500      -7398.7978   -7399.5774       0.7795   376.9
19.2000      -7398.7970   -7399.5678       0.7708   372.7
19.2500      -7398.7975   -7399.6367       0.8393   405.8
19.3000      -7398.7997   -7399.8812       1.0815   522.9
19.3500      -7398.7968   -7399.5290       0.7322   354.0
19.4000      -7398.7977   -7399.7644       0.9667   467.4
19.4500      -7398.7987   -7399.6981       0.8993   434.8
19.5000      -7398.7988   -7399.5045       0.7056   341.2
19.5500      -7398.7974   -7399.6207       0.8233   398.1
19.6000      -7398.7990   -7399.7262       0.9273   448.4
19.6500      -7398.7981   -7399.5812       0.7830   378.6
19.7000      -7398.7973   -7399.5947       0.7975   385.6
19.7500      -7398.7989   -7399.6523       0.8534   412.6
19.8000      -7398.7979   -7399.6867       0.8888   429.7
19.8500      -7398.7965   -7399.5653       0.7687   371.7
19.9000      -7398.7981   -7399.6614       0.8633   417.4
19.9500      -7398.7998   -7399.6926       0.8928   431.7
20.0000      -7398.7978   -7399.6729       0.8751   423.1
20.0500      -7398.7969   -7399.7392       0.9423   455.6
20.1000      -7398.7978   -7399.6112       0.8134   393.3
20.1500      -7398.7977   -7399.6166       0.8189   396.0
20.2000      -7398.7982   -7399.6994       0.9012   435.8
20.2500      -7398.7983   -7399.6266       0.8283   400.5
20.3000      -7398.7992   -7399.9404       1.1412   551.8
20.3500      -7398.7960   -7399.6171       0.8210   397.0
20.4000      -7398.7986   -7399.7778       0.9792   473.5
20.4500      -7398.7999   -7399.8386       1.0386   502.2
20.5000      -7398.7968   -7399.5964       0.7996   386.6
20.5500      -7398.7978   -7399.5162       0.7185   347.4
20.6000      -7398.7981   -7399.5966       0.7985   386.1
20.6500      -7398.7966   -7399.5412       0.7446   360.0
20.7000      -7398.7985   -7399.8366       1.0381   501.9
20.7500      -7398.7973   -7399.8941       1.0968   530.3
20.8000      -7398.7974   -7399.7720       0.9746   471.2
20.8500      -7398.7987   -7399.6402       0.8415   406.9
20.9000      -7398.7987   -7399.7665       0.9677   467.9
20.9500      -7398.7981   -7399.7800       0.9819   474.7
21.0000      -7398.7960   -7399.5717       0.7758   375.1
21.0500      -7398.7969   -7399.4877       0.6908   334.0
21.1000      -7398.7965   -7399.5197       0.7232   349.7
21.1500      -7398.7979   -7399.7531       0.9552   461.9
21.2000      -7398.7990   -7399.7413       0.9423   455.6
21.2500      -7398.7971   -7399.5172       0.7201   348.2
21.3000      -7398.7977   -7399.5066       0.7089   342.8
21.3500      -7398.7999   -7399.7970       0.9971   482.1
21.4000      -7398.7971   -7399.5827       0.7856   379.8
21.4500      -7398.7970   -7399.6108       0.8138   393.5
21.5000      -7398.7981   -7399.7175       0.9194   444.5
21.5500      -7398.7982   -7399.7613       0.9631   465.7
21.6000      -7398.7975   -7399.6386       0.8411   406.7
21.6500      -7398.7981   -7399.7458       0.9478   458.3
21.7000      -7398.7974   -7399.7070       0.9096   439.8
21.7500      -7398.7970   -7399.4944       0.6975   337.2
21.8000      -7398.7985   -7399.6558       0.8573   414.5
21.8500      -7398.7983   -7399.8140       1.0156   491.1
21.9000      -7398.7969   -7399.5686       0.7717   373.1
21.9500      -7398.7980   -7399.8208       1.0228   494.6
22.0000      -7398.7972   -7399.5901       0.7929   383.4
22.0500      -7398.7987   -7399.8129       1.0142   490.4
22.1000      -7398.7974   -7399.5591       0.7617   368.3
22.1500      -7398.7972   -7399.5335       0.7363   356.0
22.2000      -7398.7982   -7399.5835       0.7853   379.7
22.2500      -7398.7979   -7399.5743       0.7764   375.4
22.3000      -7398.7985   -7399.7597       0.9612   464.8
22.3500      -7398.7971   -7399.8142       1.0171   491.8
22.4000      -7398.7971   -7399.6126       0.8156   394.3
22.4500      -7398.7985   -7399.8233       1.0248   495.5
22.5000      -7398.7981   -7399.8342       1.0361   501.0
22.5500      -7398.7983   -7399.6193       0.8209   396.9
22.6000      -7398.7981   -7399.6321       0.8340   403.3
22.6500      -7398.7967   -7399.6078       0.8111   392.2
22.7000      -7398.7965   -7399.6479       0.8514   411.7
22.7500      -7398.7977   -7399.6560       0.8583   415.0
22.8000      -7398.7980   -7399.6401       0.8421   407.2
22.8500      -7398.7981   -7399.6603       0.8622   416.9
22.9000      -7398.7981   -7399.6821       0.8840   427.4
22.9500      -7398.7970   -7399.6927       0.8957   433.1
23.0000      -7398.7968   -7399.6387       0.8419   407.1
23.0500      -7398.7987   -7399.7370       0.9383   453.7
23.1000      -7398.7986   -7399.6238       0.8253   399.0
23.1500      -7398.7987   -7399.6412       0.8425   407.3
23.2000      -7398.7988   -7399.6440       0.8453   408.7
23.2500      -7398.7969   -7399.5586       0.7616   368.3
23.3000      -7398.7973   -7399.7707       0.9733   470.6
23.3500      -7398.7981   -7399.6619       0.8638   417.7
23.4000      -7398.7973   -7399.4862       0.6888   333.1
23.4500      -7398.7980   -7399.6712       0.8732   422.2
23.5000      -7398.7975   -7399.6984       0.9009   435.6
23.5500      -7398.7974   -7399.7380       0.9405   454.8
23.6000      -7398.7969   -7399.6351       0.8381   405.3
23.6500      -7398.7985   -7399.5280       0.7295   352.7
23.7000      -7398.7983   -7399.5346       0.7363   356.0
23.7500      -7398.7979   -7399.6009       0.8031   388.3
23.8000      -7398.7979   -7399.5423       0.7444   359.9
23.8500      -7398.7974   -7399.6519       0.8545   413.2
23.9000      -7398.7960   -7399.5364       0.7404   358.0
23.9500      -7398.7977   -7399.6340       0.8363   404.4
24.0000      -7398.7980   -7399.6404       0.8424   407.3
24.0500      -7398.7967   -7399.5714       0.7747   374.6
24.1000      -7398.7976   -7399.6461       0.8484   410.2
24.1500      -7398.7975   -7399.6217       0.8243   398.5
24.2000      -7398.7969   -7399.6524       0.8555   413.7
24.2500      -7398.7987   -7399.7207       0.9220   445.8
24.3000      -7398.7976   -7399.4959       0.6983   337.6
24.3500      -7398.7983   -7399.6023       0.8041   388.8
24.4000      -7398.7985   -7399.7767       0.9783   473.0
24.4500      -7398.7959   -7399.5385       0.7426   359.1
24.5000      -7398.7979   -7399.7968       0.9989   483.0
24.5500      -7398.7983   -7399.6188       0.8205   396.7
24.6000      -7398.8001   -7399.8391       1.0390   502.4
24.6500      -7398.8003   -7399.8524       1.0521   508.7
24.7000      -7398.7960   -7399.4649       0.6689   323.4
24.7500      -7398.7958   -7399.6918       0.8960   433.2
24.8000      -7398.7967   -7399.5496       0.7529   364.0
