Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.7000      -22154.4687  -22154.9951       0.5264   290.9
4.7500      -22154.4686  -22155.0477       0.5791   320.0
4.8000      -22154.4685  -22154.9624       0.4939   272.9
4.8500      -22154.4686  -22154.9617       0.4932   272.5
4.9000      -22154.4686  -22154.9486       0.4800   265.2
4.9500      -22154.4687  -22154.9921       0.5234   289.2
5.0000      -22154.4687  -22155.0797       0.6110   337.6
5.0500      -22154.4687  -22154.9976       0.5289   292.3
5.1000      -22154.4686  -22155.0054       0.5367   296.6
5.1500      -22154.4685  -22154.9163       0.4478   247.4
5.2000      -22154.4687  -22155.0819       0.6132   338.8
5.2500      -22154.4684  -22154.8979       0.4294   237.3
5.3000      -22154.4686  -22154.9991       0.5305   293.1
5.3500      -22154.4687  -22155.0132       0.5444   300.9
5.4000      -22154.4689  -22155.1840       0.7150   395.1
5.4500      -22154.4689  -22155.0619       0.5931   327.7
5.5000      -22154.4685  -22154.8683       0.3999   221.0
5.5500      -22154.4689  -22155.0976       0.6287   347.4
5.6000      -22154.4689  -22155.0448       0.5759   318.3
5.6500      -22154.4685  -22155.0023       0.5337   294.9
5.7000      -22154.4685  -22154.9039       0.4353   240.6
5.7500      -22154.4687  -22154.9765       0.5078   280.6
5.8000      -22154.4687  -22155.1047       0.6360   351.5
5.8500      -22154.4686  -22154.9424       0.4738   261.8
5.9000      -22154.4687  -22155.1210       0.6523   360.5
5.9500      -22154.4686  -22154.9494       0.4808   265.7
6.0000      -22154.4686  -22155.0256       0.5570   307.8
6.0500      -22154.4686  -22155.0224       0.5538   306.0
6.1000      -22154.4687  -22154.9775       0.5088   281.2
6.1500      -22154.4686  -22154.9112       0.4426   244.6
6.2000      -22154.4687  -22155.0742       0.6055   334.6
6.2500      -22154.4686  -22154.9814       0.5129   283.4
6.3000      -22154.4685  -22154.9033       0.4348   240.3
6.3500      -22154.4686  -22155.0101       0.5414   299.2
6.4000      -22154.4689  -22155.0964       0.6275   346.7
6.4500      -22154.4688  -22155.1027       0.6339   350.3
6.5000      -22154.4688  -22154.9614       0.4926   272.2
6.5500      -22154.4686  -22155.0239       0.5552   306.8
6.6000      -22154.4687  -22155.0600       0.5914   326.8
6.6500      -22154.4690  -22155.0727       0.6037   333.6
6.7000      -22154.4687  -22155.0124       0.5437   300.4
6.7500      -22154.4687  -22154.9575       0.4887   270.1
6.8000      -22154.4684  -22154.9898       0.5214   288.1
6.8500      -22154.4687  -22155.0721       0.6034   333.5
6.9000      -22154.4686  -22154.9730       0.5044   278.7
6.9500      -22154.4685  -22154.9054       0.4369   241.4
7.0000      -22154.4688  -22155.0784       0.6096   336.9
7.0500      -22154.4687  -22155.1589       0.6902   381.4
7.1000      -22154.4686  -22154.9048       0.4362   241.0
7.1500      -22154.4686  -22154.9209       0.4523   249.9
7.2000      -22154.4686  -22155.0067       0.5381   297.3
7.2500      -22154.4687  -22155.0242       0.5555   306.9
7.3000      -22154.4687  -22155.0547       0.5860   323.8
7.3500      -22154.4685  -22154.9212       0.4527   250.2
7.4000      -22154.4687  -22155.0144       0.5457   301.5
7.4500      -22154.4686  -22155.0653       0.5967   329.8
7.5000      -22154.4687  -22155.0771       0.6084   336.2
7.5500      -22154.4688  -22154.9340       0.4652   257.1
7.6000      -22154.4688  -22154.9650       0.4962   274.2
7.6500      -22154.4688  -22155.0272       0.5584   308.6
7.7000      -22154.4685  -22155.0393       0.5708   315.4
7.7500      -22154.4686  -22155.0647       0.5961   329.4
7.8000      -22154.4686  -22155.0294       0.5608   309.9
7.8500      -22154.4687  -22154.9181       0.4494   248.3
7.9000      -22154.4687  -22155.0102       0.5416   299.3
7.9500      -22154.4688  -22155.1063       0.6375   352.3
8.0000      -22154.4686  -22154.9790       0.5103   282.0
8.0500      -22154.4689  -22154.9665       0.4976   275.0
8.1000      -22154.4690  -22155.1484       0.6794   375.4
8.1500      -22154.4685  -22154.9208       0.4523   249.9
8.2000      -22154.4687  -22155.0167       0.5479   302.8
8.2500      -22154.4686  -22155.0083       0.5397   298.2
8.3000      -22154.4687  -22154.9910       0.5223   288.6
8.3500      -22154.4686  -22155.0034       0.5348   295.5
8.4000      -22154.4688  -22155.0960       0.6271   346.6
8.4500      -22154.4689  -22155.0328       0.5639   311.6
8.5000      -22154.4688  -22155.0818       0.6130   338.7
8.5500      -22154.4689  -22154.9920       0.5232   289.1
8.6000      -22154.4685  -22154.9807       0.5122   283.0
8.6500      -22154.4686  -22154.9146       0.4459   246.4
8.7000      -22154.4688  -22155.1393       0.6705   370.5
8.7500      -22154.4688  -22155.0257       0.5570   307.8
8.8000      -22154.4688  -22154.9377       0.4689   259.1
8.8500      -22154.4686  -22155.0163       0.5478   302.7
8.9000      -22154.4687  -22155.0916       0.6229   344.2
8.9500      -22154.4684  -22154.9450       0.4766   263.4
9.0000      -22154.4687  -22154.9456       0.4769   263.5
9.0500      -22154.4690  -22155.1308       0.6618   365.7
9.1000      -22154.4688  -22154.9673       0.4985   275.5
9.1500      -22154.4686  -22154.9775       0.5089   281.2
9.2000      -22154.4687  -22154.9506       0.4820   266.3
9.2500      -22154.4685  -22154.9370       0.4685   258.9
9.3000      -22154.4687  -22155.0374       0.5687   314.2
9.3500      -22154.4689  -22155.0683       0.5993   331.2
9.4000      -22154.4688  -22155.0081       0.5393   298.0
9.4500      -22154.4686  -22154.9119       0.4433   245.0
9.5000      -22154.4686  -22155.1363       0.6677   369.0
9.5500      -22154.4687  -22155.0310       0.5623   310.7
9.6000      -22154.4690  -22155.0028       0.5338   295.0
9.6500      -22154.4689  -22154.9636       0.4947   273.4
9.7000      -22154.4689  -22155.0538       0.5849   323.2
9.7500      -22154.4685  -22155.0804       0.6118   338.1
9.8000      -22154.4685  -22154.9445       0.4760   263.0
9.8500      -22154.4690  -22155.0633       0.5943   328.4
9.9000      -22154.4693  -22155.1360       0.6667   368.4
9.9500      -22154.4687  -22154.9514       0.4826   266.7
10.0000     -22154.4686  -22155.0723       0.6038   333.6
10.0500     -22154.4683  -22154.8984       0.4300   237.6
10.1000     -22154.4690  -22155.0538       0.5848   323.2
10.1500     -22154.4690  -22154.9680       0.4989   275.7
10.2000     -22154.4689  -22155.0217       0.5529   305.5
10.2500     -22154.4687  -22155.0701       0.6015   332.4
10.3000     -22154.4684  -22155.0165       0.5481   302.9
10.3500     -22154.4688  -22154.9590       0.4902   270.9
10.4000     -22154.4688  -22154.9728       0.5040   278.5
10.4500     -22154.4691  -22155.0646       0.5955   329.1
10.5000     -22154.4685  -22154.9884       0.5199   287.3
10.5500     -22154.4687  -22155.0679       0.5993   331.1
10.6000     -22154.4685  -22154.9189       0.4503   248.9
10.6500     -22154.4686  -22154.8775       0.4089   226.0
10.7000     -22154.4691  -22155.0868       0.6177   341.4
10.7500     -22154.4691  -22155.1005       0.6315   348.9
10.8000     -22154.4687  -22154.9442       0.4755   262.7
10.8500     -22154.4683  -22154.8430       0.3747   207.1
10.9000     -22154.4687  -22155.0681       0.5994   331.2
10.9500     -22154.4691  -22155.1868       0.7177   396.6
11.0000     -22154.4690  -22154.9938       0.5248   290.0
11.0500     -22154.4687  -22154.9740       0.5053   279.2
11.1000     -22154.4686  -22154.9184       0.4498   248.5
11.1500     -22154.4686  -22155.0729       0.6042   333.9
11.2000     -22154.4691  -22155.0889       0.6198   342.5
11.2500     -22154.4693  -22155.0378       0.5685   314.2
11.3000     -22154.4689  -22154.9837       0.5148   284.5
11.3500     -22154.4685  -22154.9463       0.4778   264.1
11.4000     -22154.4686  -22155.1713       0.7028   388.3
11.4500     -22154.4688  -22155.0399       0.5711   315.6
11.5000     -22154.4691  -22154.9981       0.5290   292.3
11.5500     -22154.4692  -22155.0668       0.5976   330.2
11.6000     -22154.4690  -22155.1247       0.6556   362.3
11.6500     -22154.4685  -22154.9900       0.5215   288.2
11.7000     -22154.4686  -22154.9667       0.4981   275.2
11.7500     -22154.4688  -22154.9169       0.4481   247.6
11.8000     -22154.4692  -22155.0787       0.6096   336.8
11.8500     -22154.4689  -22155.1012       0.6324   349.4
11.9000     -22154.4684  -22155.0155       0.5470   302.3
11.9500     -22154.4683  -22154.8468       0.3785   209.2
12.0000     -22154.4686  -22155.0078       0.5393   298.0
12.0500     -22154.4692  -22155.1062       0.6370   352.0
12.1000     -22154.4690  -22155.0693       0.6003   331.7
12.1500     -22154.4685  -22154.9637       0.4951   273.6
12.2000     -22154.4685  -22154.9923       0.5237   289.4
12.2500     -22154.4687  -22155.1305       0.6618   365.7
12.3000     -22154.4690  -22155.0052       0.5362   296.3
12.3500     -22154.4690  -22155.0254       0.5565   307.5
12.4000     -22154.4685  -22154.8415       0.3730   206.1
12.4500     -22154.4684  -22155.1214       0.6530   360.8
12.5000     -22154.4684  -22155.0428       0.5743   317.4
12.5500     -22154.4685  -22155.0229       0.5544   306.4
12.6000     -22154.4692  -22155.0380       0.5688   314.3
12.6500     -22154.4691  -22155.0129       0.5438   300.5
12.7000     -22154.4689  -22155.0258       0.5569   307.8
12.7500     -22154.4686  -22155.0490       0.5805   320.8
12.8000     -22154.4686  -22154.9765       0.5079   280.7
12.8500     -22154.4689  -22155.0089       0.5401   298.4
12.9000     -22154.4689  -22154.9737       0.5048   278.9
12.9500     -22154.4687  -22154.9414       0.4727   261.2
13.0000     -22154.4687  -22155.0434       0.5747   317.6
13.0500     -22154.4683  -22154.8418       0.3735   206.4
13.1000     -22154.4688  -22155.0984       0.6295   347.9
13.1500     -22154.4691  -22155.0398       0.5707   315.4
13.2000     -22154.4692  -22155.0979       0.6287   347.4
13.2500     -22154.4688  -22154.9975       0.5287   292.1
13.3000     -22154.4687  -22154.9711       0.5024   277.6
13.3500     -22154.4688  -22154.9998       0.5309   293.4
13.4000     -22154.4690  -22155.0046       0.5355   295.9
13.4500     -22154.4693  -22155.1182       0.6490   358.6
13.5000     -22154.4686  -22155.0104       0.5418   299.4
13.5500     -22154.4687  -22154.9198       0.4511   249.3
13.6000     -22154.4686  -22154.9326       0.4640   256.4
13.6500     -22154.4689  -22154.9814       0.5125   283.2
13.7000     -22154.4694  -22155.1454       0.6760   373.6
13.7500     -22154.4686  -22154.9319       0.4633   256.0
13.8000     -22154.4684  -22154.9546       0.4862   268.7
13.8500     -22154.4686  -22155.0076       0.5390   297.8
13.9000     -22154.4688  -22155.0048       0.5361   296.2
13.9500     -22154.4690  -22155.0206       0.5516   304.8
14.0000     -22154.4688  -22155.0070       0.5382   297.4
14.0500     -22154.4684  -22154.9896       0.5212   288.0
14.1000     -22154.4689  -22155.0597       0.5908   326.5
14.1500     -22154.4687  -22155.0291       0.5604   309.7
14.2000     -22154.4695  -22155.1664       0.6969   385.1
14.2500     -22154.4690  -22155.0069       0.5379   297.2
14.3000     -22154.4684  -22154.8859       0.4175   230.7
14.3500     -22154.4690  -22155.1122       0.6432   355.5
14.4000     -22154.4687  -22154.9669       0.4982   275.3
14.4500     -22154.4690  -22155.0351       0.5662   312.9
14.5000     -22154.4691  -22154.9220       0.4530   250.3
14.5500     -22154.4688  -22155.0755       0.6066   335.2
14.6000     -22154.4689  -22154.9883       0.5194   287.0
14.6500     -22154.4689  -22155.0810       0.6121   338.3
14.7000     -22154.4688  -22154.9586       0.4898   270.7
14.7500     -22154.4692  -22155.0697       0.6005   331.9
14.8000     -22154.4688  -22154.9435       0.4747   262.3
14.8500     -22154.4690  -22155.0262       0.5572   307.9
14.9000     -22154.4690  -22155.0437       0.5748   317.6
14.9500     -22154.4684  -22154.9276       0.4592   253.8
15.0000     -22154.4690  -22155.0012       0.5322   294.1
15.0500     -22154.4688  -22155.0178       0.5490   303.4
15.1000     -22154.4687  -22154.9773       0.5086   281.1
15.1500     -22154.4692  -22155.1273       0.6582   363.7
15.2000     -22154.4687  -22154.9411       0.4724   261.1
15.2500     -22154.4689  -22155.0273       0.5584   308.6
15.3000     -22154.4689  -22155.0877       0.6189   342.0
15.3500     -22154.4689  -22155.0035       0.5346   295.4
15.4000     -22154.4691  -22154.9968       0.5277   291.6
15.4500     -22154.4687  -22154.9228       0.4541   250.9
15.5000     -22154.4688  -22155.0668       0.5981   330.5
15.5500     -22154.4688  -22155.0156       0.5469   302.2
15.6000     -22154.4684  -22154.9293       0.4609   254.7
15.6500     -22154.4690  -22155.0152       0.5462   301.8
15.7000     -22154.4691  -22155.1521       0.6829   377.4
15.7500     -22154.4688  -22154.9649       0.4961   274.1
15.8000     -22154.4691  -22155.1256       0.6564   362.7
15.8500     -22154.4685  -22154.8957       0.4272   236.1
15.9000     -22154.4690  -22155.0559       0.5869   324.3
15.9500     -22154.4687  -22155.0350       0.5663   312.9
16.0000     -22154.4685  -22154.9344       0.4659   257.5
16.0500     -22154.4689  -22155.0732       0.6042   333.9
16.1000     -22154.4686  -22154.9221       0.4535   250.6
16.1500     -22154.4688  -22155.0277       0.5590   308.9
16.2000     -22154.4692  -22155.0894       0.6202   342.7
16.2500     -22154.4688  -22155.1067       0.6378   352.5
16.3000     -22154.4688  -22154.9161       0.4473   247.2
16.3500     -22154.4691  -22154.9980       0.5289   292.3
16.4000     -22154.4690  -22155.0653       0.5962   329.5
16.4500     -22154.4690  -22155.0257       0.5567   307.6
16.5000     -22154.4684  -22154.9730       0.5046   278.8
16.5500     -22154.4685  -22154.9170       0.4486   247.9
16.6000     -22154.4689  -22155.0525       0.5837   322.5
16.6500     -22154.4688  -22155.0688       0.5999   331.5
16.7000     -22154.4692  -22155.0233       0.5541   306.2
16.7500     -22154.4691  -22155.0591       0.5901   326.1
16.8000     -22154.4689  -22154.9757       0.5068   280.0
16.8500     -22154.4687  -22155.0129       0.5443   300.8
16.9000     -22154.4687  -22154.9986       0.5299   292.8
16.9500     -22154.4688  -22154.9904       0.5216   288.2
17.0000     -22154.4687  -22155.0320       0.5633   311.3
17.0500     -22154.4682  -22154.7866       0.3184   176.0
17.1000     -22154.4691  -22155.1886       0.7195   397.6
17.1500     -22154.4690  -22155.0619       0.5929   327.6
17.2000     -22154.4688  -22154.9678       0.4989   275.7
17.2500     -22154.4691  -22155.0456       0.5766   318.6
17.3000     -22154.4687  -22154.9782       0.5094   281.5
17.3500     -22154.4686  -22155.0022       0.5335   294.8
17.4000     -22154.4691  -22155.0430       0.5740   317.2
17.4500     -22154.4685  -22154.8314       0.3629   200.5
17.5000     -22154.4689  -22155.0740       0.6051   334.4
17.5500     -22154.4684  -22154.8975       0.4291   237.1
17.6000     -22154.4686  -22155.0344       0.5658   312.7
17.6500     -22154.4689  -22154.9907       0.5218   288.3
17.7000     -22154.4689  -22155.0234       0.5545   306.4
17.7500     -22154.4694  -22155.0864       0.6170   341.0
17.8000     -22154.4690  -22155.0920       0.6230   344.3
17.8500     -22154.4683  -22154.9043       0.4360   240.9
17.9000     -22154.4692  -22155.0241       0.5549   306.6
17.9500     -22154.4691  -22155.1186       0.6494   358.9
18.0000     -22154.4685  -22154.8342       0.3658   202.1
18.0500     -22154.4689  -22155.1644       0.6955   384.3
18.1000     -22154.4685  -22154.9321       0.4636   256.2
18.1500     -22154.4686  -22154.9796       0.5110   282.4
18.2000     -22154.4688  -22155.0238       0.5550   306.7
18.2500     -22154.4694  -22155.2133       0.7439   411.1
18.3000     -22154.4692  -22155.0706       0.6014   332.3
18.3500     -22154.4692  -22155.0692       0.5999   331.5
18.4000     -22154.4690  -22155.0953       0.6264   346.1
18.4500     -22154.4688  -22155.0131       0.5443   300.8
18.5000     -22154.4686  -22155.0008       0.5322   294.1
18.5500     -22154.4687  -22154.9834       0.5147   284.4
18.6000     -22154.4689  -22154.9898       0.5209   287.9
18.6500     -22154.4684  -22154.9719       0.5035   278.3
18.7000     -22154.4688  -22154.9860       0.5172   285.8
18.7500     -22154.4686  -22154.9988       0.5302   293.0
18.8000     -22154.4688  -22154.9991       0.5303   293.0
18.8500     -22154.4685  -22154.8824       0.4139   228.7
18.9000     -22154.4688  -22155.0375       0.5687   314.3
18.9500     -22154.4690  -22155.0953       0.6263   346.1
19.0000     -22154.4684  -22154.9236       0.4553   251.6
19.0500     -22154.4685  -22154.8880       0.4195   231.8
19.1000     -22154.4687  -22155.0346       0.5659   312.7
19.1500     -22154.4686  -22154.8819       0.4132   228.3
19.2000     -22154.4687  -22155.0277       0.5590   308.9
19.2500     -22154.4690  -22155.0407       0.5718   315.9
19.3000     -22154.4687  -22154.9618       0.4931   272.5
19.3500     -22154.4691  -22155.0636       0.5945   328.5
19.4000     -22154.4687  -22154.9503       0.4817   266.2
19.4500     -22154.4692  -22155.1840       0.7148   395.0
19.5000     -22154.4687  -22154.9709       0.5022   277.5
19.5500     -22154.4684  -22154.8674       0.3991   220.5
19.6000     -22154.4690  -22155.1361       0.6671   368.7
19.6500     -22154.4687  -22154.9978       0.5290   292.3
19.7000     -22154.4690  -22155.1411       0.6722   371.4
19.7500     -22154.4686  -22154.9171       0.4485   247.8
19.8000     -22154.4690  -22155.0033       0.5343   295.3
19.8500     -22154.4686  -22154.9538       0.4852   268.1
19.9000     -22154.4688  -22155.0597       0.5909   326.5
19.9500     -22154.4689  -22155.1637       0.6948   383.9
20.0000     -22154.4686  -22154.8510       0.3824   211.3
20.0500     -22154.4689  -22155.0869       0.6179   341.5
20.1000     -22154.4684  -22154.9504       0.4820   266.4
20.1500     -22154.4690  -22155.1878       0.7188   397.2
20.2000     -22154.4685  -22154.7984       0.3299   182.3
20.2500     -22154.4690  -22155.0972       0.6282   347.2
20.3000     -22154.4689  -22155.0700       0.6011   332.2
20.3500     -22154.4688  -22155.0793       0.6105   337.4
20.4000     -22154.4687  -22154.9615       0.4928   272.3
20.4500     -22154.4688  -22154.9045       0.4358   240.8
20.5000     -22154.4690  -22155.0241       0.5552   306.8
20.5500     -22154.4690  -22155.1370       0.6681   369.2
20.6000     -22154.4687  -22155.0355       0.5667   313.2
20.6500     -22154.4685  -22154.8704       0.4019   222.1
20.7000     -22154.4689  -22155.0763       0.6074   335.6
20.7500     -22154.4689  -22155.0410       0.5721   316.2
20.8000     -22154.4688  -22155.0664       0.5976   330.3
20.8500     -22154.4689  -22155.0346       0.5657   312.6
20.9000     -22154.4686  -22155.0148       0.5463   301.9
20.9500     -22154.4685  -22154.8715       0.4030   222.7
21.0000     -22154.4690  -22155.0295       0.5605   309.7
21.0500     -22154.4690  -22155.0413       0.5723   316.3
21.1000     -22154.4687  -22155.0016       0.5329   294.5
21.1500     -22154.4684  -22154.8317       0.3634   200.8
21.2000     -22154.4685  -22154.9430       0.4746   262.2
21.2500     -22154.4689  -22155.1149       0.6460   357.0
21.3000     -22154.4688  -22154.9907       0.5220   288.4
21.3500     -22154.4688  -22154.9377       0.4690   259.1
21.4000     -22154.4689  -22155.0231       0.5542   306.3
21.4500     -22154.4687  -22154.9277       0.4590   253.6
21.5000     -22154.4688  -22155.1163       0.6475   357.8
21.5500     -22154.4687  -22155.0434       0.5747   317.6
21.6000     -22154.4688  -22155.0256       0.5567   307.7
21.6500     -22154.4687  -22154.9178       0.4492   248.2
21.7000     -22154.4688  -22155.0541       0.5853   323.4
21.7500     -22154.4687  -22155.0436       0.5749   317.7
21.8000     -22154.4688  -22155.0013       0.5325   294.3
21.8500     -22154.4690  -22155.0116       0.5425   299.8
21.9000     -22154.4691  -22155.1417       0.6725   371.6
21.9500     -22154.4692  -22155.0817       0.6125   338.5
22.0000     -22154.4684  -22154.9201       0.4517   249.6
22.0500     -22154.4685  -22154.8766       0.4081   225.5
22.1000     -22154.4689  -22155.0892       0.6202   342.7
22.1500     -22154.4687  -22154.9092       0.4406   243.5
22.2000     -22154.4689  -22155.1208       0.6519   360.2
22.2500     -22154.4683  -22154.9194       0.4511   249.3
22.3000     -22154.4684  -22155.0445       0.5761   318.3
22.3500     -22154.4687  -22154.9985       0.5298   292.8
22.4000     -22154.4689  -22155.0155       0.5466   302.0
22.4500     -22154.4691  -22155.0711       0.6020   332.7
22.5000     -22154.4687  -22155.0471       0.5784   319.6
22.5500     -22154.4685  -22155.0413       0.5728   316.5
22.6000     -22154.4687  -22154.9848       0.5161   285.2
22.6500     -22154.4687  -22154.9312       0.4624   255.5
22.7000     -22154.4689  -22155.0186       0.5497   303.8
22.7500     -22154.4686  -22154.9739       0.5053   279.3
22.8000     -22154.4684  -22154.9512       0.4828   266.8
22.8500     -22154.4686  -22155.0220       0.5534   305.8
22.9000     -22154.4689  -22154.9678       0.4989   275.7
22.9500     -22154.4691  -22155.1286       0.6595   364.4
23.0000     -22154.4688  -22154.9298       0.4610   254.7
23.0500     -22154.4689  -22154.9684       0.4996   276.1
23.1000     -22154.4687  -22155.0470       0.5782   319.5
23.1500     -22154.4689  -22155.0049       0.5361   296.2
23.2000     -22154.4690  -22155.1291       0.6601   364.8
23.2500     -22154.4687  -22154.9460       0.4773   263.7
23.3000     -22154.4684  -22154.8753       0.4069   224.9
23.3500     -22154.4688  -22155.1164       0.6476   357.9
23.4000     -22154.4686  -22154.9886       0.5200   287.3
23.4500     -22154.4690  -22154.9886       0.5197   287.2
23.5000     -22154.4689  -22155.1042       0.6353   351.1
23.5500     -22154.4690  -22155.1434       0.6745   372.7
23.6000     -22154.4687  -22155.0552       0.5865   324.1
23.6500     -22154.4687  -22154.9740       0.5053   279.2
23.7000     -22154.4688  -22154.9199       0.4511   249.3
23.7500     -22154.4687  -22155.0433       0.5745   317.5
23.8000     -22154.4685  -22155.1185       0.6499   359.2
23.8500     -22154.4686  -22154.9547       0.4861   268.6
23.9000     -22154.4687  -22154.9557       0.4870   269.1
23.9500     -22154.4689  -22155.0515       0.5825   321.9
24.0000     -22154.4688  -22155.0089       0.5401   298.4
24.0500     -22154.4690  -22155.0219       0.5529   305.5
24.1000     -22154.4689  -22154.9778       0.5089   281.2
24.1500     -22154.4688  -22155.0446       0.5758   318.2
24.2000     -22154.4689  -22155.0480       0.5791   320.0
24.2500     -22154.4686  -22154.8735       0.4049   223.8
24.3000     -22154.4684  -22154.8775       0.4091   226.1
24.3500     -22154.4685  -22155.0501       0.5816   321.4
24.4000     -22154.4687  -22155.0198       0.5511   304.5
24.4500     -22154.4687  -22154.9596       0.4910   271.3
24.5000     -22154.4689  -22155.0449       0.5760   318.3
24.5500     -22154.4687  -22155.0261       0.5575   308.1
24.6000     -22154.4689  -22155.0769       0.6080   336.0
24.6500     -22154.4687  -22154.9709       0.5022   277.5
24.7000     -22154.4690  -22155.0411       0.5721   316.1
24.7500     -22154.4685  -22154.9960       0.5275   291.5
24.8000     -22154.4688  -22155.1378       0.6690   369.7
