Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.2000      -16821.3759  -16822.1115       0.7357   406.5
2.2500      -16821.3758  -16822.0911       0.7153   395.3
2.3000      -16821.3762  -16822.1462       0.7700   425.5
2.3500      -16821.3746  -16822.0662       0.6916   382.2
2.4000      -16821.3762  -16822.0151       0.6389   353.1
2.4500      -16821.3765  -16822.0217       0.6452   356.5
2.5000      -16821.3765  -16822.1810       0.8045   444.6
2.5500      -16821.3741  -16822.0131       0.6390   353.1
2.6000      -16821.3737  -16821.9980       0.6242   344.9
2.6500      -16821.3751  -16821.9887       0.6136   339.1
2.7000      -16821.3773  -16822.0449       0.6675   368.9
2.7500      -16821.3773  -16822.1128       0.7355   406.4
2.8000      -16821.3747  -16821.9061       0.5314   293.6
2.8500      -16821.3746  -16822.0629       0.6883   380.3
2.9000      -16821.3739  -16821.9277       0.5539   306.1
2.9500      -16821.3768  -16822.1954       0.8186   452.3
3.0000      -16821.3768  -16822.0496       0.6728   371.8
3.0500      -16821.3761  -16822.0291       0.6529   360.8
3.1000      -16821.3755  -16822.1920       0.8165   451.2
3.1500      -16821.3763  -16822.0920       0.7157   395.5
3.2000      -16821.3755  -16821.9950       0.6195   342.3
3.2500      -16821.3758  -16821.9352       0.5594   309.1
3.3000      -16821.3758  -16822.0937       0.7179   396.7
3.3500      -16821.3746  -16821.9126       0.5379   297.3
3.4000      -16821.3752  -16821.9033       0.5282   291.9
3.4500      -16821.3759  -16822.0267       0.6507   359.6
3.5000      -16821.3758  -16821.9796       0.6038   333.7
3.5500      -16821.3731  -16821.9018       0.5287   292.1
3.6000      -16821.3751  -16821.9834       0.6083   336.2
3.6500      -16821.3763  -16822.1230       0.7466   412.6
3.7000      -16821.3769  -16822.2382       0.8612   475.9
3.7500      -16821.3746  -16822.1383       0.7637   422.0
3.8000      -16821.3745  -16822.0760       0.7014   387.6
3.8500      -16821.3757  -16822.1018       0.7261   401.2
3.9000      -16821.3767  -16822.1627       0.7860   434.3
3.9500      -16821.3757  -16821.9684       0.5927   327.5
4.0000      -16821.3744  -16821.9779       0.6035   333.5
4.0500      -16821.3752  -16822.0094       0.6341   350.4
4.1000      -16821.3756  -16821.9809       0.6053   334.5
4.1500      -16821.3769  -16822.0537       0.6768   374.0
4.2000      -16821.3756  -16822.1348       0.7592   419.6
4.2500      -16821.3752  -16822.0062       0.6310   348.7
4.3000      -16821.3751  -16822.0164       0.6414   354.4
4.3500      -16821.3769  -16822.1721       0.7952   439.4
4.4000      -16821.3747  -16821.8831       0.5084   280.9
4.4500      -16821.3749  -16821.9329       0.5580   308.3
4.5000      -16821.3752  -16822.0190       0.6439   355.8
4.5500      -16821.3772  -16822.0861       0.7089   391.7
4.6000      -16821.3759  -16822.0646       0.6887   380.6
4.6500      -16821.3758  -16822.0844       0.7086   391.6
4.7000      -16821.3732  -16821.8653       0.4921   271.9
4.7500      -16821.3762  -16822.1956       0.8194   452.8
4.8000      -16821.3764  -16822.1799       0.8035   444.0
4.8500      -16821.3760  -16821.9479       0.5719   316.0
4.9000      -16821.3753  -16822.1540       0.7787   430.3
4.9500      -16821.3744  -16822.0523       0.6778   374.6
5.0000      -16821.3760  -16822.0773       0.7013   387.5
5.0500      -16821.3765  -16822.0182       0.6417   354.6
5.1000      -16821.3754  -16822.0414       0.6660   368.0
5.1500      -16821.3754  -16822.1226       0.7472   412.9
5.2000      -16821.3755  -16822.0859       0.7104   392.6
5.2500      -16821.3742  -16821.9416       0.5674   313.5
5.3000      -16821.3759  -16822.1868       0.8109   448.1
5.3500      -16821.3747  -16822.0452       0.6705   370.5
5.4000      -16821.3755  -16822.0027       0.6272   346.6
5.4500      -16821.3767  -16822.1408       0.7641   422.2
5.5000      -16821.3771  -16822.0568       0.6797   375.6
5.5500      -16821.3744  -16822.0205       0.6461   357.0
5.6000      -16821.3756  -16822.0271       0.6516   360.0
5.6500      -16821.3751  -16821.8812       0.5061   279.7
5.7000      -16821.3766  -16822.2136       0.8370   462.5
5.7500      -16821.3754  -16822.1306       0.7552   417.3
5.8000      -16821.3758  -16821.9251       0.5493   303.6
5.8500      -16821.3747  -16822.0651       0.6904   381.5
5.9000      -16821.3769  -16822.2301       0.8533   471.5
5.9500      -16821.3766  -16822.0894       0.7128   393.9
6.0000      -16821.3755  -16822.0315       0.6560   362.5
6.0500      -16821.3754  -16822.0491       0.6737   372.3
6.1000      -16821.3753  -16821.9937       0.6184   341.7
6.1500      -16821.3764  -16822.0500       0.6736   372.2
6.2000      -16821.3753  -16821.8878       0.5125   283.2
6.2500      -16821.3760  -16821.9953       0.6193   342.2
6.3000      -16821.3751  -16821.9436       0.5685   314.2
6.3500      -16821.3756  -16821.9815       0.6059   334.8
6.4000      -16821.3755  -16822.0377       0.6621   365.9
6.4500      -16821.3746  -16822.0653       0.6907   381.7
6.5000      -16821.3753  -16822.0387       0.6634   366.6
6.5500      -16821.3770  -16822.0971       0.7202   398.0
6.6000      -16821.3759  -16822.0848       0.7090   391.8
6.6500      -16821.3753  -16822.0100       0.6348   350.8
6.7000      -16821.3758  -16821.9210       0.5452   301.3
6.7500      -16821.3757  -16822.1596       0.7839   433.2
6.8000      -16821.3737  -16821.7844       0.4107   227.0
6.8500      -16821.3780  -16822.2073       0.8293   458.3
6.9000      -16821.3776  -16822.1078       0.7302   403.5
6.9500      -16821.3752  -16821.9669       0.5916   326.9
7.0000      -16821.3772  -16822.1397       0.7626   421.4
7.0500      -16821.3756  -16821.9991       0.6235   344.6
7.1000      -16821.3745  -16822.0748       0.7003   387.0
7.1500      -16821.3753  -16822.0931       0.7177   396.6
7.2000      -16821.3758  -16822.0865       0.7107   392.8
7.2500      -16821.3762  -16822.1015       0.7253   400.8
7.3000      -16821.3746  -16822.0558       0.6812   376.5
7.3500      -16821.3748  -16821.9418       0.5671   313.4
7.4000      -16821.3748  -16822.0394       0.6645   367.2
7.4500      -16821.3760  -16821.9909       0.6149   339.8
7.5000      -16821.3763  -16821.9444       0.5681   313.9
7.5500      -16821.3743  -16821.9201       0.5457   301.6
7.6000      -16821.3762  -16822.0793       0.7031   388.5
7.6500      -16821.3760  -16822.0264       0.6504   359.4
7.7000      -16821.3760  -16822.1555       0.7795   430.8
7.7500      -16821.3754  -16821.9549       0.5795   320.2
7.8000      -16821.3758  -16822.1271       0.7514   415.2
7.8500      -16821.3766  -16822.0883       0.7118   393.3
7.9000      -16821.3743  -16821.9909       0.6166   340.7
7.9500      -16821.3757  -16822.1076       0.7318   404.4
8.0000      -16821.3751  -16821.9108       0.5357   296.0
8.0500      -16821.3750  -16821.9319       0.5569   307.7
8.1000      -16821.3747  -16822.0774       0.7027   388.3
8.1500      -16821.3762  -16822.0193       0.6432   355.4
8.2000      -16821.3761  -16821.9626       0.5865   324.1
8.2500      -16821.3749  -16822.0330       0.6582   363.7
8.3000      -16821.3757  -16822.1257       0.7499   414.4
8.3500      -16821.3759  -16822.0118       0.6359   351.4
8.4000      -16821.3764  -16822.0451       0.6688   369.6
8.4500      -16821.3760  -16822.0404       0.6644   367.1
8.5000      -16821.3759  -16822.1602       0.7843   433.4
8.5500      -16821.3751  -16821.9187       0.5437   300.4
8.6000      -16821.3765  -16821.9688       0.5923   327.3
8.6500      -16821.3773  -16822.1365       0.7592   419.5
8.7000      -16821.3753  -16821.9780       0.6026   333.0
8.7500      -16821.3766  -16822.1662       0.7896   436.3
8.8000      -16821.3757  -16821.9104       0.5347   295.5
8.8500      -16821.3751  -16821.9394       0.5642   311.8
8.9000      -16821.3758  -16822.1275       0.7517   415.4
8.9500      -16821.3744  -16821.9042       0.5298   292.8
9.0000      -16821.3765  -16822.0710       0.6946   383.8
9.0500      -16821.3752  -16822.0417       0.6664   368.3
9.1000      -16821.3746  -16821.8771       0.5026   277.7
9.1500      -16821.3761  -16822.1206       0.7445   411.4
9.2000      -16821.3748  -16821.9736       0.5987   330.9
9.2500      -16821.3753  -16821.9551       0.5798   320.4
9.3000      -16821.3758  -16822.0785       0.7027   388.3
9.3500      -16821.3756  -16822.0147       0.6391   353.1
9.4000      -16821.3746  -16821.9869       0.6123   338.3
9.4500      -16821.3732  -16821.9684       0.5951   328.9
9.5000      -16821.3743  -16821.9417       0.5674   313.6
9.5500      -16821.3756  -16822.0083       0.6327   349.6
9.6000      -16821.3758  -16822.0824       0.7066   390.5
9.6500      -16821.3745  -16821.9211       0.5466   302.1
9.7000      -16821.3749  -16822.0896       0.7147   394.9
9.7500      -16821.3766  -16822.0234       0.6469   357.4
9.8000      -16821.3748  -16821.9346       0.5598   309.3
9.8500      -16821.3751  -16821.9487       0.5736   317.0
9.9000      -16821.3769  -16822.1307       0.7538   416.6
9.9500      -16821.3761  -16822.0317       0.6556   362.3
10.0000     -16821.3751  -16822.0797       0.7046   389.4
10.0500     -16821.3747  -16822.0186       0.6438   355.8
10.1000     -16821.3788  -16822.3022       0.9233   510.2
10.1500     -16821.3766  -16822.0922       0.7156   395.4
10.2000     -16821.3760  -16822.1225       0.7465   412.5
10.2500     -16821.3790  -16822.2113       0.8323   459.9
10.3000     -16821.3755  -16822.0511       0.6756   373.3
10.3500     -16821.3754  -16822.0483       0.6729   371.8
10.4000     -16821.3755  -16822.0684       0.6929   382.9
10.4500     -16821.3749  -16821.8969       0.5220   288.4
10.5000     -16821.3735  -16821.8823       0.5088   281.2
10.5500     -16821.3771  -16822.1850       0.8079   446.4
10.6000     -16821.3774  -16822.0600       0.6826   377.2
10.6500     -16821.3745  -16821.9796       0.6051   334.4
10.7000     -16821.3744  -16821.9161       0.5417   299.4
10.7500     -16821.3764  -16822.0271       0.6507   359.6
10.8000     -16821.3768  -16822.0774       0.7006   387.2
10.8500     -16821.3732  -16821.8457       0.4725   261.1
10.9000     -16821.3745  -16821.9599       0.5853   323.4
10.9500     -16821.3751  -16821.9969       0.6218   343.6
11.0000     -16821.3748  -16821.9218       0.5470   302.3
11.0500     -16821.3747  -16821.9926       0.6179   341.5
11.1000     -16821.3781  -16822.3306       0.9525   526.3
11.1500     -16821.3782  -16822.1299       0.7517   415.4
11.2000     -16821.3744  -16821.9393       0.5649   312.2
11.2500     -16821.3760  -16822.0706       0.6947   383.9
11.3000     -16821.3753  -16822.1399       0.7646   422.5
11.3500     -16821.3741  -16821.9427       0.5686   314.2
11.4000     -16821.3744  -16821.9106       0.5362   296.3
11.4500     -16821.3768  -16822.1412       0.7644   422.4
11.5000     -16821.3752  -16822.0308       0.6556   362.3
11.5500     -16821.3767  -16822.0860       0.7092   391.9
11.6000     -16821.3779  -16822.0983       0.7204   398.1
11.6500     -16821.3749  -16821.9503       0.5754   318.0
11.7000     -16821.3745  -16822.0191       0.6446   356.2
11.7500     -16821.3755  -16822.0446       0.6692   369.8
11.8000     -16821.3758  -16821.9790       0.6032   333.3
11.8500     -16821.3732  -16821.9093       0.5360   296.2
11.9000     -16821.3738  -16821.9121       0.5383   297.5
11.9500     -16821.3755  -16822.0948       0.7193   397.5
12.0000     -16821.3762  -16822.1692       0.7929   438.2
12.0500     -16821.3760  -16821.9530       0.5771   318.9
12.1000     -16821.3762  -16822.0397       0.6635   366.7
12.1500     -16821.3761  -16822.0209       0.6448   356.3
12.2000     -16821.3758  -16822.0948       0.7191   397.3
12.2500     -16821.3772  -16822.0871       0.7099   392.3
12.3000     -16821.3734  -16821.6874       0.3140   173.5
12.3500     -16821.3755  -16822.0034       0.6279   347.0
12.4000     -16821.3756  -16821.9684       0.5928   327.6
12.4500     -16821.3756  -16822.0740       0.6984   385.9
12.5000     -16821.3740  -16821.8440       0.4699   259.7
12.5500     -16821.3780  -16822.0435       0.6655   367.8
12.6000     -16821.3779  -16822.2000       0.8221   454.3
12.6500     -16821.3752  -16822.0685       0.6933   383.1
12.7000     -16821.3745  -16821.9160       0.5415   299.2
12.7500     -16821.3756  -16821.8889       0.5133   283.7
12.8000     -16821.3771  -16822.1270       0.7499   414.4
12.8500     -16821.3743  -16821.9801       0.6058   334.8
12.9000     -16821.3758  -16822.1096       0.7337   405.5
12.9500     -16821.3766  -16821.9619       0.5853   323.4
13.0000     -16821.3763  -16821.9672       0.5909   326.5
13.0500     -16821.3747  -16822.0548       0.6801   375.8
13.1000     -16821.3753  -16821.9649       0.5895   325.8
13.1500     -16821.3758  -16822.0085       0.6328   349.7
13.2000     -16821.3751  -16821.9342       0.5592   309.0
13.2500     -16821.3764  -16821.9643       0.5879   324.8
13.3000     -16821.3754  -16822.1030       0.7276   402.1
13.3500     -16821.3753  -16821.9712       0.5958   329.3
13.4000     -16821.3774  -16822.1514       0.7740   427.7
13.4500     -16821.3765  -16822.1620       0.7855   434.1
13.5000     -16821.3744  -16821.9759       0.6015   332.4
13.5500     -16821.3745  -16822.0691       0.6946   383.8
13.6000     -16821.3743  -16821.8818       0.5075   280.5
13.6500     -16821.3761  -16822.1024       0.7264   401.4
13.7000     -16821.3771  -16822.1502       0.7731   427.2
13.7500     -16821.3741  -16822.0095       0.6354   351.1
13.8000     -16821.3762  -16822.1304       0.7541   416.7
13.8500     -16821.3769  -16822.1161       0.7392   408.5
13.9000     -16821.3751  -16822.1104       0.7353   406.3
13.9500     -16821.3733  -16821.9697       0.5965   329.6
14.0000     -16821.3748  -16822.0235       0.6488   358.5
14.0500     -16821.3772  -16822.0788       0.7016   387.7
14.1000     -16821.3776  -16822.2037       0.8261   456.5
14.1500     -16821.3757  -16822.0150       0.6393   353.3
14.2000     -16821.3758  -16821.9061       0.5304   293.1
14.2500     -16821.3742  -16821.9593       0.5850   323.3
14.3000     -16821.3773  -16822.0757       0.6984   386.0
14.3500     -16821.3771  -16822.1142       0.7371   407.3
14.4000     -16821.3761  -16821.9712       0.5952   328.9
14.4500     -16821.3789  -16822.1896       0.8106   448.0
14.5000     -16821.3750  -16821.9769       0.6018   332.6
14.5500     -16821.3752  -16822.0806       0.7053   389.8
14.6000     -16821.3741  -16821.9240       0.5498   303.8
14.6500     -16821.3769  -16822.1085       0.7316   404.3
14.7000     -16821.3778  -16822.1811       0.8033   443.9
14.7500     -16821.3744  -16821.9399       0.5655   312.5
14.8000     -16821.3743  -16821.9740       0.5998   331.4
14.8500     -16821.3742  -16821.8642       0.4900   270.8
14.9000     -16821.3781  -16822.1423       0.7642   422.3
14.9500     -16821.3752  -16821.9728       0.5976   330.3
15.0000     -16821.3763  -16821.9584       0.5820   321.6
15.0500     -16821.3770  -16822.1533       0.7763   429.0
15.1000     -16821.3759  -16821.9253       0.5494   303.6
15.1500     -16821.3780  -16822.1822       0.8043   444.4
15.2000     -16821.3760  -16821.9935       0.6175   341.2
15.2500     -16821.3761  -16822.0443       0.6682   369.3
15.3000     -16821.3763  -16822.1115       0.7353   406.3
15.3500     -16821.3755  -16821.9242       0.5488   303.2
15.4000     -16821.3778  -16822.1686       0.7907   437.0
15.4500     -16821.3771  -16822.1010       0.7239   400.0
15.5000     -16821.3755  -16822.0596       0.6841   378.0
15.5500     -16821.3753  -16821.9749       0.5996   331.3
15.6000     -16821.3764  -16822.0527       0.6762   373.7
15.6500     -16821.3747  -16821.9342       0.5596   309.2
15.7000     -16821.3740  -16821.9570       0.5830   322.2
15.7500     -16821.3758  -16822.0129       0.6370   352.0
15.8000     -16821.3769  -16822.2329       0.8560   473.0
15.8500     -16821.3768  -16822.0595       0.6826   377.2
15.9000     -16821.3745  -16821.8775       0.5030   278.0
15.9500     -16821.3750  -16822.0414       0.6664   368.2
16.0000     -16821.3767  -16822.0146       0.6379   352.5
16.0500     -16821.3766  -16822.2060       0.8294   458.3
16.1000     -16821.3760  -16822.1153       0.7393   408.5
16.1500     -16821.3764  -16822.1093       0.7329   405.0
16.2000     -16821.3773  -16822.1205       0.7432   410.7
16.2500     -16821.3766  -16822.0012       0.6246   345.2
16.3000     -16821.3747  -16822.0466       0.6718   371.3
16.3500     -16821.3755  -16822.0850       0.7096   392.1
16.4000     -16821.3766  -16822.1565       0.7799   430.9
16.4500     -16821.3772  -16822.1353       0.7581   418.9
16.5000     -16821.3756  -16822.0062       0.6306   348.5
16.5500     -16821.3754  -16821.9703       0.5949   328.8
16.6000     -16821.3760  -16822.2332       0.8572   473.7
16.6500     -16821.3760  -16822.1592       0.7832   432.8
16.7000     -16821.3757  -16821.9842       0.6085   336.2
16.7500     -16821.3752  -16821.9951       0.6199   342.5
16.8000     -16821.3749  -16821.9819       0.6070   335.4
16.8500     -16821.3746  -16822.1428       0.7682   424.5
16.9000     -16821.3756  -16822.0881       0.7125   393.7
16.9500     -16821.3762  -16821.9088       0.5326   294.3
17.0000     -16821.3767  -16822.1331       0.7564   418.0
17.0500     -16821.3765  -16822.1864       0.8099   447.5
17.1000     -16821.3763  -16821.9635       0.5871   324.4
17.1500     -16821.3737  -16821.8549       0.4813   265.9
17.2000     -16821.3752  -16822.0483       0.6731   371.9
17.2500     -16821.3760  -16822.0238       0.6479   358.0
17.3000     -16821.3783  -16822.1147       0.7364   406.9
17.3500     -16821.3775  -16822.0922       0.7147   394.9
17.4000     -16821.3768  -16822.0088       0.6320   349.2
17.4500     -16821.3765  -16822.0975       0.7209   398.4
17.5000     -16821.3745  -16821.8989       0.5244   289.8
17.5500     -16821.3736  -16821.8154       0.4418   244.1
17.6000     -16821.3759  -16822.0612       0.6853   378.7
17.6500     -16821.3753  -16821.9347       0.5595   309.2
17.7000     -16821.3766  -16822.0268       0.6502   359.3
17.7500     -16821.3754  -16821.9413       0.5659   312.7
17.8000     -16821.3760  -16822.0305       0.6545   361.7
17.8500     -16821.3763  -16822.1545       0.7782   430.1
17.9000     -16821.3769  -16821.9646       0.5877   324.7
17.9500     -16821.3776  -16822.0641       0.6864   379.3
18.0000     -16821.3778  -16822.2468       0.8690   480.2
18.0500     -16821.3756  -16822.0629       0.6872   379.8
18.1000     -16821.3765  -16822.1263       0.7498   414.3
18.1500     -16821.3761  -16822.0457       0.6696   370.0
18.2000     -16821.3786  -16822.1672       0.7886   435.8
18.2500     -16821.3764  -16822.1707       0.7943   439.0
18.3000     -16821.3767  -16822.0568       0.6801   375.8
18.3500     -16821.3761  -16822.0771       0.7011   387.4
18.4000     -16821.3757  -16822.0782       0.7025   388.2
18.4500     -16821.3765  -16822.1795       0.8029   443.7
18.5000     -16821.3775  -16822.1838       0.8064   445.6
18.5500     -16821.3761  -16822.1407       0.7647   422.5
18.6000     -16821.3747  -16822.0670       0.6923   382.6
18.6500     -16821.3749  -16822.0823       0.7074   390.9
18.7000     -16821.3767  -16822.0761       0.6994   386.5
18.7500     -16821.3776  -16822.2244       0.8468   467.9
18.8000     -16821.3754  -16821.9923       0.6169   340.9
18.8500     -16821.3749  -16822.0460       0.6711   370.8
18.9000     -16821.3764  -16822.1652       0.7887   435.8
18.9500     -16821.3757  -16822.0028       0.6271   346.5
19.0000     -16821.3759  -16822.1580       0.7821   432.2
19.0500     -16821.3742  -16821.9188       0.5446   300.9
19.1000     -16821.3770  -16822.0890       0.7120   393.5
19.1500     -16821.3756  -16822.1381       0.7625   421.3
19.2000     -16821.3756  -16821.9419       0.5663   312.9
19.2500     -16821.3770  -16822.0411       0.6641   367.0
19.3000     -16821.3762  -16822.0936       0.7174   396.5
19.3500     -16821.3745  -16821.8563       0.4818   266.2
19.4000     -16821.3749  -16821.9718       0.5970   329.9
19.4500     -16821.3743  -16821.9904       0.6160   340.4
19.5000     -16821.3755  -16822.0507       0.6752   373.1
19.5500     -16821.3739  -16821.8989       0.5250   290.1
19.6000     -16821.3760  -16821.9970       0.6209   343.1
19.6500     -16821.3766  -16822.0434       0.6669   368.5
19.7000     -16821.3764  -16822.0678       0.6914   382.1
19.7500     -16821.3758  -16821.9712       0.5954   329.0
19.8000     -16821.3768  -16821.9702       0.5935   327.9
19.8500     -16821.3763  -16822.0942       0.7179   396.7
19.9000     -16821.3767  -16822.0450       0.6683   369.3
19.9500     -16821.3740  -16821.8863       0.5123   283.1
20.0000     -16821.3754  -16822.0194       0.6440   355.9
20.0500     -16821.3748  -16821.9242       0.5494   303.6
20.1000     -16821.3740  -16821.8647       0.4907   271.1
20.1500     -16821.3746  -16821.9222       0.5476   302.6
20.2000     -16821.3768  -16822.0855       0.7087   391.7
20.2500     -16821.3766  -16822.1136       0.7369   407.2
20.3000     -16821.3752  -16822.0221       0.6469   357.5
20.3500     -16821.3739  -16821.8714       0.4974   274.9
20.4000     -16821.3758  -16821.9990       0.6232   344.4
20.4500     -16821.3755  -16821.9203       0.5448   301.0
20.5000     -16821.3742  -16821.9708       0.5966   329.7
20.5500     -16821.3757  -16822.1114       0.7358   406.6
20.6000     -16821.3771  -16822.0551       0.6781   374.7
20.6500     -16821.3763  -16822.0118       0.6356   351.2
20.7000     -16821.3748  -16822.1147       0.7399   408.9
20.7500     -16821.3752  -16822.0891       0.7139   394.5
20.8000     -16821.3755  -16821.9280       0.5525   305.3
20.8500     -16821.3757  -16822.0931       0.7174   396.4
20.9000     -16821.3755  -16822.1541       0.7786   430.2
20.9500     -16821.3767  -16822.2099       0.8332   460.4
21.0000     -16821.3759  -16822.0603       0.6845   378.2
21.0500     -16821.3749  -16822.0048       0.6299   348.1
21.1000     -16821.3737  -16821.9758       0.6021   332.7
21.1500     -16821.3762  -16821.9302       0.5541   306.2
21.2000     -16821.3761  -16822.1458       0.7697   425.3
21.2500     -16821.3760  -16821.9606       0.5846   323.1
21.3000     -16821.3757  -16821.9145       0.5389   297.8
21.3500     -16821.3767  -16822.2681       0.8913   492.6
21.4000     -16821.3741  -16821.9918       0.6176   341.3
21.4500     -16821.3752  -16822.1638       0.7886   435.8
21.5000     -16821.3762  -16822.0127       0.6365   351.7
21.5500     -16821.3756  -16821.9818       0.6062   335.0
21.6000     -16821.3747  -16822.0026       0.6278   346.9
21.6500     -16821.3752  -16822.1633       0.7881   435.5
21.7000     -16821.3756  -16822.0751       0.6995   386.5
21.7500     -16821.3751  -16822.0430       0.6679   369.1
21.8000     -16821.3761  -16822.0546       0.6786   375.0
21.8500     -16821.3760  -16822.0823       0.7063   390.3
21.9000     -16821.3764  -16822.2029       0.8265   456.7
21.9500     -16821.3751  -16822.0273       0.6522   360.4
22.0000     -16821.3749  -16822.0480       0.6730   371.9
22.0500     -16821.3766  -16822.1504       0.7738   427.6
22.1000     -16821.3757  -16822.1759       0.8003   442.2
22.1500     -16821.3750  -16822.1289       0.7539   416.6
22.2000     -16821.3767  -16822.0749       0.6983   385.9
22.2500     -16821.3762  -16822.1353       0.7592   419.5
22.3000     -16821.3738  -16822.0055       0.6317   349.1
22.3500     -16821.3754  -16822.0797       0.7043   389.2
22.4000     -16821.3760  -16822.0028       0.6269   346.4
22.4500     -16821.3750  -16822.1768       0.8018   443.1
22.5000     -16821.3765  -16822.0406       0.6641   367.0
22.5500     -16821.3768  -16822.1334       0.7566   418.1
22.6000     -16821.3749  -16822.0232       0.6483   358.2
22.6500     -16821.3751  -16822.0129       0.6378   352.5
22.7000     -16821.3764  -16822.0887       0.7123   393.6
22.7500     -16821.3737  -16821.8547       0.4811   265.8
22.8000     -16821.3764  -16822.1661       0.7897   436.4
22.8500     -16821.3771  -16822.1644       0.7874   435.1
22.9000     -16821.3755  -16822.0468       0.6713   371.0
22.9500     -16821.3765  -16822.0574       0.6809   376.2
23.0000     -16821.3779  -16822.2298       0.8519   470.7
23.0500     -16821.3754  -16822.0234       0.6479   358.0
23.1000     -16821.3740  -16821.9824       0.6084   336.2
23.1500     -16821.3758  -16822.1129       0.7370   407.3
23.2000     -16821.3759  -16821.9982       0.6222   343.9
23.2500     -16821.3758  -16822.1108       0.7350   406.2
23.3000     -16821.3767  -16822.0478       0.6711   370.8
23.3500     -16821.3767  -16822.0342       0.6576   363.4
23.4000     -16821.3749  -16821.9459       0.5711   315.6
23.4500     -16821.3750  -16821.9929       0.6179   341.5
23.5000     -16821.3748  -16821.9387       0.5639   311.6
23.5500     -16821.3746  -16821.9493       0.5747   317.6
23.6000     -16821.3757  -16822.1436       0.7679   424.4
23.6500     -16821.3763  -16822.0772       0.7009   387.3
23.7000     -16821.3755  -16822.0456       0.6700   370.3
23.7500     -16821.3763  -16822.1262       0.7499   414.4
23.8000     -16821.3765  -16822.1799       0.8034   443.9
23.8500     -16821.3744  -16822.0148       0.6404   353.9
23.9000     -16821.3747  -16821.9970       0.6223   343.9
23.9500     -16821.3758  -16821.9724       0.5967   329.7
24.0000     -16821.3745  -16822.0017       0.6272   346.6
24.0500     -16821.3758  -16822.1018       0.7260   401.2
24.1000     -16821.3769  -16822.1573       0.7804   431.2
24.1500     -16821.3769  -16822.0974       0.7204   398.1
24.2000     -16821.3761  -16822.0423       0.6662   368.1
24.2500     -16821.3751  -16821.9400       0.5649   312.1
24.3000     -16821.3764  -16822.0696       0.6932   383.1
24.3500     -16821.3741  -16822.0357       0.6616   365.6
24.4000     -16821.3747  -16821.9141       0.5393   298.0
24.4500     -16821.3746  -16821.8729       0.4984   275.4
24.5000     -16821.3751  -16822.0817       0.7066   390.5
24.5500     -16821.3756  -16821.9305       0.5549   306.6
24.6000     -16821.3753  -16821.9685       0.5932   327.8
24.6500     -16821.3746  -16821.9666       0.5920   327.1
24.7000     -16821.3778  -16822.2218       0.8440   466.4
24.7500     -16821.3753  -16822.0610       0.6857   378.9
24.8000     -16821.3764  -16822.1422       0.7658   423.2
