Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
2.9000       -9904.9109   -9905.8935       0.9826   475.1
2.9500       -9904.9099   -9905.8222       0.9122   441.1
3.0000       -9904.9121   -9906.0460       1.1339   548.3
3.0500       -9904.9115   -9906.1076       1.1961   578.3
3.1000       -9904.9126   -9906.0782       1.1655   563.6
3.1500       -9904.9097   -9905.9937       1.0840   524.1
3.2000       -9904.9110   -9905.9736       1.0626   513.8
3.2500       -9904.9122   -9906.0832       1.1710   566.2
3.3000       -9904.9107   -9906.0579       1.1473   554.7
3.3500       -9904.9094   -9905.9896       1.0802   522.3
3.4000       -9904.9103   -9905.8982       0.9878   477.6
3.4500       -9904.9110   -9906.1740       1.2630   610.7
3.5000       -9904.9108   -9905.7518       0.8410   406.7
3.5500       -9904.9102   -9906.0779       1.1678   564.6
3.6000       -9904.9100   -9905.9804       1.0705   517.6
3.6500       -9904.9135   -9906.0716       1.1581   560.0
3.7000       -9904.9099   -9905.9859       1.0760   520.3
3.7500       -9904.9120   -9906.0954       1.1835   572.2
3.8000       -9904.9106   -9905.7064       0.7957   384.8
3.8500       -9904.9115   -9906.0146       1.1031   533.4
3.9000       -9904.9101   -9905.9864       1.0763   520.4
3.9500       -9904.9103   -9905.9134       1.0032   485.0
4.0000       -9904.9096   -9905.8650       0.9554   461.9
4.0500       -9904.9119   -9905.8704       0.9585   463.5
4.1000       -9904.9109   -9905.9609       1.0500   507.7
4.1500       -9904.9099   -9905.9685       1.0586   511.9
4.2000       -9904.9117   -9905.9603       1.0486   507.0
4.2500       -9904.9103   -9906.0943       1.1841   572.5
4.3000       -9904.9099   -9905.9019       0.9920   479.7
4.3500       -9904.9096   -9905.7700       0.8604   416.0
4.4000       -9904.9115   -9906.0481       1.1366   549.6
4.4500       -9904.9093   -9905.7905       0.8812   426.1
4.5000       -9904.9098   -9905.7441       0.8344   403.4
4.5500       -9904.9106   -9906.0139       1.1033   533.5
4.6000       -9904.9116   -9906.0387       1.1271   545.0
4.6500       -9904.9101   -9905.9905       1.0804   522.4
4.7000       -9904.9110   -9905.9094       0.9984   482.8
4.7500       -9904.9117   -9905.8283       0.9166   443.2
4.8000       -9904.9108   -9905.8818       0.9710   469.5
4.8500       -9904.9105   -9905.9969       1.0864   525.3
4.9000       -9904.9116   -9906.0669       1.1553   558.6
4.9500       -9904.9105   -9906.0337       1.1232   543.1
5.0000       -9904.9110   -9906.1212       1.2103   585.2
5.0500       -9904.9100   -9906.1530       1.2430   601.0
5.1000       -9904.9120   -9906.1304       1.2184   589.1
5.1500       -9904.9104   -9905.6504       0.7400   357.8
5.2000       -9904.9122   -9905.9442       1.0320   499.0
5.2500       -9904.9093   -9905.7867       0.8774   424.3
5.3000       -9904.9113   -9905.9200       1.0088   487.8
5.3500       -9904.9105   -9906.2065       1.2960   626.6
5.4000       -9904.9088   -9905.8171       0.9083   439.2
5.4500       -9904.9105   -9905.8581       0.9476   458.2
5.5000       -9904.9120   -9906.1890       1.2770   617.5
5.5500       -9904.9111   -9905.9682       1.0571   511.1
5.6000       -9904.9112   -9905.9315       1.0203   493.3
5.6500       -9904.9099   -9905.9186       1.0087   487.7
5.7000       -9904.9135   -9906.0812       1.1677   564.6
5.7500       -9904.9088   -9905.9449       1.0361   501.0
5.8000       -9904.9117   -9906.0284       1.1167   539.9
5.8500       -9904.9125   -9905.8626       0.9501   459.4
5.9000       -9904.9099   -9905.7611       0.8512   411.6
5.9500       -9904.9157   -9906.3805       1.4648   708.3
6.0000       -9904.9165   -9906.1099       1.1934   577.0
6.0500       -9904.9107   -9905.9606       1.0498   507.6
6.1000       -9904.9147   -9905.8709       0.9562   462.4
6.1500       -9904.9158   -9905.9949       1.0790   521.7
6.2000       -9904.9086   -9905.8441       0.9355   452.3
6.2500       -9904.9140   -9906.1021       1.1881   574.5
6.3000       -9904.9127   -9905.9988       1.0861   525.2
6.3500       -9904.9094   -9905.9177       1.0082   487.5
6.4000       -9904.9141   -9906.2168       1.3027   629.9
6.4500       -9904.9094   -9905.8163       0.9069   438.5
6.5000       -9904.9112   -9906.0360       1.1248   543.9
6.5500       -9904.9130   -9906.0755       1.1624   562.1
6.6000       -9904.9111   -9905.7337       0.8226   397.7
6.6500       -9904.9127   -9906.1561       1.2434   601.2
6.7000       -9904.9107   -9906.0091       1.0985   531.1
6.7500       -9904.9112   -9906.0452       1.1340   548.3
6.8000       -9904.9143   -9906.0481       1.1338   548.2
6.8500       -9904.9109   -9905.9126       1.0017   484.4
6.9000       -9904.9104   -9906.0279       1.1175   540.3
6.9500       -9904.9115   -9906.0250       1.1135   538.4
7.0000       -9904.9111   -9905.8322       0.9210   445.3
7.0500       -9904.9115   -9906.0146       1.1031   533.4
7.1000       -9904.9091   -9905.7486       0.8395   405.9
7.1500       -9904.9103   -9905.9713       1.0611   513.0
7.2000       -9904.9140   -9906.3887       1.4748   713.1
7.2500       -9904.9083   -9905.8345       0.9262   447.9
7.3000       -9904.9110   -9906.1100       1.1989   579.7
7.3500       -9904.9120   -9905.8649       0.9529   460.8
7.4000       -9904.9119   -9905.9711       1.0592   512.1
7.4500       -9904.9118   -9906.0860       1.1742   567.7
7.5000       -9904.9132   -9905.9245       1.0113   489.0
7.5500       -9904.9108   -9905.9561       1.0453   505.4
7.6000       -9904.9110   -9905.9227       1.0117   489.2
7.6500       -9904.9107   -9906.1610       1.2503   604.5
7.7000       -9904.9133   -9906.0441       1.1307   546.7
7.7500       -9904.9122   -9906.1534       1.2412   600.1
7.8000       -9904.9122   -9905.7669       0.8547   413.3
7.8500       -9904.9091   -9905.9112       1.0021   484.5
7.9000       -9904.9109   -9905.8685       0.9576   463.0
7.9500       -9904.9143   -9906.0515       1.1372   549.9
8.0000       -9904.9104   -9905.9470       1.0366   501.2
8.0500       -9904.9114   -9905.8767       0.9653   466.8
8.1000       -9904.9117   -9905.9669       1.0552   510.2
8.1500       -9904.9129   -9906.1785       1.2657   612.0
8.2000       -9904.9103   -9905.9955       1.0852   524.7
8.2500       -9904.9110   -9906.1372       1.2262   592.9
8.3000       -9904.9139   -9906.0705       1.1567   559.3
8.3500       -9904.9067   -9905.6109       0.7043   340.5
8.4000       -9904.9123   -9905.9667       1.0544   509.8
8.4500       -9904.9116   -9905.8688       0.9572   462.8
8.5000       -9904.9108   -9905.8857       0.9749   471.4
8.5500       -9904.9118   -9906.0050       1.0931   528.6
8.6000       -9904.9120   -9906.1511       1.2391   599.1
8.6500       -9904.9120   -9906.0062       1.0942   529.1
8.7000       -9904.9101   -9905.9819       1.0718   518.3
8.7500       -9904.9114   -9905.9159       1.0045   485.7
8.8000       -9904.9111   -9905.8035       0.8924   431.5
8.8500       -9904.9092   -9905.8529       0.9438   456.3
8.9000       -9904.9125   -9906.2767       1.3642   659.6
8.9500       -9904.9109   -9906.1131       1.2023   581.3
9.0000       -9904.9118   -9906.0400       1.1282   545.5
9.0500       -9904.9082   -9905.9504       1.0422   503.9
9.1000       -9904.9144   -9905.9845       1.0701   517.4
9.1500       -9904.9083   -9905.5987       0.6904   333.8
9.2000       -9904.9123   -9906.2492       1.3369   646.4
9.2500       -9904.9112   -9906.0828       1.1716   566.5
9.3000       -9904.9138   -9906.0568       1.1430   552.7
9.3500       -9904.9092   -9906.0146       1.1054   534.5
9.4000       -9904.9126   -9905.9334       1.0208   493.6
9.4500       -9904.9106   -9905.9967       1.0860   525.1
9.5000       -9904.9114   -9906.0225       1.1111   537.2
9.5500       -9904.9094   -9905.8273       0.9179   443.8
9.6000       -9904.9102   -9905.7616       0.8514   411.7
9.6500       -9904.9118   -9906.1831       1.2713   614.7
9.7000       -9904.9114   -9905.8777       0.9663   467.2
9.7500       -9904.9113   -9906.0487       1.1374   549.9
9.8000       -9904.9128   -9906.0908       1.1780   569.6
9.8500       -9904.9128   -9906.1143       1.2015   580.9
9.9000       -9904.9120   -9906.2239       1.3119   634.3
9.9500       -9904.9118   -9906.1940       1.2822   620.0
10.0000      -9904.9107   -9905.8089       0.8981   434.3
10.0500      -9904.9125   -9905.9676       1.0551   510.2
10.1000      -9904.9105   -9905.8785       0.9680   468.1
10.1500      -9904.9139   -9906.1586       1.2447   601.8
10.2000      -9904.9104   -9906.1512       1.2408   600.0
10.2500      -9904.9123   -9906.1940       1.2817   619.7
10.3000      -9904.9122   -9905.9103       0.9981   482.6
10.3500      -9904.9123   -9906.0086       1.0962   530.0
10.4000      -9904.9131   -9906.3064       1.3933   673.7
10.4500      -9904.9090   -9905.9890       1.0800   522.2
10.5000      -9904.9123   -9906.0227       1.1104   536.9
10.5500      -9904.9094   -9905.8983       0.9889   478.1
10.6000      -9904.9118   -9906.0178       1.1060   534.8
10.6500      -9904.9109   -9905.8346       0.9237   446.6
10.7000      -9904.9112   -9906.2774       1.3662   660.6
10.7500      -9904.9113   -9905.8104       0.8990   434.7
10.8000      -9904.9128   -9905.9507       1.0379   501.8
10.8500      -9904.9094   -9906.1076       1.1982   579.4
10.9000      -9904.9097   -9905.8698       0.9601   464.2
10.9500      -9904.9117   -9906.0546       1.1429   552.6
11.0000      -9904.9105   -9905.9984       1.0879   526.0
11.0500      -9904.9103   -9905.9070       0.9967   481.9
11.1000      -9904.9106   -9906.0181       1.1075   535.5
11.1500      -9904.9116   -9906.3221       1.4104   682.0
11.2000      -9904.9113   -9906.1126       1.2013   580.8
11.2500      -9904.9102   -9905.8248       0.9146   442.2
11.3000      -9904.9116   -9905.8549       0.9432   456.1
11.3500      -9904.9123   -9906.0833       1.1710   566.2
11.4000      -9904.9105   -9905.9205       1.0100   488.4
11.4500      -9904.9113   -9906.0289       1.1176   540.4
11.5000      -9904.9142   -9906.0015       1.0874   525.8
11.5500      -9904.9077   -9905.8952       0.9875   477.5
11.6000      -9904.9132   -9906.0508       1.1377   550.1
11.6500      -9904.9111   -9906.1331       1.2220   590.9
11.7000      -9904.9120   -9905.8415       0.9295   449.4
11.7500      -9904.9091   -9905.7687       0.8595   415.6
11.8000      -9904.9134   -9905.9622       1.0487   507.1
11.8500      -9904.9109   -9905.9668       1.0559   510.5
11.9000      -9904.9111   -9906.0780       1.1670   564.3
11.9500      -9904.9101   -9905.8069       0.8969   433.7
12.0000      -9904.9137   -9905.9423       1.0286   497.3
12.0500      -9904.9096   -9906.0303       1.1207   541.9
12.1000      -9904.9129   -9906.1169       1.2040   582.2
12.1500      -9904.9115   -9905.9959       1.0843   524.3
12.2000      -9904.9097   -9905.8030       0.8933   432.0
12.2500      -9904.9103   -9905.7506       0.8403   406.3
12.3000      -9904.9122   -9906.0556       1.1434   552.9
12.3500      -9904.9140   -9906.1632       1.2492   604.0
12.4000      -9904.9103   -9906.0317       1.1214   542.2
12.4500      -9904.9114   -9905.8263       0.9149   442.4
12.5000      -9904.9126   -9906.0782       1.1656   563.6
12.5500      -9904.9090   -9905.7968       0.8878   429.3
12.6000      -9904.9119   -9906.1470       1.2351   597.2
12.6500      -9904.9088   -9905.6904       0.7816   377.9
12.7000      -9904.9089   -9905.7535       0.8446   408.4
12.7500      -9904.9115   -9906.2078       1.2963   626.8
12.8000      -9904.9127   -9905.9132       1.0005   483.8
12.8500      -9904.9107   -9906.1454       1.2347   597.0
12.9000      -9904.9111   -9905.9548       1.0437   504.6
12.9500      -9904.9110   -9905.8409       0.9299   449.6
13.0000      -9904.9128   -9905.9313       1.0185   492.5
13.0500      -9904.9109   -9906.1593       1.2484   603.6
13.1000      -9904.9097   -9905.9605       1.0508   508.1
13.1500      -9904.9113   -9905.9861       1.0747   519.6
13.2000      -9904.9094   -9905.6385       0.7290   352.5
13.2500      -9904.9128   -9906.1138       1.2009   580.7
13.3000      -9904.9106   -9906.0898       1.1791   570.1
13.3500      -9904.9110   -9905.8846       0.9736   470.7
13.4000      -9904.9131   -9906.0427       1.1296   546.2
13.4500      -9904.9139   -9906.0695       1.1556   558.8
13.5000      -9904.9119   -9905.9324       1.0205   493.4
13.5500      -9904.9132   -9906.0989       1.1857   573.3
13.6000      -9904.9136   -9906.1769       1.2633   610.8
13.6500      -9904.9089   -9905.8142       0.9053   437.7
13.7000      -9904.9133   -9906.0996       1.1863   573.6
13.7500      -9904.9111   -9906.1665       1.2554   607.0
13.8000      -9904.9121   -9905.9852       1.0730   518.8
13.8500      -9904.9120   -9906.0184       1.1064   535.0
13.9000      -9904.9094   -9905.7513       0.8419   407.1
13.9500      -9904.9110   -9906.0300       1.1190   541.0
14.0000      -9904.9132   -9906.0981       1.1848   572.9
14.0500      -9904.9148   -9906.3586       1.4438   698.1
14.1000      -9904.9097   -9905.7994       0.8897   430.2
14.1500      -9904.9099   -9905.7207       0.8108   392.0
14.2000      -9904.9141   -9906.2221       1.3080   632.5
14.2500      -9904.9110   -9906.0122       1.1012   532.5
14.3000      -9904.9095   -9905.8665       0.9571   462.8
14.3500      -9904.9089   -9905.8121       0.9032   436.7
14.4000      -9904.9110   -9905.9139       1.0028   484.9
14.4500      -9904.9128   -9905.8228       0.9099   440.0
14.5000      -9904.9107   -9906.1681       1.2574   608.0
14.5500      -9904.9081   -9905.7657       0.8576   414.7
14.6000      -9904.9138   -9906.0700       1.1561   559.0
14.6500      -9904.9126   -9906.0356       1.1231   543.0
14.7000      -9904.9103   -9905.8304       0.9201   444.9
14.7500      -9904.9094   -9905.9530       1.0436   504.6
14.8000      -9904.9125   -9905.9920       1.0795   522.0
14.8500      -9904.9141   -9906.0162       1.1021   532.9
14.9000      -9904.9095   -9905.8670       0.9575   463.0
14.9500      -9904.9099   -9906.2252       1.3153   636.0
15.0000      -9904.9126   -9905.7643       0.8517   411.8
15.0500      -9904.9139   -9906.3586       1.4447   698.6
15.1000      -9904.9103   -9906.1354       1.2251   592.4
15.1500      -9904.9100   -9905.9848       1.0749   519.7
15.2000      -9904.9101   -9905.8815       0.9714   469.7
15.2500      -9904.9125   -9905.8064       0.8939   432.2
15.3000      -9904.9111   -9905.8571       0.9460   457.4
15.3500      -9904.9102   -9906.0579       1.1477   554.9
15.4000      -9904.9104   -9905.8638       0.9534   461.0
15.4500      -9904.9128   -9906.1095       1.1968   578.7
15.5000      -9904.9154   -9906.3757       1.4604   706.1
15.5500      -9904.9090   -9905.6883       0.7793   376.8
15.6000      -9904.9114   -9905.8280       0.9167   443.2
15.6500      -9904.9081   -9905.6835       0.7754   374.9
15.7000      -9904.9127   -9906.1650       1.2523   605.5
15.7500      -9904.9101   -9906.0322       1.1221   542.5
15.8000      -9904.9132   -9906.0407       1.1275   545.2
15.8500      -9904.9106   -9905.9284       1.0178   492.1
15.9000      -9904.9095   -9905.9274       1.0178   492.1
15.9500      -9904.9114   -9905.8949       0.9835   475.5
16.0000      -9904.9117   -9905.9977       1.0859   525.1
16.0500      -9904.9098   -9905.9758       1.0660   515.4
16.1000      -9904.9103   -9905.9440       1.0337   499.8
16.1500      -9904.9111   -9905.8562       0.9451   457.0
16.2000      -9904.9109   -9905.9890       1.0782   521.3
16.2500      -9904.9138   -9906.2213       1.3076   632.2
16.3000      -9904.9086   -9905.8239       0.9154   442.6
16.3500      -9904.9127   -9906.1879       1.2752   616.6
16.4000      -9904.9102   -9905.9333       1.0231   494.7
16.4500      -9904.9146   -9906.2679       1.3533   654.3
16.5000      -9904.9081   -9905.6729       0.7647   369.8
16.5500      -9904.9107   -9905.9323       1.0215   493.9
16.6000      -9904.9112   -9906.1257       1.2144   587.2
16.6500      -9904.9135   -9906.1257       1.2122   586.1
16.7000      -9904.9124   -9906.1244       1.2120   586.0
16.7500      -9904.9097   -9905.8970       0.9873   477.4
16.8000      -9904.9123   -9906.3162       1.4039   678.8
16.8500      -9904.9135   -9906.0030       1.0895   526.8
16.9000      -9904.9104   -9905.9640       1.0537   509.5
16.9500      -9904.9104   -9906.2053       1.2950   626.1
17.0000      -9904.9116   -9906.0301       1.1185   540.8
17.0500      -9904.9111   -9905.9295       1.0184   492.4
17.1000      -9904.9135   -9905.9252       1.0117   489.2
17.1500      -9904.9066   -9905.7618       0.8552   413.5
17.2000      -9904.9140   -9906.1365       1.2225   591.1
17.2500      -9904.9110   -9906.1332       1.2223   591.0
17.3000      -9904.9140   -9906.0844       1.1703   565.9
17.3500      -9904.9102   -9905.8692       0.9590   463.7
17.4000      -9904.9119   -9906.0912       1.1793   570.2
17.4500      -9904.9115   -9905.8984       0.9869   477.2
17.5000      -9904.9110   -9905.8977       0.9866   477.1
17.5500      -9904.9127   -9906.1119       1.1991   579.8
17.6000      -9904.9082   -9905.8076       0.8994   434.9
17.6500      -9904.9162   -9906.1539       1.2377   598.5
17.7000      -9904.9140   -9906.0512       1.1372   549.8
17.7500      -9904.9101   -9905.8915       0.9814   474.5
17.8000      -9904.9107   -9906.0982       1.1875   574.2
17.8500      -9904.9103   -9905.8979       0.9876   477.5
17.9000      -9904.9137   -9906.0512       1.1375   550.0
17.9500      -9904.9124   -9906.1828       1.2705   614.3
18.0000      -9904.9097   -9905.9617       1.0520   508.7
18.0500      -9904.9121   -9905.9158       1.0037   485.3
18.1000      -9904.9095   -9905.8298       0.9204   445.0
18.1500      -9904.9120   -9906.0512       1.1391   550.8
18.2000      -9904.9098   -9905.9492       1.0394   502.6
18.2500      -9904.9112   -9905.9870       1.0758   520.2
18.3000      -9904.9114   -9906.2583       1.3470   651.3
18.3500      -9904.9140   -9906.1541       1.2401   599.6
18.4000      -9904.9081   -9905.6576       0.7495   362.4
18.4500      -9904.9127   -9906.0908       1.1780   569.6
18.5000      -9904.9117   -9906.2940       1.3823   668.4
18.5500      -9904.9109   -9906.0097       1.0988   531.3
18.6000      -9904.9115   -9905.9798       1.0683   516.6
18.6500      -9904.9117   -9906.2344       1.3227   639.6
18.7000      -9904.9099   -9906.0469       1.1370   549.8
18.7500      -9904.9102   -9906.0351       1.1249   543.9
18.8000      -9904.9117   -9905.7575       0.8457   408.9
18.8500      -9904.9096   -9905.8983       0.9887   478.1
18.9000      -9904.9119   -9906.1644       1.2525   605.6
18.9500      -9904.9116   -9906.1172       1.2057   583.0
19.0000      -9904.9116   -9906.1662       1.2546   606.6
19.0500      -9904.9113   -9906.0884       1.1772   569.2
19.1000      -9904.9111   -9906.0468       1.1358   549.2
19.1500      -9904.9113   -9905.7858       0.8745   422.8
19.2000      -9904.9096   -9905.7646       0.8550   413.4
19.2500      -9904.9100   -9906.0598       1.1498   555.9
19.3000      -9904.9119   -9906.2199       1.3080   632.4
19.3500      -9904.9107   -9905.9036       0.9928   480.0
19.4000      -9904.9118   -9906.0773       1.1655   563.5
19.4500      -9904.9097   -9906.0324       1.1227   542.8
19.5000      -9904.9146   -9906.2548       1.3402   648.0
19.5500      -9904.9085   -9905.5493       0.6407   309.8
19.6000      -9904.9137   -9906.0463       1.1326   547.6
19.6500      -9904.9099   -9906.0842       1.1743   567.8
19.7000      -9904.9106   -9905.7996       0.8890   429.9
19.7500      -9904.9101   -9905.8745       0.9643   466.3
19.8000      -9904.9124   -9905.8291       0.9168   443.3
19.8500      -9904.9117   -9906.2208       1.3091   633.0
19.9000      -9904.9111   -9906.0233       1.1122   537.8
19.9500      -9904.9123   -9906.0005       1.0883   526.2
20.0000      -9904.9088   -9905.7975       0.8887   429.7
20.0500      -9904.9111   -9905.9331       1.0219   494.1
20.1000      -9904.9112   -9905.9275       1.0164   491.4
20.1500      -9904.9116   -9905.8347       0.9232   446.4
20.2000      -9904.9098   -9905.8926       0.9829   475.2
20.2500      -9904.9117   -9906.1723       1.2606   609.5
20.3000      -9904.9106   -9905.9089       0.9983   482.7
20.3500      -9904.9119   -9905.8791       0.9672   467.7
20.4000      -9904.9104   -9905.9499       1.0395   502.6
20.4500      -9904.9101   -9906.1733       1.2631   610.8
20.5000      -9904.9105   -9905.6021       0.6916   334.4
20.5500      -9904.9122   -9905.9099       0.9977   482.4
20.6000      -9904.9116   -9906.2627       1.3511   653.3
20.6500      -9904.9102   -9905.9531       1.0429   504.3
20.7000      -9904.9116   -9905.9538       1.0422   503.9
20.7500      -9904.9123   -9905.8193       0.9070   438.5
20.8000      -9904.9100   -9906.0094       1.0994   531.6
20.8500      -9904.9126   -9905.8859       0.9733   470.6
20.9000      -9904.9112   -9906.1654       1.2542   606.4
20.9500      -9904.9111   -9906.0540       1.1428   552.6
21.0000      -9904.9124   -9906.0176       1.1052   534.4
21.0500      -9904.9113   -9905.9358       1.0245   495.3
21.1000      -9904.9111   -9905.7792       0.8680   419.7
21.1500      -9904.9128   -9906.1637       1.2509   604.9
21.2000      -9904.9099   -9905.9886       1.0786   521.5
21.2500      -9904.9109   -9906.0160       1.1051   534.3
21.3000      -9904.9136   -9906.0490       1.1354   549.0
21.3500      -9904.9110   -9905.8309       0.9199   444.8
21.4000      -9904.9103   -9905.9621       1.0518   508.6
21.4500      -9904.9112   -9905.9657       1.0545   509.9
21.5000      -9904.9145   -9906.1657       1.2512   605.0
21.5500      -9904.9103   -9905.8712       0.9609   464.6
21.6000      -9904.9110   -9906.0742       1.1632   562.4
21.6500      -9904.9119   -9906.0439       1.1319   547.3
21.7000      -9904.9109   -9905.5683       0.6573   317.8
21.7500      -9904.9117   -9906.0557       1.1440   553.2
21.8000      -9904.9089   -9905.8011       0.8921   431.4
21.8500      -9904.9124   -9906.0428       1.1305   546.6
21.9000      -9904.9134   -9905.9069       0.9935   480.4
21.9500      -9904.9094   -9906.0687       1.1593   560.6
22.0000      -9904.9117   -9905.8854       0.9737   470.8
22.0500      -9904.9116   -9905.9379       1.0263   496.2
22.1000      -9904.9110   -9905.8831       0.9721   470.0
22.1500      -9904.9123   -9905.9664       1.0542   509.7
22.2000      -9904.9107   -9905.9896       1.0789   521.7
22.2500      -9904.9115   -9905.9276       1.0160   491.3
22.3000      -9904.9135   -9905.9552       1.0417   503.7
22.3500      -9904.9106   -9906.0405       1.1299   546.3
22.4000      -9904.9115   -9905.8706       0.9591   463.8
22.4500      -9904.9117   -9906.0589       1.1473   554.7
22.5000      -9904.9107   -9905.8099       0.8992   434.8
22.5500      -9904.9097   -9905.9272       1.0175   492.0
22.6000      -9904.9105   -9905.9183       1.0077   487.3
22.6500      -9904.9112   -9905.8660       0.9548   461.7
22.7000      -9904.9104   -9905.7701       0.8596   415.7
22.7500      -9904.9119   -9906.1057       1.1938   577.2
22.8000      -9904.9110   -9906.1153       1.2043   582.3
22.8500      -9904.9127   -9905.9090       0.9962   481.7
22.9000      -9904.9117   -9905.9421       1.0303   498.2
22.9500      -9904.9096   -9905.8785       0.9689   468.5
23.0000      -9904.9099   -9906.0422       1.1323   547.5
23.0500      -9904.9113   -9905.9399       1.0286   497.3
23.1000      -9904.9116   -9905.8097       0.8981   434.2
23.1500      -9904.9091   -9905.9010       0.9919   479.6
23.2000      -9904.9123   -9906.1584       1.2462   602.5
23.2500      -9904.9116   -9906.0527       1.1411   551.8
23.3000      -9904.9109   -9905.7875       0.8766   423.9
23.3500      -9904.9097   -9905.8928       0.9831   475.3
23.4000      -9904.9115   -9905.9370       1.0256   495.9
23.4500      -9904.9092   -9905.8395       0.9303   449.8
23.5000      -9904.9132   -9906.1120       1.1988   579.7
23.5500      -9904.9095   -9905.7993       0.8898   430.2
23.6000      -9904.9112   -9906.2522       1.3411   648.4
23.6500      -9904.9095   -9905.7139       0.8044   388.9
23.7000      -9904.9111   -9906.0605       1.1494   555.8
23.7500      -9904.9113   -9905.9305       1.0192   492.8
23.8000      -9904.9106   -9906.0155       1.1048   534.2
23.8500      -9904.9108   -9905.8580       0.9472   458.0
23.9000      -9904.9099   -9905.9033       0.9935   480.4
23.9500      -9904.9126   -9906.1600       1.2473   603.1
24.0000      -9904.9095   -9905.9667       1.0572   511.2
24.0500      -9904.9109   -9905.9597       1.0488   507.1
24.1000      -9904.9108   -9905.7620       0.8512   411.6
24.1500      -9904.9111   -9906.1367       1.2256   592.6
24.2000      -9904.9091   -9905.8945       0.9854   476.5
24.2500      -9904.9109   -9905.8540       0.9431   456.0
24.3000      -9904.9124   -9906.1026       1.1902   575.5
24.3500      -9904.9107   -9906.0337       1.1229   543.0
24.4000      -9904.9098   -9906.1124       1.2026   581.5
24.4500      -9904.9106   -9905.8958       0.9852   476.4
24.5000      -9904.9115   -9906.0272       1.1157   539.5
24.5500      -9904.9103   -9905.9249       1.0146   490.6
24.6000      -9904.9097   -9905.9622       1.0525   508.9
24.6500      -9904.9115   -9905.9497       1.0381   502.0
24.7000      -9904.9102   -9905.9054       0.9952   481.2
24.7500      -9904.9124   -9906.3489       1.4365   694.6
24.8000      -9904.9087   -9905.9080       0.9993   483.2
