Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
7.9500      -13530.9950  -13531.6780       0.6830   310.8
8.0000      -13530.9937  -13531.6987       0.7050   320.8
8.0500      -13530.9944  -13531.7941       0.7998   364.0
8.1000      -13530.9940  -13531.7647       0.7707   350.7
8.1500      -13530.9936  -13531.7273       0.7336   333.9
8.2000      -13530.9944  -13531.8084       0.8140   370.4
8.2500      -13530.9937  -13531.7524       0.7587   345.3
8.3000      -13530.9948  -13531.7647       0.7699   350.4
8.3500      -13530.9936  -13531.6500       0.6564   298.7
8.4000      -13530.9943  -13531.9193       0.9250   420.9
8.4500      -13530.9932  -13531.8207       0.8275   376.6
8.5000      -13530.9951  -13531.9494       0.9543   434.3
8.5500      -13530.9948  -13531.9022       0.9074   412.9
8.6000      -13530.9948  -13531.8740       0.8792   400.1
8.6500      -13530.9945  -13531.8636       0.8691   395.5
8.7000      -13530.9941  -13531.8580       0.8638   393.1
8.7500      -13530.9939  -13531.8799       0.8860   403.2
8.8000      -13530.9939  -13531.6839       0.6901   314.0
8.8500      -13530.9937  -13531.7058       0.7120   324.0
8.9000      -13530.9947  -13531.7692       0.7746   352.5
8.9500      -13530.9940  -13531.8570       0.8630   392.7
9.0000      -13530.9939  -13531.7639       0.7699   350.4
9.0500      -13530.9942  -13531.8432       0.8490   386.4
9.1000      -13530.9951  -13531.8870       0.8919   405.9
9.1500      -13530.9939  -13531.6238       0.6299   286.7
9.2000      -13530.9940  -13531.6958       0.7018   319.4
9.2500      -13530.9944  -13531.8994       0.9049   411.8
9.3000      -13530.9946  -13531.8130       0.8184   372.4
9.3500      -13530.9935  -13531.5656       0.5721   260.4
9.4000      -13530.9940  -13531.7931       0.7991   363.7
9.4500      -13530.9944  -13531.8307       0.8363   380.6
9.5000      -13530.9930  -13531.5372       0.5442   247.6
9.5500      -13530.9943  -13531.8629       0.8687   395.3
9.6000      -13530.9948  -13531.9777       0.9829   447.3
9.6500      -13530.9937  -13531.6937       0.7000   318.5
9.7000      -13530.9939  -13531.7373       0.7434   338.3
9.7500      -13530.9954  -13531.9770       0.9816   446.7
9.8000      -13530.9944  -13531.8063       0.8120   369.5
9.8500      -13530.9938  -13531.7992       0.8054   366.5
9.9000      -13530.9948  -13531.9410       0.9461   430.6
9.9500      -13530.9934  -13531.7117       0.7183   326.9
10.0000     -13530.9933  -13531.5798       0.5866   266.9
10.0500     -13530.9944  -13531.9334       0.9390   427.3
10.1000     -13530.9949  -13531.9252       0.9303   423.3
10.1500     -13530.9937  -13531.6501       0.6564   298.7
10.2000     -13530.9934  -13531.7392       0.7458   339.4
10.2500     -13530.9949  -13531.9731       0.9782   445.2
10.3000     -13530.9934  -13531.7343       0.7409   337.2
10.3500     -13530.9955  -13531.7748       0.7793   354.7
10.4000     -13530.9946  -13531.9720       0.9774   444.8
10.4500     -13530.9939  -13531.9753       0.9814   446.6
10.5000     -13530.9945  -13531.8125       0.8180   372.3
10.5500     -13530.9931  -13531.9003       0.9072   412.8
10.6000     -13530.9957  -13531.8347       0.8391   381.8
10.6500     -13530.9936  -13531.7554       0.7618   346.7
10.7000     -13530.9962  -13531.9618       0.9656   439.4
10.7500     -13530.9936  -13531.6918       0.6982   317.7
10.8000     -13530.9937  -13531.7840       0.7902   359.6
10.8500     -13530.9938  -13531.6730       0.6792   309.1
10.9000     -13530.9942  -13531.5389       0.5447   247.9
10.9500     -13530.9948  -13531.7409       0.7462   339.6
11.0000     -13530.9941  -13531.7554       0.7614   346.5
11.0500     -13530.9931  -13531.5528       0.5597   254.7
11.1000     -13530.9933  -13531.5678       0.5745   261.4
11.1500     -13530.9938  -13531.7580       0.7642   347.8
11.2000     -13530.9951  -13531.7650       0.7699   350.4
11.2500     -13530.9944  -13531.6967       0.7023   319.6
11.3000     -13530.9945  -13531.8083       0.8138   370.3
11.3500     -13530.9936  -13531.8060       0.8124   369.7
11.4000     -13530.9938  -13531.8146       0.8208   373.5
11.4500     -13530.9943  -13531.6879       0.6936   315.6
11.5000     -13530.9945  -13531.8771       0.8826   401.6
11.5500     -13530.9955  -13531.9560       0.9604   437.1
11.6000     -13530.9928  -13531.7856       0.7927   360.8
11.6500     -13530.9949  -13531.7549       0.7600   345.8
11.7000     -13530.9926  -13531.6873       0.6948   316.2
11.7500     -13530.9951  -13531.8506       0.8555   389.3
11.8000     -13530.9941  -13531.8082       0.8141   370.5
11.8500     -13530.9947  -13531.6973       0.7026   319.7
11.9000     -13530.9942  -13531.8610       0.8668   394.4
11.9500     -13530.9934  -13531.8348       0.8413   382.9
12.0000     -13530.9941  -13531.6923       0.6982   317.7
12.0500     -13530.9943  -13531.6470       0.6527   297.0
12.1000     -13530.9954  -13531.9368       0.9414   428.4
12.1500     -13530.9939  -13531.8626       0.8688   395.4
12.2000     -13530.9941  -13531.7498       0.7557   343.9
12.2500     -13530.9931  -13531.7399       0.7468   339.8
12.3000     -13530.9952  -13531.6929       0.6977   317.5
12.3500     -13530.9942  -13531.6750       0.6807   309.8
12.4000     -13530.9946  -13531.8580       0.8633   392.9
12.4500     -13530.9947  -13531.7566       0.7619   346.7
12.5000     -13530.9932  -13531.7614       0.7681   349.6
12.5500     -13530.9952  -13531.9388       0.9435   429.4
12.6000     -13530.9938  -13531.7312       0.7374   335.6
12.6500     -13530.9940  -13531.6777       0.6837   311.1
12.7000     -13530.9955  -13531.9231       0.9276   422.1
12.7500     -13530.9939  -13531.8105       0.8166   371.6
12.8000     -13530.9932  -13531.7108       0.7176   326.5
12.8500     -13530.9941  -13531.8616       0.8676   394.8
12.9000     -13530.9958  -13531.9486       0.9528   433.6
12.9500     -13530.9938  -13531.7362       0.7424   337.9
13.0000     -13530.9957  -13532.0167       1.0210   464.6
13.0500     -13530.9937  -13531.9485       0.9548   434.5
13.1000     -13530.9939  -13531.8503       0.8565   389.8
13.1500     -13530.9949  -13531.6792       0.6842   311.4
13.2000     -13530.9949  -13531.8203       0.8254   375.6
13.2500     -13530.9948  -13531.8666       0.8718   396.7
13.3000     -13530.9937  -13531.7019       0.7082   322.3
13.3500     -13530.9947  -13531.9196       0.9249   420.9
13.4000     -13530.9927  -13531.6230       0.6302   286.8
13.4500     -13530.9945  -13531.7532       0.7587   345.3
13.5000     -13530.9940  -13531.7053       0.7114   323.7
13.5500     -13530.9951  -13531.7335       0.7384   336.0
13.6000     -13530.9956  -13531.8855       0.8899   405.0
13.6500     -13530.9932  -13531.7793       0.7861   357.7
13.7000     -13530.9943  -13531.7861       0.7918   360.3
13.7500     -13530.9937  -13531.7731       0.7794   354.7
13.8000     -13530.9941  -13531.8136       0.8194   372.9
13.8500     -13530.9947  -13531.7229       0.7281   331.4
13.9000     -13530.9948  -13531.9403       0.9455   430.3
13.9500     -13530.9950  -13532.0024       1.0075   458.5
14.0000     -13530.9936  -13531.6781       0.6845   311.5
14.0500     -13530.9940  -13531.6524       0.6585   299.6
14.1000     -13530.9941  -13531.7665       0.7724   351.5
14.1500     -13530.9941  -13531.7447       0.7506   341.6
14.2000     -13530.9935  -13531.7727       0.7792   354.6
14.2500     -13530.9955  -13532.0246       1.0290   468.3
14.3000     -13530.9931  -13531.7666       0.7736   352.0
14.3500     -13530.9940  -13531.4973       0.5033   229.0
14.4000     -13530.9946  -13531.7920       0.7974   362.9
14.4500     -13530.9961  -13531.9713       0.9752   443.8
14.5000     -13530.9939  -13531.6878       0.6940   315.8
14.5500     -13530.9934  -13531.7069       0.7135   324.7
14.6000     -13530.9957  -13531.8458       0.8501   386.9
14.6500     -13530.9929  -13531.5973       0.6045   275.1
14.7000     -13530.9963  -13531.8451       0.8489   386.3
14.7500     -13530.9936  -13531.8045       0.8109   369.0
14.8000     -13530.9959  -13531.9019       0.9060   412.3
14.8500     -13530.9917  -13531.7633       0.7716   351.2
14.9000     -13530.9957  -13531.8105       0.8148   370.8
14.9500     -13530.9936  -13531.5559       0.5623   255.9
15.0000     -13530.9956  -13531.7957       0.8001   364.1
15.0500     -13530.9940  -13531.8233       0.8294   377.4
15.1000     -13530.9943  -13531.7945       0.8002   364.2
15.1500     -13530.9940  -13531.8716       0.8775   399.4
15.2000     -13530.9944  -13531.7701       0.7757   353.0
15.2500     -13530.9947  -13531.6620       0.6673   303.7
15.3000     -13530.9941  -13531.9103       0.9162   416.9
15.3500     -13530.9952  -13531.8689       0.8738   397.6
15.4000     -13530.9934  -13531.7618       0.7683   349.7
15.4500     -13530.9946  -13531.8339       0.8393   382.0
15.5000     -13530.9947  -13531.7648       0.7701   350.4
15.5500     -13530.9937  -13531.5687       0.5749   261.6
15.6000     -13530.9938  -13531.5891       0.5953   270.9
15.6500     -13530.9941  -13531.9108       0.9166   417.1
15.7000     -13530.9969  -13531.9050       0.9081   413.2
15.7500     -13530.9918  -13531.5900       0.5982   272.2
15.8000     -13530.9965  -13531.8587       0.8621   392.3
15.8500     -13530.9939  -13531.8414       0.8475   385.7
15.9000     -13530.9950  -13531.6885       0.6936   315.6
15.9500     -13530.9958  -13531.9346       0.9388   427.2
16.0000     -13530.9937  -13531.9088       0.9150   416.4
16.0500     -13530.9955  -13531.8754       0.8799   400.4
16.1000     -13530.9940  -13531.7497       0.7557   343.9
16.1500     -13530.9938  -13531.8038       0.8100   368.6
16.2000     -13530.9946  -13531.9013       0.9067   412.6
16.2500     -13530.9936  -13531.7990       0.8053   366.5
16.3000     -13530.9942  -13531.8110       0.8168   371.7
16.3500     -13530.9946  -13531.6718       0.6772   308.2
16.4000     -13530.9940  -13531.7359       0.7418   337.6
16.4500     -13530.9945  -13531.7357       0.7412   337.3
16.5000     -13530.9929  -13531.6074       0.6145   279.6
16.5500     -13530.9942  -13531.7619       0.7677   349.4
16.6000     -13530.9948  -13531.8530       0.8582   390.6
16.6500     -13530.9947  -13531.7843       0.7897   359.4
16.7000     -13530.9942  -13531.7647       0.7705   350.6
16.7500     -13530.9938  -13531.8620       0.8681   395.1
16.8000     -13530.9949  -13531.9047       0.9098   414.0
16.8500     -13530.9938  -13531.8515       0.8578   390.4
16.9000     -13530.9952  -13531.8644       0.8692   395.5
16.9500     -13530.9947  -13531.8568       0.8621   392.3
17.0000     -13530.9937  -13531.7121       0.7184   326.9
17.0500     -13530.9948  -13531.8378       0.8430   383.6
17.1000     -13530.9940  -13531.9381       0.9441   429.7
17.1500     -13530.9955  -13531.8913       0.8957   407.6
17.2000     -13530.9946  -13531.7351       0.7404   337.0
17.2500     -13530.9943  -13531.7149       0.7206   328.0
17.3000     -13530.9936  -13531.6050       0.6114   278.2
17.3500     -13530.9937  -13531.6738       0.6801   309.5
17.4000     -13530.9937  -13531.7241       0.7303   332.4
17.4500     -13530.9949  -13531.5951       0.6002   273.2
17.5000     -13530.9958  -13531.8361       0.8403   382.4
17.5500     -13530.9932  -13531.6140       0.6208   282.5
17.6000     -13530.9944  -13531.6560       0.6616   301.1
17.6500     -13530.9929  -13531.7142       0.7214   328.3
17.7000     -13530.9942  -13531.7497       0.7555   343.8
17.7500     -13530.9954  -13531.8289       0.8335   379.3
17.8000     -13530.9944  -13531.8162       0.8217   374.0
17.8500     -13530.9948  -13531.7705       0.7757   353.0
17.9000     -13530.9924  -13531.6128       0.6204   282.3
17.9500     -13530.9953  -13531.7856       0.7903   359.7
18.0000     -13530.9934  -13531.8081       0.8146   370.7
18.0500     -13530.9957  -13531.8892       0.8936   406.6
18.1000     -13530.9952  -13531.9726       0.9773   444.8
18.1500     -13530.9948  -13531.8687       0.8739   397.7
18.2000     -13530.9939  -13531.6417       0.6478   294.8
18.2500     -13530.9931  -13531.5930       0.5998   273.0
18.3000     -13530.9957  -13531.9024       0.9066   412.6
18.3500     -13530.9948  -13531.7939       0.7991   363.6
18.4000     -13530.9947  -13531.7616       0.7668   349.0
18.4500     -13530.9945  -13531.7744       0.7799   354.9
18.5000     -13530.9936  -13531.8030       0.8094   368.3
18.5500     -13530.9948  -13531.7891       0.7942   361.4
18.6000     -13530.9937  -13531.7391       0.7454   339.2
18.6500     -13530.9957  -13531.8506       0.8549   389.0
18.7000     -13530.9943  -13531.7187       0.7245   329.7
18.7500     -13530.9941  -13531.6579       0.6638   302.1
18.8000     -13530.9935  -13531.7243       0.7308   332.6
18.8500     -13530.9939  -13531.6984       0.7045   320.6
18.9000     -13530.9944  -13531.8564       0.8620   392.3
18.9500     -13530.9937  -13531.7387       0.7450   339.0
19.0000     -13530.9952  -13531.8626       0.8674   394.7
19.0500     -13530.9942  -13531.9730       0.9789   445.5
19.1000     -13530.9944  -13531.7056       0.7112   323.7
19.1500     -13530.9932  -13531.6666       0.6734   306.5
19.2000     -13530.9947  -13531.8922       0.8976   408.5
19.2500     -13530.9942  -13531.7401       0.7459   339.4
19.3000     -13530.9947  -13531.7363       0.7416   337.5
19.3500     -13530.9942  -13531.7563       0.7621   346.8
19.4000     -13530.9936  -13531.7621       0.7685   349.7
19.4500     -13530.9943  -13531.6824       0.6881   313.1
19.5000     -13530.9937  -13531.8716       0.8780   399.5
19.5500     -13530.9945  -13531.8069       0.8123   369.7
19.6000     -13530.9932  -13531.5575       0.5643   256.8
19.6500     -13530.9949  -13531.9061       0.9112   414.7
19.7000     -13530.9950  -13531.8779       0.8829   401.8
19.7500     -13530.9935  -13531.5579       0.5645   256.9
19.8000     -13530.9944  -13531.7951       0.8007   364.4
19.8500     -13530.9951  -13532.0831       1.0880   495.1
19.9000     -13530.9948  -13531.7982       0.8034   365.6
19.9500     -13530.9941  -13531.7899       0.7958   362.1
20.0000     -13530.9953  -13531.8620       0.8668   394.4
20.0500     -13530.9938  -13531.6971       0.7034   320.1
20.1000     -13530.9934  -13531.6256       0.6322   287.7
20.1500     -13530.9955  -13531.9089       0.9134   415.7
20.2000     -13530.9936  -13531.7883       0.7947   361.7
20.2500     -13530.9953  -13531.6657       0.6704   305.1
20.3000     -13530.9935  -13531.6748       0.6814   310.1
20.3500     -13530.9948  -13531.8273       0.8325   378.8
20.4000     -13530.9936  -13531.7476       0.7540   343.1
20.4500     -13530.9945  -13531.8240       0.8295   377.5
20.5000     -13530.9934  -13531.7056       0.7121   324.1
20.5500     -13530.9953  -13531.8036       0.8082   367.8
20.6000     -13530.9944  -13531.8626       0.8682   395.1
20.6500     -13530.9947  -13531.9057       0.9110   414.6
20.7000     -13530.9932  -13531.6992       0.7060   321.3
20.7500     -13530.9949  -13531.8238       0.8289   377.2
20.8000     -13530.9957  -13531.9505       0.9547   434.5
20.8500     -13530.9941  -13531.7184       0.7243   329.6
20.9000     -13530.9954  -13531.8902       0.8948   407.2
20.9500     -13530.9946  -13531.9184       0.9238   420.4
21.0000     -13530.9936  -13531.7949       0.8013   364.7
21.0500     -13530.9946  -13531.9132       0.9186   418.0
21.1000     -13530.9941  -13531.9183       0.9242   420.6
21.1500     -13530.9946  -13531.7898       0.7952   361.9
21.2000     -13530.9935  -13531.6294       0.6360   289.4
21.2500     -13530.9951  -13531.9403       0.9452   430.1
21.3000     -13530.9937  -13531.8614       0.8678   394.9
21.3500     -13530.9953  -13531.8123       0.8169   371.8
21.4000     -13530.9939  -13531.8229       0.8289   377.2
21.4500     -13530.9947  -13531.8430       0.8482   386.0
21.5000     -13530.9935  -13531.7117       0.7182   326.8
21.5500     -13530.9940  -13531.7591       0.7652   348.2
21.6000     -13530.9935  -13531.6924       0.6989   318.1
21.6500     -13530.9947  -13531.8389       0.8442   384.2
21.7000     -13530.9940  -13531.7973       0.8033   365.6
21.7500     -13530.9937  -13531.7070       0.7133   324.6
21.8000     -13530.9946  -13531.7831       0.7885   358.8
21.8500     -13530.9942  -13531.8135       0.8192   372.8
21.9000     -13530.9937  -13531.6467       0.6530   297.2
21.9500     -13530.9947  -13531.7985       0.8038   365.8
22.0000     -13530.9929  -13531.6887       0.6958   316.6
22.0500     -13530.9950  -13531.7451       0.7500   341.3
22.1000     -13530.9933  -13531.6939       0.7005   318.8
22.1500     -13530.9960  -13531.9219       0.9258   421.3
22.2000     -13530.9953  -13531.8666       0.8714   396.5
22.2500     -13530.9936  -13531.7109       0.7173   326.4
22.3000     -13530.9948  -13531.7802       0.7854   357.4
22.3500     -13530.9944  -13531.9150       0.9207   419.0
22.4000     -13530.9940  -13531.8006       0.8065   367.0
22.4500     -13530.9931  -13531.6706       0.6774   308.3
22.5000     -13530.9937  -13531.8157       0.8220   374.1
22.5500     -13530.9946  -13531.9055       0.9109   414.5
22.6000     -13530.9939  -13531.8237       0.8298   377.6
22.6500     -13530.9946  -13531.9037       0.9091   413.7
22.7000     -13530.9938  -13531.7339       0.7401   336.8
22.7500     -13530.9940  -13531.7440       0.7500   341.3
22.8000     -13530.9944  -13531.8020       0.8076   367.5
22.8500     -13530.9931  -13531.6279       0.6348   288.9
22.9000     -13530.9940  -13531.5600       0.5660   257.6
22.9500     -13530.9939  -13531.7740       0.7801   355.0
23.0000     -13530.9944  -13531.8602       0.8658   394.0
23.0500     -13530.9940  -13531.6309       0.6369   289.9
23.1000     -13530.9930  -13531.6063       0.6133   279.1
23.1500     -13530.9942  -13531.7878       0.7935   361.1
23.2000     -13530.9945  -13531.8284       0.8339   379.5
23.2500     -13530.9949  -13531.8784       0.8836   402.1
23.3000     -13530.9943  -13531.7185       0.7241   329.5
23.3500     -13530.9954  -13531.9338       0.9384   427.0
23.4000     -13530.9941  -13531.9664       0.9723   442.5
23.4500     -13530.9943  -13531.7456       0.7513   341.9
23.5000     -13530.9935  -13531.7671       0.7736   352.1
23.5500     -13530.9948  -13531.8833       0.8885   404.3
23.6000     -13530.9947  -13531.8466       0.8519   387.7
23.6500     -13530.9933  -13531.5511       0.5578   253.9
23.7000     -13530.9945  -13531.6886       0.6941   315.9
23.7500     -13530.9942  -13531.8567       0.8624   392.5
23.8000     -13530.9945  -13531.8504       0.8558   389.5
23.8500     -13530.9946  -13531.8717       0.8771   399.2
23.9000     -13530.9947  -13531.8640       0.8694   395.6
23.9500     -13530.9950  -13531.9205       0.9256   421.2
24.0000     -13530.9933  -13531.7113       0.7180   326.7
24.0500     -13530.9946  -13531.7121       0.7175   326.5
24.1000     -13530.9938  -13531.8492       0.8554   389.3
24.1500     -13530.9952  -13531.7536       0.7584   345.1
24.2000     -13530.9925  -13531.6808       0.6883   313.3
24.2500     -13530.9959  -13531.8735       0.8776   399.4
24.3000     -13530.9933  -13531.7250       0.7317   333.0
24.3500     -13530.9949  -13531.7959       0.8009   364.5
24.4000     -13530.9940  -13531.7770       0.7830   356.3
24.4500     -13530.9951  -13531.8261       0.8309   378.1
24.5000     -13530.9941  -13531.7072       0.7131   324.5
24.5500     -13530.9943  -13531.6965       0.7022   319.5
24.6000     -13530.9951  -13531.7786       0.7835   356.6
24.6500     -13530.9937  -13531.6599       0.6662   303.2
24.7000     -13530.9957  -13531.8538       0.8582   390.5
24.7500     -13530.9934  -13531.7354       0.7419   337.6
24.8000     -13530.9946  -13531.8162       0.8216   373.9
