Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
15.1500     -26421.9119  -26422.5259       0.6140   339.3
15.2000     -26421.9122  -26422.6019       0.6897   381.1
15.2500     -26421.9128  -26422.8599       0.9471   523.4
15.3000     -26421.9129  -26422.9045       0.9916   547.9
15.3500     -26421.9125  -26422.6484       0.7360   406.7
15.4000     -26421.9126  -26422.6519       0.7394   408.6
15.4500     -26421.9123  -26422.6529       0.7406   409.2
15.5000     -26421.9123  -26422.8313       0.9190   507.8
15.5500     -26421.9119  -26422.6375       0.7256   401.0
15.6000     -26421.9125  -26422.7106       0.7981   441.0
15.6500     -26421.9125  -26422.6909       0.7784   430.1
15.7000     -26421.9127  -26422.8396       0.9269   512.2
15.7500     -26421.9123  -26422.6522       0.7399   408.9
15.8000     -26421.9127  -26422.7003       0.7875   435.2
15.8500     -26421.9125  -26422.7874       0.8748   483.4
15.9000     -26421.9123  -26422.7521       0.8398   464.1
15.9500     -26421.9126  -26422.6967       0.7842   433.3
16.0000     -26421.9121  -26422.7160       0.8039   444.2
16.0500     -26421.9123  -26422.6359       0.7236   399.8
16.1000     -26421.9121  -26422.6166       0.7045   389.3
16.1500     -26421.9127  -26422.9045       0.9918   548.1
16.2000     -26421.9126  -26422.8675       0.9549   527.7
16.2500     -26421.9121  -26422.4897       0.5776   319.2
16.3000     -26421.9125  -26422.6626       0.7502   414.5
16.3500     -26421.9121  -26422.6675       0.7554   417.4
16.4000     -26421.9121  -26422.5666       0.6545   361.7
16.4500     -26421.9121  -26422.4895       0.5774   319.1
16.5000     -26421.9122  -26422.6841       0.7719   426.5
16.5500     -26421.9125  -26422.8979       0.9854   544.5
16.6000     -26421.9124  -26422.7075       0.7951   439.4
16.6500     -26421.9122  -26422.6340       0.7218   398.9
16.7000     -26421.9124  -26422.7125       0.8001   442.1
16.7500     -26421.9120  -26422.5767       0.6647   367.3
16.8000     -26421.9118  -26422.4452       0.5334   294.7
16.8500     -26421.9125  -26422.7021       0.7896   436.3
16.9000     -26421.9124  -26422.7045       0.7921   437.7
16.9500     -26421.9120  -26422.5838       0.6718   371.3
17.0000     -26421.9125  -26422.6842       0.7718   426.5
17.0500     -26421.9128  -26422.7628       0.8500   469.7
17.1000     -26421.9118  -26422.5568       0.6451   356.5
17.1500     -26421.9125  -26422.7855       0.8731   482.5
17.2000     -26421.9123  -26422.5971       0.6848   378.4
17.2500     -26421.9117  -26422.4551       0.5434   300.3
17.3000     -26421.9124  -26422.6747       0.7623   421.3
17.3500     -26421.9125  -26422.8149       0.9024   498.7
17.4000     -26421.9125  -26422.6921       0.7797   430.8
17.4500     -26421.9124  -26422.7087       0.7963   440.0
17.5000     -26421.9120  -26422.6072       0.6952   384.2
17.5500     -26421.9124  -26422.7000       0.7876   435.2
17.6000     -26421.9124  -26422.7219       0.8095   447.3
17.6500     -26421.9120  -26422.6523       0.7403   409.1
17.7000     -26421.9124  -26422.6756       0.7632   421.7
17.7500     -26421.9123  -26422.7622       0.8500   469.7
17.8000     -26421.9120  -26422.5687       0.6567   362.9
17.8500     -26421.9126  -26422.7760       0.8634   477.1
17.9000     -26421.9126  -26422.7227       0.8101   447.6
17.9500     -26421.9122  -26422.5958       0.6836   377.8
18.0000     -26421.9120  -26422.6423       0.7302   403.5
18.0500     -26421.9122  -26422.6754       0.7632   421.7
18.1000     -26421.9125  -26422.8389       0.9264   511.9
18.1500     -26421.9124  -26422.7478       0.8354   461.6
18.2000     -26421.9122  -26422.6189       0.7067   390.5
18.2500     -26421.9130  -26422.8418       0.9288   513.3
18.3000     -26421.9121  -26422.6086       0.6965   384.9
18.3500     -26421.9125  -26422.7521       0.8396   463.9
18.4000     -26421.9126  -26422.7039       0.7913   437.3
18.4500     -26421.9118  -26422.5443       0.6325   349.5
18.5000     -26421.9125  -26422.7014       0.7889   435.9
18.5500     -26421.9119  -26422.6020       0.6902   381.4
18.6000     -26421.9120  -26422.4536       0.5416   299.3
18.6500     -26421.9121  -26422.5886       0.6765   373.8
18.7000     -26421.9123  -26422.7393       0.8269   457.0
18.7500     -26421.9127  -26422.8654       0.9527   526.5
18.8000     -26421.9126  -26422.7127       0.8001   442.1
18.8500     -26421.9121  -26422.6134       0.7013   387.5
18.9000     -26421.9123  -26422.6706       0.7583   419.0
18.9500     -26421.9124  -26422.8165       0.9040   499.6
19.0000     -26421.9121  -26422.5678       0.6557   362.4
19.0500     -26421.9122  -26422.6754       0.7632   421.8
19.1000     -26421.9123  -26422.5665       0.6542   361.5
19.1500     -26421.9121  -26422.7056       0.7935   438.5
19.2000     -26421.9122  -26422.6807       0.7684   424.6
19.2500     -26421.9122  -26422.5116       0.5993   331.2
19.3000     -26421.9124  -26422.6831       0.7707   425.9
19.3500     -26421.9119  -26422.6300       0.7180   396.8
19.4000     -26421.9122  -26422.5032       0.5910   326.6
19.4500     -26421.9117  -26422.5873       0.6756   373.4
19.5000     -26421.9123  -26422.7729       0.8606   475.6
19.5500     -26421.9124  -26422.6224       0.7100   392.3
19.6000     -26421.9125  -26422.5712       0.6588   364.0
19.6500     -26421.9123  -26422.7348       0.8225   454.5
19.7000     -26421.9120  -26422.5794       0.6675   368.8
19.7500     -26421.9122  -26422.5988       0.6866   379.4
19.8000     -26421.9121  -26422.5684       0.6562   362.6
19.8500     -26421.9123  -26422.6863       0.7740   427.7
19.9000     -26421.9127  -26422.7833       0.8706   481.1
19.9500     -26421.9125  -26422.6374       0.7249   400.6
20.0000     -26421.9121  -26422.5831       0.6710   370.8
20.0500     -26421.9125  -26422.7635       0.8510   470.3
20.1000     -26421.9124  -26422.6520       0.7397   408.7
20.1500     -26421.9120  -26422.5521       0.6401   353.7
20.2000     -26421.9119  -26422.5107       0.5988   330.9
20.2500     -26421.9124  -26422.7978       0.8854   489.3
20.3000     -26421.9121  -26422.5338       0.6217   343.6
20.3500     -26421.9121  -26422.5448       0.6326   349.6
20.4000     -26421.9121  -26422.6838       0.7717   426.4
20.4500     -26421.9119  -26422.6559       0.7439   411.1
20.5000     -26421.9120  -26422.7100       0.7980   441.0
20.5500     -26421.9122  -26422.6113       0.6991   386.3
20.6000     -26421.9123  -26422.6748       0.7625   421.3
20.6500     -26421.9121  -26422.6568       0.7447   411.5
20.7000     -26421.9122  -26422.6868       0.7746   428.0
20.7500     -26421.9129  -26422.7458       0.8329   460.2
20.8000     -26421.9126  -26422.8105       0.8978   496.1
20.8500     -26421.9129  -26422.9301       1.0171   562.1
20.9000     -26421.9123  -26422.6821       0.7698   425.4
20.9500     -26421.9124  -26422.5820       0.6696   370.0
21.0000     -26421.9120  -26422.6131       0.7012   387.5
21.0500     -26421.9121  -26422.6935       0.7813   431.8
21.1000     -26421.9120  -26422.6632       0.7512   415.1
21.1500     -26421.9127  -26422.8448       0.9321   515.1
21.2000     -26421.9123  -26422.6646       0.7523   415.7
21.2500     -26421.9117  -26422.5375       0.6258   345.8
21.3000     -26421.9125  -26422.6128       0.7002   387.0
21.3500     -26421.9124  -26422.6942       0.7818   432.0
21.4000     -26421.9122  -26422.6894       0.7772   429.5
21.4500     -26421.9128  -26422.8910       0.9782   540.5
21.5000     -26421.9131  -26422.8438       0.9307   514.3
21.5500     -26421.9124  -26422.6252       0.7128   393.9
21.6000     -26421.9130  -26422.9381       1.0251   566.5
21.6500     -26421.9129  -26422.7280       0.8151   450.4
21.7000     -26421.9122  -26422.6969       0.7847   433.6
21.7500     -26421.9125  -26422.7918       0.8793   485.9
21.8000     -26421.9121  -26422.7865       0.8744   483.2
21.8500     -26421.9121  -26422.6164       0.7043   389.2
21.9000     -26421.9119  -26422.5017       0.5898   325.9
21.9500     -26421.9120  -26422.6795       0.7675   424.1
22.0000     -26421.9122  -26422.7725       0.8603   475.4
22.0500     -26421.9120  -26422.6181       0.7061   390.2
22.1000     -26421.9121  -26422.6854       0.7733   427.3
22.1500     -26421.9122  -26422.6771       0.7649   422.7
22.2000     -26421.9125  -26422.7207       0.8082   446.6
22.2500     -26421.9125  -26422.7547       0.8422   465.4
22.3000     -26421.9131  -26422.8721       0.9590   530.0
22.3500     -26421.9125  -26422.7121       0.7995   441.8
22.4000     -26421.9130  -26422.8898       0.9768   539.8
22.4500     -26421.9129  -26422.8059       0.8931   493.5
22.5000     -26421.9124  -26422.6733       0.7609   420.5
22.5500     -26421.9128  -26422.7969       0.8841   488.6
22.6000     -26421.9124  -26422.6549       0.7424   410.3
22.6500     -26421.9121  -26422.7189       0.8068   445.8
22.7000     -26421.9128  -26422.9173       1.0045   555.1
22.7500     -26421.9129  -26422.6537       0.7408   409.4
22.8000     -26421.9118  -26422.5514       0.6396   353.4
22.8500     -26421.9129  -26422.7697       0.8568   473.5
22.9000     -26421.9127  -26422.6859       0.7732   427.3
22.9500     -26421.9118  -26422.5953       0.6835   377.7
23.0000     -26421.9133  -26423.0238       1.1105   613.7
23.0500     -26421.9128  -26422.7286       0.8158   450.8
23.1000     -26421.9126  -26422.7392       0.8266   456.8
23.1500     -26421.9125  -26422.8652       0.9527   526.4
23.2000     -26421.9129  -26422.8089       0.8961   495.2
23.2500     -26421.9128  -26422.7414       0.8286   457.9
23.3000     -26421.9125  -26422.7371       0.8245   455.6
23.3500     -26421.9124  -26422.8062       0.8938   493.9
23.4000     -26421.9119  -26422.6721       0.7602   420.1
23.4500     -26421.9122  -26422.6395       0.7273   401.9
23.5000     -26421.9119  -26422.5773       0.6654   367.7
23.5500     -26421.9121  -26422.6600       0.7480   413.3
23.6000     -26421.9123  -26422.8092       0.8969   495.6
23.6500     -26421.9125  -26422.7925       0.8800   486.3
23.7000     -26421.9124  -26422.7130       0.8006   442.4
23.7500     -26421.9133  -26422.9985       1.0852   599.7
23.8000     -26421.9125  -26422.7069       0.7945   439.0
23.8500     -26421.9130  -26422.9079       0.9949   549.8
23.9000     -26421.9126  -26422.8650       0.9524   526.3
23.9500     -26421.9125  -26422.8473       0.9348   516.6
24.0000     -26421.9126  -26422.7265       0.8139   449.8
24.0500     -26421.9126  -26422.6937       0.7811   431.7
24.1000     -26421.9121  -26422.6438       0.7317   404.3
24.1500     -26421.9118  -26422.5700       0.6581   363.7
24.2000     -26421.9122  -26422.6804       0.7682   424.5
24.2500     -26421.9121  -26422.6332       0.7212   398.5
24.3000     -26421.9123  -26422.8042       0.8919   492.9
24.3500     -26421.9122  -26422.7391       0.8268   456.9
24.4000     -26421.9123  -26422.6377       0.7255   400.9
24.4500     -26421.9128  -26422.8507       0.9378   518.2
24.5000     -26421.9128  -26422.9154       1.0026   554.0
24.5500     -26421.9128  -26422.8707       0.9579   529.3
24.6000     -26421.9127  -26422.8707       0.9580   529.4
24.6500     -26421.9126  -26422.7566       0.8440   466.4
24.7000     -26421.9121  -26422.6296       0.7175   396.5
24.7500     -26421.9123  -26422.6745       0.7622   421.2
24.8000     -26421.9121  -26422.7364       0.8243   455.5
